InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:38:35.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.0,1,4706.2,1,4706.6,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:36.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.0,2,4705.4,1,4705.6,1,4706.0,1,4706.2,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.4
IC2503,,13:38:36.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.0,2,4705.4,1,4705.6,1,4706.2,1,4706.4,2,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.4
IC2503,,13:38:38.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.4,2,4706.6,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.4
IC2503,,13:38:39.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.4,1,4706.6,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.4
IC2503,,13:38:39.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.4,1,4706.6,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:40.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.6,1,4706.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:43.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.6,1,4706.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:43.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.6,1,4706.8,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.4
IC2503,,13:38:44.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.6,1,4706.8,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:44.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2638,2625,4705.4,1,4705.6,1,4706.2,1,4706.6,1,4706.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4708.4
IC2503,,13:38:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2639,2626,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:38:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2639,2626,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4706.8
IC2503,,13:38:48.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2639,2626,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:38:48.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2639,2626,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:38:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2639,2626,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:38:55.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2640,2627,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:38:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2640,2627,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:38:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2641,2628,4702.8,3,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.6
IC2503,,13:38:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2641,2628,4705.4,1,4705.6,1,4705.8,2,4706.0,2,4706.4,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.6
IC2503,,13:38:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2641,2628,4705.4,1,4705.6,1,4705.8,1,4706.0,2,4706.4,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.6
IC2503,,13:38:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2641,2628,4705.6,1,4705.8,1,4706.0,2,4706.4,1,4706.6,2,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.6
IC2503,,13:38:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.6,1,4705.8,1,4706.0,2,4706.4,1,4706.6,2,4707.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:39:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.6,1,4705.8,1,4706.0,2,4706.4,1,4706.6,2,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:39:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.4,1,4705.6,1,4706.0,1,4706.4,1,4706.6,2,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:39:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4706.6,2,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:39:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4706.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.8
IC2503,,13:39:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2642,2629,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4706.6,1,4707.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4707.8
IC2503,,13:39:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2643,2630,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4706.6,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.6
IC2503,,13:39:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2643,2630,4705.4,1,4706.0,1,4706.4,1,4706.6,1,4706.8,1,4707.8,2,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4707.6
IC2503,,13:39:16.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2645,2632,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4707.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:39:16.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2645,2632,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4706.6,2,4707.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4706.8
IC2503,,13:39:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2645,2632,4705.0,2,4705.4,1,4706.4,1,4706.6,3,4706.8,1,4707.8,1,4708.4,1,4708.6,1,4708.8,2,4709.4,1,4706.8
IC2503,,13:39:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.4,1,4706.4,1,4706.6,2,4706.8,1,4707.0,2,4708.6,1,4708.8,2,4709.4,1,4710.8,1,4712.0,1,4707.8
IC2503,,13:39:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.4,1,4706.4,1,4706.6,2,4707.0,2,4707.2,4,4708.6,1,4708.8,2,4709.4,1,4710.8,1,4712.0,1,4707.8
IC2503,,13:39:18.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4706.4,1,4706.6,1,4707.0,1,4707.2,4,4707.4,1,4708.8,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.0,2,4705.4,1,4706.4,1,4707.2,4,4707.4,1,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:20.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.4,1,4706.4,1,4707.2,4,4707.4,1,4707.6,1,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4707.6,1,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:25.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4708.6,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2646,2633,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4707.8
IC2503,,13:39:37.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2648,2635,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4708.6
IC2503,,13:39:38.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2648,2635,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4709.2,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:39:40.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2648,2635,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4708.6
IC2503,,13:39:43.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2648,2635,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4709.4,2,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4708.6
IC2503,,13:39:44.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2648,2635,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4708.6
IC2503,,13:39:45.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2649,2636,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4709.4
IC2503,,13:39:45.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2649,2636,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4710.0,1,4710.4,2,4710.6,4,4710.8,1,4712.0,1,4709.4
IC2503,,13:39:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2649,2636,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4708.6,1,4710.0,1,4710.4,2,4710.6,2,4710.8,1,4712.0,1,4709.4
IC2503,,13:39:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2650,2637,4705.0,2,4705.4,1,4706.4,1,4707.2,3,4708.0,1,4710.0,1,4710.4,1,4710.6,2,4710.8,1,4712.0,1,4708.6
IC2503,,13:39:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2650,2637,4705.4,1,4706.4,1,4707.2,2,4708.0,1,4708.2,5,4709.6,1,4709.8,3,4710.0,1,4710.6,2,4710.8,1,4708.6
IC2503,,13:39:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2655,2642,4705.0,2,4705.4,1,4706.4,1,4707.2,2,4708.0,1,4709.6,1,4709.8,3,4710.0,1,4710.6,2,4710.8,1,4708.2
IC2503,,13:39:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2655,2642,4705.4,1,4706.4,1,4707.2,2,4708.0,1,4708.2,1,4709.2,2,4709.4,3,4709.6,1,4709.8,1,4710.0,1,4708.2
IC2503,,13:39:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2656,2643,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.2,1,4709.4,3,4709.6,1,4709.8,1,4710.0,1,4709.2
IC2503,,13:39:52.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2657,2644,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.4,3,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4708.2
IC2503,,13:39:53.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2657,2644,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,4,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4708.2
IC2503,,13:39:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2658,2645,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,3,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4709.2
IC2503,,13:39:58.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2658,2645,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,2,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4709.2
IC2503,,13:39:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2658,2645,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,1,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4709.2
IC2503,,13:40:00.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2658,2645,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.2,1,4709.4,1,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.2
IC2503,,13:40:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2659,2646,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.2
IC2503,,13:40:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2659,2646,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,2,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.2
IC2503,,13:40:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2659,2646,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,2,4709.4,3,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.2
IC2503,,13:40:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2660,2647,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,2,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2661,2648,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,2,4709.4,1,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2661,2648,4705.4,1,4706.4,1,4708.0,1,4708.2,2,4708.4,1,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:04.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2661,2648,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,1,4709.4,2,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2662,2649,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.4,1,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2662,2649,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,1,4709.4,1,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,1,4709.8,1,4710.0,1,4710.8,1,4712.0,1,4714.0,1,4709.4
IC2503,,13:40:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4706.4,1,4708.0,1,4708.4,1,4708.6,1,4708.8,2,4710.0,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4709.4
IC2503,,13:40:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4705.4,1,4706.4,1,4708.0,1,4708.6,1,4708.8,2,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4709.4
IC2503,,13:40:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4705.4,1,4706.4,1,4708.0,1,4708.8,2,4709.0,3,4710.4,1,4710.6,4,4710.8,1,4712.0,1,4714.0,1,4709.4
IC2503,,13:40:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.0,2,4710.2,1,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.0,1,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4714.0,1,4709.4
IC2503,,13:40:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4710.2,2,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4706.4,1,4708.0,1,4708.2,2,4708.4,2,4708.8,1,4710.2,2,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2663,2650,4706.4,1,4708.0,1,4708.2,1,4708.4,2,4708.8,1,4710.2,2,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4709.4
IC2503,,13:40:14.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2665,2652,4706.4,1,4708.0,1,4708.2,1,4708.4,2,4708.8,1,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4714.0,1,4710.2
IC2503,,13:40:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2666,2653,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,1,4710.2,1,4710.4,1,4710.6,3,4710.8,1,4712.0,1,4709.0
IC2503,,13:40:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2666,2653,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.8,3,4710.0,1,4710.2,1,4710.4,1,4710.6,1,4709.0
IC2503,,13:40:16.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2666,2653,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.4,1,4709.6,3,4709.8,3,4710.4,1,4710.8,1,4709.0
IC2503,,13:40:16.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.4,1,4708.2
IC2503,,13:40:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,1,4709.6,2,4709.8,2,4710.4,1,4710.8,1,4708.2
IC2503,,13:40:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.6,2,4709.8,2,4710.4,1,4710.8,1,4712.0,1,4708.2
IC2503,,13:40:20.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4709.4,1,4709.6,2,4709.8,2,4710.4,1,4710.8,1,4708.2
IC2503,,13:40:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.4,1,4709.6,2,4709.8,2,4710.4,1,4710.8,1,4708.2
IC2503,,13:40:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2667,2654,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4709.2,1,4709.4,1,4709.6,2,4709.8,1,4710.4,1,4708.2
IC2503,,13:40:22.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2668,2655,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.8,1,4709.0,2,4709.2,1,4709.6,1,4709.8,1,4708.0
IC2503,,13:40:23.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2668,2655,4705.4,1,4706.4,1,4706.6,2,4706.8,2,4707.2,1,4708.8,1,4709.0,2,4709.2,1,4709.6,1,4709.8,1,4708.0
