InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:42:11.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.2,2,4708.6,1,4708.8,1,4709.8,2,4708.4
IC2503,,13:42:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.2,1,4708.6,1,4708.8,1,4709.8,2,4708.4
IC2503,,13:42:14.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,2,4708.0,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2698,2685,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,2,4708.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:16.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2698,2685,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:16.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2699,2686,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4708.0
IC2503,,13:42:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.2
IC2503,,13:42:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,3,4707.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4707.2
IC2503,,13:42:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.2,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:18.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.2
IC2503,,13:42:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.4,3,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,2,4708.4,3,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:23.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,2,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.4,3,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.2,1,4708.4,3,4708.8,1,4709.8,2,4710.0,1,4707.0
IC2503,,13:42:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.2,2,4708.4,2,4708.8,1,4709.8,2,4710.0,1,4707.0
IC2503,,13:42:31.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,2,4708.4,2,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:31.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4706.6,1,4706.8,1,4707.0,1,4707.2,3,4707.4,1,4708.4,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.6,1,4706.8,1,4707.0,1,4707.2,3,4707.4,1,4709.8,2,4710.0,1,4710.6,1,4710.8,1,4712.0,1,4708.4
IC2503,,13:42:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,2,4709.4,1,4709.6,3,4709.8,2,4710.0,1,4710.6,1,4708.4
IC2503,,13:42:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,2,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:36.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:37.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:37.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4709.0,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4708.4
IC2503,,13:42:38.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.8,1,4709.0,1,4709.4,1,4709.6,2,4709.8,2,4708.4
IC2503,,13:42:38.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:39.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:40.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:44.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2703,2690,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:55.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4710.6,1,4708.8
IC2503,,13:42:55.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.8
IC2503,,13:43:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.2,2,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.8
IC2503,,13:43:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.2,3,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.8
IC2503,,13:43:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.0,1,4709.2,3,4709.4,1,4709.6,2,4709.8,1,4708.8
IC2503,,13:43:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4708.8,1,4709.0,1,4709.2,2,4709.4,1,4709.6,2,4708.8
IC2503,,13:43:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2706,2693,4702.8,1,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4708.0,1,4708.4,3,4708.6,1,4709.0,1,4709.2,2,4707.0
IC2503,,13:43:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2706,2693,4705.0,2,4705.4,1,4706.0,1,4706.2,3,4706.4,1,4708.0,1,4708.4,3,4708.6,1,4709.0,1,4709.2,2,4707.0
IC2503,,13:43:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2706,2693,4705.4,1,4706.0,1,4706.2,2,4706.4,1,4706.6,2,4708.0,1,4708.4,3,4708.6,1,4709.0,1,4709.2,2,4707.0
IC2503,,13:43:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2706,2693,4705.4,1,4706.0,1,4706.2,2,4706.4,1,4706.6,2,4708.0,2,4708.4,3,4709.0,1,4709.2,2,4709.4,1,4707.0
IC2503,,13:43:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2709,2696,4706.6,1,4706.8,1,4707.0,1,4707.2,2,4707.4,2,4708.8,4,4709.0,1,4709.2,2,4709.4,1,4710.0,1,4708.0
IC2503,,13:43:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2709,2696,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,2,4708.8,4,4709.0,1,4709.2,2,4709.4,1,4710.0,1,4708.0
IC2503,,13:43:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2709,2696,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,2,4708.6,1,4708.8,4,4709.0,1,4709.2,2,4709.4,1,4708.0
IC2503,,13:43:34.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2710,2697,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4708.6,1,4708.8,2,4709.0,1,4709.2,2,4709.4,1,4708.4
IC2503,,13:43:35.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2710,2697,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4708.4,1,4708.6,1,4708.8,2,4709.0,1,4709.2,2,4708.4
IC2503,,13:43:42.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,2,4709.0,1,4707.2
IC2503,,13:43:42.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,2,4709.0,1,4707.2
IC2503,,13:43:43.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4707.2
IC2503,,13:43:43.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4707.2
IC2503,,13:43:44.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4707.2
IC2503,,13:43:44.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2711,2698,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4707.2
IC2503,,13:43:45.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2712,2699,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4708.0
IC2503,,13:43:45.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2712,2699,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4709.2,1,4708.0
IC2503,,13:43:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2712,2699,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,2,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4709.2,1,4708.0
IC2503,,13:43:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2713,2700,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4709.2,1,4707.0
IC2503,,13:43:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2713,2700,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4708.4,1,4708.6,1,4708.8,1,4709.0,1,4709.2,1,4707.0
IC2503,,13:43:50.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2713,2700,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4708.4,1,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4707.0
IC2503,,13:43:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2714,2701,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4710.8,1,4708.4
IC2503,,13:43:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2714,2701,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.0,1,4709.0,1,4709.2,1,4709.4,1,4710.8,1,4712.0,1,4708.4
IC2503,,13:43:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2714,2701,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.0,1,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4710.8,1,4708.4
IC2503,,13:43:53.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4708.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:43:54.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4707.4,1,4708.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4707.4,1,4708.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4702.8,1,4705.0,2,4706.8,1,4707.0,1,4707.2,1,4708.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4702.8,1,4705.0,2,4707.0,1,4707.2,1,4707.4,1,4708.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4705.0,2,4707.0,1,4707.2,1,4707.4,1,4707.6,2,4708.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2715,2702,4705.0,2,4707.0,1,4707.2,1,4707.6,2,4707.8,1,4708.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.0
IC2503,,13:44:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2717,2704,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4708.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.8
IC2503,,13:44:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2718,2705,4702.8,1,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.8
IC2503,,13:44:14.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2718,2705,4702.8,1,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4708.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2719,2706,4702.8,1,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.8
IC2503,,13:44:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2719,2706,4702.8,1,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.8
IC2503,,13:44:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2720,2707,4702.8,1,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.0
IC2503,,13:44:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2720,2707,4705.0,2,4707.0,1,4707.6,2,4707.8,1,4708.0,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.0
IC2503,,13:44:20.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2720,2707,4707.0,1,4707.6,2,4707.8,1,4708.0,1,4708.6,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.0
IC2503,,13:44:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2720,2707,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.6,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.0
IC2503,,13:44:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2721,2708,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.6,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4709.0
IC2503,,13:44:22.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2722,2709,4702.4,1,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:44:23.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2722,2709,4702.4,1,4702.8,1,4705.0,2,4707.0,1,4707.8,2,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:44:24.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2722,2709,4702.4,1,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:44:26.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2722,2709,4702.4,1,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4709.0,2,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:44:30.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2723,2710,4702.4,1,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4709.0
IC2503,,13:44:31.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2723,2710,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.0,1,4709.0,1,4709.4,1,4710.8,1,4712.0,1,4714.0,1,4709.0
IC2503,,13:44:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.0,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4709.0
IC2503,,13:44:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4705.0,2,4707.0,1,4707.8,1,4708.0,1,4708.2,1,4709.6,1,4710.2,1,4710.4,2,4710.6,2,4710.8,1,4709.0
IC2503,,13:44:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.6,1,4710.2,1,4710.4,2,4710.6,1,4710.8,1,4709.0
IC2503,,13:44:33.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.6,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4709.0
IC2503,,13:44:34.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.4,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4709.0
IC2503,,13:44:34.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4712.0,1,4709.0
IC2503,,13:44:35.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.6,1,4709.8,1,4710.0,3,4710.2,1,4710.8,1,4709.0
IC2503,,13:44:35.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.6,1,4709.8,1,4710.0,2,4710.2,1,4710.8,1,4709.0
IC2503,,13:44:36.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.6,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4709.0
IC2503,,13:44:42.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4708.8,1,4709.6,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4709.0
