InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:44:43.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2724,2711,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4708.8,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4714.0,1,4709.0
IC2503,,13:44:43.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2725,2712,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.8,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:45.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2725,2712,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4708.8,1,4709.8,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2726,2713,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.8,1,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2726,2713,4702.8,1,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4709.8,2,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2726,2713,4705.0,2,4707.0,1,4707.8,1,4708.2,1,4708.4,3,4709.8,2,4710.0,2,4710.2,1,4710.8,1,4712.0,1,4708.8
IC2503,,13:44:54.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2727,2714,4705.0,2,4707.8,1,4708.4,3,4708.6,2,4708.8,1,4709.8,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4709.8
IC2503,,13:44:54.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4708.8,1,4709.0,2,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4724.2,1,4709.8
IC2503,,13:44:55.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.0,3,4709.2,2,4711.2,1,4711.6,2,4712.0,1,4714.0,1,4722.8,6,4709.8
IC2503,,13:44:55.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4707.8,1,4708.4,2,4709.0,1,4709.2,2,4709.4,1,4710.8,1,4711.0,1,4711.2,1,4711.6,1,4711.8,1,4709.8
IC2503,,13:44:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,3,4710.8,1,4711.0,1,4711.2,1,4711.8,1,4712.0,1,4709.8
IC2503,,13:44:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,3,4711.0,1,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.8
IC2503,,13:44:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,2,4711.0,1,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.8
IC2503,,13:44:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,2,4711.0,2,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.8
IC2503,,13:44:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,2,4711.0,1,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.8
IC2503,,13:45:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2728,2715,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,2,4711.0,2,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.8
IC2503,,13:45:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2729,2716,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,1,4711.0,2,4711.2,1,4711.8,1,4712.0,1,4714.0,1,4709.4
IC2503,,13:45:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2729,2716,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,1,4710.8,1,4711.0,2,4711.2,1,4711.8,1,4712.0,1,4709.4
IC2503,,13:45:04.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2729,2716,4705.0,2,4707.8,1,4708.4,2,4709.2,2,4709.4,1,4710.8,2,4711.0,1,4711.2,1,4711.8,1,4712.0,1,4709.4
IC2503,,13:45:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2729,2716,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4709.4,1,4710.6,2,4710.8,2,4711.0,1,4711.8,1,4712.0,1,4709.4
IC2503,,13:45:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2730,2717,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4710.2,1,4710.4,2,4710.6,1,4710.8,1,4711.0,1,4709.4
IC2503,,13:45:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2730,2717,4702.8,1,4705.0,2,4707.8,1,4708.0,3,4708.2,1,4710.0,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4709.4
IC2503,,13:45:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2730,2717,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4710.0,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4709.4
IC2503,,13:45:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2731,2718,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4711.0,1,4710.0
IC2503,,13:45:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2731,2718,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4710.0,1,4710.2,1,4710.4,1,4710.6,1,4710.8,1,4710.0
IC2503,,13:45:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2731,2718,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4710.0,2,4710.2,1,4710.4,1,4710.6,1,4711.0,1,4710.0
IC2503,,13:45:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2731,2718,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4709.8,1,4710.0,2,4710.4,1,4710.6,1,4711.0,1,4710.0
IC2503,,13:45:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4705.0,2,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4710.0,1,4710.4,1,4710.6,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4710.0,1,4710.4,1,4710.6,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:11.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4710.0,1,4710.4,1,4711.0,1,4711.8,1,4712.0,1,4709.8
IC2503,,13:45:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4709.8,1,4710.0,1,4710.4,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:13.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4708.0,1,4709.8,1,4710.0,1,4710.4,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:14.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4709.6,3,4709.8,2,4711.0,1,4711.8,1,4712.0,1,4709.8
IC2503,,13:45:14.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4709.4,2,4709.6,2,4709.8,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4709.2,2,4709.4,2,4709.8,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2732,2719,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4707.8,1,4709.2,3,4709.4,2,4709.8,1,4711.0,1,4711.8,1,4709.8
IC2503,,13:45:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2733,2720,4700.0,6,4701.2,1,4702.4,1,4702.8,1,4705.0,2,4709.2,3,4709.4,2,4709.8,1,4711.0,1,4711.8,1,4707.8
IC2503,,13:45:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2733,2720,4702.8,1,4705.2,5,4705.4,1,4707.0,1,4707.6,1,4709.0,1,4709.2,2,4709.4,2,4709.8,1,4711.0,1,4707.8
IC2503,,13:45:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2733,2720,4702.4,1,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4708.8,2,4709.0,1,4709.2,1,4709.4,1,4709.8,1,4707.8
IC2503,,13:45:18.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,1,4708.8,2,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4704.2,2,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:20.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4702.8,1,4704.2,2,4705.2,4,4705.4,1,4707.0,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:20.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4704.2,2,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4707.4,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4707.4,1,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4704.2,2,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4704.2,2,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:35.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2734,2721,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4708.6
IC2503,,13:45:40.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2735,2722,4702.4,1,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4707.2
IC2503,,13:45:41.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2735,2722,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4707.2
IC2503,,13:45:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2735,2722,4702.8,1,4705.2,4,4705.4,1,4707.0,1,4707.2,1,4708.4,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4701.2,1,4702.4,1,4702.8,1,4705.2,4,4705.4,1,4707.2,1,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.2,3,4705.4,1,4705.6,5,4705.8,1,4706.2,1,4707.2,2,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:47.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,4,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,4,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:49.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,3,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,3,4708.2,1,4708.6,2,4708.8,1,4709.0,1,4708.4
IC2503,,13:45:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2736,2723,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,3,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4708.4
IC2503,,13:45:53.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2737,2724,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,2,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:54.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2738,2725,4705.4,1,4705.6,3,4705.8,1,4706.2,1,4706.4,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.6,3,4705.8,1,4706.4,1,4706.6,1,4707.2,1,4708.6,2,4708.8,1,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.4,1,4705.6,3,4705.8,1,4706.6,1,4707.2,1,4708.4,2,4708.6,2,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4706.6,1,4707.2,1,4708.2,1,4708.4,2,4708.6,2,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4704.0,1,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4708.4,1,4708.6,2,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.2,1,4708.4,1,4708.6,2,4709.0,1,4709.2,1,4707.2
IC2503,,13:45:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2739,2726,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.2,1,4708.6,1,4709.0,1,4709.2,1,4711.0,1,4707.2
IC2503,,13:45:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2740,2727,4705.2,3,4705.6,3,4705.8,1,4707.2,1,4707.4,1,4708.6,1,4709.0,1,4709.2,1,4711.0,1,4711.8,1,4708.2
IC2503,,13:46:00.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2741,2728,4705.8,1,4707.2,1,4707.6,1,4707.8,1,4708.0,1,4709.2,1,4711.0,1,4711.8,1,4712.0,1,4714.0,1,4708.6
IC2503,,13:46:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4707.2,1,4707.8,1,4708.0,1,4708.2,2,4708.4,1,4709.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4708.4
IC2503,,13:46:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4705.6,2,4705.8,1,4708.0,1,4708.2,2,4708.4,1,4709.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4708.4
IC2503,,13:46:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2742,2729,4704.0,1,4705.2,3,4705.6,2,4705.8,1,4708.0,1,4709.2,1,4711.8,1,4712.0,1,4714.0,1,4722.8,6,4708.4
IC2503,,13:46:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4705.2,3,4705.6,2,4705.8,1,4708.0,1,4708.2,1,4711.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4709.2
IC2503,,13:46:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4704.0,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.6,1,4709.8,1,4711.4,2,4711.6,1,4711.8,1,4709.2
IC2503,,13:46:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.4,1,4709.6,1,4709.8,1,4711.4,1,4711.6,1,4709.2
IC2503,,13:46:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4708.2,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4709.2
IC2503,,13:46:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4702.4,1,4702.8,1,4705.2,3,4705.6,2,4705.8,1,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4709.2
IC2503,,13:46:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4706.0,1,4706.2,2,4706.8,1,4707.4,1,4707.6,1,4708.8,1,4709.0,1,4709.2,1,4709.4,1,4709.6,1,4709.2
IC2503,,13:46:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2743,2730,4706.2,2,4706.8,1,4707.4,1,4707.6,1,4708.8,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4709.2
IC2503,,13:46:06.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.2,2,4709.4,1,4709.6,1,4709.8,1,4708.8
IC2503,,13:46:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4708.8
IC2503,,13:46:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4708.6,2,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4708.8
IC2503,,13:46:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2744,2731,4705.8,1,4706.2,1,4706.8,1,4707.4,1,4707.6,1,4709.4,1,4709.6,1,4709.8,1,4711.8,1,4712.0,1,4708.8
IC2503,,13:46:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2745,2732,4702.4,1,4702.8,1,4705.2,3,4705.8,1,4706.2,1,4707.4,1,4709.0,3,4709.2,2,4709.4,1,4709.6,1,4707.6
IC2503,,13:46:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.8,1,4705.2,3,4705.8,1,4706.2,1,4706.4,1,4709.0,3,4709.2,1,4709.4,1,4709.6,1,4709.8,1,4707.4
IC2503,,13:46:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,3,4705.8,1,4706.4,1,4707.8,1,4708.6,1,4708.8,1,4709.0,3,4709.4,1,4707.4
IC2503,,13:46:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,3,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.4
IC2503,,13:46:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2746,2733,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4707.4
IC2503,,13:46:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4709.0,1,4706.4
IC2503,,13:46:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.0,2,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:46:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4702.4,1,4702.8,1,4705.2,2,4705.8,1,4706.0,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:46:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2747,2734,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4706.0,1,4707.2,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4706.4
IC2503,,13:46:20.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2748,2735,4701.2,1,4702.4,1,4702.8,1,4705.2,2,4706.0,1,4707.4,1,4707.6,2,4707.8,1,4708.6,1,4708.8,1,4707.2
