InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:47:48.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4707.4,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4709.8,1,4710.0,1,4710.4,1,4710.8,2,4711.4,1,4709.0
IC2503,,13:47:49.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4707.4,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4709.8,2,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4709.0
IC2503,,13:47:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4704.8,1,4705.2,1,4707.4,1,4708.0,1,4708.4,1,4709.8,2,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4709.0
IC2503,,13:47:50.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4705.2,1,4707.4,1,4708.0,1,4708.4,1,4708.6,1,4709.8,1,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4709.0
IC2503,,13:47:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4703.6,1,4704.8,1,4705.2,1,4707.4,1,4708.0,1,4709.6,1,4709.8,1,4710.4,1,4710.8,1,4711.4,1,4709.0
IC2503,,13:47:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4704.8,1,4705.2,1,4707.4,1,4708.2,3,4708.4,2,4709.6,1,4709.8,1,4710.4,1,4710.8,1,4711.4,1,4709.0
IC2503,,13:47:52.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4704.8,1,4705.2,1,4707.4,1,4708.2,2,4708.4,2,4709.6,1,4709.8,1,4710.4,1,4710.8,1,4711.4,1,4709.0
IC2503,,13:47:54.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2765,2752,4704.8,1,4705.2,1,4707.4,1,4708.2,2,4708.4,2,4709.6,2,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4709.0
IC2503,,13:47:54.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2766,2753,4704.8,1,4705.2,1,4707.4,1,4708.2,2,4708.4,1,4709.6,2,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4708.4
IC2503,,13:47:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2766,2753,4703.6,1,4704.8,1,4705.2,1,4707.4,1,4708.2,2,4709.6,2,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4708.4
IC2503,,13:48:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2766,2753,4703.6,1,4704.8,1,4705.2,1,4707.4,1,4708.2,2,4709.6,3,4710.4,1,4710.8,1,4711.4,1,4711.6,1,4708.4
IC2503,,13:48:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2768,2755,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4707.4,1,4709.4,1,4709.6,3,4710.4,1,4710.8,1,4711.4,1,4708.2
IC2503,,13:48:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2768,2755,4703.6,1,4704.8,1,4705.2,1,4707.4,1,4707.6,1,4708.6,1,4709.0,3,4709.2,1,4709.4,1,4709.6,3,4708.2
IC2503,,13:48:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2769,2756,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4708.6,1,4709.0,3,4709.2,1,4709.4,1,4709.6,3,4707.6
IC2503,,13:48:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2769,2756,4705.2,1,4705.4,4,4705.6,2,4706.2,1,4706.6,1,4708.2,3,4709.0,1,4709.2,1,4709.4,1,4709.6,3,4707.6
IC2503,,13:48:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2770,2757,4704.8,1,4705.2,1,4705.4,1,4705.6,2,4706.2,1,4708.2,3,4709.0,1,4709.2,1,4709.4,1,4709.6,3,4708.0
IC2503,,13:48:04.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2770,2757,4705.2,1,4705.6,1,4706.4,2,4706.6,3,4706.8,2,4708.2,1,4709.0,1,4709.2,1,4709.4,1,4709.6,2,4708.0
IC2503,,13:48:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2770,2757,4704.8,1,4705.2,1,4706.4,2,4706.6,3,4706.8,1,4708.0,1,4708.2,1,4709.0,1,4709.2,1,4709.4,1,4708.0
IC2503,,13:48:05.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2770,2757,4704.8,1,4705.2,1,4706.4,2,4706.6,2,4706.8,1,4708.2,1,4709.0,1,4709.2,1,4709.4,1,4709.6,2,4708.0
IC2503,,13:48:05.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2770,2757,4703.6,1,4704.8,1,4705.2,1,4706.4,2,4706.8,1,4708.0,3,4708.2,1,4709.0,1,4709.2,1,4709.4,1,4708.0
IC2503,,13:48:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2771,2758,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4706.6,2,4707.2,1,4707.8,1,4708.0,2,4708.2,1,4706.8
IC2503,,13:48:07.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2772,2759,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4706.6,2,4707.2,1,4707.8,1,4708.0,2,4708.2,1,4706.6
IC2503,,13:48:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2772,2759,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,3,4706.6,2,4707.2,1,4707.8,1,4708.0,2,4708.2,1,4706.6
IC2503,,13:48:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2772,2759,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,2,4706.6,1,4707.2,1,4707.8,1,4708.0,2,4708.2,1,4706.6
IC2503,,13:48:08.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2773,2760,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4706.6,1,4707.2,1,4707.8,1,4708.0,2,4708.2,1,4705.4
IC2503,,13:48:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4707.2,1,4707.8,1,4708.0,2,4709.0,1,4709.4,1,4706.6
IC2503,,13:48:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4704.8,1,4705.2,1,4705.4,1,4705.6,4,4705.8,1,4707.2,1,4707.8,1,4708.0,2,4709.0,1,4709.4,1,4706.6
IC2503,,13:48:10.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4705.2,1,4705.4,1,4705.6,3,4705.8,1,4706.0,1,4707.8,1,4708.0,2,4709.0,1,4709.4,1,4709.6,2,4706.6
IC2503,,13:48:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4705.2,1,4705.4,1,4705.6,2,4706.0,1,4706.2,1,4707.6,2,4707.8,1,4708.0,2,4709.0,1,4709.4,1,4706.6
IC2503,,13:48:11.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4704.8,1,4705.2,1,4705.4,1,4705.6,2,4706.2,1,4707.6,1,4707.8,1,4708.0,2,4709.0,1,4709.4,1,4706.6
IC2503,,13:48:11.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4705.6,2,4707.2,1,4707.4,2,4707.6,1,4707.8,1,4708.0,1,4706.6
IC2503,,13:48:12.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2775,2762,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4705.6,1,4706.8,1,4707.0,1,4707.2,1,4707.4,2,4707.8,1,4706.6
IC2503,,13:48:12.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2776,2763,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4706.8,1,4707.0,3,4707.4,1,4707.8,1,4708.0,1,4706.6
IC2503,,13:48:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2776,2763,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4706.4,1,4706.6,1,4707.0,2,4707.8,1,4708.0,1,4706.6
IC2503,,13:48:13.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2777,2764,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4709.4,1,4706.4
IC2503,,13:48:14.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2777,2764,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4706.8,2,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4706.4
IC2503,,13:48:14.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2777,2764,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4706.0,1,4706.8,2,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4706.4
IC2503,,13:48:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2778,2765,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4706.8,1,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4706.0
IC2503,,13:48:16.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2778,2765,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4709.4,1,4706.0
IC2503,,13:48:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2779,2766,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4707.0,2,4707.8,1,4708.0,1,4709.0,1,4709.4,1,4705.6
IC2503,,13:48:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2779,2766,4702.8,1,4703.6,1,4704.8,1,4705.2,1,4705.4,1,4706.8,2,4707.0,1,4707.8,1,4708.0,1,4709.0,1,4705.6
IC2503,,13:48:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4700.0,1,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4706.8,2,4707.0,1,4707.8,1,4708.0,1,4709.0,1,4705.2
IC2503,,13:48:20.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4701.2,1,4702.8,1,4703.6,1,4704.8,1,4705.0,1,4706.4,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4705.2
IC2503,,13:48:20.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4709.0,1,4705.2
IC2503,,13:48:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4706.4,1,4706.6,1,4707.0,1,4708.0,1,4709.0,1,4705.2
IC2503,,13:48:24.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4695.4,6,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4706.4,1,4706.6,1,4707.0,1,4708.0,1,4709.0,1,4705.2
IC2503,,13:48:25.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4706.4,1,4706.6,1,4707.0,1,4708.0,1,4709.0,1,4705.2
IC2503,,13:48:27.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2781,2768,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4706.4,1,4706.6,1,4708.0,1,4709.0,1,4709.4,1,4705.2
IC2503,,13:48:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2782,2769,4695.4,6,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4706.4,2,4706.6,1,4708.0,1,4709.0,1,4709.4,1,4705.0
IC2503,,13:48:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2783,2770,4700.0,1,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4706.4,1,4706.6,1,4708.0,1,4709.0,1,4709.4,1,4706.4
IC2503,,13:48:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2783,2770,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.4,1,4708.0,1,4709.0,1,4709.4,1,4709.6,1,4706.4
IC2503,,13:48:29.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4708.0,1,4709.0,1,4709.4,1,4709.6,1,4710.4,1,4706.4
IC2503,,13:48:29.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.8,1,4707.4,1,4707.6,1,4707.8,3,4708.0,1,4706.4
IC2503,,13:48:30.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.8,1,4707.4,1,4707.6,1,4707.8,2,4708.0,1,4706.4
IC2503,,13:48:31.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.8,1,4707.6,1,4707.8,2,4708.0,1,4709.0,1,4706.4
IC2503,,13:48:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.6,1,4706.8,1,4707.8,2,4708.0,1,4709.0,1,4706.4
IC2503,,13:48:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4706.8,1,4707.8,2,4708.0,1,4709.0,1,4709.4,1,4706.4
IC2503,,13:48:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4707.8,2,4708.0,1,4709.0,1,4709.4,1,4709.6,1,4706.4
IC2503,,13:48:33.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4705.4,1,4707.0,1,4707.2,1,4707.4,1,4707.6,2,4707.8,1,4706.4
IC2503,,13:48:34.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4705.4,1,4707.0,1,4707.2,1,4707.4,1,4707.6,1,4707.8,1,4706.4
IC2503,,13:48:34.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4701.2,1,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4707.0,1,4707.2,1,4707.4,1,4707.6,1,4707.8,1,4706.4
IC2503,,13:48:35.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4702.8,1,4704.8,1,4705.0,1,4705.2,1,4705.4,1,4706.8,1,4707.0,1,4707.2,1,4707.6,1,4707.8,1,4706.4
IC2503,,13:48:42.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4704.8,1,4705.0,1,4705.2,1,4705.4,1,4706.0,1,4706.8,1,4707.0,1,4707.2,1,4707.6,1,4707.8,1,4706.4
IC2503,,13:48:44.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4702.8,1,4704.8,1,4705.2,1,4705.4,1,4706.0,1,4707.0,1,4707.2,1,4707.6,1,4707.8,1,4708.0,1,4706.4
IC2503,,13:48:49.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2784,2771,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4707.0,1,4708.0,1,4709.0,1,4709.4,1,4709.6,1,4706.4
IC2503,,13:48:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2785,2772,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.0,1,4709.0,1,4709.4,1,4709.6,1,4710.4,1,4710.8,1,4707.0
IC2503,,13:48:50.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4708.2,1,4708.4,1,4708.6,1,4708.8,6,4709.0,1,4707.0
IC2503,,13:48:50.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.4,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.0
IC2503,,13:48:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.4,1,4708.0,3,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.0
IC2503,,13:48:53.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4708.0,3,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.0
IC2503,,13:48:54.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4707.6,1,4708.0,3,4708.2,1,4708.4,1,4708.8,4,4707.0
IC2503,,13:48:54.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4707.6,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4707.0
IC2503,,13:48:55.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2786,2773,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.0
IC2503,,13:48:55.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2787,2774,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4706.2
IC2503,,13:48:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2787,2774,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4707.6,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4706.2
IC2503,,13:48:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.8,4,4707.6
IC2503,,13:48:57.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4708.8,4,4707.6
IC2503,,13:48:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4708.0,1,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.6
IC2503,,13:48:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4709.4,1,4707.6
IC2503,,13:48:59.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.6
IC2503,,13:49:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4708.0,3,4708.2,1,4708.4,1,4708.8,4,4709.0,1,4707.6
IC2503,,13:49:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.8,1,4708.0,3,4708.2,1,4708.4,1,4708.8,4,4707.6
IC2503,,13:49:02.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4708.8,4,4707.6
IC2503,,13:49:03.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.6,1,4707.8,1,4708.0,2,4708.4,1,4708.8,4,4707.6
IC2503,,13:49:03.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.6,2,4707.8,1,4708.0,2,4708.4,1,4708.8,4,4707.6
IC2503,,13:49:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.6,1,4707.8,1,4708.0,2,4708.4,1,4708.8,4,4707.6
IC2503,,13:49:08.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2788,2775,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4707.6,1,4708.0,2,4708.4,1,4708.8,4,4709.0,1,4707.6
IC2503,,13:49:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2789,2776,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4706.2,1,4707.6,1,4708.0,2,4708.4,1,4708.8,4,4709.0,1,4706.4
IC2503,,13:49:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2789,2776,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4707.4,2,4707.6,1,4708.0,2,4708.4,1,4708.8,4,4706.4
IC2503,,13:49:19.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2789,2776,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4706.0,1,4707.2,1,4707.4,2,4707.6,1,4708.0,2,4708.4,1,4706.4
IC2503,,13:49:23.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2790,2777,4701.0,1,4701.2,1,4702.8,1,4704.8,1,4705.4,1,4707.0,1,4707.2,1,4707.4,1,4707.6,1,4708.0,2,4706.0
IC2503,,13:49:23.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2790,2777,4701.0,1,4701.2,1,4702.8,1,4704.8,1,4705.6,1,4707.0,1,4707.2,1,4707.4,1,4707.6,1,4708.0,2,4706.0
IC2503,,13:49:24.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2790,2777,4701.0,1,4701.2,1,4702.8,1,4704.8,1,4705.6,1,4707.0,1,4707.2,1,4707.6,1,4708.0,2,4708.4,1,4706.0
IC2503,,13:49:29.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2790,2777,4700.0,1,4701.0,1,4701.2,1,4702.8,1,4704.8,1,4707.0,1,4707.2,1,4707.6,1,4708.0,2,4708.4,1,4706.0
