AP411C7300,,13:46:07.750#,0.000000,0.000000,0.000000,730.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,0.500000,1,50.500000,1,119.000000,1,120.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
