AP411C8000,,13:38:51.250#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,113.000000,1,118.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:51.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,111.500000,1,113.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:52.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,111.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:52.250#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,106.000000,1,111.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:52.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,104.500000,1,106.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:54.250#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,104.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:54.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,99.000000,1,104.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:55.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,97.500000,1,99.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:55.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,97.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:55.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,92.000000,1,97.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:38:56.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,92.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:05.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:05.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,656.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:05.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,652.500000,1,656.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:06.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,622.500000,1,651.000000,1,652.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:06.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,621.000000,1,622.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:06.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,617.000000,1,621.000000,1,622.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:07.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,587.000000,1,615.500000,1,617.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:07.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,585.500000,1,587.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:07.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,581.500000,1,585.500000,1,587.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:08.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,551.500000,1,580.000000,1,581.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:08.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,551.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:08.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,546.000000,1,551.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:09.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,516.000000,1,546.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:09.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,516.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:09.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,510.500000,1,516.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:10.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,480.500000,1,510.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:10.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,479.000000,1,480.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:10.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,475.000000,1,479.000000,1,480.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:11.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,445.000000,1,473.500000,1,475.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:11.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,443.500000,1,445.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:11.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,439.500000,1,443.500000,1,445.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:12.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,409.500000,1,438.000000,1,439.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:12.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,408.000000,1,409.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:12.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,404.000000,1,408.000000,1,409.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:13.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,374.000000,1,402.500000,1,404.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:13.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,374.000000,1,404.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:13.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,368.500000,1,374.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:14.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,338.500000,1,368.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:16.250#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,338.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:16.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,333.000000,1,338.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:17.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,303.000000,1,331.500000,1,333.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:17.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,301.500000,1,303.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:17.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,297.500000,1,301.500000,1,303.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:18.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,267.500000,1,296.000000,1,297.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:18.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,266.000000,1,267.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:18.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,262.000000,1,266.000000,1,267.500000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:19.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,232.000000,1,260.500000,1,262.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:19.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,230.500000,1,232.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:19.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,226.500000,1,230.500000,1,232.000000,1,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:20.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,196.500000,1,226.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:20.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,196.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:20.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,191.000000,1,196.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:21.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,161.000000,1,191.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:21.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,161.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:21.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,155.500000,1,161.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:22.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,154.000000,1,155.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:22.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,154.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:22.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,148.500000,1,154.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:23.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,147.000000,1,148.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:23.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,147.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:23.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,141.500000,1,147.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:24.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,140.000000,1,141.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:24.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,140.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:24.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,134.500000,1,140.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:25.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,133.000000,1,134.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:25.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,133.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:25.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,127.500000,1,133.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:26.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,126.000000,1,127.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:26.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,126.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:26.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,120.500000,1,126.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:27.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,119.000000,1,120.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:27.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,119.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:27.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,116.000000,1,119.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:28.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,114.500000,1,116.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:28.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,114.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:28.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,114.000000,1,114.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:29.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,112.500000,1,114.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:29.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,112.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:29.750#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,112.000000,1,112.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:30.0#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,110.500000,1,112.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:39:30.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,3.000000,1,7.000000,3,11.000000,1,110.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411C8000,,13:43:06.500#,0.000000,0.000000,0.000000,658.000000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,7.000000,3,11.000000,1,110.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
