AP411P7800,,13:39:20.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,969.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:21.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,1722.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:21.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,628.000000,1,646.500000,1,1692.000000,1,1722.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:22.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,646.500000,1,648.000000,1,1690.500000,1,1692.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:22.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,648.000000,1,668.000000,1,1660.500000,1,1690.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:23.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,668.000000,1,669.500000,1,1659.000000,1,1660.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:23.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,669.500000,1,689.500000,1,1629.000000,1,1659.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:24.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,689.500000,1,691.000000,1,1627.500000,1,1629.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:24.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,691.000000,1,711.000000,1,1597.500000,1,1627.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:25.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,711.000000,1,712.500000,1,1596.000000,1,1597.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:25.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,712.500000,1,732.500000,1,1566.000000,1,1596.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:26.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,732.500000,1,734.000000,1,1564.500000,1,1566.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:26.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,734.000000,1,754.000000,1,1534.500000,1,1564.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:27.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,754.000000,1,1533.000000,1,1534.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:27.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,754.000000,1,1503.000000,1,1533.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:28.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,754.000000,1,1501.500000,1,1503.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:28.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,754.000000,1,755.500000,1,1471.500000,1,1501.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:29.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,755.500000,1,775.500000,1,1470.000000,1,1471.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:29.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,775.500000,1,777.000000,1,1440.000000,1,1470.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:30.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,777.000000,1,797.000000,1,1438.500000,1,1440.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:30.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,797.000000,1,798.500000,1,1408.500000,1,1438.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:31.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,798.500000,1,818.500000,1,1407.000000,1,1408.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:31.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,818.500000,1,820.000000,1,1377.000000,1,1407.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:32.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,820.000000,1,840.000000,1,1375.500000,1,1377.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:32.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,840.000000,1,841.500000,1,1345.500000,1,1375.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:33.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,841.500000,1,861.500000,1,1344.000000,1,1345.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:33.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,861.500000,1,863.000000,1,1314.000000,1,1344.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:34.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,863.000000,1,883.000000,1,1312.500000,1,1314.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:34.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,883.000000,1,884.500000,1,1282.500000,1,1312.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:35.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,884.500000,1,904.500000,1,1281.000000,1,1282.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:35.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,904.500000,1,906.000000,1,1251.000000,1,1281.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:36.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,906.000000,1,926.000000,1,1249.500000,1,1251.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:36.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,926.000000,1,927.500000,1,1219.500000,1,1249.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:37.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,927.500000,1,947.500000,1,1218.000000,1,1219.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:37.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,947.500000,1,949.000000,1,1188.000000,1,1218.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:38.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,949.000000,1,969.000000,1,1186.500000,1,1188.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:38.500#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,969.000000,1,1156.500000,1,1186.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:39:39.0#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,969.000000,1,1156.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:26.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,669.500000,1,689.500000,1,1629.000000,1,1659.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:32.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,775.500000,1,777.000000,1,1440.000000,1,1470.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:32.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,777.000000,1,797.000000,1,1438.500000,1,1440.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:33.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,797.000000,1,798.500000,1,1408.500000,1,1438.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:33.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,798.500000,1,818.500000,1,1407.000000,1,1408.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:34.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,818.500000,1,820.000000,1,1377.000000,1,1407.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:34.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,820.000000,1,840.000000,1,1375.500000,1,1377.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:35.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,840.000000,1,841.500000,1,1345.500000,1,1375.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:36.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,863.000000,1,883.000000,1,1312.500000,1,1314.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:37.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,883.000000,1,884.500000,1,1282.500000,1,1312.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:37.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,884.500000,1,904.500000,1,1281.000000,1,1282.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:38.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,904.500000,1,906.000000,1,1251.000000,1,1281.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:38.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,906.000000,1,926.000000,1,1249.500000,1,1251.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:39.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,926.000000,1,927.500000,1,1219.500000,1,1249.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:39.750#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,626.500000,1,927.500000,1,947.500000,1,1218.000000,1,1219.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
AP411P7800,,13:42:41.250#,0.000000,0.000000,0.000000,1723.500000,509.500000,0,0,0.000000,0,0.000000,0,0.000000,0,626.500000,1,969.000000,1,1156.500000,1,1186.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
