CF409P14000,,13:38:35.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,107,54.000000,82,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:35.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,107,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:35.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,89,51.000000,247,53.000000,107,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:38.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,73,51.000000,263,53.000000,107,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:39.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,73,51.000000,263,52.000000,1,53.000000,106,54.000000,124,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:38:39.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,73,51.000000,253,53.000000,106,54.000000,114,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:39.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,73,51.000000,263,53.000000,106,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:42.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,106,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:38:59.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,1,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,106,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:39:05.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,1,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,107,54.000000,124,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:39:07.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,1,48.000000,9,49.000000,39,50.000000,63,51.000000,263,53.000000,107,54.000000,114,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:39:07.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,46.000000,1,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,107,54.000000,114,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:39:13.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,273,52.000000,2,53.000000,107,54.000000,114,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:39:13.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,241,52.000000,34,53.000000,107,54.000000,114,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:39:13.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,221,52.000000,54,53.000000,107,54.000000,114,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:39:18.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,211,52.000000,64,53.000000,107,54.000000,114,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:39:27.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,211,52.000000,64,53.000000,107,54.000000,114,55.000000,21,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:32.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,211,52.000000,64,53.000000,109,54.000000,112,55.000000,21,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:34.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,63,51.000000,115,52.000000,94,53.000000,109,54.000000,40,55.000000,51,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:34.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,53,51.000000,125,52.000000,125,53.000000,109,54.000000,40,55.000000,51,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:35.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7611,27385,48.000000,9,49.000000,39,50.000000,53,51.000000,125,52.000000,125,53.000000,109,54.000000,40,55.000000,94,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:35.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7612,27386,48.000000,9,49.000000,39,50.000000,53,51.000000,125,52.000000,124,53.000000,108,54.000000,40,55.000000,94,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:35.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7612,27386,48.000000,9,49.000000,29,50.000000,63,51.000000,125,52.000000,124,53.000000,108,54.000000,40,55.000000,94,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:36.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7612,27386,48.000000,9,49.000000,29,50.000000,63,51.000000,125,52.000000,124,53.000000,106,54.000000,42,55.000000,94,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:39.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7612,27386,48.000000,9,49.000000,19,50.000000,73,51.000000,125,52.000000,124,53.000000,96,54.000000,52,55.000000,94,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:39:48.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,125,52.000000,124,53.000000,93,54.000000,52,55.000000,94,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:39:48.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,125,52.000000,124,53.000000,93,54.000000,82,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:39:49.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,115,52.000000,124,53.000000,93,54.000000,82,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:39:49.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,115,52.000000,134,53.000000,93,54.000000,82,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:39:51.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,115,52.000000,134,53.000000,83,54.000000,92,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:39:59.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,73,51.000000,115,52.000000,124,53.000000,83,54.000000,92,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:05.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,63,51.000000,115,52.000000,124,53.000000,83,54.000000,92,55.000000,64,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:07.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,63,51.000000,115,52.000000,124,53.000000,83,54.000000,92,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:08.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,63,51.000000,115,52.000000,124,53.000000,83,54.000000,125,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:29.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,10,49.000000,29,50.000000,63,51.000000,99,52.000000,94,53.000000,85,54.000000,93,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:29.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,39,50.000000,69,51.000000,139,52.000000,43,53.000000,108,54.000000,103,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:29.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,39,50.000000,79,51.000000,160,52.000000,43,53.000000,108,54.000000,103,55.000000,1,56.000000,31,58.000000,1,53.000000
CF409P14000,,13:40:30.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,53,53.000000,98,54.000000,103,55.000000,11,56.000000,31,58.000000,1,53.000000
CF409P14000,,13:40:30.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,176,52.000000,43,53.000000,98,54.000000,103,55.000000,11,56.000000,31,58.000000,1,53.000000
CF409P14000,,13:40:30.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,19,50.000000,83,51.000000,166,52.000000,53,53.000000,98,54.000000,103,55.000000,1,56.000000,41,58.000000,1,53.000000
CF409P14000,,13:40:31.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,53,53.000000,98,54.000000,103,55.000000,1,56.000000,41,58.000000,1,53.000000
CF409P14000,,13:40:31.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,53,53.000000,95,54.000000,103,55.000000,1,56.000000,41,58.000000,1,53.000000
CF409P14000,,13:40:32.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,53,53.000000,95,54.000000,103,55.000000,11,56.000000,31,58.000000,1,53.000000
CF409P14000,,13:40:39.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,63,53.000000,95,54.000000,113,55.000000,11,56.000000,31,58.000000,1,53.000000
CF409P14000,,13:40:39.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,73,51.000000,166,52.000000,63,53.000000,95,54.000000,113,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:48.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,10,49.000000,29,50.000000,73,51.000000,150,52.000000,63,53.000000,95,54.000000,113,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:48.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,10,49.000000,29,50.000000,83,51.000000,140,52.000000,63,53.000000,85,54.000000,123,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:48.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,39,50.000000,79,51.000000,170,52.000000,33,53.000000,118,54.000000,93,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:49.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,89,51.000000,180,52.000000,23,53.000000,118,54.000000,93,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:49.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,89,51.000000,190,52.000000,13,53.000000,118,54.000000,93,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:49.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,118,54.000000,103,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:50.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,200,52.000000,3,53.000000,118,54.000000,103,55.000000,11,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:52.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,118,54.000000,93,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:40:53.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,138,54.000000,73,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:02.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,128,54.000000,83,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:03.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,138,54.000000,73,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:07.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,128,54.000000,83,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:07.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,128,54.000000,83,55.000000,21,56.000000,11,57.000000,10,53.000000
CF409P14000,,13:41:12.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,190,52.000000,13,53.000000,138,54.000000,73,55.000000,21,56.000000,11,57.000000,10,53.000000
CF409P14000,,13:41:21.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,192,52.000000,11,53.000000,138,54.000000,73,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:27.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7615,27389,48.000000,9,49.000000,29,50.000000,99,51.000000,189,52.000000,11,53.000000,138,54.000000,73,55.000000,21,56.000000,21,58.000000,1,53.000000
CF409P14000,,13:41:28.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,9,49.000000,29,50.000000,99,51.000000,189,53.000000,138,54.000000,73,55.000000,11,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:41:29.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,9,49.000000,29,50.000000,99,51.000000,189,53.000000,151,54.000000,73,55.000000,11,56.000000,21,58.000000,1,52.000000
CF409P14000,,13:42:32.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,198,51.000000,33,52.000000,117,53.000000,123,54.000000,61,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:42:32.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,188,51.000000,43,52.000000,117,53.000000,123,54.000000,61,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:42:33.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,188,51.000000,43,52.000000,127,53.000000,123,54.000000,51,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:42:35.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,186,51.000000,55,52.000000,91,53.000000,159,54.000000,51,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:42:37.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,176,51.000000,55,52.000000,81,53.000000,169,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:37.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,176,51.000000,65,52.000000,71,53.000000,179,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:38.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,166,51.000000,75,52.000000,71,53.000000,179,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:38.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,166,51.000000,65,52.000000,71,53.000000,179,54.000000,61,55.000000,11,56.000000,1,52.000000
