CF409P14000,,13:38:35.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7610,27385,46.000000,3,48.000000,9,49.000000,39,50.000000,63,51.000000,273,53.000000,107,54.000000,82,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:42:39.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,166,51.000000,65,52.000000,69,53.000000,179,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:39.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,166,51.000000,65,52.000000,69,53.000000,181,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:39.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,156,51.000000,75,52.000000,69,53.000000,181,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:45.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,126,51.000000,105,52.000000,63,53.000000,181,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:45.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,115,52.000000,63,53.000000,181,54.000000,61,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:47.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,115,52.000000,63,53.000000,181,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:47.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,115,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:48.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:51.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,136,51.000000,95,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:51.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,126,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:52.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,136,51.000000,95,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:53.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:42:56.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,146,51.000000,95,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:00.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:03.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,136,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:06.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,136,51.000000,95,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:18.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,136,51.000000,105,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:19.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,146,51.000000,95,52.000000,63,53.000000,212,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:20.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,156,51.000000,75,52.000000,93,53.000000,186,54.000000,30,55.000000,11,56.000000,1,52.000000
CF409P14000,,13:43:20.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,49,50.000000,136,51.000000,85,52.000000,103,53.000000,176,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:20.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,146,51.000000,85,52.000000,103,53.000000,176,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:21.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,156,51.000000,85,52.000000,125,53.000000,154,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:21.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,166,51.000000,75,52.000000,125,53.000000,154,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:21.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,156,51.000000,75,52.000000,125,53.000000,154,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:24.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,39,50.000000,146,51.000000,85,52.000000,125,53.000000,154,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:24.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,156,51.000000,85,52.000000,125,53.000000,154,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:29.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,156,51.000000,85,52.000000,125,53.000000,154,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:29.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,156,51.000000,85,52.000000,125,53.000000,154,54.000000,20,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:43:32.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,131,51.000000,105,52.000000,65,53.000000,194,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:36.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,121,51.000000,115,52.000000,63,53.000000,212,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:38.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,131,51.000000,105,52.000000,63,53.000000,212,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:38.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,131,51.000000,95,52.000000,63,53.000000,212,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:39.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,100,51.000000,95,52.000000,64,53.000000,212,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:40.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,100,51.000000,136,52.000000,64,53.000000,212,54.000000,10,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:43.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,100,51.000000,136,52.000000,64,53.000000,151,54.000000,40,55.000000,31,56.000000,1,52.000000
CF409P14000,,13:43:44.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,100,51.000000,136,52.000000,64,53.000000,151,54.000000,81,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:44:21.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,100,51.000000,136,52.000000,65,53.000000,151,54.000000,81,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:44:32.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7625,27399,46.000000,1,48.000000,19,49.000000,29,50.000000,90,51.000000,146,52.000000,65,53.000000,151,54.000000,81,55.000000,21,56.000000,1,52.000000
CF409P14000,,13:45:00.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,19,49.000000,29,50.000000,74,51.000000,205,53.000000,151,54.000000,81,55.000000,21,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:03.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,74,51.000000,214,53.000000,121,54.000000,101,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:07.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,64,51.000000,224,53.000000,131,54.000000,91,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:10.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,64,51.000000,224,53.000000,131,54.000000,81,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:45:10.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,64,51.000000,234,53.000000,141,54.000000,81,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:45:11.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,64,51.000000,224,53.000000,141,54.000000,71,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:45:12.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,64,51.000000,224,53.000000,141,54.000000,71,55.000000,41,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:14.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,9,49.000000,39,50.000000,90,51.000000,198,53.000000,141,54.000000,81,55.000000,31,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:22.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,39,50.000000,84,51.000000,214,53.000000,141,54.000000,71,55.000000,31,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:45:22.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,39,50.000000,84,51.000000,214,53.000000,141,54.000000,71,55.000000,41,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:27.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,39,50.000000,64,51.000000,234,53.000000,151,54.000000,71,55.000000,41,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:45:28.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,39,50.000000,69,51.000000,234,53.000000,151,54.000000,71,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:45:38.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,29,50.000000,79,51.000000,234,53.000000,151,54.000000,71,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:45:39.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,39,50.000000,69,51.000000,234,53.000000,151,54.000000,71,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:46:01.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,29,50.000000,79,51.000000,234,53.000000,141,54.000000,81,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:46:04.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,29,50.000000,79,51.000000,232,53.000000,141,54.000000,81,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:46:07.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,29,50.000000,79,51.000000,232,53.000000,151,54.000000,71,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:46:17.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,29,50.000000,79,51.000000,232,53.000000,141,54.000000,81,55.000000,41,56.000000,6,58.000000,1,52.000000
CF409P14000,,13:46:22.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,34,50.000000,74,51.000000,232,53.000000,141,54.000000,81,55.000000,46,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:46:32.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,34,50.000000,74,51.000000,235,53.000000,141,54.000000,81,55.000000,46,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:47:32.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,44,50.000000,100,51.000000,196,53.000000,151,54.000000,71,55.000000,36,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:47:51.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7645,27393,46.000000,1,48.000000,29,49.000000,34,50.000000,110,51.000000,196,53.000000,151,54.000000,81,55.000000,26,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:48:13.0#,43.000000,60.000000,40.000000,928.000000,1.000000,7647,27392,46.000000,1,48.000000,29,49.000000,34,50.000000,110,51.000000,185,53.000000,151,54.000000,81,55.000000,16,56.000000,11,58.000000,1,51.000000
CF409P14000,,13:48:14.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7647,27392,46.000000,1,48.000000,29,49.000000,34,50.000000,110,51.000000,185,52.000000,16,53.000000,135,54.000000,81,55.000000,16,56.000000,11,51.000000
CF409P14000,,13:48:17.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7647,27392,46.000000,1,48.000000,29,49.000000,34,50.000000,110,51.000000,195,52.000000,17,53.000000,135,54.000000,81,55.000000,26,56.000000,11,51.000000
CF409P14000,,13:48:25.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7647,27392,46.000000,1,48.000000,29,49.000000,44,50.000000,100,51.000000,195,52.000000,17,53.000000,135,54.000000,81,55.000000,26,56.000000,11,51.000000
CF409P14000,,13:48:37.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7647,27392,46.000000,1,48.000000,29,49.000000,44,50.000000,100,51.000000,195,52.000000,1,53.000000,151,54.000000,81,55.000000,36,56.000000,1,51.000000
CF409P14000,,13:48:56.500#,43.000000,60.000000,40.000000,928.000000,1.000000,7648,27392,48.000000,29,49.000000,44,50.000000,100,51.000000,195,52.000000,4,53.000000,151,54.000000,81,55.000000,36,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:48:56.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7652,27396,46.000000,1,48.000000,29,49.000000,44,50.000000,100,51.000000,195,53.000000,151,54.000000,81,55.000000,36,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:49:09.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7652,27396,46.000000,1,48.000000,29,49.000000,44,50.000000,90,51.000000,205,53.000000,151,54.000000,81,55.000000,36,56.000000,1,58.000000,1,52.000000
CF409P14000,,13:49:10.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7652,27396,46.000000,1,48.000000,29,49.000000,44,50.000000,90,51.000000,205,53.000000,151,54.000000,81,55.000000,26,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:49:10.750#,43.000000,60.000000,40.000000,928.000000,1.000000,7652,27396,46.000000,1,48.000000,29,49.000000,34,50.000000,100,51.000000,205,53.000000,151,54.000000,81,55.000000,26,56.000000,11,58.000000,1,52.000000
CF409P14000,,13:49:16.250#,43.000000,60.000000,40.000000,928.000000,1.000000,7652,27396,46.000000,1,48.000000,29,49.000000,29,50.000000,100,51.000000,205,53.000000,151,54.000000,81,55.000000,21,56.000000,11,58.000000,1,52.000000
