CJ412C10000,,13:38:36.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,398.000000,1,2129.000000,1,2159.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:37.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,398.000000,1,2126.000000,1,2129.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:37.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,398.000000,1,2096.000000,1,2126.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:38.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,398.000000,1,418.000000,1,2096.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:38.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,418.000000,1,2096.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:40.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,418.000000,1,421.000000,1,2093.000000,1,2096.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:41.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,421.000000,1,441.000000,1,2063.000000,1,2093.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:41.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,441.000000,1,2060.000000,1,2063.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:42.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,441.000000,1,2030.000000,1,2060.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:42.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,441.000000,1,2030.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:38:59.750#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,441.000000,1,444.000000,1,2027.000000,1,2030.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:00.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,444.000000,1,464.000000,1,1997.000000,1,2027.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:00.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,464.000000,1,1997.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:03.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,464.000000,1,1994.000000,1,1997.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:04.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,464.000000,1,467.000000,1,1964.000000,1,1994.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:04.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,467.000000,1,487.000000,1,1961.000000,1,1964.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:05.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,487.000000,1,1931.000000,1,1961.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:05.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,487.000000,1,1928.000000,1,1931.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:06.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,487.000000,1,1898.000000,1,1928.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:06.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,487.000000,1,1898.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:11.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,487.000000,1,490.000000,1,1895.000000,1,1898.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:12.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,490.000000,1,510.000000,1,1865.000000,1,1895.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:12.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1865.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:22.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1862.000000,1,1865.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:23.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1832.000000,1,1862.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:23.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1829.000000,1,1832.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:24.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1799.000000,1,1829.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:24.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1799.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:28.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,1796.000000,1,1799.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:29.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,510.000000,1,513.000000,1,1766.000000,1,1796.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:29.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,513.000000,1,533.000000,1,1766.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:30.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,533.000000,1,1766.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:32.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,533.000000,1,1763.000000,1,1766.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:32.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,533.000000,1,1733.000000,1,1763.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:33.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,533.000000,1,1733.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:39.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,533.000000,1,536.000000,1,1733.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:39.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,536.000000,1,556.000000,1,1733.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:40.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,556.000000,1,559.000000,1,1730.000000,1,1733.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:40.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,559.000000,1,579.000000,1,1700.000000,1,1730.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:41.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,579.000000,1,582.000000,1,1697.000000,1,1700.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:41.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,582.000000,1,602.000000,1,1667.000000,1,1697.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:42.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,602.000000,1,605.000000,1,1664.000000,1,1667.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:42.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,605.000000,1,625.000000,1,1634.000000,1,1664.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:43.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,625.000000,1,628.000000,1,1634.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:43.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,628.000000,1,648.000000,1,1634.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:44.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,648.000000,1,1634.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:47.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,648.000000,1,1631.000000,1,1634.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:47.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,648.000000,1,651.000000,1,1601.000000,1,1631.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:48.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,651.000000,1,671.000000,1,1601.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:48.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,671.000000,1,1601.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:51.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,671.000000,1,1598.000000,1,1601.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:52.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,671.000000,1,674.000000,1,1568.000000,1,1598.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:52.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,674.000000,1,694.000000,1,1568.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:53.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,694.000000,1,697.000000,1,1568.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:53.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,697.000000,1,717.000000,1,1568.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:54.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,717.000000,1,720.000000,1,1568.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:54.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,720.000000,1,740.000000,1,1565.000000,1,1568.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:55.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,740.000000,1,743.000000,1,1535.000000,1,1565.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:55.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,743.000000,1,763.000000,1,1532.000000,1,1535.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:56.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,1502.000000,1,1532.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:56.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,1502.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:39:59.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,1499.000000,1,1502.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:00.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,1469.000000,1,1499.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:00.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,1466.000000,1,1469.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:01.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,763.000000,1,766.000000,1,1436.000000,1,1466.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:01.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,766.000000,1,786.000000,1,1436.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:02.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,786.000000,1,789.000000,1,1433.000000,1,1436.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:02.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,789.000000,1,809.000000,1,1403.000000,1,1433.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:03.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,809.000000,1,812.000000,1,1400.000000,1,1403.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:03.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,812.000000,1,832.000000,1,1370.000000,1,1400.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:04.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,832.000000,1,835.000000,1,1367.000000,1,1370.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:04.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,835.000000,1,855.000000,1,1337.000000,1,1367.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:05.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,855.000000,1,1337.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:10.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,855.000000,1,858.000000,1,1334.000000,1,1337.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:10.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,858.000000,1,878.000000,1,1304.000000,1,1334.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:11.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,878.000000,1,1304.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:15.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,878.000000,1,881.000000,1,1304.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:15.500#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,2.000000,1,395.000000,1,881.000000,1,901.000000,1,1304.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412C10000,,13:40:16.0#,0.000000,0.000000,0.000000,2162.000000,1.000000,0,0,0.000000,0,0.000000,0,2.000000,1,395.000000,1,901.000000,1,1304.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
