CJ412P9900,,13:38:35.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,29.000000,1,1211.000000,1,1241.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:36.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,29.000000,1,1211.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:39.250#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,29.000000,1,1208.000000,1,1211.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:39.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,1.000000,1,2.000000,1,29.000000,1,49.000000,1,1178.000000,1,1208.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:40.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,49.000000,1,1178.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:51.250#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,1.000000,1,2.000000,1,49.000000,1,52.000000,1,1175.000000,1,1178.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:51.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,1.000000,1,2.000000,1,52.000000,1,72.000000,1,1145.000000,1,1175.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:52.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,1.000000,1,2.000000,1,72.000000,1,75.000000,1,1145.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:52.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,1.000000,1,2.000000,1,75.000000,1,95.000000,1,1145.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:53.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1145.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:57.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1142.000000,1,1145.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:57.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1112.000000,1,1142.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:38:58.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1112.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:01.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1109.000000,1,1112.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:01.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1079.000000,1,1109.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:02.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1079.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:06.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1076.000000,1,1079.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:08.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,1010.000000,1,1013.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:08.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,980.000000,1,1010.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:09.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,980.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:17.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,977.000000,1,980.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:17.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,947.000000,1,977.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:18.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,944.000000,1,947.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:18.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,914.000000,1,944.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:19.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,911.000000,1,914.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:19.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,881.000000,1,911.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:20.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,881.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:22.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,878.000000,1,881.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:22.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,848.000000,1,878.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:23.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,848.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:27.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,845.000000,1,848.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:27.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,815.000000,1,845.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:28.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,812.000000,1,815.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:28.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,782.000000,1,812.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:32.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,779.000000,1,782.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:32.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,749.000000,1,779.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:33.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,749.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:34.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,746.000000,1,749.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:34.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,716.000000,1,746.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:35.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,716.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:37.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,713.000000,1,716.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:37.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,683.000000,1,713.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:38.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,683.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:39.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,680.000000,1,683.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:39.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,650.000000,1,680.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:40.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,647.000000,1,650.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:40.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,617.000000,1,647.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:41.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,614.000000,1,617.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:41.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,584.000000,1,614.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:42.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,584.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:45.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,581.000000,1,584.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:45.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,551.000000,1,581.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:46.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,551.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:53.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,548.000000,1,551.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:53.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,518.000000,1,548.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:54.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,518.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:57.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,515.000000,1,518.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:57.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,485.000000,1,515.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:39:58.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,485.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:05.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,482.000000,1,485.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:05.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,452.000000,1,482.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:06.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,452.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:07.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,449.000000,1,452.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:07.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,419.000000,1,449.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:08.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,416.000000,1,419.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:08.500#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,386.000000,1,416.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
CJ412P9900,,13:40:09.0#,0.000000,0.000000,0.000000,1314.000000,1.000000,0,14,0.000000,0,0.000000,0,1.000000,1,2.000000,1,95.000000,1,386.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
