CJ505,,13:38:46.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,582,4587,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10920.000000,1,10935.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10930.000000
CJ505,,13:38:47.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,582,4587,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10920.000000,1,10930.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10930.000000
CJ505,,13:38:47.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,582,4587,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10925.000000,1,10935.000000,2,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10930.000000
CJ505,,13:38:49.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10925.000000,1,10935.000000,5,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10935.000000
CJ505,,13:38:51.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,5,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10935.000000
CJ505,,13:38:51.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,5,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10935.000000
CJ505,,13:38:53.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:38:54.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:38:55.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10935.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:38:57.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,1,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:38:57.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:03.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10935.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:04.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,4,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:05.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:08.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,4,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:08.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,4,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:09.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,585,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10935.000000
CJ505,,13:39:16.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10940.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10895.000000
CJ505,,13:39:35.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10940.000000,1,10950.000000,18,10960.000000,2,10965.000000,1,10895.000000
CJ505,,13:39:39.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:41.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:42.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:46.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,4,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:48.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:49.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,2,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:49.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:51.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:56.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:56.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,4,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:39:56.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:01.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,2,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:01.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:06.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,6,10940.000000,1,10950.000000,18,10960.000000,2,10965.000000,1,10895.000000
CJ505,,13:40:09.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:10.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:12.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:13.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:19.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:22.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:22.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:27.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,2,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:33.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,3,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:33.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10935.000000,6,10940.000000,1,10950.000000,18,10960.000000,2,10965.000000,1,10895.000000
CJ505,,13:40:37.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10935.000000,6,10940.000000,1,10950.000000,18,10960.000000,2,10965.000000,1,10895.000000
CJ505,,13:40:38.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:46.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:49.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10925.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:52.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:53.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:53.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,2,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:53.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:40:56.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,5,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:03.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,4,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:03.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,2,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:03.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,6,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:16.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10930.000000,6,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:16.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,4,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
CJ505,,13:41:23.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,4,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
CJ505,,13:41:23.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,6,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:23.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10930.000000,6,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:24.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,2,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
CJ505,,13:41:26.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10930.000000,6,10935.000000,1,10940.000000,1,10950.000000,18,10960.000000,2,10895.000000
CJ505,,13:41:30.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10925.000000,1,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
CJ505,,13:41:32.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10870.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
CJ505,,13:41:34.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,586,4585,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,1,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10895.000000
