CJ505,,13:38:46.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,582,4587,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10920.000000,1,10935.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10930.000000
CJ505,,13:41:35.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,591,4588,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10920.000000,2,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10950.000000,18,10920.000000
CJ505,,13:41:37.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,591,4588,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,2,10920.000000,5,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10920.000000
CJ505,,13:41:39.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,593,4590,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,3,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10920.000000
CJ505,,13:41:40.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,594,4591,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,2,10920.000000,2,10925.000000,6,10930.000000,1,10935.000000,1,10940.000000,1,10920.000000
CJ505,,13:41:42.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,594,4591,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,2,10920.000000,2,10925.000000,6,10930.000000,6,10935.000000,1,10940.000000,1,10920.000000
CJ505,,13:41:43.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,1,10940.000000,1,10920.000000
CJ505,,13:41:45.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,6,10940.000000,1,10920.000000
CJ505,,13:41:47.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,11,10940.000000,1,10920.000000
CJ505,,13:41:48.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,11,10940.000000,6,10920.000000
CJ505,,13:41:49.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:41:50.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:41:52.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:41:53.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:41:55.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,595,4592,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:41:57.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,6,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:41:57.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:41:59.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:01.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:02.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:04.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:06.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:08.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10945.000000,5,10920.000000
CJ505,,13:42:19.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,5,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:26.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10915.000000,1,10920.000000,5,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:26.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10910.000000,1,10920.000000,5,10925.000000,5,10930.000000,6,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:44.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10910.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:49.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:53.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,1,10895.000000,8,10905.000000,1,10920.000000,7,10925.000000,5,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:53.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,7,10925.000000,5,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:56.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,8,10925.000000,5,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:42:57.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,8,10925.000000,6,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:43:00.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,10,10925.000000,6,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:43:03.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,8,10925.000000,6,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:43:04.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10920.000000,9,10925.000000,6,10930.000000,5,10935.000000,10,10940.000000,6,10920.000000
CJ505,,13:43:08.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:08.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:09.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:10.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:11.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:11.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:12.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:13.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:14.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:14.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:15.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:15.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:20.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:23.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:23.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:27.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:31.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:32.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:36.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:37.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:41.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:42.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:47.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:54.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:58.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:43:58.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:00.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:00.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:06.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:10.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:51.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,2,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
