CJ505,,13:38:46.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,582,4587,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10920.000000,1,10935.000000,1,10950.000000,18,10960.000000,1,10965.000000,1,10970.000000,1,10930.000000
CJ505,,13:44:53.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:53.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10915.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:55.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:44:57.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:02.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:07.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:09.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:11.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,2,10915.000000,6,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:15.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,1,10905.000000,2,10915.000000,6,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:23.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,3,10915.000000,6,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:23.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,3,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:26.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,2,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:26.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,596,4593,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10905.000000,1,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10920.000000
CJ505,,13:45:26.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,597,4594,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,2,10910.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10905.000000
CJ505,,13:45:27.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,597,4594,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10900.000000,2,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10905.000000
CJ505,,13:45:38.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10895.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:46.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10890.000000,1,10910.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:47.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10875.000000,1,10880.000000,9,10890.000000,1,10905.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:47.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:47.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:50.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:51.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,3,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:52.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:45:57.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,4,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:00.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:04.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10850.000000,1,10865.000000,8,10875.000000,1,10880.000000,1,10885.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:05.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:10.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:14.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:16.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:16.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:19.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:19.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:22.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:22.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10890.000000,1,10905.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:23.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:24.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,2,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:25.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,599,4594,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10900.000000,5,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:46:29.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,605,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10885.000000
CJ505,,13:46:57.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,606,4600,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10895.000000
CJ505,,13:47:08.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,607,4601,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10885.000000
CJ505,,13:47:16.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,607,4601,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10885.000000
CJ505,,13:47:23.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,607,4601,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10885.000000
CJ505,,13:47:29.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:47:29.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:47:56.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:47:57.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:00.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:01.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:01.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10895.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:03.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10845.000000,1,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,2,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:09.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,6,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:31.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:44.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:45.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:45.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:46.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:46.250#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:46.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:48:49.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:07.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:07.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:10.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:13.0#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10895.000000,1,10905.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:19.750#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,5,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
CJ505,,13:49:23.500#,10800.000000,10940.000000,10770.000000,11970.000000,9790.000000,609,4599,10850.000000,1,10865.000000,8,10875.000000,1,10885.000000,1,10890.000000,1,10900.000000,1,10920.000000,7,10925.000000,5,10930.000000,5,10935.000000,10,10900.000000
