FG501C1420,,13:38:35.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:44.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.000000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:45.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:45.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.000000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:47.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:48.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.000000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:50.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:52.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.000000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:55.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:57.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.000000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:38:59.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,20,121.000000,10,121.500000,31,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:39:06.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,20,121.000000,10,121.500000,21,122.000000,20,124.500000,20,125.000000,21,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:39:14.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,20,124.500000,10,125.000000,31,125.500000,20,127.500000,10,128.000000
FG501C1420,,13:39:15.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,20,124.500000,10,125.000000,21,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:28.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,20,121.500000,41,122.000000,10,124.000000,20,124.500000,10,125.000000,21,125.500000,20,127.500000,10,128.000000
FG501C1420,,13:39:29.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,31,122.000000,10,124.000000,10,124.500000,20,125.000000,11,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:29.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:33.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,31,122.000000,10,124.000000,20,124.500000,10,125.000000,11,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:33.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,20,124.500000,10,125.000000,21,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:34.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,31,122.000000,10,124.000000,10,124.500000,20,125.000000,11,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:34.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:45.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,20,126.000000,10,128.000000
FG501C1420,,13:39:45.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,30,121.500000,41,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,20,126.500000,10,128.000000
FG501C1420,,13:39:45.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,10,121.500000,61,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,30,127.500000,10,128.000000
FG501C1420,,13:39:46.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,10,121.500000,61,122.000000,10,124.000000,10,124.500000,20,125.000000,21,125.500000,20,126.500000,10,128.000000
FG501C1420,,13:39:47.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,10,121.500000,51,122.000000,20,124.500000,30,125.000000,21,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:39:47.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,120.500000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,21,125.500000,20,126.500000,10,128.000000,10,128.000000
FG501C1420,,13:39:47.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,120.500000,10,121.500000,51,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:40:17.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,118.500000,10,121.500000,41,122.000000,20,122.500000,10,125.000000,31,126.000000,10,126.500000,30,127.500000,10,138.000000,6,128.000000
FG501C1420,,13:40:21.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,10,126.000000,20,126.500000,30,128.500000,10,128.000000
FG501C1420,,13:40:31.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,31,122.000000,10,122.500000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,40,129.000000,10,128.000000
FG501C1420,,13:40:32.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,31,122.000000,10,122.500000,10,123.000000,10,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,40,129.000000,10,128.000000
FG501C1420,,13:40:33.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,20,123.000000,10,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:40:33.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,21,122.000000,10,122.500000,20,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:40:33.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,10,122.500000,20,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:40:35.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,10,122.500000,30,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,40,127.000000,10,128.000000
FG501C1420,,13:40:35.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,20,123.000000,10,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,40,127.000000,10,128.000000
FG501C1420,,13:40:36.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,20,122.500000,20,123.000000,10,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:40:37.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,20,122.500000,20,123.000000,10,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:40:37.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,20,122.500000,10,123.000000,20,123.500000,20,125.000000,1,125.500000,10,126.000000,10,126.500000,40,127.000000,10,128.000000
FG501C1420,,13:40:37.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,11,122.000000,20,123.000000,30,123.500000,20,125.000000,1,126.000000,20,126.500000,40,127.000000,10,127.500000,10,128.000000
FG501C1420,,13:40:37.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,126.000000,20,126.500000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:40.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,126.000000,30,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:41.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:45.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,126.000000,30,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:46.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,10,125.000000,11,126.000000,20,126.500000,10,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:47.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:47.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:48.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,40,123.000000,20,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:50.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,40,123.000000,30,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:50.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:51.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:51.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:51.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:52.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:52.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:53.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,20,123.500000,20,125.000000,1,126.000000,30,126.500000,10,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:53.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,126.000000,30,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:53.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:54.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,10,125.000000,11,126.000000,20,126.500000,10,127.000000,20,127.500000,10,128.000000
