FG501C1420,,13:38:35.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,118.500000,10,120.500000,10,121.000000,10,121.500000,41,122.000000,20,124.500000,20,125.000000,31,125.500000,20,126.500000,10,127.500000,10,128.000000
FG501C1420,,13:40:54.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:54.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.000000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:40:55.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,20,123.500000,20,125.000000,1,126.000000,30,126.500000,10,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:40:55.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,126.000000,30,126.500000,20,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:41:02.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,20,127.000000,20,128.000000
FG501C1420,,13:41:02.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,1,122.000000,30,123.000000,30,123.500000,10,125.000000,11,126.000000,20,126.500000,10,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:41:05.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.000000,10,121.500000,1,122.000000,20,123.000000,40,123.500000,10,125.000000,11,126.000000,20,126.500000,20,127.000000,30,129.500000,10,128.000000
FG501C1420,,13:42:36.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,121.500000,21,122.000000,40,122.500000,30,125.000000,21,125.500000,10,126.000000,20,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:42:48.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,40,122.500000,20,123.000000,10,125.000000,11,125.500000,20,126.000000,30,126.500000,20,127.000000,10,128.000000
FG501C1420,,13:42:48.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,21,122.000000,30,122.500000,20,123.000000,10,125.000000,11,125.500000,20,126.000000,20,126.500000,20,127.000000,10,128.000000
FG501C1420,,13:42:49.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,30,122.500000,10,123.000000,20,125.000000,11,125.500000,20,126.000000,20,126.500000,20,127.000000,10,128.000000
FG501C1420,,13:42:49.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,20,122.500000,10,123.000000,10,123.500000,20,125.000000,1,125.500000,10,126.000000,30,126.500000,10,127.000000,30,128.000000
FG501C1420,,13:42:52.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,31,122.000000,10,122.500000,20,123.000000,10,123.500000,10,125.000000,11,125.500000,10,126.000000,20,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:42:53.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.500000,31,122.500000,40,123.000000,10,123.500000,10,125.000000,11,125.500000,10,126.000000,30,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:43:10.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,40,123.000000,10,123.500000,10,125.000000,11,125.500000,10,126.000000,30,126.500000,30,127.000000,10,128.000000
FG501C1420,,13:43:12.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,30,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,20,126.500000,40,127.000000,10,128.000000
FG501C1420,,13:43:25.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,30,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,20,126.500000,30,127.000000,20,128.000000
FG501C1420,,13:43:26.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,21,122.000000,10,122.500000,20,123.000000,10,123.500000,20,125.000000,1,125.500000,10,126.000000,20,126.500000,30,127.000000,20,128.000000
FG501C1420,,13:43:30.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,30,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,20,127.000000,30,128.000000
FG501C1420,,13:43:30.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,30,127.000000,30,128.000000
FG501C1420,,13:43:54.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,40,127.000000,20,128.000000
FG501C1420,,13:44:21.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,10,123.500000,20,125.000000,1,125.500000,20,126.000000,10,126.500000,30,127.000000,30,128.000000
FG501C1420,,13:44:22.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,30,127.000000,30,128.000000
FG501C1420,,13:44:27.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,40,127.000000,20,128.000000
FG501C1420,,13:44:47.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,30,127.000000,30,128.000000
FG501C1420,,13:44:49.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.500000,11,122.000000,10,122.500000,40,123.000000,20,123.500000,10,125.000000,11,125.500000,10,126.000000,10,126.500000,40,127.000000,20,128.000000
FG501C1420,,13:45:17.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.500000,10,121.500000,21,122.000000,20,122.500000,30,123.000000,10,125.000000,11,125.500000,30,126.000000,40,127.000000,10,129.000000,10,128.000000
FG501C1420,,13:45:25.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,121.500000,41,122.000000,20,122.500000,30,125.000000,21,125.500000,20,126.000000,20,126.500000,20,127.000000,10,128.000000
FG501C1420,,13:45:26.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,121.500000,41,122.000000,20,122.500000,30,125.000000,21,125.500000,30,126.000000,10,126.500000,20,127.000000,10,128.000000
FG501C1420,,13:46:46.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,121.500000,41,122.000000,10,122.500000,30,125.000000,21,125.500000,30,126.000000,20,127.000000,10,128.000000,10,128.000000
FG501C1420,,13:46:47.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,107.000000,31,119.000000,10,121.500000,41,122.000000,20,122.500000,30,125.000000,21,125.500000,40,126.000000,20,127.000000,10,128.000000,10,128.000000
FG501C1420,,13:46:48.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,20,122.500000,20,125.000000,21,125.500000,50,126.500000,10,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:46:49.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,60,126.500000,10,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:46:51.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,50,126.000000,10,126.500000,10,128.500000,10,128.000000
FG501C1420,,13:46:51.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,40,126.000000,10,126.500000,20,128.500000,10,128.000000
FG501C1420,,13:46:58.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,60,126.500000,10,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:47:00.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,40,126.500000,30,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:47:09.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,120.500000,10,121.500000,31,122.000000,30,122.500000,20,125.000000,21,125.500000,40,126.000000,10,126.500000,20,128.500000,10,128.000000
FG501C1420,,13:47:10.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.500000,10,121.000000,10,121.500000,21,122.000000,30,122.500000,20,125.000000,21,125.500000,50,126.000000,10,126.500000,10,128.500000,10,128.000000
FG501C1420,,13:47:19.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.500000,10,121.000000,10,121.500000,21,122.000000,30,122.500000,20,125.000000,21,125.500000,60,126.500000,10,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:47:20.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,120.500000,10,121.000000,10,121.500000,21,122.000000,30,122.500000,20,125.000000,21,125.500000,40,126.000000,10,126.500000,20,128.500000,10,128.000000
FG501C1420,,13:47:22.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.000000,20,121.500000,21,122.000000,30,122.500000,20,125.000000,21,125.500000,40,126.000000,10,126.500000,20,128.500000,10,128.000000
FG501C1420,,13:47:29.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.000000,10,121.500000,11,122.000000,50,122.500000,20,125.000000,21,125.500000,40,126.500000,30,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:47:50.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.500000,10,121.000000,10,121.500000,11,122.000000,40,122.500000,30,125.000000,21,125.500000,30,126.500000,40,128.500000,10,138.000000,6,128.000000
FG501C1420,,13:47:50.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.000000,10,121.500000,11,122.000000,40,122.500000,30,125.000000,21,125.500000,30,126.500000,40,128.000000,10,138.000000,6,128.000000
FG501C1420,,13:47:54.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.000000,10,121.500000,11,122.000000,40,122.500000,30,125.000000,21,125.500000,30,126.000000,10,126.500000,30,128.000000,10,128.000000
FG501C1420,,13:48:29.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,121.000000,10,121.500000,11,122.000000,30,122.500000,20,123.000000,10,125.000000,11,125.500000,30,126.000000,10,126.500000,30,128.000000,10,128.000000
FG501C1420,,13:48:29.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,20,122.500000,20,123.000000,20,125.000000,11,125.500000,30,126.000000,10,126.500000,20,127.500000,10,128.000000
FG501C1420,,13:48:42.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,21,122.000000,20,122.500000,20,123.000000,20,125.000000,1,125.500000,30,126.000000,20,126.500000,10,127.000000,10,128.000000
FG501C1420,,13:48:44.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,20,122.500000,40,123.000000,20,125.000000,1,125.500000,20,126.000000,40,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:48:56.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,30,126.000000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:48:58.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,20,126.000000,40,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:48:59.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,30,126.000000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:48:59.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,20,126.000000,40,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:49:00.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,30,126.000000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:49:00.250#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,20,126.000000,40,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:49:00.500#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,1,125.500000,30,126.000000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:49:02.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,30,123.000000,20,125.000000,11,125.500000,20,126.000000,30,127.000000,20,127.500000,10,128.000000
FG501C1420,,13:49:06.750#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,10,123.000000,30,125.000000,1,125.500000,20,126.000000,20,126.500000,10,127.000000,20,128.000000
FG501C1420,,13:49:07.0#,130.500000,130.500000,117.000000,281.000000,0.500000,0,0,119.000000,10,121.500000,11,122.000000,30,122.500000,10,123.000000,30,125.000000,1,125.500000,30,126.000000,10,126.500000,10,127.000000,20,128.000000
