FG507,,13:39:10.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1567.000000,2,1568.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:39:10.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1567.000000,2,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:11.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1566.000000,1,1567.000000,2,1572.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:39:11.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1566.000000,3,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:14.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1566.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:14.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1566.000000,3,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:28.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1566.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:28.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1566.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:29.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1569.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:39:29.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1568.000000,5,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:17.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1568.000000,3,1572.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:17.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1567.000000,2,1568.000000,3,1572.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:40:28.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1567.000000,2,1568.000000,1,1572.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:40:31.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1568.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,0.000000,0,1571.000000
FG507,,13:40:31.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1567.000000,2,1568.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:32.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,3,1567.000000,2,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:40:34.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,2,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:35.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1552.000000,1,1555.000000,2,1562.000000,1,1563.000000,1,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:35.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1563.000000,1,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:35.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1552.000000,1,1555.000000,2,1563.000000,1,1564.000000,1,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:35.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1568.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:36.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1571.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:40:36.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:41:02.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1564.000000,1,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:41:02.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1531.000000,1,1543.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:42:27.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:42:32.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:42:32.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1569.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:42:49.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:42:50.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,2,1569.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:42:50.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,1,1569.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:42:51.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,1,1565.000000,1,1569.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:43:25.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,1,1565.000000,1,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:43:26.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,1,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:43:26.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:43:30.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,1,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:43:30.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:45:13.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,1,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:45:24.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1550.000000,1,1552.000000,1,1555.000000,2,1564.000000,1,1565.000000,1,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:45:24.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,1,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:45:24.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:45:24.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:46:47.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,1,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:46:47.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:48:29.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:48:42.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1571.000000,3,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:48:42.750#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1571.000000,4,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:48:48.250#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,2,1571.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
FG507,,13:49:07.500#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1571.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1646.000000,1,1571.000000
FG507,,13:49:18.0#,1558.000000,1571.000000,1553.000000,1722.000000,1408.000000,15,41,1543.000000,1,1550.000000,1,1552.000000,1,1555.000000,2,1565.000000,2,1570.000000,2,1571.000000,1,1575.000000,1,1596.000000,1,1635.000000,1,1571.000000
