MA501C2500,,13:39:07.250#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,50,128.500000,32,130.500000,22,131.000000,50,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:39:15.750#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,60,128.500000,22,130.500000,22,131.000000,50,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:39:16.0#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,70,128.500000,12,130.500000,22,131.000000,50,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:39:25.750#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,60,128.500000,22,130.500000,22,131.000000,50,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:40:22.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,60,128.500000,22,130.500000,22,131.000000,50,131.500000,10,133.000000,10,134.500000,1,132.000000
MA501C2500,,13:40:24.250#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,60,128.500000,22,130.500000,22,131.000000,50,131.500000,10,132.000000,10,134.500000,1,132.000000
MA501C2500,,13:40:34.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,70,128.500000,12,130.500000,22,131.000000,50,131.500000,10,132.000000,10,134.500000,1,132.000000
MA501C2500,,13:40:59.250#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,127.000000,1,127.500000,10,128.000000,70,128.500000,12,130.500000,32,131.000000,40,131.500000,10,132.000000,10,134.500000,1,132.000000
MA501C2500,,13:41:34.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,127.000000,1,127.500000,11,128.000000,81,130.500000,32,131.000000,40,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:41:37.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,127.000000,1,127.500000,11,128.000000,81,130.500000,42,131.000000,30,131.500000,20,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:45:04.750#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,125.500000,1,127.000000,20,127.500000,20,128.000000,52,130.500000,72,131.000000,20,134.500000,1,135.000000,10,139.000000,1,132.000000
MA501C2500,,13:46:34.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,125.500000,1,127.000000,20,127.500000,10,128.000000,62,130.500000,72,131.000000,10,132.500000,10,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:46:36.0#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,125.500000,1,127.000000,20,127.500000,10,128.000000,62,130.500000,72,131.000000,20,134.500000,1,135.000000,10,139.000000,1,132.000000
MA501C2500,,13:46:59.0#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,125.500000,1,127.000000,30,127.500000,20,128.000000,42,129.000000,1,130.000000,31,130.500000,50,131.000000,10,134.500000,1,132.000000
MA501C2500,,13:47:01.0#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,124.000000,10,125.500000,1,127.000000,30,127.500000,20,128.000000,42,129.000000,1,129.500000,1,130.000000,40,130.500000,40,131.000000,10,132.000000
MA501C2500,,13:47:36.250#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,125.500000,1,128.000000,40,128.500000,52,130.000000,2,130.500000,20,131.000000,40,131.500000,30,134.500000,1,132.000000
MA501C2500,,13:48:37.250#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,125.500000,1,128.000000,40,128.500000,52,130.000000,2,131.000000,60,131.500000,30,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:48:37.500#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,125.500000,1,128.000000,40,128.500000,42,130.000000,2,131.000000,50,131.500000,30,134.500000,1,135.000000,10,132.000000
MA501C2500,,13:48:37.750#,134.500000,135.500000,127.500000,324.500000,0.500000,0,4,114.000000,58,124.000000,10,125.500000,1,128.000000,40,128.500000,52,130.000000,2,130.500000,20,131.000000,40,131.500000,30,134.500000,1,132.000000
