OI409P8400,,13:38:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,31,70.000000,35,72.000000,21,72.500000,24,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:38:39.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,58,69.500000,31,70.000000,35,72.000000,21,72.500000,24,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:38:45.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,64,69.500000,25,70.000000,35,72.000000,27,72.500000,18,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:38:45.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,64,69.500000,25,70.000000,35,72.000000,47,72.500000,18,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:38:48.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,59,69.500000,42,70.000000,43,72.000000,49,72.500000,18,73.000000,7,73.500000,41,74.000000,6,71.500000
OI409P8400,,13:38:48.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,59,69.500000,42,70.000000,43,72.000000,47,72.500000,18,73.000000,7,73.500000,41,74.000000,6,71.500000
OI409P8400,,13:38:49.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,35,68.500000,12,69.000000,58,69.500000,43,70.000000,43,72.000000,47,72.500000,18,73.000000,7,73.500000,41,74.000000,6,71.500000
OI409P8400,,13:38:50.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,69,69.500000,26,70.000000,23,72.000000,57,72.500000,18,73.000000,19,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:38:50.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,69,69.500000,26,70.000000,23,72.000000,57,72.500000,19,73.000000,18,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:38:50.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,69,69.500000,26,70.000000,23,72.000000,67,72.500000,13,73.000000,18,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:38:50.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,69,69.500000,26,70.000000,43,72.000000,67,72.500000,13,73.000000,18,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:38:52.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,69,69.500000,26,70.000000,43,72.000000,67,72.500000,12,73.000000,19,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:38:55.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,12,68.500000,12,69.000000,69,69.500000,26,70.000000,43,72.000000,67,72.500000,12,73.000000,19,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:39:00.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,12,68.500000,12,69.000000,63,69.500000,32,70.000000,43,72.000000,61,72.500000,18,73.000000,19,73.500000,23,74.000000,6,71.500000
OI409P8400,,13:39:06.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,18,69.000000,53,69.500000,42,70.000000,43,72.000000,61,72.500000,12,73.000000,19,73.500000,29,74.000000,6,71.500000
OI409P8400,,13:39:08.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,37,70.000000,49,72.000000,49,72.500000,24,73.000000,13,73.500000,35,74.000000,6,71.500000
OI409P8400,,13:39:09.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,31,70.000000,55,72.000000,21,72.500000,24,73.000000,12,73.500000,36,74.000000,6,71.500000
OI409P8400,,13:39:10.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,41,69.500000,38,70.000000,33,70.500000,30,72.000000,11,72.500000,28,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:11.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,41,69.500000,38,70.000000,33,70.500000,30,72.000000,31,72.500000,28,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:11.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,41,69.500000,48,70.000000,23,70.500000,30,72.000000,41,72.500000,18,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:12.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,47,69.500000,42,70.000000,29,70.500000,24,72.000000,41,72.500000,24,73.000000,12,73.500000,36,74.000000,6,71.500000
OI409P8400,,13:39:13.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,47,69.500000,42,70.000000,29,70.500000,24,72.000000,41,72.500000,24,73.000000,13,73.500000,35,74.000000,6,71.500000
OI409P8400,,13:39:15.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,47,69.500000,42,70.000000,29,70.500000,16,72.000000,41,72.500000,24,73.000000,13,73.500000,35,74.000000,6,71.500000
OI409P8400,,13:39:16.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,47,69.500000,42,70.000000,35,70.500000,10,72.000000,41,72.500000,24,73.000000,13,73.500000,35,74.000000,6,71.500000
OI409P8400,,13:39:22.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,47,69.500000,32,70.000000,45,70.500000,34,72.000000,11,72.500000,34,73.000000,12,73.500000,35,74.000000,6,71.500000
OI409P8400,,13:39:23.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,38,70.000000,51,70.500000,34,72.000000,11,72.500000,22,73.000000,24,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:23.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,44,70.000000,39,70.500000,40,72.000000,11,72.500000,22,73.000000,18,73.500000,36,74.000000,12,71.500000
OI409P8400,,13:39:23.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,38,70.000000,45,70.500000,40,72.000000,11,72.500000,16,73.000000,24,73.500000,36,74.000000,12,71.500000
OI409P8400,,13:39:24.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,44,70.000000,39,70.500000,40,72.000000,11,72.500000,28,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:24.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,44,70.000000,33,70.500000,46,72.000000,11,72.500000,28,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:27.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,12,69.000000,35,69.500000,44,70.000000,33,70.500000,46,72.000000,11,72.500000,28,73.000000,18,73.500000,30,74.000000,12,71.500000
OI409P8400,,13:39:29.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,20,70.000000,59,70.500000,46,72.500000,20,73.000000,30,73.500000,29,74.000000,13,74.500000,6,72.000000
OI409P8400,,13:39:30.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,20,70.000000,59,70.500000,46,72.500000,20,73.000000,30,73.500000,29,74.000000,13,74.500000,6,72.000000
OI409P8400,,13:39:30.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,20,70.000000,59,70.500000,46,72.500000,20,73.000000,30,73.500000,29,74.000000,13,74.500000,6,72.000000
OI409P8400,,13:39:31.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,26,70.000000,53,70.500000,46,72.500000,20,73.000000,30,73.500000,29,74.000000,19,74.500000,6,72.000000
OI409P8400,,13:39:32.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,26,70.000000,53,70.500000,46,72.500000,30,73.000000,24,73.500000,30,74.000000,18,74.500000,6,72.000000
OI409P8400,,13:39:32.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,32,70.000000,47,70.500000,46,72.500000,36,73.000000,18,73.500000,30,74.000000,18,74.500000,6,72.000000
OI409P8400,,13:39:32.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,32,70.000000,53,70.500000,40,72.500000,42,73.000000,12,73.500000,30,74.000000,18,74.500000,6,72.000000
OI409P8400,,13:39:33.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.500000,6,69.000000,41,69.500000,26,70.000000,53,70.500000,46,72.500000,22,73.000000,30,73.500000,29,74.000000,19,74.500000,6,72.000000
OI409P8400,,13:39:34.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,12,69.000000,41,69.500000,26,70.000000,52,70.500000,53,73.000000,21,73.500000,29,74.000000,13,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:34.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,69.000000,41,69.500000,26,70.000000,53,70.500000,52,73.000000,49,73.500000,23,74.000000,13,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:35.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,41,69.500000,26,70.000000,41,70.500000,58,71.000000,6,73.000000,29,73.500000,41,74.000000,19,74.500000,12,76.000000,6,72.000000
OI409P8400,,13:39:36.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,31,69.500000,20,70.000000,53,70.500000,32,71.000000,30,73.000000,20,73.500000,47,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:36.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,31,69.500000,20,70.000000,53,70.500000,32,71.000000,50,73.000000,20,73.500000,47,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:37.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,53,70.500000,32,71.000000,44,73.000000,20,73.500000,41,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:37.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,58,70.500000,33,71.000000,44,73.000000,26,73.500000,41,74.000000,6,74.500000,19,75.000000,6,72.000000
OI409P8400,,13:39:37.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,29,70.500000,33,71.000000,50,73.000000,6,73.500000,35,74.000000,12,74.500000,13,75.000000,12,72.000000
OI409P8400,,13:39:38.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,73.000000,26,73.500000,41,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,73.000000,6,73.500000,41,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:38.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,73.000000,6,73.500000,41,74.000000,6,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:39.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,73.000000,6,73.500000,41,74.000000,6,74.500000,19,75.000000,6,72.000000
OI409P8400,,13:39:39.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,73.000000,8,73.500000,41,74.000000,7,74.500000,18,75.000000,6,72.000000
OI409P8400,,13:39:39.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,72.500000,6,73.000000,25,73.500000,41,74.000000,7,74.500000,18,72.000000
OI409P8400,,13:39:40.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,72.500000,6,73.000000,25,73.500000,41,74.000000,7,74.500000,18,72.000000
OI409P8400,,13:39:40.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,57,70.500000,27,71.000000,50,72.500000,6,73.000000,25,73.500000,41,74.000000,7,74.500000,18,72.000000
OI409P8400,,13:39:40.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,10,70.000000,63,70.500000,21,71.000000,50,72.500000,6,73.000000,31,73.500000,35,74.000000,7,74.500000,18,72.000000
OI409P8400,,13:39:41.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,10,70.000000,29,70.500000,52,71.000000,44,71.500000,6,73.000000,6,73.500000,35,74.000000,6,74.500000,6,75.000000,12,72.500000
OI409P8400,,13:39:41.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,52,71.000000,24,71.500000,24,73.500000,35,74.000000,6,74.500000,6,75.000000,12,75.500000,6,72.500000
OI409P8400,,13:39:41.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,58,71.000000,24,71.500000,44,73.500000,43,74.000000,6,74.500000,6,75.000000,12,75.500000,6,72.500000
OI409P8400,,13:39:41.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,58,71.000000,24,71.500000,44,73.500000,43,74.000000,6,74.500000,6,75.000000,12,75.500000,6,72.500000
OI409P8400,,13:39:42.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,58,71.000000,30,71.500000,38,73.500000,46,74.000000,6,74.500000,7,75.000000,12,75.500000,6,72.500000
OI409P8400,,13:39:43.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,38,73.500000,46,74.000000,6,74.500000,13,75.000000,6,75.500000,6,72.500000
OI409P8400,,13:39:43.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,44,73.500000,46,74.000000,6,74.500000,13,75.000000,6,75.500000,12,72.500000
OI409P8400,,13:39:43.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,58,71.000000,30,71.500000,44,73.500000,46,74.000000,6,74.500000,7,75.000000,12,75.500000,12,72.500000
OI409P8400,,13:39:43.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,23,70.500000,58,71.000000,30,71.500000,44,73.500000,46,74.000000,6,74.500000,7,75.000000,12,75.500000,12,72.500000
OI409P8400,,13:39:45.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,24,73.500000,46,74.000000,6,74.500000,13,75.000000,6,75.500000,12,72.500000
OI409P8400,,13:39:46.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,24,73.500000,52,74.000000,6,74.500000,13,75.000000,6,75.500000,6,72.500000
OI409P8400,,13:39:48.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,24,73.000000,6,73.500000,46,74.000000,6,74.500000,13,75.000000,6,72.500000
OI409P8400,,13:39:48.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:48.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,36,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:48.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:49.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:49.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,30,71.500000,10,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:49.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:49.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,36,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:50.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:50.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:50.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:50.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,24,71.500000,36,73.000000,5,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:51.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,24,71.500000,16,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:51.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:51.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:54.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,5,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:55.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:55.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:55.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:55.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,73.000000,11,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:39:56.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:56.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:56.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,35,70.500000,52,71.000000,24,71.500000,16,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:39:56.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:40:00.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,30,70.500000,51,71.000000,30,71.500000,20,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:00.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,30,70.500000,51,71.000000,30,71.500000,40,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:00.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,24,71.500000,40,73.000000,31,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:01.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,24,71.500000,16,73.000000,31,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:01.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,73.000000,31,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:01.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:40:02.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:40:02.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,10,72.500000,6,73.000000,25,73.500000,46,74.000000,7,74.500000,12,72.500000
OI409P8400,,13:40:03.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,24,71.500000,36,73.000000,11,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:04.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,30,73.000000,11,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:04.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,30,71.500000,30,73.000000,11,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:04.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,36,70.500000,51,71.000000,24,71.500000,36,73.000000,11,73.500000,46,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:05.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,46,74.000000,13,74.500000,12,75.000000,12,72.500000
