OI409P8400,,13:38:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,31,70.000000,35,72.000000,21,72.500000,24,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:40:05.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,36,73.000000,5,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:06.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,29,70.500000,52,71.000000,30,71.500000,42,73.000000,3,73.500000,52,74.000000,7,74.500000,12,75.000000,12,72.500000
OI409P8400,,13:40:07.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,19,70.500000,52,71.000000,30,71.500000,42,73.500000,52,74.000000,6,74.500000,13,75.000000,12,76.000000,6,72.500000
OI409P8400,,13:40:08.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,19,70.500000,52,71.000000,24,71.500000,48,73.500000,46,74.000000,12,74.500000,13,75.000000,12,76.000000,6,72.500000
OI409P8400,,13:40:09.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,13,70.500000,58,71.000000,24,71.500000,48,73.500000,46,74.000000,12,74.500000,7,75.000000,18,76.500000,6,72.500000
OI409P8400,,13:40:09.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,13,70.500000,58,71.000000,24,71.500000,48,73.500000,41,74.000000,12,74.500000,7,75.000000,18,76.500000,6,72.500000
OI409P8400,,13:40:09.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,13,70.500000,51,71.000000,25,71.500000,54,73.500000,29,74.000000,24,74.500000,7,75.000000,18,76.500000,6,72.500000
OI409P8400,,13:40:09.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,7,70.500000,51,71.000000,31,71.500000,54,74.000000,24,74.500000,13,75.000000,18,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:10.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,7,70.500000,51,71.000000,31,71.500000,54,74.000000,18,74.500000,13,75.000000,18,76.500000,6,77.000000,27,72.500000
OI409P8400,,13:40:10.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,13,70.500000,51,71.000000,31,71.500000,54,74.000000,18,74.500000,12,75.000000,18,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:10.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,13,70.500000,51,71.000000,31,71.500000,54,74.000000,18,74.500000,12,75.000000,18,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:11.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,19,70.500000,51,71.000000,31,71.500000,54,74.000000,12,74.500000,12,75.000000,24,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:11.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,19,70.500000,51,71.000000,31,71.500000,54,74.000000,6,74.500000,18,75.000000,24,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:11.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,19,70.500000,51,71.000000,25,71.500000,60,74.000000,6,74.500000,18,75.000000,24,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:12.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,51,71.000000,25,71.500000,28,72.000000,30,74.000000,6,74.500000,18,75.000000,24,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:12.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,51,71.000000,31,71.500000,22,72.000000,50,74.000000,6,74.500000,18,75.000000,24,75.500000,6,76.500000,6,72.500000
OI409P8400,,13:40:12.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,45,71.000000,37,71.500000,22,72.000000,50,74.000000,6,74.500000,18,75.000000,18,75.500000,12,76.500000,6,72.500000
OI409P8400,,13:40:13.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,62,71.500000,22,72.000000,44,74.500000,24,75.000000,12,75.500000,12,77.000000,21,77.500000,26,72.500000
OI409P8400,,13:40:13.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,62,71.500000,22,72.000000,50,74.500000,34,75.000000,12,75.500000,12,77.000000,27,77.500000,26,72.500000
OI409P8400,,13:40:13.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,62,71.500000,22,72.000000,50,74.500000,34,75.000000,12,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:13.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,22,72.000000,56,74.500000,12,75.000000,24,75.500000,6,76.000000,6,76.500000,6,72.500000
OI409P8400,,13:40:14.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,22,72.000000,56,74.500000,26,75.000000,30,75.500000,6,76.000000,6,76.500000,6,72.500000
OI409P8400,,13:40:14.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,87,71.500000,22,72.000000,50,74.500000,40,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:14.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,28,72.000000,50,74.500000,43,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:14.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,28,72.000000,50,74.500000,43,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:15.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,28,72.000000,50,74.500000,43,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:15.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,22,72.000000,56,74.500000,43,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:16.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,81,71.500000,22,72.000000,56,74.500000,49,75.000000,12,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:16.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,20,71.000000,87,71.500000,16,72.000000,56,74.500000,49,75.000000,13,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:16.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,20,71.000000,80,71.500000,17,72.000000,50,72.500000,6,74.500000,32,75.000000,18,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:17.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,86,71.500000,17,72.000000,50,72.500000,22,74.500000,49,75.000000,12,75.500000,12,76.500000,6,77.000000,21,72.500000
OI409P8400,,13:40:18.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,80,71.500000,22,72.000000,50,72.500000,22,74.500000,43,75.000000,18,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:18.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,80,71.500000,22,72.000000,50,72.500000,22,74.500000,49,75.000000,12,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:19.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,22,72.000000,50,72.500000,22,74.500000,49,75.000000,13,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:20.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,87,71.500000,16,72.000000,50,72.500000,22,74.500000,49,75.000000,13,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:21.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,87,71.500000,16,72.000000,30,72.500000,22,74.500000,49,75.000000,13,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:21.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,22,72.000000,30,72.500000,42,74.500000,49,75.000000,13,75.500000,12,76.000000,25,76.500000,6,72.500000
OI409P8400,,13:40:21.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,22,72.000000,30,72.500000,22,74.500000,49,75.000000,13,75.500000,12,76.000000,31,77.000000,21,72.500000
OI409P8400,,13:40:24.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,22,72.000000,30,72.500000,22,74.500000,49,75.000000,13,75.500000,12,76.000000,31,77.000000,21,72.500000
OI409P8400,,13:40:24.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,87,71.500000,22,72.000000,24,72.500000,22,73.500000,6,74.500000,43,75.000000,13,75.500000,12,76.000000,31,72.500000
OI409P8400,,13:40:24.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,28,72.000000,24,72.500000,42,74.000000,6,74.500000,43,75.000000,13,75.500000,12,76.000000,31,72.500000
OI409P8400,,13:40:25.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,28,72.000000,24,72.500000,42,74.000000,11,74.500000,23,75.000000,13,75.500000,12,76.000000,31,72.500000
OI409P8400,,13:40:25.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,28,72.000000,24,72.500000,42,74.000000,31,74.500000,23,75.000000,13,75.500000,12,76.000000,31,72.500000
OI409P8400,,13:40:26.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,16,71.000000,81,71.500000,28,72.000000,24,72.500000,42,74.000000,11,74.500000,23,75.000000,13,75.500000,12,76.000000,31,72.500000
OI409P8400,,13:40:28.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,75,71.500000,28,72.000000,24,72.500000,42,74.000000,11,74.500000,23,75.000000,19,75.500000,6,76.000000,31,72.500000
OI409P8400,,13:40:28.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,75,71.500000,28,72.000000,24,72.500000,42,74.000000,31,74.500000,23,75.000000,19,75.500000,6,76.000000,31,72.500000
OI409P8400,,13:40:28.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,75,71.500000,28,72.000000,24,72.500000,22,74.000000,31,74.500000,23,75.000000,19,75.500000,6,76.000000,31,72.500000
OI409P8400,,13:40:28.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,75,71.500000,28,72.000000,24,72.500000,42,74.000000,31,74.500000,23,75.000000,19,75.500000,6,76.000000,31,72.500000
OI409P8400,,13:40:29.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,75,71.500000,28,72.000000,24,72.500000,22,74.000000,31,74.500000,23,75.000000,19,75.500000,6,76.000000,31,72.500000
OI409P8400,,13:40:29.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.500000,22,71.000000,81,71.500000,22,72.000000,16,72.500000,16,74.000000,37,74.500000,17,75.000000,19,75.500000,12,76.000000,25,72.500000
OI409P8400,,13:40:31.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,22,72.000000,13,73.500000,5,74.000000,41,74.500000,18,75.000000,18,75.500000,12,72.500000
OI409P8400,,13:40:32.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,22,72.000000,13,73.500000,5,74.000000,41,74.500000,18,75.000000,24,75.500000,6,72.500000
OI409P8400,,13:40:32.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,28,72.000000,7,73.500000,5,74.000000,41,74.500000,18,75.000000,24,75.500000,6,72.500000
OI409P8400,,13:40:32.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,28,72.000000,27,73.500000,5,74.000000,41,74.500000,18,75.000000,24,75.500000,6,72.500000
OI409P8400,,13:40:35.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,5,74.000000,41,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:36.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,5,74.000000,41,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:36.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,5,74.000000,41,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:36.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,22,71.000000,81,71.500000,34,72.000000,27,73.000000,1,73.500000,5,74.000000,40,74.500000,24,75.000000,24,72.500000
OI409P8400,,13:40:37.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,81,71.500000,34,72.000000,27,73.000000,1,73.500000,5,74.000000,40,74.500000,24,75.000000,24,72.500000
OI409P8400,,13:40:38.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,81,71.500000,34,72.000000,27,73.000000,1,73.500000,5,74.000000,40,74.500000,24,75.000000,24,72.500000
OI409P8400,,13:40:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,5,74.000000,46,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:39.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:41.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:43.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:43.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,18,75.000000,24,72.500000
OI409P8400,,13:40:44.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,17,75.000000,25,72.500000
OI409P8400,,13:40:44.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,12,70.500000,12,71.000000,87,71.500000,28,72.000000,27,73.000000,1,73.500000,3,74.000000,46,74.500000,17,75.000000,25,72.500000
OI409P8400,,13:40:49.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,18,70.500000,25,71.000000,68,71.500000,28,72.000000,5,73.000000,7,73.500000,15,74.000000,40,74.500000,6,75.000000,24,72.500000
OI409P8400,,13:40:50.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,18,70.500000,25,71.000000,68,71.500000,28,72.000000,5,73.000000,10,73.500000,15,74.000000,40,74.500000,6,75.000000,24,72.500000
OI409P8400,,13:40:50.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,6,73.000000,6,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:51.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,6,73.000000,4,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:51.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,73.000000,10,73.500000,15,74.000000,41,74.500000,17,75.000000,12,72.500000
OI409P8400,,13:40:51.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,73.000000,10,73.500000,15,74.000000,41,74.500000,17,75.000000,12,72.500000
OI409P8400,,13:40:52.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,6,73.000000,4,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:52.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,6,73.000000,4,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:54.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,6,73.000000,3,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:54.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,7,73.000000,3,73.500000,15,74.000000,41,74.500000,17,72.500000
OI409P8400,,13:40:55.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,46,70.500000,13,71.000000,43,71.500000,22,72.500000,7,73.000000,3,73.500000,15,74.000000,47,74.500000,11,72.500000
OI409P8400,,13:40:58.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,70.000000,47,70.500000,12,71.000000,49,71.500000,11,72.500000,9,73.000000,3,73.500000,21,74.000000,41,74.500000,11,72.500000
OI409P8400,,13:40:59.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,47,70.500000,12,71.000000,49,71.500000,5,72.500000,9,73.000000,3,73.500000,21,74.000000,47,74.500000,11,72.500000
OI409P8400,,13:40:59.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,47,70.500000,12,71.000000,49,71.500000,25,72.500000,9,73.000000,3,73.500000,21,74.000000,47,74.500000,11,72.500000
OI409P8400,,13:40:59.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,70.000000,53,70.500000,6,71.000000,49,71.500000,25,72.500000,9,73.000000,9,73.500000,15,74.000000,47,74.500000,11,72.500000
OI409P8400,,13:41:00.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,6,70.000000,47,70.500000,6,71.000000,49,71.500000,5,72.000000,6,72.500000,3,73.000000,9,73.500000,15,74.000000,47,72.500000
OI409P8400,,13:41:00.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,12,70.000000,35,70.500000,12,71.000000,49,71.500000,5,72.000000,6,72.500000,3,73.000000,3,73.500000,21,74.000000,49,72.500000
OI409P8400,,13:41:01.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,12,70.000000,35,70.500000,12,71.000000,44,71.500000,5,72.000000,8,72.500000,3,73.000000,3,73.500000,27,74.000000,43,72.500000
OI409P8400,,13:41:01.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,12,70.000000,35,70.500000,12,71.000000,44,72.000000,8,72.500000,3,73.000000,3,73.500000,28,74.000000,42,72.500000
OI409P8400,,13:41:01.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,12,70.000000,35,70.500000,12,71.000000,44,72.000000,8,72.500000,3,73.000000,3,73.500000,28,74.000000,42,72.500000
OI409P8400,,13:41:01.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,12,70.000000,41,70.500000,6,71.000000,44,72.000000,8,72.500000,3,73.000000,3,73.500000,28,74.000000,42,72.500000
OI409P8400,,13:41:02.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,12,70.000000,41,70.500000,6,71.000000,44,72.000000,8,72.500000,3,73.000000,3,73.500000,28,74.000000,42,72.500000
OI409P8400,,13:41:04.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,29,69.500000,19,70.000000,34,70.500000,6,71.000000,50,72.000000,8,72.500000,9,73.000000,15,73.500000,10,74.000000,48,72.500000
OI409P8400,,13:41:04.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,29,69.500000,25,70.000000,28,70.500000,6,71.000000,30,72.000000,8,72.500000,9,73.000000,15,73.500000,10,74.000000,48,72.500000
OI409P8400,,13:41:05.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,29,69.500000,25,70.000000,28,70.500000,6,71.000000,50,72.000000,8,72.500000,9,73.000000,15,73.500000,10,74.000000,48,72.500000
OI409P8400,,13:41:05.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,29,69.500000,25,70.000000,28,70.500000,6,71.000000,50,72.000000,8,72.500000,3,73.000000,21,73.500000,10,74.000000,48,72.500000
OI409P8400,,13:41:05.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,29,69.500000,19,70.000000,34,70.500000,6,71.000000,50,72.000000,8,72.500000,3,73.000000,21,73.500000,10,74.000000,48,72.500000
OI409P8400,,13:41:06.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,41,69.500000,7,70.000000,34,70.500000,6,71.000000,30,71.500000,6,72.000000,2,72.500000,3,73.000000,21,73.500000,16,72.500000
OI409P8400,,13:41:07.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,29,69.500000,18,70.000000,35,70.500000,6,71.000000,54,72.000000,2,72.500000,3,73.000000,21,73.500000,10,74.000000,54,71.500000
OI409P8400,,13:41:07.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,29,69.500000,18,70.000000,35,70.500000,6,71.000000,57,72.500000,3,73.000000,21,73.500000,9,74.000000,53,74.500000,3,71.500000
OI409P8400,,13:41:12.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,29,69.500000,13,70.000000,34,70.500000,6,71.000000,33,72.500000,25,73.000000,21,73.500000,10,74.000000,26,74.500000,3,71.500000
OI409P8400,,13:41:13.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,35,69.500000,7,70.000000,40,70.500000,6,71.000000,33,72.500000,31,73.000000,21,73.500000,16,74.000000,20,74.500000,3,71.500000
OI409P8400,,13:41:15.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,35,69.500000,13,70.000000,34,70.500000,6,71.000000,5,72.500000,31,73.000000,28,73.500000,9,74.000000,20,74.500000,3,71.500000
OI409P8400,,13:41:16.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,69.000000,41,69.500000,7,70.000000,34,70.500000,6,71.000000,5,71.500000,6,72.500000,25,73.000000,28,73.500000,9,74.000000,20,71.500000
OI409P8400,,13:41:17.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,29,68.000000,6,69.000000,58,69.500000,19,70.500000,6,71.000000,5,71.500000,6,72.500000,31,73.000000,28,73.500000,9,74.000000,20,71.500000
OI409P8400,,13:41:20.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,68.000000,6,69.000000,59,69.500000,12,70.000000,26,72.500000,46,73.000000,22,73.500000,9,74.000000,20,74.500000,3,71.000000
OI409P8400,,13:41:32.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,69.000000,35,69.500000,19,70.000000,33,70.500000,30,72.500000,5,73.000000,21,73.500000,9,74.000000,33,74.500000,9,71.000000
OI409P8400,,13:41:34.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,69.000000,41,69.500000,26,70.000000,20,70.500000,50,72.500000,31,73.000000,21,73.500000,16,74.000000,26,74.500000,3,71.000000
