OI409P8400,,13:38:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,31,70.000000,35,72.000000,21,72.500000,24,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:41:37.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,12,69.000000,35,69.500000,26,70.000000,26,70.500000,50,72.500000,5,73.000000,27,73.500000,10,74.000000,32,74.500000,3,71.000000
OI409P8400,,13:41:56.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,35,69.500000,12,70.000000,46,70.500000,56,72.500000,7,73.000000,27,73.500000,9,74.000000,33,74.500000,3,71.000000
OI409P8400,,13:42:02.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,35,69.500000,12,70.000000,52,70.500000,50,72.500000,3,73.000000,27,73.500000,9,74.000000,33,74.500000,3,71.000000
OI409P8400,,13:42:05.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,35,69.500000,12,70.000000,40,70.500000,62,72.500000,1,73.000000,21,73.500000,15,74.000000,33,74.500000,3,71.000000
OI409P8400,,13:42:05.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,35,69.500000,6,70.000000,46,70.500000,62,72.500000,1,73.000000,21,73.500000,15,74.000000,27,74.500000,9,71.000000
OI409P8400,,13:42:07.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,35,69.500000,6,70.000000,52,70.500000,56,72.500000,3,73.000000,27,73.500000,9,74.000000,27,74.500000,9,71.000000
OI409P8400,,13:42:23.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,68.000000,18,68.500000,13,69.000000,60,69.500000,19,70.500000,6,71.000000,5,71.500000,2,72.000000,29,72.500000,38,70.500000
OI409P8400,,13:42:24.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,68.000000,6,68.500000,19,69.000000,66,69.500000,19,71.500000,7,72.000000,29,72.500000,32,73.000000,21,73.500000,3,70.500000
OI409P8400,,13:42:30.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,68.000000,12,68.500000,19,69.000000,60,69.500000,19,71.000000,12,71.500000,33,72.000000,29,72.500000,12,73.000000,9,70.500000
OI409P8400,,13:42:32.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,68.000000,12,68.500000,19,69.000000,60,69.500000,19,71.000000,6,71.500000,39,72.000000,29,72.500000,12,73.000000,9,70.500000
OI409P8400,,13:42:37.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,40,69.000000,35,69.500000,19,71.000000,33,71.500000,13,72.000000,30,72.500000,7,73.000000,6,70.500000
OI409P8400,,13:42:45.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.000000,3,71.500000,34,72.000000,35,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:42:46.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.000000,3,71.500000,40,72.000000,29,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:42:52.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.500000,40,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:42:52.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.500000,40,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:03.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.500000,37,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:04.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,24,69.000000,51,69.500000,19,71.500000,37,72.000000,29,72.500000,8,73.000000,6,74.000000,23,70.500000
OI409P8400,,13:43:05.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,30,69.000000,45,69.500000,19,71.500000,43,72.000000,23,72.500000,8,73.000000,6,74.000000,23,70.500000
OI409P8400,,13:43:10.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.500000,37,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:10.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,29,69.000000,52,69.500000,19,71.500000,37,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:14.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,30,69.000000,51,69.500000,19,71.500000,37,72.000000,29,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:20.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,57,69.500000,25,71.500000,31,72.000000,35,72.500000,2,73.000000,12,74.000000,23,70.500000
OI409P8400,,13:43:21.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,57,69.500000,25,71.000000,2,71.500000,31,72.000000,33,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:21.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,57,69.500000,25,71.000000,2,71.500000,29,72.000000,33,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:22.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,57,69.500000,25,71.000000,2,71.500000,29,72.000000,33,72.500000,1,73.000000,12,70.500000
OI409P8400,,13:43:22.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,57,69.500000,25,71.000000,2,71.500000,29,72.000000,33,72.500000,1,73.000000,13,70.500000
OI409P8400,,13:43:27.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,63,69.500000,19,71.000000,5,71.500000,35,72.000000,27,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:27.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,63,69.500000,19,71.000000,3,71.500000,35,72.000000,27,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:27.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,24,69.000000,57,69.500000,19,71.000000,3,71.500000,41,72.000000,21,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:28.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,24,69.000000,57,69.500000,19,71.000000,3,71.500000,41,72.000000,21,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:28.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,18,69.000000,63,69.500000,19,71.000000,3,71.500000,35,72.000000,27,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:33.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,19,69.000000,62,69.500000,19,71.000000,3,71.500000,35,72.000000,27,72.500000,2,73.000000,12,70.500000
OI409P8400,,13:43:41.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,24,68.500000,34,69.000000,35,69.500000,5,71.000000,31,71.500000,41,72.000000,16,72.500000,7,73.000000,6,70.500000
OI409P8400,,13:43:42.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.000000,24,68.500000,34,69.000000,29,69.500000,5,71.000000,62,71.500000,14,72.000000,22,72.500000,7,73.000000,6,70.500000
OI409P8400,,13:43:42.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,29,68.500000,35,69.000000,29,69.500000,25,71.000000,62,71.500000,14,72.000000,16,72.500000,13,73.000000,6,70.500000
OI409P8400,,13:43:44.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,35,68.500000,29,69.000000,29,69.500000,25,71.000000,68,71.500000,8,72.000000,16,72.500000,13,73.000000,6,70.500000
OI409P8400,,13:43:44.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,35,68.500000,29,69.000000,29,69.500000,5,71.000000,68,71.500000,8,72.000000,16,72.500000,13,73.000000,6,70.500000
OI409P8400,,13:43:45.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,29,68.500000,35,69.000000,29,69.500000,5,71.000000,62,71.500000,14,72.000000,16,72.500000,13,73.000000,6,70.500000
OI409P8400,,13:43:48.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,67.500000,12,68.000000,46,68.500000,12,69.000000,28,70.000000,8,70.500000,21,71.000000,36,71.500000,26,72.000000,10,70.500000
OI409P8400,,13:43:49.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,67.500000,6,68.000000,42,68.500000,22,69.000000,30,70.500000,21,71.000000,48,71.500000,20,72.000000,10,72.500000,38,70.500000
OI409P8400,,13:43:49.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,67.500000,6,68.000000,41,68.500000,23,69.000000,30,70.500000,25,71.000000,48,71.500000,20,72.000000,10,72.500000,38,70.500000
OI409P8400,,13:43:51.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,6,68.000000,30,68.500000,28,69.000000,30,70.500000,25,71.000000,42,71.500000,26,72.000000,16,72.500000,38,70.500000
OI409P8400,,13:43:51.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,6,68.000000,36,68.500000,22,69.000000,30,70.500000,25,71.000000,48,71.500000,20,72.000000,16,72.500000,38,70.500000
OI409P8400,,13:43:53.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,6,68.000000,36,68.500000,28,69.000000,24,70.500000,25,71.000000,48,71.500000,20,72.000000,16,72.500000,38,70.500000
OI409P8400,,13:43:54.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,46,68.500000,6,69.000000,22,70.000000,9,70.500000,28,71.000000,28,71.500000,15,72.000000,21,70.500000
OI409P8400,,13:43:54.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,46,68.500000,6,69.000000,22,70.000000,9,70.500000,28,71.000000,28,71.500000,15,72.000000,21,70.500000
OI409P8400,,13:43:55.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,40,68.500000,18,69.000000,44,70.000000,3,70.500000,28,71.000000,28,71.500000,20,72.000000,22,70.500000
OI409P8400,,13:43:56.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,40,68.500000,18,69.000000,44,70.000000,3,70.500000,28,71.000000,23,71.500000,20,72.000000,22,70.500000
OI409P8400,,13:43:56.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,40,68.500000,18,69.000000,44,70.500000,28,71.000000,23,71.500000,20,72.000000,22,72.500000,32,70.500000
OI409P8400,,13:43:57.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,40,68.500000,18,69.000000,44,70.500000,28,71.000000,23,71.500000,20,72.000000,22,72.500000,32,70.500000
OI409P8400,,13:44:04.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,30,68.500000,28,69.000000,48,70.500000,15,71.000000,39,71.500000,14,72.000000,22,72.500000,32,70.500000
OI409P8400,,13:44:07.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,30,68.500000,28,69.000000,48,70.500000,15,71.000000,39,71.500000,14,72.000000,17,72.500000,32,70.500000
OI409P8400,,13:44:08.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,6,68.000000,35,68.500000,29,69.000000,48,70.500000,11,71.000000,39,71.500000,14,72.000000,11,72.500000,38,70.500000
OI409P8400,,13:44:20.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,25,68.000000,33,68.500000,12,69.000000,26,70.000000,23,70.500000,17,71.000000,17,71.500000,15,72.000000,16,70.500000
OI409P8400,,13:44:24.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,25,68.000000,33,68.500000,12,69.000000,26,70.000000,15,70.500000,17,71.000000,29,71.500000,9,72.000000,16,70.500000
OI409P8400,,13:44:29.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,12,67.500000,37,68.000000,21,68.500000,6,69.000000,22,70.000000,36,70.500000,12,71.000000,17,71.500000,15,72.000000,16,69.000000
OI409P8400,,13:44:31.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,24,68.000000,34,68.500000,12,69.000000,44,70.500000,50,71.000000,29,71.500000,14,72.000000,11,72.500000,32,69.000000
OI409P8400,,13:44:31.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,40,68.500000,12,69.000000,44,70.500000,30,71.000000,29,71.500000,8,72.000000,11,72.500000,38,69.000000
OI409P8400,,13:44:32.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,40,68.500000,12,69.000000,24,70.500000,30,71.000000,29,71.500000,8,72.000000,11,72.500000,38,69.000000
OI409P8400,,13:44:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,40,68.500000,12,69.000000,45,70.500000,32,71.000000,29,71.500000,8,72.000000,11,72.500000,38,69.000000
OI409P8400,,13:44:50.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,24,68.000000,34,68.500000,12,69.000000,25,70.500000,32,71.000000,29,71.500000,8,72.000000,17,72.500000,32,69.000000
OI409P8400,,13:44:53.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,34,68.500000,18,69.000000,45,70.500000,30,71.000000,23,71.500000,14,72.000000,17,72.500000,32,69.000000
OI409P8400,,13:44:54.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,18,68.000000,40,68.500000,12,69.000000,45,70.500000,30,71.000000,29,71.500000,8,72.000000,17,72.500000,32,69.000000
OI409P8400,,13:45:00.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,45,68.500000,13,69.000000,45,70.500000,29,71.000000,23,71.500000,14,72.000000,11,72.500000,38,69.000000
OI409P8400,,13:45:08.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.000000,6,67.500000,12,68.000000,17,68.500000,22,69.000000,64,71.000000,27,71.500000,26,72.000000,10,72.500000,39,73.000000,6,70.500000
OI409P8400,,13:45:10.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.000000,6,68.500000,45,69.000000,48,69.500000,50,71.000000,11,71.500000,28,72.000000,16,72.500000,32,73.000000,19,70.500000
OI409P8400,,13:45:23.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,6,68.500000,39,69.000000,48,69.500000,56,71.500000,21,72.000000,28,72.500000,32,73.000000,19,74.000000,11,70.500000
OI409P8400,,13:45:29.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,45,69.000000,48,69.500000,50,71.500000,29,72.000000,22,72.500000,32,73.000000,25,74.000000,11,70.500000
OI409P8400,,13:45:30.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,39,69.000000,53,69.500000,51,71.500000,27,72.000000,22,72.500000,32,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:45:31.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,33,69.000000,60,69.500000,50,71.500000,45,72.000000,28,72.500000,32,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:45:32.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,33,69.000000,60,69.500000,50,71.500000,25,72.000000,28,72.500000,32,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:45:33.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,39,69.000000,54,69.500000,50,71.500000,31,72.000000,22,72.500000,32,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:45:38.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,33,69.000000,54,69.500000,56,71.500000,21,72.000000,28,72.500000,32,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:45:43.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,66.500000,6,68.000000,12,68.500000,6,69.000000,81,69.500000,57,71.500000,21,72.000000,22,72.500000,38,73.000000,19,73.500000,6,70.500000
OI409P8400,,13:46:02.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,49,69.500000,62,70.000000,35,70.500000,12,72.000000,17,72.500000,11,73.000000,30,74.000000,18,74.500000,6,70.500000
OI409P8400,,13:46:03.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,6,69.000000,37,69.500000,68,70.000000,35,70.500000,36,72.500000,28,73.000000,24,74.000000,18,74.500000,12,75.000000,6,70.500000
OI409P8400,,13:46:04.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,68.000000,12,69.000000,31,69.500000,50,70.000000,58,70.500000,37,72.500000,28,73.000000,24,74.000000,17,74.500000,12,76.000000,37,70.500000
OI409P8400,,13:46:04.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,31,69.500000,44,70.000000,48,70.500000,41,71.000000,12,72.500000,1,73.000000,28,73.500000,6,74.000000,23,74.500000,6,70.500000
OI409P8400,,13:46:04.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,38,70.000000,48,70.500000,35,71.000000,42,73.000000,16,73.500000,23,74.000000,17,74.500000,12,75.500000,6,72.500000
OI409P8400,,13:46:05.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,48,70.500000,41,71.000000,36,73.000000,10,73.500000,18,74.000000,17,74.500000,18,75.000000,6,72.500000
OI409P8400,,13:46:05.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,48,70.500000,41,71.000000,36,73.000000,21,73.500000,18,74.000000,17,74.500000,18,75.000000,6,72.500000
OI409P8400,,13:46:05.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,48,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,11,74.500000,18,75.000000,6,72.500000
OI409P8400,,13:46:05.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,54,70.500000,35,71.000000,36,73.000000,49,73.500000,18,74.000000,11,74.500000,24,76.000000,31,72.500000
OI409P8400,,13:46:06.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,54,70.500000,35,71.000000,36,73.000000,29,73.500000,18,74.000000,11,74.500000,24,76.000000,31,72.500000
OI409P8400,,13:46:07.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,27,69.500000,44,70.000000,54,70.500000,35,71.000000,36,73.000000,29,73.500000,18,74.000000,11,74.500000,24,76.000000,31,72.500000
OI409P8400,,13:46:07.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,34,70.000000,48,70.500000,41,71.000000,36,73.000000,21,73.500000,24,74.000000,11,74.500000,24,76.000000,31,72.500000
OI409P8400,,13:46:08.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,34,70.000000,54,70.500000,35,71.000000,36,73.000000,27,73.500000,18,74.000000,11,74.500000,24,76.000000,31,72.500000
OI409P8400,,13:46:09.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,34,70.000000,48,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,11,74.500000,18,75.000000,6,72.500000
OI409P8400,,13:46:11.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,23,69.500000,34,70.000000,48,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,11,74.500000,18,75.000000,6,72.500000
OI409P8400,,13:46:12.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:12.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:13.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:17.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:18.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:18.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:19.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:21.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:21.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,48,70.500000,47,71.000000,36,73.000000,21,73.500000,24,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:21.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:22.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:22.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:23.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:23.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.000000,17,69.500000,34,70.000000,54,70.500000,41,71.000000,36,73.000000,27,73.500000,18,74.000000,5,74.500000,18,75.000000,12,72.500000
OI409P8400,,13:46:27.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,34,70.000000,54,70.500000,35,71.000000,36,71.500000,6,73.000000,26,73.500000,12,74.000000,11,74.500000,18,75.000000,6,73.000000
OI409P8400,,13:46:28.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,36,70.500000,46,71.000000,30,71.500000,30,73.000000,23,73.500000,12,74.000000,11,74.500000,12,75.000000,6,73.000000
