OI409P8400,,13:38:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,67.500000,6,68.500000,12,69.000000,58,69.500000,31,70.000000,35,72.000000,21,72.500000,24,73.000000,6,73.500000,42,74.000000,6,71.500000
OI409P8400,,13:46:28.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,36,70.500000,46,71.000000,30,71.500000,30,73.000000,23,73.500000,12,74.000000,11,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:28.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,36,70.500000,46,71.000000,30,71.500000,30,73.000000,23,73.500000,12,74.000000,11,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:30.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,30,70.500000,46,71.000000,36,71.500000,30,73.000000,23,73.500000,6,74.000000,17,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:30.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,52,71.000000,36,71.500000,30,73.000000,21,73.500000,12,74.000000,17,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:30.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,52,71.000000,36,71.500000,30,73.000000,20,73.500000,12,74.000000,17,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:31.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,52,71.000000,36,71.500000,30,73.000000,19,73.500000,12,74.000000,17,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:32.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,42,71.000000,46,71.500000,30,73.000000,9,73.500000,16,74.000000,23,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:32.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,48,71.000000,40,71.500000,30,73.000000,8,73.500000,16,74.000000,23,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:33.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,48,71.000000,40,71.500000,30,73.000000,7,73.500000,16,74.000000,23,74.500000,12,75.000000,6,73.000000
OI409P8400,,13:46:34.0#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,48,71.000000,34,71.500000,36,73.500000,27,74.000000,23,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:34.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,48,71.000000,34,71.500000,36,73.500000,27,74.000000,23,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:34.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,48,71.000000,34,71.500000,36,73.500000,27,74.000000,23,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:36.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,42,71.000000,40,71.500000,36,73.500000,21,74.000000,29,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:37.250#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,24,70.500000,42,71.000000,40,71.500000,36,73.500000,21,74.000000,29,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:37.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,14,70.500000,48,71.000000,34,71.500000,36,73.500000,27,74.000000,23,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:37.750#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,14,70.500000,42,71.000000,40,71.500000,36,73.500000,27,74.000000,17,74.500000,12,75.000000,12,75.500000,6,73.000000
OI409P8400,,13:46:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,69.500000,26,70.000000,14,70.500000,42,71.000000,40,71.500000,36,73.500000,27,74.000000,23,74.500000,12,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:39.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,6,70.500000,31,71.000000,45,71.500000,30,72.000000,30,73.500000,27,74.000000,11,74.500000,18,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:41.500#,80.000000,88.000000,63.500000,613.000000,0.500000,24,28,70.000000,6,70.500000,31,71.000000,70,71.500000,30,72.000000,31,73.500000,27,74.000000,11,74.500000,18,75.000000,6,75.500000,6,73.000000
OI409P8400,,13:46:43.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,19,71.000000,66,71.500000,46,72.000000,31,74.000000,27,74.500000,18,75.000000,6,75.500000,6,76.000000,37,73.500000
OI409P8400,,13:46:43.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,19,71.000000,72,71.500000,30,72.000000,31,74.000000,17,74.500000,18,75.000000,6,75.500000,6,76.000000,37,73.500000
OI409P8400,,13:46:43.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,19,71.000000,72,71.500000,30,72.000000,31,74.000000,11,74.500000,24,75.000000,6,75.500000,6,76.000000,37,73.500000
OI409P8400,,13:46:49.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,24,71.000000,73,71.500000,24,72.000000,31,74.000000,43,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:49.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,24,71.000000,73,71.500000,24,72.000000,31,74.000000,43,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:49.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,18,71.000000,79,71.500000,24,72.000000,31,74.000000,43,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:50.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,24,71.000000,72,71.500000,25,72.000000,23,74.000000,27,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:51.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,18,71.000000,78,71.500000,25,72.000000,23,74.000000,27,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:53.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,18,71.000000,78,71.500000,25,72.000000,23,74.000000,27,74.500000,18,75.000000,7,75.500000,12,76.000000,37,73.500000
OI409P8400,,13:46:53.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,18,71.000000,78,71.500000,25,72.000000,23,74.000000,27,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:46:54.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,18,71.000000,78,71.500000,25,72.000000,22,74.000000,27,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:46:59.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.500000,26,70.500000,18,71.000000,84,71.500000,19,72.000000,28,74.000000,21,74.500000,24,75.500000,13,76.000000,37,77.000000,27,73.500000
OI409P8400,,13:47:03.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,10,71.000000,87,71.500000,25,72.000000,16,72.500000,22,74.000000,9,74.500000,18,75.000000,6,75.500000,13,76.000000,43,73.500000
OI409P8400,,13:47:04.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,10,71.000000,87,71.500000,25,72.000000,16,72.500000,22,74.000000,13,74.500000,18,75.000000,6,75.500000,13,76.000000,43,73.500000
OI409P8400,,13:47:04.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,10,71.000000,87,71.500000,25,72.000000,16,72.500000,22,74.000000,19,74.500000,12,75.000000,6,75.500000,13,76.000000,43,73.500000
OI409P8400,,13:47:06.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,10,71.000000,93,71.500000,19,72.000000,16,72.500000,22,74.000000,19,74.500000,12,75.000000,6,75.500000,19,76.000000,37,73.500000
OI409P8400,,13:47:07.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,71.000000,83,71.500000,19,72.000000,16,72.500000,22,74.000000,19,74.500000,12,75.000000,6,75.500000,19,76.000000,37,73.500000
OI409P8400,,13:47:13.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.500000,20,71.000000,77,71.500000,31,72.000000,10,72.500000,22,74.000000,19,74.500000,12,75.000000,6,75.500000,13,76.000000,43,73.500000
OI409P8400,,13:47:14.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,71.000000,78,71.500000,24,72.000000,16,72.500000,16,74.000000,19,74.500000,12,75.000000,13,75.500000,24,76.000000,25,73.500000
OI409P8400,,13:47:17.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,71.000000,77,71.500000,31,72.000000,16,72.500000,10,74.000000,27,74.500000,12,75.000000,7,75.500000,24,76.000000,25,73.500000
OI409P8400,,13:47:17.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,6,71.000000,71,71.500000,31,72.000000,16,72.500000,10,74.000000,47,74.500000,12,75.000000,7,75.500000,24,76.000000,25,73.500000
OI409P8400,,13:47:18.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,6,71.000000,71,71.500000,31,72.000000,16,72.500000,10,74.000000,47,74.500000,12,75.000000,13,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:19.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,71.000000,84,71.500000,24,72.000000,16,72.500000,5,73.500000,6,74.000000,41,74.500000,12,75.000000,13,75.500000,18,73.500000
OI409P8400,,13:47:19.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,71.000000,84,71.500000,24,72.000000,16,72.500000,5,73.500000,11,74.000000,41,74.500000,12,75.000000,13,75.500000,18,73.500000
OI409P8400,,13:47:19.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,6,71.000000,78,71.500000,24,72.000000,16,72.500000,5,73.500000,5,74.000000,47,74.500000,12,75.000000,13,75.500000,18,73.500000
OI409P8400,,13:47:20.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.500000,6,71.000000,78,71.500000,16,72.000000,16,72.500000,5,73.500000,5,74.000000,47,74.500000,12,75.000000,13,75.500000,18,73.500000
OI409P8400,,13:47:20.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,84,71.500000,16,72.000000,30,73.500000,5,74.000000,47,74.500000,12,75.000000,13,75.500000,18,73.500000
OI409P8400,,13:47:21.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,23,70.500000,6,71.000000,64,71.500000,16,72.000000,10,73.500000,43,74.000000,21,74.500000,13,75.000000,12,75.500000,12,73.500000
OI409P8400,,13:47:22.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,23,70.500000,7,71.000000,63,71.500000,16,72.000000,10,73.500000,43,74.000000,21,74.500000,13,75.000000,12,75.500000,12,73.500000
OI409P8400,,13:47:23.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,23,70.500000,7,71.000000,63,71.500000,16,72.000000,10,73.500000,23,74.000000,21,74.500000,13,75.000000,12,75.500000,12,73.500000
OI409P8400,,13:47:23.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,23,70.500000,7,71.000000,63,71.500000,16,72.000000,30,73.500000,23,74.000000,21,74.500000,13,75.000000,12,75.500000,12,73.500000
OI409P8400,,13:47:30.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,15,71.000000,69,71.500000,23,72.000000,30,74.000000,33,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:36.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:36.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:37.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:37.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:37.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:37.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:38.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:38.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:39.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:39.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,30,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:40.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,10,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:41.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,10,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:41.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,10,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:44.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,10,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:45.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,64,71.500000,22,72.000000,10,74.000000,45,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:46.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,74,71.500000,22,72.000000,10,74.000000,77,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:46.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,74,71.500000,22,72.000000,30,74.000000,77,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:46.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,21,71.000000,74,71.500000,22,72.000000,30,74.000000,77,74.500000,12,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:48.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,82,71.500000,23,72.000000,36,74.000000,67,74.500000,18,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:48.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,70.000000,6,71.000000,88,71.500000,23,72.000000,36,74.000000,67,74.500000,18,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:48.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,6,71.000000,88,71.500000,23,72.000000,36,74.000000,67,74.500000,18,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:51.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,82,71.500000,23,72.000000,36,74.000000,67,74.500000,18,75.000000,7,75.500000,18,76.000000,25,73.500000
OI409P8400,,13:47:52.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,72,71.500000,27,72.000000,42,74.000000,61,74.500000,24,75.000000,6,75.500000,19,76.000000,25,73.500000
OI409P8400,,13:47:52.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,72,71.500000,21,72.000000,48,74.000000,61,74.500000,24,75.000000,6,75.500000,19,76.000000,25,73.500000
OI409P8400,,13:47:52.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,6,71.000000,78,71.500000,21,72.000000,48,74.000000,61,74.500000,24,75.000000,6,75.500000,19,76.000000,25,73.500000
OI409P8400,,13:47:57.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,72,71.500000,21,72.000000,48,74.000000,61,74.500000,24,75.000000,6,75.500000,19,76.000000,25,73.500000
OI409P8400,,13:48:01.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,71.000000,78,71.500000,27,72.000000,47,72.500000,6,74.000000,55,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:02.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,71.000000,78,71.500000,27,72.000000,27,72.500000,36,74.000000,55,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:02.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,27,72.500000,36,74.000000,55,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:04.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,33,72.500000,30,74.000000,55,74.500000,24,75.500000,13,76.000000,37,77.000000,27,73.500000
OI409P8400,,13:48:06.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,26,72.000000,22,72.500000,42,74.000000,55,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:07.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,26,72.000000,22,72.500000,42,74.000000,55,74.500000,12,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:07.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,72,71.500000,32,72.000000,22,72.500000,42,74.000000,49,74.500000,18,75.000000,6,75.500000,13,76.000000,37,73.500000
OI409P8400,,13:48:12.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,26,72.000000,28,72.500000,36,74.000000,55,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:14.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,27,72.500000,36,74.000000,55,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:18.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,22,72.500000,36,74.000000,55,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:19.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,22,72.500000,36,74.000000,59,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:23.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,71.000000,78,71.500000,27,72.000000,22,72.500000,36,74.000000,59,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:23.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,22,72.500000,36,74.000000,59,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:24.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,29,71.000000,78,71.500000,27,72.000000,22,72.500000,36,74.000000,61,74.500000,18,75.500000,13,76.000000,43,77.000000,27,73.500000
OI409P8400,,13:48:26.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,71.000000,84,71.500000,33,72.000000,16,72.500000,5,74.000000,97,74.500000,12,75.500000,25,76.000000,31,77.000000,27,74.000000
OI409P8400,,13:48:42.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,6,71.000000,81,71.500000,22,72.000000,14,74.000000,87,74.500000,12,75.000000,13,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:48:44.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,6,70.500000,6,71.000000,75,71.500000,22,72.000000,14,74.000000,87,74.500000,12,75.000000,13,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:48:44.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,6,71.000000,81,71.500000,22,72.000000,10,74.000000,87,74.500000,12,75.000000,13,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:48:58.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,6,71.000000,81,71.500000,22,72.000000,7,74.000000,87,74.500000,18,75.000000,7,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:49:13.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,7,71.000000,70,71.500000,27,72.000000,15,74.000000,61,74.500000,24,75.000000,6,75.500000,19,76.000000,25,72.000000
OI409P8400,,13:49:14.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,7,71.000000,70,71.500000,27,72.000000,15,74.000000,61,74.500000,24,75.000000,7,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:49:14.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,7,70.500000,6,71.000000,64,71.500000,27,72.000000,15,74.000000,81,74.500000,24,75.000000,7,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:49:15.0#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,7,70.500000,6,71.000000,75,71.500000,22,72.000000,24,74.000000,93,74.500000,12,75.000000,7,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:49:15.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,70.000000,7,70.500000,6,71.000000,75,71.500000,22,72.000000,22,74.000000,93,74.500000,12,75.000000,7,75.500000,18,76.000000,25,72.000000
OI409P8400,,13:49:25.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,7,70.500000,22,71.000000,65,71.500000,16,73.500000,51,74.000000,35,74.500000,7,75.000000,12,75.500000,12,72.000000
OI409P8400,,13:49:26.250#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,13,70.500000,23,71.000000,64,71.500000,30,73.500000,71,74.000000,35,74.500000,7,75.000000,12,75.500000,12,72.000000
OI409P8400,,13:49:26.500#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,13,70.500000,23,71.000000,64,71.500000,30,73.500000,45,74.000000,41,74.500000,7,75.000000,12,75.500000,12,72.000000
OI409P8400,,13:49:26.750#,80.000000,88.000000,63.500000,613.000000,0.500000,25,28,69.000000,23,70.000000,13,70.500000,12,71.000000,75,71.500000,30,73.500000,45,74.000000,41,74.500000,6,75.000000,13,75.500000,12,72.000000
