OI411C8600,,13:38:38.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,410.500000,12,411.000000,12,411.500000,6,412.000000,13,418.500000,6,419.000000,12,419.500000,6,420.000000,7,420.500000,6,392.500000
OI411C8600,,13:38:38.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,410.500000,12,411.000000,12,411.500000,6,412.000000,13,418.500000,6,419.000000,18,419.500000,6,420.000000,1,420.500000,6,392.500000
OI411C8600,,13:38:44.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.500000,6,410.000000,6,410.500000,18,411.000000,12,412.000000,13,418.500000,12,419.000000,18,420.000000,1,420.500000,6,422.500000,6,392.500000
OI411C8600,,13:38:48.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.500000,6,411.000000,6,411.500000,6,412.000000,13,413.000000,6,419.500000,12,420.000000,7,420.500000,12,422.500000,6,423.000000,6,392.500000
OI411C8600,,13:38:48.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,6,412.000000,13,412.500000,6,413.000000,6,419.500000,12,420.000000,7,420.500000,18,422.500000,6,423.000000,6,392.500000
OI411C8600,,13:38:49.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,6,412.000000,13,412.500000,12,413.000000,6,419.500000,12,420.000000,7,420.500000,12,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:38:50.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,412.000000,13,412.500000,12,413.500000,6,414.000000,6,419.500000,6,420.000000,1,420.500000,18,421.000000,6,421.500000,6,392.500000
OI411C8600,,13:38:50.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,412.000000,7,412.500000,12,413.000000,6,413.500000,6,414.000000,6,420.000000,1,420.500000,24,421.000000,6,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:38:50.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,412.000000,7,412.500000,12,413.000000,6,413.500000,6,414.000000,6,420.000000,1,420.500000,24,421.000000,6,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:38:52.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,412.000000,7,412.500000,12,413.000000,12,413.500000,6,420.000000,7,420.500000,24,421.500000,6,422.500000,6,423.000000,6,392.500000
OI411C8600,,13:38:52.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,411.000000,6,412.000000,7,412.500000,12,413.000000,18,420.000000,7,420.500000,18,421.000000,6,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:38:52.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,411.000000,6,412.000000,7,412.500000,12,413.000000,12,420.000000,7,420.500000,18,421.500000,6,422.500000,6,423.000000,6,392.500000
OI411C8600,,13:38:53.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,411.000000,6,412.000000,13,412.500000,12,413.000000,12,420.000000,7,420.500000,18,421.000000,6,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:39:07.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,6,412.000000,13,412.500000,6,413.000000,12,419.500000,6,420.000000,13,420.500000,12,421.500000,6,422.500000,6,392.500000
OI411C8600,,13:39:09.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.500000,6,410.000000,18,411.000000,6,411.500000,6,412.000000,19,418.500000,6,419.000000,12,419.500000,12,420.000000,7,422.500000,6,392.500000
OI411C8600,,13:39:23.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.500000,6,410.000000,18,410.500000,6,411.000000,18,412.000000,7,418.000000,6,418.500000,12,419.000000,12,419.500000,6,420.000000,1,392.500000
OI411C8600,,13:39:23.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.500000,6,410.000000,18,410.500000,6,411.000000,24,412.000000,1,418.000000,12,418.500000,12,419.000000,6,419.500000,6,420.000000,1,392.500000
OI411C8600,,13:39:32.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.000000,6,409.500000,6,410.000000,12,411.000000,12,412.000000,1,417.000000,12,418.000000,12,418.500000,6,419.500000,12,420.000000,1,392.500000
OI411C8600,,13:39:34.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.000000,6,409.500000,6,410.000000,6,411.000000,6,412.000000,1,416.500000,6,417.000000,18,418.000000,12,419.500000,6,420.000000,1,392.500000
OI411C8600,,13:39:36.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,407.500000,6,408.000000,18,408.500000,12,409.000000,6,409.500000,6,415.500000,12,416.000000,6,416.500000,6,417.000000,6,418.000000,12,392.500000
OI411C8600,,13:39:36.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,407.000000,6,407.500000,6,408.000000,24,408.500000,12,409.000000,6,415.500000,18,416.000000,6,416.500000,6,418.000000,12,419.500000,6,392.500000
OI411C8600,,13:39:36.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,406.500000,6,407.000000,6,408.000000,18,408.500000,12,415.500000,18,416.000000,6,416.500000,6,418.000000,6,419.500000,6,392.500000
OI411C8600,,13:39:37.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,12,407.500000,6,408.000000,18,408.500000,6,415.500000,18,416.000000,6,416.500000,12,418.000000,6,419.500000,6,392.500000
OI411C8600,,13:39:37.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,12,407.500000,6,408.000000,12,408.500000,6,414.500000,6,415.500000,12,416.000000,6,416.500000,12,418.000000,12,392.500000
OI411C8600,,13:39:38.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,12,407.500000,6,408.000000,12,408.500000,6,414.500000,6,415.500000,18,416.000000,6,416.500000,6,418.000000,12,392.500000
OI411C8600,,13:39:39.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,6,407.500000,12,408.000000,12,408.500000,6,415.500000,18,416.000000,6,416.500000,12,418.000000,12,419.500000,6,392.500000
OI411C8600,,13:39:41.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,12,407.000000,6,407.500000,6,408.000000,12,408.500000,6,414.500000,6,415.000000,6,415.500000,18,416.000000,6,417.500000,6,392.500000
OI411C8600,,13:39:48.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,7,407.500000,6,408.000000,18,408.500000,6,415.000000,6,415.500000,18,416.000000,6,416.500000,6,417.500000,6,392.500000
OI411C8600,,13:39:48.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,7,407.500000,6,408.000000,12,408.500000,6,415.500000,18,416.000000,6,416.500000,6,417.500000,6,418.000000,6,392.500000
OI411C8600,,13:39:48.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,7,407.500000,12,408.000000,12,408.500000,6,415.500000,18,416.000000,6,416.500000,12,417.500000,6,418.000000,6,392.500000
OI411C8600,,13:39:49.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,1,407.500000,18,408.000000,12,408.500000,6,415.500000,18,416.000000,6,416.500000,12,417.500000,6,418.000000,6,392.500000
OI411C8600,,13:39:51.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.500000,6,407.000000,1,407.500000,12,408.000000,18,408.500000,6,415.500000,18,416.000000,6,416.500000,12,417.500000,6,418.000000,6,392.500000
OI411C8600,,13:39:51.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,407.000000,1,407.500000,12,408.000000,18,408.500000,12,415.500000,18,416.500000,12,417.500000,12,418.000000,6,419.500000,6,392.500000
OI411C8600,,13:40:05.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,407.000000,1,407.500000,18,408.000000,18,408.500000,6,414.500000,6,415.500000,12,416.500000,12,417.500000,12,418.000000,6,392.500000
OI411C8600,,13:40:05.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,407.000000,1,407.500000,12,408.000000,24,408.500000,6,414.500000,6,415.000000,6,415.500000,12,416.500000,6,417.500000,12,392.500000
OI411C8600,,13:40:06.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,406.500000,6,407.000000,1,407.500000,12,408.000000,24,414.500000,6,415.000000,6,415.500000,12,416.500000,12,417.500000,6,392.500000
OI411C8600,,13:40:07.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,406.500000,6,407.000000,7,407.500000,12,408.000000,18,414.500000,6,415.000000,6,415.500000,12,416.500000,12,417.500000,6,392.500000
OI411C8600,,13:40:08.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,6,406.500000,12,407.000000,7,407.500000,12,408.000000,12,414.500000,12,415.000000,6,415.500000,12,416.500000,6,417.500000,6,392.500000
OI411C8600,,13:40:09.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,12,406.000000,6,406.500000,12,407.000000,7,407.500000,12,414.000000,6,414.500000,24,415.000000,6,417.000000,6,418.000000,6,392.500000
OI411C8600,,13:40:09.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.500000,12,406.000000,6,406.500000,18,407.000000,7,407.500000,6,413.500000,6,414.000000,6,414.500000,18,415.000000,6,417.000000,6,392.500000
OI411C8600,,13:40:09.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.500000,12,406.000000,6,406.500000,24,407.000000,7,413.500000,12,414.000000,12,414.500000,12,415.500000,1,417.000000,6,392.500000
OI411C8600,,13:40:10.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.500000,12,406.000000,6,406.500000,24,407.000000,1,413.500000,12,414.000000,6,414.500000,12,415.500000,1,417.000000,6,392.500000
OI411C8600,,13:40:10.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.500000,12,406.000000,6,406.500000,30,407.000000,1,413.500000,12,414.000000,6,414.500000,18,415.500000,1,417.000000,6,392.500000
OI411C8600,,13:40:10.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.500000,18,406.000000,6,406.500000,24,407.000000,1,413.500000,18,414.500000,18,415.500000,1,417.000000,6,417.500000,6,392.500000
OI411C8600,,13:40:10.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,12,405.500000,18,406.000000,6,406.500000,18,407.000000,1,413.000000,6,413.500000,18,414.500000,12,415.500000,1,417.000000,6,392.500000
OI411C8600,,13:40:12.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,12,405.500000,12,406.000000,6,406.500000,18,407.000000,1,413.000000,6,413.500000,24,414.500000,6,415.500000,1,416.000000,6,392.500000
OI411C8600,,13:40:12.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,12,405.500000,18,406.000000,6,406.500000,12,407.000000,1,412.500000,6,413.000000,6,413.500000,18,414.500000,6,415.500000,7,392.500000
OI411C8600,,13:40:14.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,6,405.500000,6,406.000000,12,407.000000,1,412.000000,12,412.500000,6,413.000000,18,415.000000,6,415.500000,7,392.500000
OI411C8600,,13:40:14.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,6,405.500000,6,406.000000,6,407.000000,1,412.000000,12,412.500000,6,413.000000,18,415.000000,6,415.500000,7,392.500000
OI411C8600,,13:40:16.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.000000,12,404.500000,12,405.000000,6,406.000000,6,407.000000,1,411.500000,6,412.000000,12,413.000000,18,415.000000,6,415.500000,7,392.500000
OI411C8600,,13:40:27.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,18,405.500000,6,406.000000,6,407.000000,1,412.000000,6,412.500000,6,413.000000,18,415.000000,12,415.500000,7,392.500000
OI411C8600,,13:40:27.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,12,405.500000,6,406.000000,12,407.000000,1,412.500000,6,413.000000,24,415.000000,12,415.500000,7,417.500000,6,392.500000
OI411C8600,,13:40:29.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,18,405.500000,6,406.000000,12,407.000000,1,412.500000,6,413.000000,24,415.000000,12,415.500000,7,417.500000,6,392.500000
OI411C8600,,13:40:29.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,405.000000,12,406.000000,18,406.500000,18,407.000000,1,413.000000,6,413.500000,12,414.000000,6,415.000000,18,415.500000,7,392.500000
OI411C8600,,13:40:34.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,6,405.000000,12,406.000000,6,406.500000,30,407.000000,1,413.500000,12,414.000000,6,414.500000,6,415.000000,18,415.500000,1,392.500000
OI411C8600,,13:40:49.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,6,405.000000,6,406.000000,6,406.500000,24,407.000000,13,413.500000,12,414.000000,6,414.500000,6,415.000000,12,415.500000,1,392.500000
OI411C8600,,13:40:49.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.000000,6,406.000000,6,406.500000,12,407.000000,13,407.500000,12,414.000000,6,414.500000,12,415.000000,18,415.500000,1,417.000000,12,392.500000
OI411C8600,,13:40:50.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,405.000000,6,406.500000,12,407.000000,7,407.500000,24,414.500000,12,415.000000,18,415.500000,7,417.000000,12,418.000000,6,392.500000
OI411C8600,,13:40:50.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.000000,6,406.500000,6,407.000000,7,407.500000,24,408.500000,6,414.500000,6,415.000000,12,415.500000,13,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:50.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,405.000000,6,407.000000,7,407.500000,24,408.500000,6,414.500000,6,415.000000,12,415.500000,7,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:51.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,405.000000,6,407.000000,7,407.500000,30,408.500000,6,414.500000,6,415.000000,12,415.500000,13,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:55.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,405.000000,6,407.000000,7,407.500000,24,408.000000,6,408.500000,6,414.500000,6,415.000000,12,415.500000,13,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:56.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,407.000000,7,407.500000,24,408.000000,6,408.500000,6,414.500000,6,415.000000,12,415.500000,13,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:56.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,407.000000,13,407.500000,24,408.000000,6,408.500000,6,414.500000,6,415.000000,12,415.500000,13,416.500000,6,417.000000,12,392.500000
OI411C8600,,13:40:58.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,407.000000,13,407.500000,18,408.000000,6,408.500000,12,415.000000,12,415.500000,19,416.500000,6,417.000000,12,418.500000,6,392.500000
OI411C8600,,13:40:59.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,13,407.500000,18,408.500000,12,415.000000,6,415.500000,19,416.500000,6,417.000000,6,419.000000,6,392.500000
OI411C8600,,13:40:59.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,13,407.500000,12,408.500000,24,415.500000,25,416.500000,6,417.000000,6,419.000000,6,419.500000,12,392.500000
OI411C8600,,13:40:59.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,13,407.500000,12,408.500000,24,415.500000,19,416.500000,12,417.000000,6,419.500000,18,420.500000,6,392.500000
OI411C8600,,13:40:59.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,13,407.500000,6,408.500000,24,415.500000,19,416.500000,6,417.000000,6,419.500000,18,420.500000,6,392.500000
