OI411C8600,,13:38:38.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,410.000000,6,410.500000,12,411.000000,12,411.500000,6,412.000000,13,418.500000,6,419.000000,12,419.500000,6,420.000000,7,420.500000,6,392.500000
OI411C8600,,13:41:00.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,13,407.500000,12,408.500000,24,415.500000,19,416.500000,12,417.000000,6,419.500000,18,420.500000,6,392.500000
OI411C8600,,13:41:01.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.000000,6,407.000000,13,407.500000,6,408.500000,24,409.000000,6,415.500000,13,416.500000,18,417.000000,6,419.500000,18,420.500000,6,392.500000
OI411C8600,,13:41:01.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,7,408.500000,36,409.000000,6,415.500000,13,416.500000,18,419.000000,6,419.500000,18,422.500000,6,392.500000
OI411C8600,,13:41:03.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.000000,6,407.000000,7,408.500000,24,409.000000,6,409.500000,12,415.500000,1,416.500000,30,419.000000,6,419.500000,18,422.500000,6,392.500000
OI411C8600,,13:41:06.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,7,408.500000,24,409.500000,18,415.500000,1,416.500000,24,417.500000,6,419.000000,6,419.500000,18,392.500000
OI411C8600,,13:41:07.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,406.000000,6,407.000000,7,408.500000,36,409.500000,6,415.500000,7,416.000000,6,416.500000,18,419.000000,6,419.500000,18,392.500000
OI411C8600,,13:41:13.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,407.000000,7,408.500000,12,409.000000,6,409.500000,18,410.000000,6,415.500000,1,416.500000,12,417.000000,12,418.500000,6,419.000000,6,392.500000
OI411C8600,,13:41:15.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,407.000000,1,408.500000,6,409.000000,12,409.500000,12,410.000000,18,416.500000,6,417.000000,12,418.000000,6,418.500000,6,419.000000,6,392.500000
OI411C8600,,13:41:19.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,408.500000,6,409.000000,6,409.500000,6,410.000000,18,410.500000,18,417.000000,6,417.500000,6,418.000000,6,418.500000,12,421.000000,12,392.500000
OI411C8600,,13:41:20.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,408.500000,6,409.000000,6,409.500000,6,410.000000,24,410.500000,12,417.000000,6,417.500000,6,418.000000,6,418.500000,12,419.000000,6,392.500000
OI411C8600,,13:41:32.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.000000,6,407.000000,7,408.000000,12,408.500000,6,409.000000,18,416.000000,12,416.500000,12,417.500000,6,418.500000,1,419.500000,12,392.500000
OI411C8600,,13:41:36.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.000000,6,407.000000,7,408.000000,18,408.500000,6,409.000000,18,416.000000,12,416.500000,12,417.000000,6,417.500000,6,418.500000,1,392.500000
OI411C8600,,13:42:40.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,412.000000,6,412.500000,6,413.000000,18,413.500000,6,420.500000,12,421.000000,12,422.000000,6,423.000000,6,423.500000,6,392.500000
OI411C8600,,13:42:54.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,1,412.000000,12,412.500000,12,413.000000,18,419.500000,6,420.000000,6,420.500000,6,421.000000,12,422.000000,7,392.500000
OI411C8600,,13:43:05.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,412.000000,18,412.500000,6,413.000000,6,413.500000,12,420.000000,18,420.500000,12,421.000000,6,422.000000,7,423.500000,12,392.500000
OI411C8600,,13:43:20.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,412.000000,24,412.500000,6,413.000000,6,413.500000,6,419.000000,6,420.000000,12,420.500000,6,421.000000,12,422.000000,7,392.500000
OI411C8600,,13:43:21.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,408.500000,12,411.000000,6,411.500000,7,412.000000,24,412.500000,12,419.000000,12,419.500000,6,420.000000,6,420.500000,6,421.000000,6,392.500000
OI411C8600,,13:43:24.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,408.500000,12,411.000000,6,411.500000,7,412.000000,24,412.500000,12,419.000000,12,419.500000,6,420.000000,6,420.500000,6,421.000000,6,392.500000
OI411C8600,,13:43:26.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,1,412.000000,18,412.500000,6,413.000000,12,419.500000,6,420.000000,12,420.500000,6,421.000000,6,422.000000,13,392.500000
OI411C8600,,13:43:27.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,6,411.500000,1,412.000000,24,412.500000,6,413.000000,12,420.000000,18,420.500000,6,421.000000,12,422.000000,13,424.000000,6,392.500000
OI411C8600,,13:43:48.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,413.000000,12,414.000000,18,414.500000,6,415.000000,12,422.000000,19,422.500000,12,423.000000,12,424.500000,6,426.000000,6,392.500000
OI411C8600,,13:43:49.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,12,411.500000,1,413.000000,12,414.000000,24,414.500000,12,421.000000,12,422.000000,13,422.500000,12,423.000000,6,424.500000,6,392.500000
OI411C8600,,13:44:01.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,413.000000,12,413.500000,6,414.000000,24,414.500000,6,421.000000,12,421.500000,6,422.000000,13,422.500000,6,423.000000,6,392.500000
OI411C8600,,13:44:20.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,413.000000,12,414.000000,18,414.500000,6,415.000000,12,422.000000,31,422.500000,6,423.000000,6,424.500000,6,425.500000,6,392.500000
OI411C8600,,13:44:31.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.500000,1,412.500000,6,413.000000,12,413.500000,6,414.000000,24,421.000000,12,421.500000,6,422.000000,19,423.000000,6,424.500000,6,392.500000
OI411C8600,,13:44:52.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,411.000000,12,411.500000,1,413.000000,18,413.500000,6,414.000000,18,421.000000,12,421.500000,6,422.000000,19,423.000000,6,424.500000,6,392.500000
OI411C8600,,13:45:37.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,409.000000,6,409.500000,6,410.000000,18,411.000000,18,411.500000,1,417.500000,6,418.000000,18,418.500000,6,419.500000,6,420.000000,12,392.500000
OI411C8600,,13:46:03.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,406.000000,6,406.500000,12,407.000000,6,407.500000,12,408.000000,12,414.500000,12,415.000000,12,415.500000,6,416.500000,6,417.000000,6,392.500000
OI411C8600,,13:46:04.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,6,405.500000,6,406.500000,6,407.000000,6,412.500000,6,413.000000,6,413.500000,6,414.000000,6,414.500000,6,392.500000
OI411C8600,,13:46:05.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,12,405.500000,6,406.000000,6,406.500000,6,412.500000,12,413.000000,12,413.500000,6,414.500000,6,416.000000,7,392.500000
OI411C8600,,13:46:05.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,404.500000,6,405.000000,12,405.500000,6,406.000000,6,406.500000,6,412.500000,12,413.000000,12,413.500000,6,414.500000,6,416.000000,7,392.500000
OI411C8600,,13:46:12.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,6,404.000000,6,404.500000,6,405.000000,12,405.500000,18,412.500000,18,413.000000,6,413.500000,6,414.500000,6,416.000000,7,392.500000
OI411C8600,,13:46:24.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,404.000000,7,404.500000,12,405.000000,12,405.500000,6,412.500000,18,413.000000,12,413.500000,6,416.000000,7,416.500000,6,392.500000
OI411C8600,,13:46:27.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,12,404.000000,13,404.500000,12,405.000000,6,405.500000,6,411.500000,6,412.500000,12,413.000000,12,413.500000,6,414.500000,6,392.500000
OI411C8600,,13:46:29.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,403.500000,12,404.000000,13,404.500000,12,405.000000,12,411.500000,12,412.000000,6,412.500000,6,413.000000,12,414.500000,6,392.500000
OI411C8600,,13:46:29.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,403.500000,6,404.000000,13,404.500000,12,405.000000,6,411.500000,12,412.500000,6,413.000000,12,414.500000,12,415.500000,6,392.500000
OI411C8600,,13:46:29.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,12,403.000000,6,403.500000,6,404.000000,13,404.500000,24,411.500000,18,412.500000,6,413.000000,12,414.500000,12,415.500000,6,392.500000
OI411C8600,,13:46:29.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,6,403.000000,6,403.500000,12,404.000000,13,404.500000,18,411.500000,18,412.500000,6,413.000000,12,414.500000,12,415.500000,6,392.500000
OI411C8600,,13:46:34.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.500000,6,403.000000,6,403.500000,12,404.000000,13,404.500000,12,411.000000,6,411.500000,18,412.500000,6,413.000000,6,413.500000,6,392.500000
OI411C8600,,13:46:36.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.500000,6,403.000000,12,403.500000,6,404.000000,7,404.500000,6,411.000000,24,411.500000,12,413.500000,6,414.500000,6,415.500000,6,392.500000
OI411C8600,,13:46:37.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.500000,6,403.000000,12,403.500000,6,404.000000,1,404.500000,6,411.000000,24,411.500000,12,413.500000,6,414.500000,6,415.500000,6,392.500000
OI411C8600,,13:46:43.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,12,402.500000,6,403.000000,12,403.500000,12,404.000000,1,410.500000,6,411.000000,24,411.500000,6,412.000000,1,413.500000,6,392.500000
OI411C8600,,13:46:45.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,12,402.500000,6,403.000000,12,403.500000,12,404.000000,1,410.500000,6,411.000000,24,411.500000,6,412.000000,1,413.500000,6,392.500000
OI411C8600,,13:46:59.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,12,402.500000,6,403.000000,18,403.500000,18,404.000000,1,410.500000,6,411.000000,18,411.500000,6,412.000000,1,413.000000,6,392.500000
OI411C8600,,13:47:04.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,12,402.500000,6,403.000000,18,403.500000,6,404.000000,1,410.000000,6,410.500000,12,411.000000,18,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:47:04.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,12,402.500000,6,403.000000,12,403.500000,12,404.000000,1,410.500000,12,411.000000,18,411.500000,6,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:47:07.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,12,403.000000,12,403.500000,12,404.000000,1,410.500000,12,411.000000,18,411.500000,6,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:47:13.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,6,403.000000,18,403.500000,12,404.000000,1,410.500000,12,411.000000,18,411.500000,6,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:47:17.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,6,403.000000,6,403.500000,6,404.000000,19,404.500000,18,411.000000,6,411.500000,12,412.000000,7,412.500000,6,413.000000,6,392.500000
OI411C8600,,13:47:17.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,6,403.000000,6,403.500000,6,404.000000,13,404.500000,18,411.500000,12,412.000000,7,412.500000,6,413.000000,6,413.500000,6,392.500000
OI411C8600,,13:47:18.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,6,403.000000,6,403.500000,12,404.000000,13,404.500000,18,411.500000,12,412.000000,7,412.500000,12,413.000000,6,413.500000,6,392.500000
OI411C8600,,13:47:21.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,6,404.000000,1,405.500000,30,406.000000,6,406.500000,6,412.000000,1,412.500000,18,413.000000,12,414.500000,6,415.000000,6,392.500000
OI411C8600,,13:47:22.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.500000,6,404.000000,1,405.500000,30,406.000000,6,406.500000,6,412.000000,1,412.500000,18,413.000000,12,414.500000,6,415.000000,6,392.500000
OI411C8600,,13:47:48.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,12,403.500000,6,404.000000,7,404.500000,24,405.500000,6,411.500000,6,412.000000,7,412.500000,18,413.000000,12,416.000000,6,392.500000
OI411C8600,,13:47:48.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.500000,6,403.000000,12,403.500000,6,404.000000,7,404.500000,30,411.500000,12,412.000000,7,412.500000,12,413.000000,12,416.000000,6,392.500000
OI411C8600,,13:47:49.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,400.500000,6,403.000000,6,403.500000,18,404.000000,7,404.500000,24,411.500000,12,412.000000,7,412.500000,12,413.000000,12,415.500000,6,392.500000
OI411C8600,,13:47:49.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,400.500000,6,403.000000,6,403.500000,12,404.000000,7,404.500000,24,411.500000,12,412.000000,7,412.500000,6,413.000000,12,415.500000,6,392.500000
OI411C8600,,13:47:49.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,400.500000,6,403.000000,6,403.500000,18,404.000000,7,404.500000,24,411.500000,12,412.000000,7,412.500000,12,413.000000,12,415.500000,6,392.500000
OI411C8600,,13:47:52.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.500000,6,403.000000,12,403.500000,12,404.000000,7,404.500000,12,410.500000,6,411.000000,6,411.500000,12,412.000000,1,412.500000,12,392.500000
OI411C8600,,13:47:52.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.500000,6,403.000000,12,403.500000,12,404.000000,7,404.500000,12,410.500000,6,411.000000,6,411.500000,18,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:48:06.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,12,403.000000,12,403.500000,12,404.000000,1,409.500000,6,410.500000,12,411.000000,6,411.500000,12,412.000000,1,392.500000
OI411C8600,,13:48:25.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,6,403.000000,18,403.500000,6,404.000000,7,410.500000,12,411.000000,12,411.500000,12,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:48:27.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,401.000000,12,402.500000,6,403.000000,12,403.500000,12,404.000000,13,410.500000,12,411.000000,12,411.500000,6,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:49:10.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,6,403.000000,12,403.500000,18,404.000000,1,410.000000,6,410.500000,24,411.500000,6,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:49:15.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,402.000000,6,402.500000,6,403.000000,6,403.500000,18,404.000000,7,410.500000,18,411.000000,6,411.500000,12,412.000000,1,412.500000,6,392.500000
OI411C8600,,13:49:17.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,400.000000,6,401.000000,12,402.000000,6,403.500000,12,404.000000,25,411.000000,6,411.500000,24,412.000000,1,412.500000,12,414.500000,6,392.500000
OI411C8600,,13:49:17.500#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,397.000000,6,400.000000,6,401.000000,12,403.500000,18,404.000000,25,411.000000,6,411.500000,18,412.000000,1,412.500000,12,413.500000,6,392.500000
OI411C8600,,13:49:18.0#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,400.000000,6,401.000000,6,403.000000,6,403.500000,18,404.000000,25,411.000000,6,411.500000,18,412.000000,1,412.500000,12,413.500000,6,392.500000
OI411C8600,,13:49:25.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,403.500000,6,404.000000,13,404.500000,18,405.000000,6,411.500000,6,412.000000,7,412.500000,24,413.500000,6,414.500000,6,392.500000
OI411C8600,,13:49:26.250#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,403.500000,6,404.000000,7,404.500000,18,405.000000,12,412.000000,7,412.500000,24,413.500000,6,414.500000,6,416.000000,12,392.500000
OI411C8600,,13:49:26.750#,392.500000,392.500000,392.500000,866.000000,0.500000,0,0,403.000000,6,403.500000,6,404.000000,7,404.500000,18,405.000000,12,412.000000,7,412.500000,24,413.500000,6,414.500000,6,416.000000,12,392.500000
