OI501P8500,,13:38:41.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,12,263.500000,12,264.000000,6,264.500000,6,265.000000,14,270.000000,2,271.000000,6,271.500000,24,272.000000,6,272.500000,12,259.000000
OI501P8500,,13:38:42.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,12,263.500000,12,264.000000,6,264.500000,6,265.000000,14,270.000000,2,271.000000,6,271.500000,24,272.000000,6,272.500000,12,259.000000
OI501P8500,,13:38:56.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,12,263.500000,12,264.000000,12,264.500000,12,265.000000,2,270.000000,8,271.000000,6,271.500000,18,272.000000,6,272.500000,12,259.000000
OI501P8500,,13:38:58.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,12,263.500000,12,264.000000,6,264.500000,18,265.000000,2,270.000000,2,271.000000,12,271.500000,18,272.000000,6,272.500000,12,259.000000
OI501P8500,,13:39:10.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,6,263.500000,6,264.000000,18,265.000000,14,265.500000,12,270.000000,2,272.000000,12,272.500000,24,273.000000,12,273.500000,6,259.000000
OI501P8500,,13:39:13.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,6,263.000000,6,263.500000,12,264.000000,12,265.000000,20,270.000000,2,271.000000,6,271.500000,12,272.000000,12,272.500000,12,259.000000
OI501P8500,,13:39:23.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,6,263.500000,6,264.000000,18,265.000000,14,265.500000,12,270.000000,2,272.000000,18,272.500000,18,273.000000,12,273.500000,6,259.000000
OI501P8500,,13:39:23.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,6,263.500000,6,264.000000,18,265.000000,13,265.500000,13,270.000000,2,272.000000,18,272.500000,18,273.000000,12,273.500000,6,259.000000
OI501P8500,,13:39:30.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,262.000000,6,263.500000,6,264.000000,18,265.000000,7,265.500000,19,272.000000,19,272.500000,19,273.000000,12,274.000000,6,275.500000,6,259.000000
OI501P8500,,13:39:32.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,262.000000,6,263.500000,6,264.000000,18,265.000000,13,265.500000,13,271.500000,7,272.000000,12,272.500000,19,273.000000,12,274.000000,6,259.000000
OI501P8500,,13:39:33.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,262.000000,6,263.500000,6,264.000000,18,265.000000,7,265.500000,19,271.500000,1,272.000000,18,272.500000,19,273.000000,12,274.000000,6,259.000000
OI501P8500,,13:39:37.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,6,264.000000,6,265.000000,19,265.500000,6,266.500000,19,272.000000,7,272.500000,7,273.000000,24,273.500000,6,274.000000,6,259.000000
OI501P8500,,13:39:42.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.000000,12,265.500000,6,266.000000,6,266.500000,18,267.000000,2,272.500000,8,273.000000,18,273.500000,18,274.000000,6,275.500000,6,259.000000
OI501P8500,,13:39:43.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.000000,12,265.500000,6,266.000000,6,266.500000,12,267.000000,8,272.500000,8,273.000000,18,273.500000,18,274.000000,6,275.500000,6,259.000000
OI501P8500,,13:40:01.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.000000,12,265.500000,6,266.000000,6,266.500000,12,267.000000,8,272.500000,8,273.000000,12,273.500000,24,274.000000,6,275.500000,6,259.000000
OI501P8500,,13:40:06.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.000000,12,265.500000,6,266.000000,6,266.500000,6,267.000000,14,272.500000,8,273.000000,12,273.500000,24,274.000000,6,275.500000,6,259.000000
OI501P8500,,13:40:09.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.000000,6,265.000000,6,265.500000,6,266.000000,12,267.000000,20,272.500000,8,273.000000,6,273.500000,24,274.000000,6,275.000000,6,259.000000
OI501P8500,,13:40:14.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,266.000000,12,266.500000,12,267.000000,7,267.500000,6,268.000000,7,272.500000,2,273.500000,6,274.000000,6,274.500000,6,275.000000,30,259.000000
OI501P8500,,13:40:15.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,6,266.000000,12,266.500000,12,267.000000,7,268.000000,13,272.500000,2,274.000000,6,274.500000,6,275.000000,36,276.000000,6,259.000000
OI501P8500,,13:40:27.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,6,266.000000,12,266.500000,6,267.000000,13,268.000000,13,272.500000,2,274.000000,6,274.500000,6,275.000000,36,276.000000,6,259.000000
OI501P8500,,13:40:44.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,6,266.000000,12,266.500000,6,267.000000,19,268.000000,7,272.500000,2,274.000000,6,274.500000,6,275.000000,36,276.000000,6,259.000000
OI501P8500,,13:40:51.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,12,266.000000,6,266.500000,6,267.000000,13,268.000000,7,272.500000,2,273.500000,6,274.000000,18,275.000000,24,275.500000,6,259.000000
OI501P8500,,13:41:01.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.000000,6,265.500000,12,266.000000,12,267.000000,19,268.000000,1,272.500000,2,273.500000,18,274.000000,12,275.000000,18,275.500000,6,259.000000
OI501P8500,,13:41:06.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.500000,6,264.000000,6,265.500000,12,266.000000,12,267.000000,20,272.500000,2,273.000000,12,273.500000,18,275.000000,18,275.500000,6,259.000000
OI501P8500,,13:41:16.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,265.500000,6,266.000000,12,266.500000,12,267.000000,1,272.500000,14,273.000000,12,273.500000,18,275.000000,6,275.500000,6,259.000000
OI501P8500,,13:41:17.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.000000,12,264.500000,6,265.500000,6,266.000000,24,266.500000,1,272.500000,20,273.000000,12,273.500000,12,274.000000,6,275.000000,6,259.000000
OI501P8500,,13:41:29.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,6,264.000000,12,264.500000,13,266.000000,12,266.500000,7,272.500000,26,273.000000,18,274.000000,6,276.000000,6,281.500000,6,259.000000
OI501P8500,,13:44:18.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,262.000000,6,262.500000,12,263.500000,6,264.000000,12,264.500000,2,268.500000,2,270.000000,18,270.500000,18,271.000000,12,272.500000,6,259.000000
OI501P8500,,13:44:21.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,18,262.000000,6,262.500000,7,263.000000,6,263.500000,13,268.500000,2,269.500000,6,270.000000,24,270.500000,6,271.000000,12,259.000000
OI501P8500,,13:45:31.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.000000,6,263.500000,24,264.500000,7,265.000000,12,265.500000,1,270.500000,2,271.000000,6,271.500000,18,272.500000,12,273.000000,12,259.000000
OI501P8500,,13:45:32.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,261.500000,12,263.000000,6,263.500000,24,264.500000,7,265.000000,13,270.500000,2,271.000000,6,271.500000,18,272.500000,12,273.000000,12,259.000000
OI501P8500,,13:46:07.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.500000,6,265.500000,18,266.000000,18,266.500000,1,267.000000,13,272.500000,1,273.000000,6,273.500000,13,274.000000,12,274.500000,12,259.000000
OI501P8500,,13:46:28.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.000000,6,265.500000,12,266.000000,18,266.500000,1,267.500000,19,273.500000,8,274.000000,12,274.500000,18,275.000000,12,275.500000,6,259.000000
OI501P8500,,13:46:37.750#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,266.000000,18,266.500000,13,267.500000,13,268.000000,6,273.500000,2,274.000000,6,274.500000,24,275.000000,12,275.500000,6,259.000000
OI501P8500,,13:46:38.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,266.000000,18,266.500000,13,267.500000,7,268.000000,12,273.500000,2,274.000000,6,274.500000,24,275.000000,12,275.500000,6,259.000000
OI501P8500,,13:46:38.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,266.000000,18,266.500000,13,267.500000,6,268.000000,13,273.500000,2,274.000000,6,274.500000,24,275.000000,12,275.500000,6,259.000000
OI501P8500,,13:46:49.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,265.500000,6,266.000000,12,266.500000,7,267.500000,25,273.500000,8,274.500000,30,275.000000,12,277.000000,12,282.500000,6,259.000000
OI501P8500,,13:46:56.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.000000,6,264.500000,6,266.000000,18,266.500000,13,267.500000,19,273.500000,8,274.500000,24,275.000000,12,275.500000,6,277.000000,12,259.000000
OI501P8500,,13:47:07.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,265.500000,6,266.000000,18,266.500000,7,268.500000,19,273.500000,2,274.500000,30,275.000000,18,277.000000,12,282.500000,6,259.000000
OI501P8500,,13:47:22.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.000000,6,265.500000,12,266.000000,18,266.500000,1,267.000000,19,273.500000,14,274.500000,30,275.000000,6,275.500000,6,277.000000,6,259.000000
OI501P8500,,13:47:22.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.500000,6,265.500000,12,266.000000,18,266.500000,1,267.000000,19,273.500000,14,274.500000,30,275.000000,6,275.500000,6,277.000000,6,259.000000
OI501P8500,,13:47:51.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,12,266.000000,18,266.500000,1,267.000000,6,267.500000,13,273.500000,8,274.000000,6,274.500000,30,275.000000,6,275.500000,6,259.000000
OI501P8500,,13:47:57.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,266.000000,12,266.500000,7,267.500000,6,268.000000,6,268.500000,13,273.500000,2,274.500000,36,275.000000,12,277.000000,12,282.500000,6,259.000000
OI501P8500,,13:48:00.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,265.500000,6,266.000000,12,266.500000,7,267.500000,6,268.500000,19,273.500000,2,274.500000,36,275.000000,12,277.000000,12,282.500000,6,259.000000
OI501P8500,,13:48:14.0#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,263.500000,6,264.500000,6,266.000000,18,266.500000,13,268.500000,19,273.500000,2,274.000000,6,274.500000,24,275.000000,12,275.500000,6,259.000000
OI501P8500,,13:48:55.500#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,264.500000,6,266.000000,12,266.500000,13,267.500000,6,268.500000,19,273.500000,2,274.500000,24,275.000000,18,275.500000,6,277.000000,12,259.000000
OI501P8500,,13:49:26.250#,273.500000,291.000000,259.000000,834.500000,0.500000,0,1,266.000000,18,266.500000,1,267.000000,6,267.500000,6,268.500000,7,273.500000,8,274.000000,12,274.500000,24,275.000000,6,277.000000,12,259.000000
