PK410C9000,,13:38:45.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,60,167.000000,15,167.500000,21,168.000000,10,169.500000,2,170.000000,35,170.500000,10,171.000000,17,171.500000,50,170.000000
PK410C9000,,13:38:54.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,50,167.000000,25,167.500000,21,168.000000,10,169.500000,7,170.000000,35,170.500000,10,171.000000,17,171.500000,50,169.500000
PK410C9000,,13:38:57.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,50,167.000000,15,167.500000,31,168.000000,10,169.500000,7,170.000000,35,170.500000,10,171.000000,17,171.500000,50,169.500000
PK410C9000,,13:39:00.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.500000,40,167.000000,25,167.500000,31,168.000000,10,168.500000,1,169.500000,7,170.000000,25,170.500000,20,171.000000,17,171.500000,50,169.500000
PK410C9000,,13:39:01.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.500000,30,167.000000,30,167.500000,46,168.000000,10,168.500000,1,169.500000,7,170.500000,45,171.000000,27,171.500000,40,172.000000,1,169.500000
PK410C9000,,13:39:05.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.500000,20,167.000000,40,167.500000,36,168.000000,20,168.500000,1,169.500000,7,170.500000,46,171.000000,27,171.500000,30,172.000000,11,169.500000
PK410C9000,,13:39:06.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,10,167.000000,50,167.500000,11,168.000000,10,169.500000,7,170.500000,31,171.000000,62,171.500000,10,172.000000,11,168.500000
PK410C9000,,13:39:07.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,166.000000,50,167.000000,40,167.500000,36,168.000000,10,169.500000,7,170.000000,25,170.500000,21,171.000000,47,171.500000,10,168.500000
PK410C9000,,13:39:17.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,166.000000,50,167.000000,40,167.500000,36,168.000000,10,169.500000,7,170.000000,10,170.500000,36,171.000000,47,171.500000,10,168.500000
PK410C9000,,13:39:18.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,166.000000,50,167.000000,55,167.500000,21,168.000000,10,169.500000,6,170.000000,10,170.500000,22,171.000000,47,171.500000,10,168.500000
PK410C9000,,13:39:19.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,166.000000,50,167.000000,40,167.500000,36,168.000000,10,169.500000,6,170.000000,10,170.500000,37,171.000000,47,171.500000,10,168.500000
PK410C9000,,13:39:20.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,166.000000,50,167.000000,30,167.500000,46,168.000000,10,169.500000,6,170.000000,10,170.500000,37,171.000000,37,171.500000,20,168.500000
PK410C9000,,13:39:21.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,27,166.000000,40,167.000000,10,167.500000,65,168.000000,11,169.500000,6,170.500000,2,171.000000,57,171.500000,35,172.000000,11,168.500000
PK410C9000,,13:39:21.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,40,166.500000,10,167.000000,20,167.500000,55,168.000000,11,169.500000,6,170.500000,22,171.000000,47,171.500000,35,172.000000,11,168.500000
PK410C9000,,13:39:26.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,40,166.500000,10,167.000000,20,167.500000,55,168.000000,11,169.500000,6,170.500000,22,171.000000,47,171.500000,35,172.000000,11,168.500000
PK410C9000,,13:39:28.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,40,166.500000,10,167.000000,20,167.500000,55,168.000000,11,169.500000,6,170.500000,22,171.000000,47,171.500000,35,172.000000,11,168.500000
PK410C9000,,13:39:35.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.500000,10,167.000000,10,167.500000,30,168.000000,40,168.500000,27,170.500000,2,171.000000,17,171.500000,45,172.000000,11,172.500000,31,168.500000
PK410C9000,,13:39:42.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,10,167.500000,30,168.000000,40,168.500000,26,169.000000,1,170.500000,2,171.000000,17,171.500000,45,172.000000,11,172.500000,31,168.500000
PK410C9000,,13:39:42.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,30,168.000000,40,168.500000,16,169.000000,1,170.500000,2,171.000000,17,171.500000,45,172.000000,11,172.500000,31,168.500000
PK410C9000,,13:39:42.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,30,168.000000,55,168.500000,1,169.000000,11,170.500000,2,171.000000,17,171.500000,45,172.000000,11,172.500000,31,168.500000
PK410C9000,,13:39:43.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,30,168.000000,40,168.500000,16,169.000000,11,170.500000,2,171.000000,17,171.500000,45,172.000000,11,172.500000,31,168.500000
PK410C9000,,13:39:46.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,50,167.500000,20,168.000000,35,168.500000,1,169.000000,1,170.500000,12,171.000000,42,172.000000,41,172.500000,31,173.000000,23,168.500000
PK410C9000,,13:39:50.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,20,167.000000,50,167.500000,20,168.000000,36,169.000000,1,170.500000,12,171.000000,42,172.000000,41,172.500000,31,173.000000,23,168.500000
PK410C9000,,13:39:52.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,20,167.000000,50,167.500000,20,168.000000,36,169.000000,1,170.500000,12,171.000000,42,172.000000,41,172.500000,31,173.000000,23,168.500000
PK410C9000,,13:39:53.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,20,167.000000,40,167.500000,30,168.000000,36,169.000000,1,170.500000,2,171.000000,52,172.000000,41,172.500000,31,173.000000,23,168.500000
PK410C9000,,13:39:58.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,30,167.500000,10,168.000000,55,168.500000,1,169.000000,11,170.500000,2,171.000000,17,171.500000,30,172.000000,36,172.500000,21,168.500000
PK410C9000,,13:39:58.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,30,167.500000,10,168.000000,40,168.500000,1,169.000000,36,170.500000,2,171.000000,17,171.500000,30,172.000000,36,172.500000,21,168.500000
PK410C9000,,13:39:59.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,10,168.000000,40,168.500000,1,169.000000,36,170.500000,2,171.000000,17,171.500000,30,172.000000,36,172.500000,31,168.500000
PK410C9000,,13:40:01.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,10,168.000000,40,168.500000,1,169.000000,36,170.500000,2,171.000000,17,171.500000,30,172.000000,36,172.500000,31,168.500000
PK410C9000,,13:40:02.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,10,168.000000,40,168.500000,1,169.000000,36,170.500000,2,171.000000,17,171.500000,20,172.000000,46,172.500000,31,168.500000
PK410C9000,,13:40:04.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,10,168.000000,40,168.500000,11,169.000000,35,169.500000,1,170.500000,2,171.000000,17,171.500000,20,172.000000,46,172.500000,31,168.500000
PK410C9000,,13:40:05.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,50,168.500000,1,169.000000,35,169.500000,1,170.500000,2,171.000000,17,171.500000,20,172.000000,46,172.500000,31,168.500000
PK410C9000,,13:40:08.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,40,168.500000,11,169.000000,35,169.500000,1,170.500000,1,171.000000,18,171.500000,20,172.000000,46,172.500000,31,168.500000
PK410C9000,,13:40:15.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,30,168.500000,21,169.000000,25,169.500000,11,170.500000,1,171.000000,18,171.500000,20,172.000000,36,172.500000,41,168.500000
PK410C9000,,13:40:18.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,30,168.500000,20,169.000000,26,169.500000,11,170.500000,1,171.000000,18,171.500000,20,172.000000,36,172.500000,41,168.500000
PK410C9000,,13:40:20.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,20,168.500000,30,169.000000,26,169.500000,11,170.500000,1,171.000000,18,171.500000,20,172.000000,36,172.500000,41,168.500000
PK410C9000,,13:40:23.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,30,168.500000,20,169.000000,26,169.500000,11,170.500000,1,171.000000,18,171.500000,20,172.000000,36,172.500000,41,168.500000
PK410C9000,,13:40:24.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,30,168.500000,20,169.000000,26,169.500000,11,170.500000,1,171.000000,18,171.500000,20,172.000000,36,172.500000,41,168.500000
PK410C9000,,13:40:36.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,10,168.000000,45,168.500000,31,169.000000,10,169.500000,1,170.500000,1,171.000000,18,171.500000,10,172.000000,46,172.500000,31,168.500000
PK410C9000,,13:40:36.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,20,168.000000,45,168.500000,11,169.000000,10,169.500000,1,170.500000,1,171.000000,18,171.500000,20,172.000000,26,172.500000,31,168.500000
PK410C9000,,13:40:37.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,30,168.000000,35,168.500000,11,169.000000,10,169.500000,1,170.500000,1,171.000000,43,171.500000,10,172.000000,11,172.500000,41,168.500000
PK410C9000,,13:40:37.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,30,168.000000,45,168.500000,11,169.000000,10,169.500000,1,170.500000,1,171.000000,43,171.500000,10,172.000000,21,172.500000,41,168.500000
PK410C9000,,13:40:40.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,40,168.000000,45,168.500000,11,169.000000,10,169.500000,1,170.500000,1,171.000000,43,171.500000,10,172.000000,21,172.500000,41,168.500000
PK410C9000,,13:40:42.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.500000,30,168.000000,45,168.500000,11,169.000000,10,169.500000,1,170.500000,1,171.000000,43,171.500000,10,172.000000,21,172.500000,41,168.500000
PK410C9000,,13:40:43.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,10,167.500000,30,168.000000,30,168.500000,11,169.000000,10,170.500000,1,171.000000,28,171.500000,25,172.000000,21,172.500000,41,169.500000
PK410C9000,,13:40:43.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,10,167.500000,30,168.000000,30,168.500000,11,169.000000,20,170.500000,1,171.000000,28,171.500000,25,172.000000,21,172.500000,41,169.500000
PK410C9000,,13:40:43.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,20,168.000000,30,168.500000,11,169.000000,20,170.500000,1,171.000000,28,171.500000,25,172.000000,21,172.500000,41,169.500000
PK410C9000,,13:40:44.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,167.000000,20,167.500000,20,168.000000,45,168.500000,11,169.000000,20,170.500000,1,171.000000,43,171.500000,10,172.000000,21,172.500000,41,169.500000
PK410C9000,,13:41:00.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,20,166.500000,20,167.000000,20,167.500000,46,168.000000,20,170.000000,11,170.500000,11,171.000000,32,171.500000,20,172.000000,41,169.500000
PK410C9000,,13:41:00.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,50,167.000000,10,167.500000,36,168.000000,10,170.000000,11,170.500000,36,171.000000,17,171.500000,30,172.000000,31,169.500000
PK410C9000,,13:41:00.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,30,167.000000,30,167.500000,36,168.000000,10,170.000000,11,170.500000,36,171.000000,17,171.500000,30,172.000000,31,169.500000
PK410C9000,,13:41:00.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.500000,30,167.000000,30,167.500000,36,168.000000,10,169.000000,1,170.000000,11,170.500000,36,171.000000,17,171.500000,30,172.000000,31,169.500000
PK410C9000,,13:41:04.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,40,166.500000,10,167.000000,40,167.500000,36,168.000000,10,170.000000,11,170.500000,26,171.000000,27,171.500000,30,172.000000,41,169.000000
PK410C9000,,13:41:13.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,40,166.500000,10,167.000000,55,167.500000,10,168.000000,21,170.000000,17,170.500000,21,171.000000,11,171.500000,20,172.000000,51,169.000000
PK410C9000,,13:41:19.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,17,165.500000,10,166.000000,50,167.000000,15,167.500000,31,168.000000,25,169.500000,20,170.000000,17,170.500000,1,171.000000,21,168.000000
PK410C9000,,13:41:21.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.500000,10,166.000000,50,166.500000,10,167.000000,10,167.500000,26,170.000000,37,170.500000,26,171.000000,11,171.500000,20,172.000000,21,168.000000
PK410C9000,,13:41:23.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.500000,10,166.000000,40,166.500000,10,167.000000,10,167.500000,35,170.000000,17,170.500000,21,171.000000,36,171.500000,20,172.000000,21,167.500000
PK410C9000,,13:41:23.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.500000,10,166.000000,40,166.500000,10,167.000000,10,167.500000,36,170.000000,17,170.500000,21,171.000000,36,171.500000,20,172.000000,21,167.500000
PK410C9000,,13:41:38.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.500000,10,166.000000,57,166.500000,20,167.000000,25,167.500000,11,170.000000,27,170.500000,21,171.000000,26,171.500000,20,172.000000,21,167.500000
PK410C9000,,13:42:04.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,27,165.500000,20,166.000000,82,166.500000,1,167.000000,10,169.000000,26,169.500000,10,170.000000,36,170.500000,31,171.000000,11,167.500000
PK410C9000,,13:42:05.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,165.000000,27,165.500000,20,166.000000,72,166.500000,11,169.000000,26,169.500000,10,170.000000,36,170.500000,31,171.000000,21,167.500000
PK410C9000,,13:42:05.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.500000,10,165.000000,17,165.500000,20,166.000000,72,166.500000,11,169.000000,26,169.500000,10,170.000000,36,170.500000,31,171.000000,21,167.500000
PK410C9000,,13:42:09.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.500000,10,165.000000,17,165.500000,20,166.000000,72,166.500000,11,169.000000,11,169.500000,10,170.000000,51,170.500000,31,171.000000,21,167.500000
PK410C9000,,13:42:38.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,27,165.500000,51,166.000000,25,166.500000,10,167.000000,1,168.000000,1,168.500000,10,169.000000,41,169.500000,10,170.000000,20,167.500000
PK410C9000,,13:42:38.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,27,165.500000,51,166.000000,25,166.500000,10,167.000000,1,168.000000,1,169.000000,51,169.500000,20,170.000000,30,170.500000,1,167.500000
PK410C9000,,13:42:42.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,165.000000,27,165.500000,51,166.000000,25,166.500000,10,167.000000,1,168.000000,1,169.000000,51,169.500000,20,170.000000,30,170.500000,1,167.500000
PK410C9000,,13:42:52.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,165.000000,27,165.500000,60,166.000000,26,167.000000,1,168.000000,1,168.500000,10,169.000000,41,169.500000,20,170.000000,20,167.500000
PK410C9000,,13:42:53.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.500000,10,165.000000,37,165.500000,65,166.000000,11,167.000000,1,168.000000,1,168.500000,10,169.000000,26,169.500000,20,170.000000,45,167.500000
PK410C9000,,13:42:57.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,11,164.500000,10,165.000000,37,165.500000,65,166.000000,11,167.000000,2,168.000000,1,168.500000,10,169.000000,26,169.500000,20,167.000000
PK410C9000,,13:42:57.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,164.500000,30,165.000000,37,165.500000,45,166.000000,1,167.000000,2,168.000000,1,168.500000,30,169.000000,36,170.000000,35,167.000000
PK410C9000,,13:42:58.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,164.500000,30,165.000000,52,165.500000,30,166.000000,1,167.000000,2,168.000000,1,168.500000,30,169.000000,36,170.000000,20,167.000000
PK410C9000,,13:42:59.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,164.500000,20,165.000000,27,165.500000,55,166.000000,1,167.000000,2,168.000000,1,168.500000,10,169.000000,46,170.000000,35,167.000000
PK410C9000,,13:42:59.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,21,164.500000,30,165.000000,47,165.500000,35,166.000000,1,167.000000,2,168.000000,1,168.500000,40,169.000000,26,170.000000,35,167.000000
PK410C9000,,13:42:59.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,164.000000,11,164.500000,20,165.000000,37,165.500000,45,166.000000,1,167.000000,2,168.000000,1,168.500000,20,169.000000,26,170.000000,35,167.000000
PK410C9000,,13:43:16.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,163.000000,11,163.500000,37,164.000000,31,164.500000,45,165.000000,12,167.000000,1,167.500000,30,168.000000,36,168.500000,15,169.000000,10,166.500000
