PK410C9000,,13:38:45.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,166.000000,30,166.500000,60,167.000000,15,167.500000,21,168.000000,10,169.500000,2,170.000000,35,170.500000,10,171.000000,17,171.500000,50,170.000000
PK410C9000,,13:43:17.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,163.000000,11,163.500000,27,164.000000,41,164.500000,45,165.000000,12,167.000000,1,167.500000,10,168.000000,26,168.500000,35,169.000000,20,165.500000
PK410C9000,,13:43:18.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,163.000000,11,163.500000,27,164.000000,41,164.500000,45,165.000000,12,167.000000,1,167.500000,10,168.000000,26,168.500000,35,169.000000,20,165.500000
PK410C9000,,13:43:18.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,163.000000,11,163.500000,27,164.000000,61,164.500000,35,165.000000,2,167.000000,1,167.500000,35,168.000000,26,168.500000,10,169.000000,30,165.500000
PK410C9000,,13:43:19.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,163.000000,11,163.500000,27,164.000000,61,164.500000,35,165.000000,2,167.000000,17,167.500000,35,168.000000,10,168.500000,10,169.000000,30,165.500000
PK410C9000,,13:43:21.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,10,163.000000,11,163.500000,27,164.000000,51,164.500000,36,167.000000,27,167.500000,25,168.000000,10,168.500000,10,169.000000,30,165.000000
PK410C9000,,13:43:22.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,27,164.000000,61,164.500000,26,167.000000,27,167.500000,25,168.000000,10,168.500000,10,169.000000,30,165.000000
PK410C9000,,13:43:23.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,51,164.500000,26,167.000000,27,167.500000,25,168.000000,10,168.500000,20,169.000000,20,165.000000
PK410C9000,,13:43:25.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,20,169.000000,20,165.000000
PK410C9000,,13:43:27.500#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,20,169.000000,20,165.000000
PK410C9000,,13:43:28.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,30,169.000000,20,164.500000
PK410C9000,,13:43:28.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,47,164.000000,56,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,30,169.000000,20,164.500000
PK410C9000,,13:43:52.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,51,164.500000,11,167.000000,27,167.500000,10,168.000000,10,168.500000,40,169.000000,10,164.500000
PK410C9000,,13:43:55.750#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,52,164.000000,51,164.500000,11,167.000000,27,167.500000,10,168.000000,10,168.500000,40,169.000000,10,164.500000
PK410C9000,,13:43:57.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,40,169.000000,10,164.500000
PK410C9000,,13:44:25.0#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,10,168.500000,40,169.000000,10,164.500000
PK410C9000,,13:44:29.250#,97.000000,176.000000,97.000000,709.000000,0.500000,26,25,162.500000,20,163.000000,1,163.500000,37,164.000000,66,164.500000,11,167.000000,42,167.500000,10,168.000000,20,168.500000,30,169.000000,10,164.500000
PK410C9000,,13:44:35.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,29,162.500000,31,163.000000,1,165.000000,1,165.500000,20,166.000000,17,167.000000,30,167.500000,10,164.000000
PK410C9000,,13:44:35.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,30,162.000000,19,162.500000,36,163.000000,1,165.000000,11,165.500000,10,166.000000,32,167.000000,30,167.500000,10,164.000000
PK410C9000,,13:44:38.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,10,161.000000,21,161.500000,51,162.000000,34,163.000000,1,164.500000,10,165.000000,26,165.500000,10,166.000000,17,166.500000,20,164.000000
PK410C9000,,13:44:39.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,30,162.000000,30,162.500000,25,163.000000,1,164.000000,1,164.500000,10,165.000000,10,165.500000,10,166.000000,42,164.000000
PK410C9000,,13:44:40.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,64,162.500000,1,163.000000,1,165.000000,1,165.500000,20,166.000000,37,166.500000,10,167.000000,10,164.000000
PK410C9000,,13:44:41.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,39,162.500000,26,163.000000,1,165.000000,1,165.500000,10,166.000000,47,166.500000,10,167.000000,25,164.000000
PK410C9000,,13:44:41.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,10,162.000000,49,162.500000,26,163.000000,1,165.000000,1,165.500000,20,166.000000,27,166.500000,20,167.000000,25,164.000000
PK410C9000,,13:44:42.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,39,162.500000,26,163.000000,11,165.000000,1,165.500000,20,166.000000,37,166.500000,10,167.000000,25,164.000000
PK410C9000,,13:44:43.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,39,162.500000,26,163.000000,11,165.000000,1,165.500000,20,166.000000,37,166.500000,10,167.000000,25,164.000000
PK410C9000,,13:44:44.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,39,162.500000,36,163.000000,1,165.000000,1,165.500000,20,166.000000,37,166.500000,10,167.000000,25,164.000000
PK410C9000,,13:44:46.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,1,161.500000,20,162.000000,64,162.500000,1,163.000000,1,165.000000,1,165.500000,20,166.000000,27,166.500000,35,167.500000,10,164.000000
PK410C9000,,13:44:49.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,1,161.500000,10,162.000000,54,162.500000,21,163.000000,1,165.000000,1,165.500000,10,166.000000,37,166.500000,25,167.500000,10,164.000000
PK410C9000,,13:44:49.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,1,161.500000,20,162.000000,64,162.500000,1,163.000000,1,165.000000,1,165.500000,20,166.000000,27,166.500000,35,167.500000,10,164.000000
PK410C9000,,13:44:50.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,20,162.000000,64,162.500000,1,163.000000,1,165.000000,1,165.500000,20,166.000000,27,166.500000,35,167.000000,10,164.000000
PK410C9000,,13:44:50.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,40,162.000000,54,162.500000,1,163.000000,1,165.000000,11,165.500000,20,166.000000,27,166.500000,35,167.000000,10,164.000000
PK410C9000,,13:44:51.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,40,162.000000,54,162.500000,1,163.000000,1,165.000000,11,165.500000,20,166.000000,27,166.500000,35,167.000000,10,164.000000
PK410C9000,,13:44:59.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,11,161.500000,40,162.000000,39,162.500000,26,163.000000,11,165.000000,11,165.500000,35,166.000000,27,166.500000,20,167.000000,10,164.000000
PK410C9000,,13:45:38.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.500000,10,162.000000,49,162.500000,41,163.000000,21,164.000000,1,165.000000,11,166.000000,37,166.500000,20,167.000000,25,167.500000,10,165.000000
PK410C9000,,13:46:31.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,1,162.000000,49,162.500000,40,163.000000,37,164.000000,1,165.500000,1,166.000000,52,166.500000,20,167.000000,10,167.500000,10,165.000000
PK410C9000,,13:46:32.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,39,162.500000,20,163.000000,21,163.500000,58,164.000000,2,166.000000,27,166.500000,11,167.000000,20,167.500000,10,168.000000,30,165.000000
PK410C9000,,13:46:33.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,20,163.000000,21,163.500000,63,164.000000,2,166.000000,27,166.500000,11,167.000000,35,167.500000,10,168.000000,20,165.000000
PK410C9000,,13:46:33.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,20,163.000000,21,163.500000,48,164.000000,27,166.000000,27,166.500000,11,167.000000,35,167.500000,10,168.000000,20,165.000000
PK410C9000,,13:46:45.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,35,163.000000,31,163.500000,38,164.000000,2,166.000000,10,166.500000,11,167.000000,45,167.500000,27,168.000000,20,165.000000
PK410C9000,,13:46:45.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,35,163.000000,31,163.500000,38,164.000000,2,166.000000,10,166.500000,11,167.000000,45,167.500000,27,168.000000,30,165.000000
PK410C9000,,13:46:45.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,39,162.500000,45,163.000000,21,163.500000,38,164.000000,12,165.500000,10,166.500000,21,167.000000,45,167.500000,27,168.000000,20,165.000000
PK410C9000,,13:46:46.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,40,163.000000,46,163.500000,28,164.000000,2,165.500000,25,166.000000,1,166.500000,20,167.000000,20,167.500000,27,165.000000
PK410C9000,,13:46:48.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,40,163.000000,46,163.500000,29,164.000000,1,165.500000,25,166.000000,1,166.500000,20,167.000000,10,167.500000,47,165.000000
PK410C9000,,13:46:54.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,44,162.500000,50,163.000000,21,163.500000,1,164.000000,1,165.000000,10,165.500000,33,166.000000,10,166.500000,30,167.500000,20,165.000000
PK410C9000,,13:46:54.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,60,163.000000,1,163.500000,1,164.000000,1,165.500000,38,166.000000,25,166.500000,20,167.000000,10,167.500000,10,165.000000
PK410C9000,,13:46:59.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,60,163.000000,1,163.500000,1,164.000000,1,165.500000,38,166.000000,25,166.500000,20,167.500000,20,168.000000,10,165.000000
PK410C9000,,13:47:01.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,39,162.500000,50,163.000000,1,163.500000,1,164.500000,1,165.500000,28,166.000000,35,166.500000,10,167.000000,10,167.500000,20,165.000000
PK410C9000,,13:47:04.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,70,163.000000,11,163.500000,1,164.500000,1,165.500000,43,166.000000,10,166.500000,20,167.000000,20,167.500000,20,165.000000
PK410C9000,,13:47:32.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,162.000000,29,162.500000,40,163.000000,21,163.500000,1,164.500000,1,165.000000,10,165.500000,33,166.500000,40,167.000000,20,167.500000,10,165.000000
PK410C9000,,13:47:35.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,1,161.500000,50,162.000000,59,162.500000,1,163.000000,11,165.000000,11,165.500000,52,166.000000,10,166.500000,20,167.000000,20,164.500000
PK410C9000,,13:47:37.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,11,165.000000,25,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:37.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,1,165.000000,35,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:43.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,11,165.000000,25,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:44.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,16,165.000000,20,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:45.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,11,165.000000,25,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:47.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,40,162.000000,54,162.500000,11,163.000000,1,164.500000,1,165.000000,35,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:54.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,56,161.500000,60,162.000000,19,162.500000,1,163.000000,1,164.500000,1,165.000000,45,165.500000,27,166.000000,20,166.500000,30,164.500000
PK410C9000,,13:47:54.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,46,161.500000,50,162.000000,19,162.500000,1,163.000000,1,164.500000,11,165.000000,25,165.500000,27,166.000000,30,166.500000,30,164.500000
PK410C9000,,13:47:54.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,46,161.500000,50,162.000000,19,162.500000,1,163.000000,1,164.000000,10,164.500000,1,165.000000,25,165.500000,47,166.000000,20,164.500000
PK410C9000,,13:47:55.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,26,161.500000,60,162.000000,19,162.500000,1,163.000000,1,164.500000,11,165.000000,25,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:47:57.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,11,161.500000,70,162.000000,20,163.000000,1,164.500000,1,165.000000,35,165.500000,27,166.000000,20,166.500000,20,164.500000
PK410C9000,,13:47:57.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,31,161.500000,60,162.000000,20,163.000000,1,164.500000,1,165.000000,45,165.500000,27,166.000000,20,166.500000,20,164.500000
PK410C9000,,13:48:07.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,41,161.500000,60,162.000000,20,163.000000,1,164.500000,11,165.000000,35,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:48:07.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,41,161.500000,60,162.000000,20,163.000000,1,164.500000,11,165.000000,35,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:48:08.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,41,161.500000,60,162.000000,20,163.000000,1,164.500000,21,165.000000,35,165.500000,27,166.000000,30,166.500000,20,164.500000
PK410C9000,,13:48:11.750#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,31,161.500000,70,162.000000,20,163.000000,1,164.000000,1,164.500000,10,165.000000,35,165.500000,27,166.000000,30,164.500000
PK410C9000,,13:48:12.0#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,31,161.500000,70,162.000000,20,163.000000,1,164.000000,1,164.500000,10,165.000000,35,165.500000,27,166.000000,40,164.500000
PK410C9000,,13:48:21.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,160.500000,15,161.000000,31,161.500000,70,162.000000,20,163.000000,1,164.000000,1,164.500000,10,165.000000,35,165.500000,27,166.000000,40,164.500000
PK410C9000,,13:49:02.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,75,162.000000,30,163.000000,1,163.500000,1,164.000000,3,164.500000,26,165.000000,20,165.500000,37,166.000000,30,164.500000
PK410C9000,,13:49:14.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,65,162.000000,29,162.500000,1,163.000000,1,163.500000,1,164.000000,3,164.500000,36,165.000000,10,165.500000,37,164.000000
PK410C9000,,13:49:14.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,75,162.000000,19,162.500000,1,163.000000,1,163.500000,1,164.000000,3,164.500000,36,165.000000,20,165.500000,27,164.000000
PK410C9000,,13:49:22.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,46,161.500000,60,162.000000,19,162.500000,1,163.000000,1,163.500000,3,164.000000,3,164.500000,21,165.000000,20,165.500000,37,164.000000
PK410C9000,,13:49:24.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,31,161.500000,75,162.000000,19,162.500000,1,163.000000,1,164.000000,3,164.500000,1,165.000000,30,165.500000,52,166.000000,20,163.500000
PK410C9000,,13:49:25.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,41,161.500000,45,162.000000,49,162.500000,1,163.000000,1,164.000000,3,164.500000,1,165.000000,20,165.500000,62,166.000000,20,163.500000
PK410C9000,,13:49:27.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,41,161.500000,30,162.000000,64,162.500000,1,163.000000,1,164.000000,3,164.500000,1,165.000000,20,165.500000,62,166.000000,20,163.500000
PK410C9000,,13:49:29.250#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,41,161.500000,30,162.000000,64,162.500000,1,163.000000,1,163.500000,1,164.000000,3,164.500000,1,165.000000,20,165.500000,62,163.500000
PK410C9000,,13:49:29.500#,97.000000,176.000000,97.000000,709.000000,0.500000,27,25,161.000000,41,161.500000,30,162.000000,64,162.500000,1,163.000000,1,164.000000,3,164.500000,1,165.000000,20,165.500000,62,166.000000,20,163.500000
