PK411C9000,,13:38:41.250#,107.000000,144.500000,107.000000,690.000000,0.500000,2,5,139.500000,20,140.000000,10,140.500000,40,141.000000,10,141.500000,44,145.000000,70,145.500000,14,146.000000,30,147.000000,10,148.000000,10,144.500000
PK411C9000,,13:38:57.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,20,140.000000,10,140.500000,40,141.000000,10,141.500000,44,145.000000,69,145.500000,14,146.000000,30,147.000000,10,148.000000,10,145.000000
PK411C9000,,13:39:08.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,10,140.000000,20,140.500000,40,141.000000,20,141.500000,24,144.500000,70,145.000000,9,145.500000,14,146.000000,20,146.500000,10,145.000000
PK411C9000,,13:39:20.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,40,141.000000,10,141.500000,24,142.000000,10,144.500000,50,145.000000,19,145.500000,24,146.000000,20,146.500000,10,145.000000
PK411C9000,,13:39:20.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,138.500000,10,140.000000,40,140.500000,40,141.500000,34,142.000000,10,144.500000,40,145.000000,19,145.500000,34,146.000000,10,146.500000,20,145.000000
PK411C9000,,13:39:20.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,138.500000,10,140.000000,40,140.500000,40,141.500000,24,142.000000,20,144.500000,40,145.000000,19,145.500000,34,146.000000,10,146.500000,20,145.000000
PK411C9000,,13:39:21.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,138.500000,10,140.000000,40,140.500000,30,141.500000,34,142.000000,20,144.500000,40,145.000000,19,145.500000,34,146.000000,10,146.500000,20,145.000000
PK411C9000,,13:39:23.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,30,141.500000,34,142.000000,10,142.500000,10,144.500000,30,145.000000,29,145.500000,14,146.000000,30,146.500000,10,145.000000
PK411C9000,,13:39:24.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,30,141.500000,34,142.000000,10,142.500000,10,144.500000,30,145.000000,29,145.500000,14,146.000000,30,146.500000,10,145.000000
PK411C9000,,13:39:47.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,10,141.000000,40,141.500000,24,142.000000,30,144.500000,30,145.000000,10,145.500000,44,146.000000,10,146.500000,10,145.000000
PK411C9000,,13:39:58.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,10,141.000000,40,141.500000,24,142.000000,30,144.500000,20,145.500000,64,146.000000,10,146.500000,10,147.000000,10,145.000000
PK411C9000,,13:40:03.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,10,141.000000,40,141.500000,24,142.000000,30,144.500000,20,145.500000,64,146.000000,10,146.500000,10,147.000000,10,145.000000
PK411C9000,,13:40:06.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,40,142.000000,10,142.500000,24,143.000000,10,145.000000,20,145.500000,24,146.000000,40,146.500000,10,147.000000,10,145.000000
PK411C9000,,13:40:11.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,30,142.000000,10,142.500000,24,143.000000,20,145.000000,20,145.500000,24,146.000000,20,146.500000,30,147.000000,10,145.000000
PK411C9000,,13:40:12.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,30,142.000000,10,142.500000,24,143.000000,20,145.000000,20,145.500000,24,146.000000,20,146.500000,30,147.000000,10,145.000000
PK411C9000,,13:40:12.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,30,142.000000,10,142.500000,24,143.000000,20,145.000000,20,145.500000,24,146.000000,30,146.500000,20,147.000000,10,145.000000
PK411C9000,,13:40:21.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,40,142.000000,10,142.500000,24,143.000000,20,145.000000,20,145.500000,24,146.000000,10,146.500000,40,147.000000,10,145.000000
PK411C9000,,13:40:31.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,30,142.000000,10,142.500000,24,143.000000,20,145.000000,9,145.500000,34,146.000000,20,146.500000,30,147.000000,10,145.000000
PK411C9000,,13:40:32.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,20,142.000000,20,142.500000,24,143.000000,20,145.500000,44,146.000000,20,146.500000,30,147.500000,10,148.000000,20,145.000000
PK411C9000,,13:40:32.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.500000,20,142.000000,20,142.500000,24,143.000000,10,143.500000,10,145.500000,44,146.000000,20,146.500000,30,147.500000,10,148.000000,20,145.000000
PK411C9000,,13:40:33.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.500000,20,142.000000,30,142.500000,24,143.000000,10,143.500000,10,145.500000,44,146.000000,20,146.500000,10,147.000000,20,147.500000,10,145.000000
PK411C9000,,13:40:34.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,20,142.000000,30,142.500000,24,143.500000,20,145.500000,44,146.000000,20,146.500000,10,147.000000,20,147.500000,10,145.000000
PK411C9000,,13:40:34.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,20,142.000000,30,142.500000,34,143.500000,20,145.500000,44,146.000000,30,146.500000,10,147.000000,20,147.500000,10,145.000000
PK411C9000,,13:40:35.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,20,142.000000,30,142.500000,34,143.500000,20,145.500000,44,146.000000,30,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:40:38.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,10,142.000000,30,142.500000,34,143.000000,20,145.500000,44,146.000000,30,146.500000,20,147.000000,10,147.500000,20,145.000000
PK411C9000,,13:40:42.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,20,141.500000,10,142.000000,40,142.500000,24,143.000000,20,145.500000,34,146.000000,40,146.500000,20,147.000000,10,147.500000,20,145.000000
PK411C9000,,13:40:43.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,141.000000,10,141.500000,10,142.000000,40,142.500000,34,143.000000,10,145.500000,44,146.000000,50,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:43.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,10,141.000000,10,141.500000,20,142.000000,30,142.500000,44,145.500000,44,146.000000,50,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:44.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,10,141.000000,20,141.500000,20,142.000000,30,142.500000,34,145.500000,54,146.000000,40,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:44.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,10,141.500000,20,142.000000,30,142.500000,34,145.500000,54,146.000000,40,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:44.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,10,141.500000,20,142.000000,30,142.500000,34,145.500000,44,146.000000,50,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:56.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,10,141.500000,20,142.000000,30,142.500000,34,145.500000,54,146.000000,40,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:40:57.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,10,141.500000,20,142.000000,30,142.500000,34,145.500000,44,146.000000,50,147.000000,10,147.500000,20,148.000000,10,145.000000
PK411C9000,,13:41:00.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,20,141.500000,20,142.000000,20,142.500000,34,145.500000,54,146.000000,30,146.500000,10,147.000000,10,147.500000,20,145.000000
PK411C9000,,13:41:00.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,20,141.500000,20,142.000000,20,142.500000,34,145.500000,64,146.000000,20,146.500000,10,147.000000,10,147.500000,20,145.000000
PK411C9000,,13:41:05.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,20,141.500000,30,142.000000,10,142.500000,34,145.000000,20,145.500000,64,146.500000,10,147.000000,30,148.000000,10,145.000000
PK411C9000,,13:41:14.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,10,141.500000,50,142.500000,14,143.000000,20,145.000000,20,145.500000,24,146.000000,20,146.500000,40,147.000000,20,145.000000
PK411C9000,,13:41:22.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.500000,40,142.000000,30,142.500000,14,143.500000,20,145.500000,54,146.000000,10,146.500000,30,147.000000,10,147.500000,20,145.000000
PK411C9000,,13:42:05.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,10,141.000000,34,141.500000,20,142.000000,30,142.500000,20,145.500000,84,146.000000,10,146.500000,10,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:05.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,30,142.500000,20,145.500000,84,146.000000,10,146.500000,10,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:46.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:56.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,64,146.000000,20,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:56.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:57.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,64,146.000000,20,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:57.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,64,146.000000,20,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:58.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:58.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,64,146.000000,20,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:58.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:42:59.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:43:00.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,10,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,64,146.000000,20,146.500000,20,147.000000,10,148.000000,10,145.000000
PK411C9000,,13:43:00.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,10,141.000000,24,141.500000,20,142.000000,20,142.500000,30,145.500000,74,146.000000,10,146.500000,20,147.000000,10,148.000000,10,145.000000
PK411C9000,,13:43:51.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,24,141.500000,20,142.000000,30,142.500000,20,145.500000,74,146.000000,10,146.500000,20,147.000000,10,147.500000,10,145.000000
PK411C9000,,13:44:08.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,34,141.500000,20,142.000000,30,145.000000,50,145.500000,34,146.000000,10,146.500000,10,147.000000,20,145.000000
PK411C9000,,13:44:35.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.000000,20,139.500000,30,140.000000,24,140.500000,20,141.000000,30,143.500000,33,144.000000,25,144.500000,20,145.000000,40,145.500000,10,144.000000
PK411C9000,,13:44:37.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.000000,20,139.500000,20,140.000000,24,140.500000,20,141.000000,30,143.500000,32,144.000000,35,144.500000,10,145.000000,40,145.500000,10,144.000000
PK411C9000,,13:44:37.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.000000,20,139.500000,20,140.000000,24,140.500000,20,141.000000,30,143.500000,32,144.000000,25,144.500000,20,145.000000,40,145.500000,10,144.000000
PK411C9000,,13:44:38.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.000000,20,139.500000,20,140.000000,24,140.500000,20,141.000000,30,143.500000,32,144.000000,35,144.500000,10,145.000000,40,145.500000,10,144.000000
PK411C9000,,13:44:41.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,30,140.000000,14,140.500000,20,141.000000,10,141.500000,20,143.500000,32,144.000000,25,145.000000,60,145.500000,10,146.000000,10,144.000000
PK411C9000,,13:44:42.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,40,140.000000,14,140.500000,10,141.000000,10,141.500000,30,143.500000,22,144.000000,35,144.500000,10,145.000000,40,145.500000,20,144.000000
PK411C9000,,13:44:42.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,40,140.000000,14,140.500000,10,141.000000,10,141.500000,30,143.500000,22,144.000000,35,145.000000,50,145.500000,20,146.000000,10,144.000000
PK411C9000,,13:44:42.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,40,140.000000,14,140.500000,10,141.000000,10,141.500000,30,143.500000,22,144.000000,25,144.500000,10,145.000000,50,145.500000,20,144.000000
PK411C9000,,13:44:43.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,20,140.000000,14,140.500000,20,141.000000,10,141.500000,30,143.500000,22,144.000000,25,144.500000,10,145.000000,60,145.500000,10,144.000000
PK411C9000,,13:44:56.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,139.500000,20,140.000000,14,140.500000,10,141.000000,20,141.500000,30,143.500000,11,144.000000,35,144.500000,10,145.000000,50,145.500000,10,144.000000
PK411C9000,,13:45:39.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,138.500000,20,139.500000,20,140.500000,20,141.000000,34,141.500000,40,144.000000,5,144.500000,50,145.000000,44,145.500000,10,146.000000,20,144.000000
PK411C9000,,13:45:41.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,138.500000,20,139.500000,20,140.500000,20,141.000000,34,141.500000,40,144.000000,5,144.500000,40,145.000000,54,145.500000,10,146.000000,20,144.000000
PK411C9000,,13:45:50.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,20,141.000000,34,141.500000,20,142.000000,20,144.000000,10,144.500000,20,145.000000,44,145.500000,30,146.000000,20,144.000000
PK411C9000,,13:45:51.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,34,141.500000,20,142.000000,10,142.500000,20,144.500000,20,145.000000,54,145.500000,20,146.000000,20,146.500000,20,144.000000
PK411C9000,,13:45:51.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,34,141.500000,20,142.000000,10,142.500000,20,145.000000,74,145.500000,20,146.000000,20,146.500000,20,158.500000,1,144.000000
PK411C9000,,13:45:52.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,34,141.500000,20,142.000000,10,142.500000,20,145.000000,74,145.500000,10,146.000000,20,146.500000,10,147.000000,10,144.000000
PK411C9000,,13:46:24.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,34,141.500000,20,142.000000,14,142.500000,20,145.000000,64,145.500000,20,146.000000,20,146.500000,10,147.000000,10,144.000000
