PK411C9000,,13:38:41.250#,107.000000,144.500000,107.000000,690.000000,0.500000,2,5,139.500000,20,140.000000,10,140.500000,40,141.000000,10,141.500000,44,145.000000,70,145.500000,14,146.000000,30,147.000000,10,148.000000,10,144.500000
PK411C9000,,13:46:26.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,20,141.000000,34,141.500000,20,142.000000,24,142.500000,10,145.000000,64,145.500000,30,146.000000,10,146.500000,10,147.000000,10,144.000000
PK411C9000,,13:46:26.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,20,141.000000,34,141.500000,20,142.000000,34,145.000000,64,145.500000,30,146.000000,10,146.500000,10,147.000000,10,144.000000
PK411C9000,,13:46:29.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,30,142.000000,14,145.000000,74,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:29.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,40,142.000000,14,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:29.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,30,141.000000,24,141.500000,30,142.000000,14,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:30.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,40,142.000000,14,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:30.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,30,141.000000,24,141.500000,30,142.000000,14,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:31.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,40,142.000000,14,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:46:32.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,24,141.500000,10,142.000000,24,142.500000,10,145.000000,64,145.500000,10,146.000000,10,146.500000,20,147.000000,10,144.000000
PK411C9000,,13:46:46.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,24,144.500000,10,145.000000,74,145.500000,10,146.500000,20,147.000000,10,144.000000
PK411C9000,,13:46:48.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,24,144.500000,20,145.000000,64,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:52.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,24,144.500000,10,145.000000,64,145.500000,20,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:52.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,24,144.500000,20,145.000000,54,145.500000,20,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:53.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,24,144.500000,20,145.000000,54,145.500000,20,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:55.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,40,145.000000,44,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:55.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,30,145.000000,54,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:55.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,40,145.000000,44,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:56.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,30,145.000000,54,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:56.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,30,145.000000,54,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:56.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,40,145.000000,44,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:46:57.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,40,142.000000,14,144.500000,30,145.000000,54,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:47:06.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,30,142.000000,14,144.500000,20,145.000000,54,145.500000,10,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:47:07.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,14,141.500000,30,142.000000,24,144.500000,10,145.000000,64,145.500000,20,146.500000,30,148.000000,10,144.000000
PK411C9000,,13:47:09.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,50,141.000000,24,141.500000,10,142.000000,24,142.500000,10,145.000000,54,145.500000,20,146.000000,10,146.500000,30,147.000000,10,144.000000
PK411C9000,,13:47:10.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,50,141.000000,24,141.500000,10,142.000000,14,142.500000,20,145.000000,54,145.500000,20,146.000000,10,146.500000,30,147.000000,10,144.000000
PK411C9000,,13:47:11.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,40,141.000000,24,141.500000,10,142.000000,24,142.500000,10,145.000000,54,145.500000,30,146.500000,30,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:47:12.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,40,141.000000,24,141.500000,10,142.000000,34,145.000000,54,145.500000,20,146.000000,10,146.500000,30,147.000000,10,144.000000
PK411C9000,,13:47:15.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,24,141.500000,10,142.000000,24,142.500000,10,145.000000,54,145.500000,20,146.000000,10,146.500000,30,147.000000,10,144.000000
PK411C9000,,13:47:15.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,40,141.000000,24,141.500000,10,142.000000,14,142.500000,20,145.000000,54,145.500000,20,146.000000,10,146.500000,30,147.000000,10,144.000000
PK411C9000,,13:47:33.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.500000,30,141.000000,24,141.500000,20,142.000000,24,142.500000,10,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:47:34.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,30,141.000000,24,141.500000,20,142.000000,34,145.000000,84,145.500000,10,146.500000,20,147.000000,10,148.000000,10,144.000000
PK411C9000,,13:47:37.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:40.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:41.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:41.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:41.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:41.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:42.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:42.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:42.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:44.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:44.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:45.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:45.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:46.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:46.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:46.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:47.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:47.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:47.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:47.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:49.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:49.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:49.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:50.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:50.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:50.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:50.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:51.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,30,145.000000,40,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:51.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,34,141.500000,20,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:54.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,30,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:47:55.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,24,141.500000,30,142.000000,14,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,10,144.000000
PK411C9000,,13:47:56.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,34,141.500000,10,142.000000,24,144.000000,14,144.500000,40,145.000000,40,145.500000,10,146.000000,10,144.000000
PK411C9000,,13:48:14.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,20,142.000000,24,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:48:22.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,10,142.000000,34,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:48:31.0#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,30,140.500000,20,141.000000,24,141.500000,10,142.000000,34,144.000000,14,144.500000,20,145.000000,50,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:48:56.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,10,140.500000,10,141.000000,44,141.500000,20,142.000000,30,144.000000,10,144.500000,10,145.000000,60,145.500000,20,146.000000,20,144.000000
PK411C9000,,13:48:56.750#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,24,141.500000,20,142.000000,20,144.000000,10,144.500000,10,145.000000,60,145.500000,30,146.000000,10,144.000000
PK411C9000,,13:49:03.250#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,30,141.000000,24,141.500000,20,142.000000,20,144.000000,10,144.500000,10,145.000000,60,145.500000,30,146.000000,10,144.000000
PK411C9000,,13:49:24.500#,107.000000,145.000000,107.000000,690.000000,0.500000,2,5,140.000000,20,140.500000,20,141.000000,14,141.500000,20,142.000000,40,144.000000,10,144.500000,20,145.000000,50,145.500000,30,146.000000,10,144.000000
