PK501P8000,,13:40:40.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.500000,1,1.500000,5,3.000000,2,4.500000,1,12.500000,1,91.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:40:41.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.500000,1,1.500000,5,3.000000,2,12.500000,1,91.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:05.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,0.500000,1,1.500000,5,3.000000,2,91.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:22.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,38.500000,6,39.000000,6,39.500000,3,40.000000,3,40.500000,3,46.000000,3,46.500000,6,47.500000,3,48.000000,6,48.500000,3,0.000000
PK501P8000,,13:41:37.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:40.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,556.000000,1,557.500000,1,587.500000,1,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:41.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,556.000000,1,557.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:45.250#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,388.000000,1,418.000000,1,449.500000,1,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:41:50.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,248.500000,1,252.500000,1,254.000000,1,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:42:01.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,102.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:43:46.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,1.500000,5,3.000000,2,40.000000,3,41.000000,3,48.500000,3,50.000000,3,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:43:50.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,1.500000,5,3.000000,2,39.500000,3,40.000000,3,41.000000,3,48.500000,3,49.500000,3,50.000000,3,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:43:51.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,3.000000,2,39.500000,3,40.000000,6,40.500000,3,41.000000,9,48.500000,9,49.000000,3,49.500000,3,50.000000,6,0.000000,0,0.000000
PK501P8000,,13:43:52.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,3.000000,2,39.500000,3,40.000000,9,40.500000,3,41.000000,9,48.500000,9,49.000000,3,49.500000,6,50.000000,6,0.000000,0,0.000000
PK501P8000,,13:43:53.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,38.500000,3,39.500000,3,40.000000,6,40.500000,3,41.000000,9,46.000000,3,46.500000,3,48.500000,12,49.500000,6,50.000000,3,0.000000
PK501P8000,,13:43:53.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,39.000000,3,39.500000,3,40.000000,3,40.500000,6,41.000000,9,46.000000,3,46.500000,6,48.500000,9,49.000000,3,49.500000,6,0.000000
PK501P8000,,13:43:56.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,39.000000,6,39.500000,9,40.000000,3,40.500000,6,41.000000,6,46.000000,3,46.500000,6,48.000000,3,48.500000,12,49.500000,9,0.000000
PK501P8000,,13:43:57.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,39.000000,9,39.500000,9,40.000000,3,40.500000,6,41.000000,6,46.000000,3,46.500000,6,48.000000,6,48.500000,15,49.500000,9,0.000000
PK501P8000,,13:44:02.500#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,39.000000,6,39.500000,6,40.000000,3,40.500000,6,41.000000,6,46.000000,3,46.500000,6,48.000000,6,48.500000,12,49.500000,6,0.000000
PK501P8000,,13:44:04.250#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,3.000000,2,38.500000,3,39.000000,6,39.500000,6,40.500000,3,46.500000,3,48.000000,6,48.500000,6,49.500000,3,0.000000,0,0.000000
PK501P8000,,13:44:06.0#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,1.500000,5,3.000000,2,38.500000,3,39.000000,3,39.500000,6,48.000000,6,48.500000,3,49.500000,3,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:44:25.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,502.500000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
PK501P8000,,13:44:42.750#,0.000000,0.000000,0.000000,660.000000,0.500000,0,0,0.000000,0,0.000000,0,1.500000,5,3.000000,2,4.500000,1,408.000000,1,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000
