RS411,,13:38:44.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:38:45.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:38:46.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:38:50.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5229.000000
RS411,,13:38:54.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:38:58.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5230.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:01.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5229.000000,2,5230.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5229.000000
RS411,,13:39:02.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5229.000000,2,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:15.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5229.000000,2,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:39:17.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5229.000000,2,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:27.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:39:28.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:29.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:39:43.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:44.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:39:58.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:39:59.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:40:13.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:40:14.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:40:28.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:40:29.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:40:43.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:40:44.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:40:58.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:40:59.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:41:29.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:41:29.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:41:58.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:42:13.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5227.000000,2,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5229.000000
RS411,,13:42:27.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5238.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:31.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5236.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:31.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5235.000000,1,5236.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:32.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5235.000000,1,5236.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:32.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5234.000000,1,5235.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:34.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5234.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:34.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5230.000000,1,5234.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:37.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5229.000000,1,5230.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:37.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5229.000000,1,5230.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:38.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5228.000000,1,5229.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:41.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5227.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:42.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5227.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:42.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5226.000000,1,5227.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:48.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5204.000000,1,5225.000000,1,5226.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:48.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5204.000000,1,5225.000000,1,5226.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:49.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5204.000000,1,5205.000000,1,5225.000000,1,5226.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:50.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5190.000000,1,5202.000000,1,5204.000000,1,5205.000000,1,5206.000000,2,5225.000000,1,5226.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:42:50.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5190.000000,1,5202.000000,1,5204.000000,1,5205.000000,1,5206.000000,2,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:52.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5190.000000,1,5202.000000,1,5204.000000,1,5206.000000,2,5207.000000,1,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:42:59.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5190.000000,1,5202.000000,1,5204.000000,1,5206.000000,2,5207.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5215.000000
RS411,,13:42:59.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5204.000000,1,5207.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5215.000000
RS411,,13:43:01.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5215.000000
RS411,,13:43:02.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:04.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5230.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:05.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5208.000000,2,5230.000000,1,5239.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:05.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5208.000000,2,5230.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:08.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5208.000000,2,5229.000000,1,5230.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:10.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5207.000000,1,5208.000000,2,5228.000000,1,5229.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:11.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5228.000000,1,5229.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:13.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5227.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:14.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5227.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:15.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5226.000000,1,5227.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:17.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5225.000000,1,5226.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5215.000000
RS411,,13:43:18.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5208.000000,2,5209.000000,1,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:23.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5209.000000,1,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:23.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5209.000000,1,5210.000000,1,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:24.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5190.000000,1,5202.000000,1,5209.000000,1,5210.000000,1,5211.000000,2,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:25.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,34,146,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5211.000000,2,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5215.000000
RS411,,13:43:28.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5190.000000,1,5202.000000,1,5210.000000,1,5211.000000,2,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5225.000000
RS411,,13:43:29.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5225.000000
RS411,,13:43:30.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5280.000000,1,5225.000000
RS411,,13:43:30.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5225.000000
RS411,,13:43:32.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5238.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:34.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5237.000000,1,5238.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:36.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5225.000000,1,5236.000000,1,5237.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:36.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5236.000000,1,5237.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:38.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5236.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:39.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5235.000000,1,5236.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:39.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5235.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:40.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5234.000000,1,5235.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:42.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5233.000000,1,5234.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:43.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5232.000000,1,5233.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:46.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5231.000000,1,5232.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5225.000000
RS411,,13:43:47.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5202.000000,1,5210.000000,1,5225.000000,1,5231.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:52.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5190.000000,1,5202.000000,1,5210.000000,1,5212.000000,1,5225.000000,1,5231.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:54.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5225.000000,1,5231.000000,1,5239.000000,1,5240.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:43:57.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,35,147,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5225.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5225.000000
RS411,,13:46:14.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5225.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:16.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5224.000000,2,5225.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
