RS411,,13:38:44.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,33,146,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5215.000000,1,5228.000000,1,5240.000000,1,5242.000000,1,5250.000000,1,5260.000000,2,5229.000000
RS411,,13:46:18.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5224.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:23.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5223.000000,1,5224.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:46:23.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5212.000000,1,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:27.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:30.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5222.000000,2,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:46:31.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:46.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5222.000000,2,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:46:46.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:47.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5222.000000,1,5223.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:48.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:49.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:46:50.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5210.000000,1,5211.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:00.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5211.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:06.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5211.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:06.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:08.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:08.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5202.000000,1,5203.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:09.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5203.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:10.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5203.000000,2,5204.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:10.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5203.000000,2,5204.000000,1,5205.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:11.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5203.000000,2,5204.000000,1,5205.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:12.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5203.000000,2,5205.000000,2,5206.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:13.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5205.000000,2,5206.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:15.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5205.000000,2,5206.000000,1,5207.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:17.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5205.000000,2,5207.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:17.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5152.000000,3,5190.000000,1,5205.000000,1,5207.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:17.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5151.000000,1,5152.000000,3,5190.000000,1,5207.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:20.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:23.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5211.000000,1,5222.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:24.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5211.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5225.000000
RS411,,13:47:32.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,36,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5211.000000,1,5222.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5225.000000
RS411,,13:47:33.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5115.000000,1,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:35.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5191.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:38.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5191.000000,1,5192.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:39.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5191.000000,1,5192.000000,2,5193.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:39.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5191.000000,1,5192.000000,2,5193.000000,1,5194.000000,1,5202.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:41.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5192.000000,2,5202.000000,1,5203.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:41.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5192.000000,2,5202.000000,1,5203.000000,2,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:44.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5192.000000,2,5203.000000,2,5204.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:45.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5192.000000,2,5203.000000,2,5204.000000,1,5205.000000,1,5223.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:46.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5192.000000,2,5203.000000,1,5204.000000,1,5205.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:48.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5204.000000,1,5205.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:48.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5205.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:49.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5205.000000,1,5206.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:49.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5205.000000,1,5206.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:51.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5205.000000,1,5206.000000,2,5207.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:51.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5205.000000,1,5206.000000,2,5207.000000,1,5208.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:51.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5205.000000,1,5206.000000,1,5207.000000,1,5208.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:52.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5205.000000,1,5207.000000,1,5208.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:52.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5205.000000,1,5207.000000,1,5208.000000,3,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5279.000000,2,5222.000000
RS411,,13:47:53.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5205.000000,1,5207.000000,1,5208.000000,3,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:53.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5207.000000,1,5208.000000,3,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:53.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5207.000000,1,5208.000000,3,5209.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:54.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,3,5209.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:54.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,3,5209.000000,2,5210.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:55.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,2,5209.000000,2,5210.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:55.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,1,5209.000000,2,5210.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:55.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,2,5210.000000,2,5211.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:56.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5210.000000,2,5211.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:56.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5210.000000,2,5211.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:57.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5208.000000,1,5209.000000,1,5210.000000,1,5211.000000,2,5212.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:47:58.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5208.000000,1,5209.000000,1,5211.000000,1,5212.000000,1,5213.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:00.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5208.000000,1,5209.000000,1,5211.000000,1,5213.000000,1,5214.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:01.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5211.000000,1,5214.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:02.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5208.000000,1,5209.000000,1,5211.000000,1,5214.000000,1,5215.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:03.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5211.000000,1,5215.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:06.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5215.000000,1,5216.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:08.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5215.000000,1,5216.000000,2,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:08.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5216.000000,2,5217.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:11.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5190.000000,1,5208.000000,1,5209.000000,1,5216.000000,2,5217.000000,1,5229.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5222.000000
RS411,,13:48:11.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,1,5216.000000,2,5217.000000,1,5229.000000,1,5230.000000,2,5231.000000,1,5239.000000,1,5250.000000,1,5222.000000
RS411,,13:48:12.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,1,5216.000000,2,5217.000000,1,5229.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:15.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5152.000000,3,5190.000000,1,5208.000000,1,5217.000000,1,5218.000000,1,5229.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:48:18.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,37,148,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5218.000000,1,5229.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5222.000000
RS411,,13:49:04.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5229.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:05.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5228.000000,2,5229.000000,1,5231.000000,1,5239.000000,1,5250.000000,1,5218.000000
RS411,,13:49:09.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5227.000000,1,5228.000000,2,5229.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:09.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5150.000000,2,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5227.000000,2,5228.000000,2,5229.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:12.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5151.000000,1,5152.000000,3,5190.000000,1,5208.000000,1,5209.000000,1,5227.000000,2,5228.000000,2,5229.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:14.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5209.000000,1,5210.000000,1,5227.000000,2,5228.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5218.000000
RS411,,13:49:16.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5190.000000,1,5208.000000,1,5209.000000,1,5210.000000,1,5211.000000,1,5227.000000,2,5228.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5218.000000
RS411,,13:49:17.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,1,5227.000000,2,5228.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5218.000000
RS411,,13:49:17.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,2,5227.000000,2,5228.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5218.000000
RS411,,13:49:20.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,2,5227.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5280.000000,1,5218.000000
RS411,,13:49:21.0#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,2,5226.000000,2,5227.000000,2,5250.000000,1,5260.000000,2,5279.000000,2,5218.000000
RS411,,13:49:22.750#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,2,5225.000000,1,5226.000000,2,5227.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:23.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5190.000000,1,5208.000000,1,5210.000000,1,5211.000000,1,5212.000000,1,5225.000000,1,5226.000000,2,5227.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:25.500#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5211.000000,1,5212.000000,1,5225.000000,1,5226.000000,2,5227.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:27.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5190.000000,1,5208.000000,1,5211.000000,1,5212.000000,1,5213.000000,1,5225.000000,1,5226.000000,2,5227.000000,1,5250.000000,1,5260.000000,2,5218.000000
RS411,,13:49:28.250#,5203.000000,5247.000000,5153.000000,5748.000000,4702.000000,38,147,5152.000000,3,5190.000000,1,5208.000000,1,5211.000000,1,5213.000000,1,5225.000000,1,5226.000000,2,5227.000000,1,5250.000000,1,5260.000000,2,5218.000000
