SR409P5400,,13:42:42.500#,3.000000,3.000000,1.500000,369.000000,0.500000,16,126,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,334,1.500000,131,2.000000,151,2.500000,36,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:42:55.500#,3.000000,3.000000,1.500000,369.000000,0.500000,20,123,0.000000,0,0.000000,0,0.500000,850,1.000000,285,1.500000,3,2.000000,211,2.500000,82,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:42:57.500#,3.000000,3.000000,1.500000,369.000000,0.500000,20,123,0.000000,0,0.000000,0,0.500000,850,1.000000,305,1.500000,141,2.000000,206,2.500000,116,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:44:58.500#,3.000000,3.000000,1.500000,369.000000,0.500000,23,124,0.000000,0,0.000000,0,0.500000,850,1.000000,234,1.500000,82,2.000000,221,2.500000,91,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:27.750#,3.000000,3.000000,1.500000,369.000000,0.500000,33,124,0.000000,0,0.000000,0,0.500000,850,1.000000,254,1.500000,73,2.000000,261,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:28.500#,3.000000,3.000000,1.500000,369.000000,0.500000,33,125,0.000000,0,0.000000,0,0.500000,850,1.000000,254,1.500000,61,2.000000,261,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:29.0#,3.000000,3.000000,1.500000,369.000000,0.500000,33,125,0.000000,0,0.000000,0,0.500000,850,1.000000,254,1.500000,46,2.000000,261,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:29.500#,3.000000,3.000000,1.500000,369.000000,0.500000,34,125,0.000000,0,0.000000,0,0.500000,861,1.000000,234,1.500000,59,2.000000,222,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:32.500#,3.000000,3.000000,1.500000,369.000000,0.500000,35,125,0.000000,0,0.000000,0,0.500000,860,1.000000,274,1.500000,3,2.000000,221,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:45:36.750#,3.000000,3.000000,1.500000,369.000000,0.500000,35,125,0.000000,0,0.000000,0,0.000000,0,0.500000,870,1.000000,274,1.500000,97,2.000000,123,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:45:39.0#,3.000000,3.000000,1.500000,369.000000,0.500000,36,125,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,284,1.500000,14,2.000000,172,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:09.0#,3.000000,3.000000,1.500000,369.000000,0.500000,38,125,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,324,1.500000,97,2.000000,142,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:11.750#,3.000000,3.000000,1.500000,369.000000,0.500000,39,125,0.000000,0,0.000000,0,0.000000,0,0.500000,860,1.000000,324,1.500000,80,2.000000,152,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:15.500#,3.000000,3.000000,1.500000,369.000000,0.500000,39,124,0.000000,0,0.000000,0,0.000000,0,0.500000,860,1.000000,324,1.500000,99,2.000000,142,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:20.0#,3.000000,3.000000,1.500000,369.000000,0.500000,39,124,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,304,1.500000,63,2.000000,143,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:22.250#,3.000000,3.000000,1.500000,369.000000,0.500000,40,124,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,314,1.500000,62,2.000000,161,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:23.500#,3.000000,3.000000,1.500000,369.000000,0.500000,40,124,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,324,1.500000,90,2.000000,142,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:25.500#,3.000000,3.000000,1.500000,369.000000,0.500000,40,124,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,324,1.500000,86,2.000000,143,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:25.750#,3.000000,3.000000,1.500000,369.000000,0.500000,40,124,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,324,1.500000,92,2.000000,142,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:30.0#,3.000000,3.000000,1.500000,369.000000,0.500000,41,123,0.000000,0,0.000000,0,0.000000,0,0.500000,850,1.000000,304,1.500000,25,2.000000,152,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:31.0#,3.000000,3.000000,1.500000,369.000000,0.500000,42,123,0.000000,0,0.000000,0,0.000000,0,0.500000,860,1.000000,314,1.500000,66,2.000000,142,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:46:43.0#,3.000000,3.000000,1.500000,369.000000,0.500000,42,123,0.000000,0,0.000000,0,0.500000,850,1.000000,196,1.500000,87,2.000000,211,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:48:18.500#,3.000000,3.000000,1.500000,369.000000,0.500000,44,124,0.000000,0,0.000000,0,0.000000,0,0.500000,870,1.000000,284,1.500000,45,2.000000,182,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:48:19.0#,3.000000,3.000000,1.500000,369.000000,0.500000,44,124,0.000000,0,0.000000,0,0.000000,0,0.500000,870,1.000000,284,1.500000,35,2.000000,182,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:48:19.250#,3.000000,3.000000,1.500000,369.000000,0.500000,44,124,0.000000,0,0.000000,0,0.000000,0,0.500000,870,1.000000,284,1.500000,27,2.000000,182,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:48:19.500#,3.000000,3.000000,1.500000,369.000000,0.500000,44,124,0.000000,0,0.000000,0,0.000000,0,0.500000,870,1.000000,274,1.500000,20,2.000000,193,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:48:20.0#,3.000000,3.000000,1.500000,369.000000,0.500000,44,124,0.000000,0,0.000000,0,0.000000,0,0.500000,860,1.000000,294,1.500000,4,2.000000,202,2.500000,71,3.000000,30,3.500000,4,1.500000
SR409P5400,,13:48:21.500#,3.000000,3.000000,1.500000,369.000000,0.500000,44,123,0.000000,0,0.000000,0,0.000000,0,0.500000,860,1.000000,284,2.000000,202,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:48:49.750#,3.000000,3.000000,1.500000,369.000000,0.500000,45,124,0.000000,0,0.000000,0,0.500000,850,1.000000,225,1.500000,77,2.000000,231,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:48:54.500#,3.000000,3.000000,1.500000,369.000000,0.500000,45,124,0.000000,0,0.000000,0,0.500000,860,1.000000,284,1.500000,9,2.000000,231,2.500000,71,3.000000,30,3.500000,4,4.000000,20,1.500000
SR409P5400,,13:49:05.0#,3.000000,3.000000,1.500000,369.000000,0.500000,46,124,0.000000,0,0.000000,0,0.500000,860,1.000000,244,1.500000,30,2.000000,201,2.500000,81,3.000000,30,3.500000,4,4.000000,20,1.500000
