TA409P5600,,13:39:16.750#,7.500000,14.500000,7.500000,359.500000,0.500000,201,253,7.500000,313,8.000000,164,8.500000,147,9.000000,205,9.500000,445,10.000000,149,10.500000,265,11.000000,4,11.500000,21,12.000000,2,9.500000
TA409P5600,,13:39:55.750#,7.500000,14.500000,7.500000,359.500000,0.500000,203,253,7.500000,313,8.000000,164,8.500000,117,9.000000,195,9.500000,360,10.000000,237,10.500000,265,11.000000,14,11.500000,11,12.000000,2,9.500000
TA409P5600,,13:39:57.0#,7.500000,14.500000,7.500000,359.500000,0.500000,206,251,7.500000,313,8.000000,164,8.500000,117,9.000000,314,9.500000,307,10.000000,239,10.500000,265,11.000000,14,11.500000,11,12.000000,2,9.500000
TA409P5600,,13:39:59.500#,7.500000,14.500000,7.500000,359.500000,0.500000,206,251,7.500000,313,8.000000,164,8.500000,117,9.000000,314,9.500000,317,10.000000,260,10.500000,265,11.000000,14,11.500000,11,12.000000,2,9.500000
TA409P5600,,13:39:59.750#,7.500000,14.500000,7.500000,359.500000,0.500000,206,251,7.500000,313,8.000000,164,8.500000,117,9.000000,314,9.500000,317,10.000000,261,10.500000,265,11.000000,14,11.500000,11,12.000000,2,9.500000
TA409P5600,,13:40:34.250#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,303,8.000000,164,8.500000,117,9.000000,303,9.500000,275,10.000000,231,10.500000,225,11.000000,14,11.500000,11,12.000000,2,10.000000
TA409P5600,,13:40:38.750#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,303,8.000000,174,8.500000,107,9.000000,333,9.500000,275,10.000000,340,10.500000,149,11.000000,24,11.500000,1,12.000000,2,10.000000
TA409P5600,,13:40:40.0#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,303,8.000000,174,8.500000,107,9.000000,333,9.500000,275,10.000000,340,10.500000,149,11.000000,24,11.500000,1,12.000000,2,10.000000
TA409P5600,,13:41:17.0#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,303,8.000000,174,8.500000,107,9.000000,333,9.500000,305,10.000000,340,10.500000,149,11.000000,24,11.500000,1,12.000000,2,10.000000
TA409P5600,,13:43:28.0#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,313,8.000000,174,8.500000,109,9.000000,360,9.500000,288,10.000000,349,10.500000,186,11.000000,14,11.500000,11,12.000000,2,10.000000
TA409P5600,,13:43:44.500#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,313,8.000000,164,8.500000,119,9.000000,283,9.500000,369,10.000000,349,10.500000,186,11.000000,4,11.500000,21,12.000000,2,10.000000
TA409P5600,,13:44:03.500#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,313,8.000000,174,8.500000,109,9.000000,303,9.500000,315,10.000000,350,10.500000,186,11.000000,14,11.500000,11,12.000000,2,10.000000
TA409P5600,,13:44:15.0#,7.500000,14.500000,7.500000,359.500000,0.500000,207,252,7.500000,313,8.000000,174,8.500000,109,9.000000,303,9.500000,315,10.000000,367,10.500000,169,11.000000,14,11.500000,11,12.000000,2,10.000000
TA409P5600,,13:46:09.500#,7.500000,14.500000,7.500000,359.500000,0.500000,207,253,7.500000,313,8.000000,164,8.500000,119,9.000000,293,9.500000,350,10.000000,308,10.500000,169,11.000000,14,11.500000,11,12.000000,2,10.000000
TA409P5600,,13:47:44.0#,7.500000,14.500000,7.500000,359.500000,0.500000,210,255,8.000000,165,8.500000,120,9.000000,274,9.500000,324,10.000000,41,10.500000,322,11.000000,49,11.500000,11,12.000000,2,13.000000,22,10.000000
TA409P5600,,13:47:58.250#,7.500000,14.500000,7.500000,359.500000,0.500000,210,255,8.000000,165,8.500000,120,9.000000,274,9.500000,324,10.000000,46,10.500000,347,11.000000,49,11.500000,11,12.000000,2,13.000000,22,10.000000
