TA501C6100,,13:38:43.500#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,69.000000,11,69.500000,10,70.000000,28,70.500000,10,71.000000,40,72.000000,30,72.500000,28,73.000000,10,73.500000,20,74.000000,1,71.500000
TA501C6100,,13:38:58.500#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,63.500000,51,69.000000,11,70.000000,38,70.500000,20,71.000000,55,72.000000,42,72.500000,53,73.000000,10,73.500000,20,74.000000,1,72.000000
TA501C6100,,13:39:10.250#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,63.500000,51,69.000000,11,70.000000,20,70.500000,29,71.000000,60,72.000000,20,72.500000,28,73.000000,30,73.500000,30,74.000000,1,72.000000
TA501C6100,,13:39:27.250#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,68.000000,10,69.000000,1,69.500000,10,70.000000,10,70.500000,104,72.000000,20,72.500000,48,73.000000,35,73.500000,30,74.000000,1,72.000000
TA501C6100,,13:39:56.0#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,63.500000,51,69.000000,11,70.000000,10,70.500000,10,71.000000,89,72.500000,40,73.000000,20,73.500000,29,74.000000,21,74.500000,10,72.000000
TA501C6100,,13:40:26.250#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,63.500000,51,69.000000,1,70.500000,10,71.000000,55,71.500000,59,73.000000,50,73.500000,44,74.000000,20,74.500000,10,88.000000,1,72.000000
TA501C6100,,13:40:30.250#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,69.000000,1,69.500000,10,70.500000,10,71.000000,45,71.500000,69,73.000000,50,73.500000,44,74.000000,20,74.500000,10,75.000000,11,72.000000
TA501C6100,,13:40:30.500#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,69.000000,1,69.500000,10,70.500000,10,71.000000,35,71.500000,79,73.000000,50,73.500000,44,74.000000,10,74.500000,20,75.000000,11,72.000000
TA501C6100,,13:40:32.0#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,69.000000,1,69.500000,10,70.500000,10,71.000000,20,71.500000,79,73.000000,50,73.500000,29,74.000000,10,74.500000,20,75.000000,11,72.000000
TA501C6100,,13:40:44.250#,81.000000,81.000000,70.000000,430.500000,0.500000,3,28,69.000000,1,69.500000,10,70.500000,10,71.000000,20,71.500000,94,73.000000,65,73.500000,29,74.000000,10,74.500000,20,75.000000,11,72.000000
