au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:38:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,10,564.020000
au2408,,13:38:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,10,564.020000
au2408,,13:38:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,7,564.020000
au2408,,13:38:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,7,564.020000
au2408,,13:38:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,7,564.020000
au2408,,13:38:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,7,564.020000
au2408,,13:38:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,6,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,10,564.020000
au2408,,13:38:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.960000,4,564.000000,1,564.020000,10,564.040000,1,564.060000,2,564.080000,2,564.120000,1,564.140000,2,564.180000,9,564.200000,10,564.020000
au2408,,13:38:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27251,40543.000000,563.940000,12,563.960000,10,564.000000,1,564.020000,10,564.060000,2,564.120000,1,564.140000,2,564.180000,3,564.200000,10,564.220000,10,564.080000
au2408,,13:38:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,6,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,4,564.220000,10,564.240000,15,564.320000,1,564.120000
au2408,,13:38:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,12,564.260000,3,564.120000
au2408,,13:38:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,6,564.120000
au2408,,13:38:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,3,564.120000
au2408,,13:38:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,3,564.120000
au2408,,13:38:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,4,564.220000,4,564.240000,9,564.260000,6,564.120000
au2408,,13:38:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,6,564.120000
au2408,,13:38:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.120000,2,564.140000,2,564.200000,4,564.220000,4,564.240000,12,564.120000
au2408,,13:38:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,4,564.220000,7,564.240000,12,564.260000,6,564.120000
au2408,,13:38:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,9,564.120000
au2408,,13:38:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,6,564.120000
au2408,,13:38:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,6,564.120000
au2408,,13:38:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,9,564.260000,6,564.120000
au2408,,13:38:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,4,564.220000,4,564.240000,9,564.260000,6,564.120000
au2408,,13:38:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27252,40543.000000,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.200000,4,564.220000,4,564.240000,9,564.260000,6,564.120000
au2408,,13:38:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27253,40542.000000,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,1,564.200000,4,564.220000,4,564.240000,12,564.260000,3,564.140000
au2408,,13:38:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27254,40541.000000,563.980000,12,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.120000,1,564.200000,1,564.220000,4,564.240000,12,564.260000,6,564.140000
au2408,,13:38:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27255,40540.000000,563.960000,10,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.200000,4,564.220000,4,564.240000,9,564.260000,6,564.280000,6,564.120000
au2408,,13:38:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.980000,3,564.000000,10,564.020000,10,564.060000,2,564.080000,1,564.180000,10,564.200000,1,564.220000,4,564.240000,6,564.260000,9,564.180000
au2408,,13:38:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.960000,7,563.980000,9,564.000000,7,564.020000,10,564.060000,2,564.160000,1,564.180000,14,564.200000,4,564.220000,1,564.240000,9,564.180000
au2408,,13:38:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.960000,7,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.160000,3,564.180000,10,564.200000,4,564.220000,1,564.240000,12,564.180000
au2408,,13:38:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.960000,10,563.980000,6,564.000000,4,564.020000,10,564.060000,2,564.140000,2,564.160000,3,564.180000,10,564.200000,1,564.220000,7,564.180000
au2408,,13:38:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.980000,9,564.000000,1,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.160000,2,564.180000,7,564.200000,1,564.220000,10,564.180000
au2408,,13:38:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.160000,2,564.180000,7,564.200000,1,564.220000,10,564.180000
au2408,,13:38:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27256,40539.000000,563.980000,9,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.160000,2,564.180000,7,564.200000,1,564.220000,10,564.180000
au2408,,13:38:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27257,40538.000000,563.960000,10,563.980000,12,564.000000,1,564.020000,10,564.060000,2,564.140000,2,564.160000,2,564.180000,7,564.200000,4,564.220000,7,564.080000
au2408,,13:38:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27257,40538.000000,563.980000,6,564.000000,4,564.020000,10,564.060000,2,564.080000,1,564.140000,2,564.160000,2,564.180000,7,564.200000,1,564.220000,10,564.080000
au2408,,13:38:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27258,40538.000000,563.960000,10,563.980000,12,564.000000,2,564.020000,10,564.060000,2,564.140000,1,564.160000,2,564.180000,5,564.200000,4,564.220000,7,564.140000
au2408,,13:38:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27258,40538.000000,563.980000,6,564.000000,5,564.020000,10,564.060000,2,564.080000,1,564.140000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,10,564.140000
au2408,,13:38:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27258,40538.000000,563.980000,12,564.000000,5,564.020000,10,564.060000,2,564.080000,1,564.140000,1,564.160000,2,564.180000,5,564.200000,4,564.220000,4,564.140000
au2408,,13:38:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27259,40538.000000,563.980000,9,564.000000,8,564.020000,10,564.060000,2,564.080000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,7,564.240000,15,564.140000
au2408,,13:38:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27259,40538.000000,563.980000,12,564.000000,8,564.020000,10,564.060000,2,564.080000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,4,564.240000,15,564.140000
au2408,,13:38:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.980000,15,564.000000,5,564.020000,10,564.060000,2,564.080000,1,564.160000,2,564.180000,5,564.200000,4,564.220000,1,564.240000,15,564.140000
au2408,,13:38:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.980000,12,564.000000,8,564.020000,10,564.060000,2,564.080000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,4,564.240000,15,564.140000
au2408,,13:38:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.980000,15,564.000000,5,564.020000,10,564.060000,2,564.080000,1,564.140000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,4,564.140000
au2408,,13:38:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.960000,7,563.980000,9,564.000000,8,564.020000,10,564.080000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,7,564.240000,15,564.140000
au2408,,13:38:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.960000,10,563.980000,6,564.000000,8,564.020000,10,564.040000,2,564.140000,1,564.160000,2,564.180000,5,564.200000,1,564.220000,7,564.140000
au2408,,13:38:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.960000,16,563.980000,3,564.000000,2,564.020000,10,564.040000,2,564.100000,2,564.120000,3,564.140000,2,564.160000,1,564.180000,8,564.140000
au2408,,13:38:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.920000,7,563.940000,3,563.960000,10,564.000000,2,564.020000,10,564.100000,2,564.120000,1,564.180000,14,564.200000,10,564.220000,8,564.140000
au2408,,13:38:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.920000,13,563.940000,6,563.960000,1,564.000000,2,564.020000,10,564.080000,1,564.100000,2,564.120000,1,564.160000,9,564.180000,8,564.140000
au2408,,13:39:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.920000,10,563.940000,6,563.960000,1,564.000000,2,564.020000,10,564.080000,3,564.120000,1,564.160000,9,564.180000,9,564.200000,11,564.140000
au2408,,13:39:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.920000,13,563.940000,6,563.960000,1,564.000000,2,564.020000,10,564.080000,1,564.120000,1,564.160000,9,564.180000,9,564.200000,14,564.140000
au2408,,13:39:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.920000,16,563.940000,6,563.960000,1,564.000000,2,564.020000,10,564.080000,4,564.120000,1,564.160000,9,564.180000,9,564.200000,14,564.140000
au2408,,13:39:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.940000,3,563.960000,1,564.000000,2,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,3,564.160000,6,564.180000,9,564.140000
au2408,,13:39:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27260,40537.000000,563.940000,6,563.960000,4,564.000000,2,564.020000,10,564.040000,3,564.080000,1,564.120000,1,564.160000,4,564.180000,18,564.200000,10,564.140000
au2408,,13:39:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,9,563.960000,4,564.000000,2,564.020000,10,564.040000,3,564.120000,1,564.160000,1,564.180000,12,564.200000,16,564.220000,4,564.080000
au2408,,13:39:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,9,563.960000,10,564.000000,2,564.020000,10,564.040000,3,564.120000,1,564.160000,1,564.180000,6,564.200000,13,564.220000,13,564.080000
au2408,,13:39:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,10,564.000000,2,564.020000,10,564.040000,3,564.120000,1,564.160000,1,564.180000,6,564.200000,10,564.220000,16,564.080000
au2408,,13:39:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,10,564.000000,2,564.020000,10,564.040000,3,564.120000,3,564.160000,1,564.180000,6,564.200000,10,564.220000,16,564.080000
au2408,,13:39:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,10,564.000000,2,564.020000,10,564.040000,3,564.100000,1,564.120000,3,564.160000,1,564.180000,6,564.200000,10,564.080000
au2408,,13:39:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,9,563.960000,7,564.000000,2,564.020000,10,564.040000,3,564.120000,3,564.160000,1,564.180000,3,564.200000,16,564.220000,10,564.080000
au2408,,13:39:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,7,564.000000,2,564.020000,10,564.040000,3,564.100000,1,564.120000,3,564.160000,1,564.180000,9,564.200000,7,564.080000
au2408,,13:39:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,9,563.960000,7,564.000000,2,564.020000,10,564.040000,3,564.100000,1,564.120000,1,564.160000,1,564.180000,6,564.200000,13,564.080000
au2408,,13:39:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,7,564.000000,2,564.020000,10,564.040000,3,564.100000,1,564.120000,1,564.160000,1,564.180000,6,564.200000,16,564.080000
au2408,,13:39:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.940000,12,563.960000,7,564.000000,2,564.020000,10,564.040000,3,564.100000,1,564.120000,1,564.160000,1,564.180000,6,564.200000,16,564.080000
au2408,,13:39:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27261,40537.000000,563.980000,3,564.000000,2,564.020000,10,564.040000,3,564.060000,2,564.100000,1,564.120000,1,564.160000,1,564.180000,3,564.200000,19,564.080000
au2408,,13:39:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27262,40536.000000,564.000000,2,564.020000,10,564.040000,3,564.060000,2,564.100000,1,564.120000,1,564.160000,1,564.180000,3,564.200000,10,564.220000,16,564.100000
au2408,,13:39:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27263,40536.000000,563.960000,7,563.980000,9,564.000000,8,564.020000,10,564.040000,3,564.120000,1,564.160000,1,564.180000,3,564.200000,4,564.220000,10,564.100000
au2408,,13:39:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27263,40536.000000,564.000000,5,564.020000,10,564.040000,3,564.060000,3,564.080000,1,564.120000,1,564.160000,1,564.180000,3,564.200000,4,564.220000,19,564.100000
au2408,,13:39:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,9,564.000000,5,564.020000,10,564.040000,3,564.060000,2,564.160000,1,564.180000,3,564.200000,4,564.220000,13,564.240000,9,564.120000
au2408,,13:39:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,15,564.000000,5,564.020000,10,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,7,564.120000
au2408,,13:39:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,564.000000,2,564.020000,10,564.040000,3,564.060000,2,564.080000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,13,564.120000
au2408,,13:39:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,9,564.000000,8,564.020000,10,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,10,564.120000
au2408,,13:39:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,12,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,13,564.120000
au2408,,13:39:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,12,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,13,564.120000
au2408,,13:39:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,12,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,13,564.120000
au2408,,13:39:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,12,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.140000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,13,564.120000
au2408,,13:39:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.960000,13,563.980000,9,564.000000,2,564.020000,5,564.040000,3,564.140000,3,564.160000,1,564.180000,6,564.200000,1,564.220000,13,564.120000
au2408,,13:39:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,563.980000,6,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.140000,3,564.160000,1,564.180000,3,564.200000,7,564.220000,13,564.120000
au2408,,13:39:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,564.000000,2,564.020000,5,564.040000,3,564.060000,2,564.080000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,4,564.220000,16,564.120000
au2408,,13:39:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,564.000000,8,564.020000,5,564.040000,3,564.060000,2,564.080000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,1,564.220000,13,564.120000
au2408,,13:39:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,564.000000,11,564.020000,5,564.040000,3,564.060000,2,564.080000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,1,564.220000,7,564.120000
au2408,,13:39:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27264,40536.000000,564.020000,8,564.040000,3,564.060000,2,564.080000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,1,564.220000,4,564.240000,9,564.120000
au2408,,13:39:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27265,40536.000000,563.980000,6,564.000000,5,564.020000,11,564.040000,9,564.080000,2,564.160000,1,564.180000,3,564.200000,1,564.220000,1,564.240000,3,564.140000
au2408,,13:39:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27266,40535.000000,564.020000,5,564.040000,4,564.080000,2,564.100000,2,564.120000,3,564.180000,3,564.200000,1,564.220000,1,564.240000,3,564.260000,12,564.160000
au2408,,13:39:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27267,40534.000000,564.020000,14,564.040000,7,564.080000,2,564.100000,1,564.120000,3,564.200000,1,564.220000,1,564.260000,6,564.280000,18,564.300000,3,564.180000
au2408,,13:39:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27267,40534.000000,564.020000,11,564.040000,10,564.080000,2,564.100000,1,564.120000,3,564.200000,3,564.220000,1,564.260000,3,564.280000,6,564.300000,9,564.180000
au2408,,13:39:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27267,40534.000000,564.040000,10,564.080000,2,564.100000,1,564.120000,1,564.180000,1,564.200000,3,564.220000,1,564.260000,3,564.280000,9,564.300000,9,564.180000
au2408,,13:39:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27270,40533.000000,564.000000,4,564.020000,14,564.040000,7,564.060000,6,564.080000,1,564.140000,1,564.180000,3,564.200000,3,564.220000,1,564.240000,3,564.080000
au2408,,13:39:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27272,40532.000000,564.000000,7,564.020000,8,564.040000,1,564.080000,1,564.100000,1,564.180000,7,564.200000,3,564.220000,1,564.240000,9,564.260000,9,564.140000
au2408,,13:39:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27273,40531.000000,564.000000,13,564.020000,11,564.040000,1,564.080000,1,564.100000,1,564.180000,4,564.200000,3,564.220000,1,564.240000,3,564.260000,15,564.140000
au2408,,13:39:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27273,40531.000000,563.980000,6,564.000000,16,564.020000,8,564.040000,1,564.080000,1,564.120000,1,564.160000,5,564.180000,6,564.200000,1,564.220000,4,564.140000
au2408,,13:39:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27273,40531.000000,564.000000,7,564.020000,5,564.040000,1,564.080000,1,564.120000,1,564.180000,6,564.200000,1,564.220000,10,564.240000,12,564.260000,6,564.140000
au2408,,13:39:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.900000,2,563.920000,8,563.980000,6,564.000000,13,564.020000,11,564.140000,1,564.160000,3,564.180000,7,564.200000,1,564.220000,7,564.040000
au2408,,13:39:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.960000,6,563.980000,3,564.000000,4,564.020000,5,564.040000,5,564.120000,4,564.140000,4,564.160000,2,564.180000,5,564.200000,10,564.040000
au2408,,13:39:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.940000,6,563.960000,9,564.000000,4,564.020000,5,564.040000,5,564.120000,5,564.180000,5,564.200000,16,564.220000,10,564.300000,1,564.040000
au2408,,13:39:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.960000,3,564.000000,7,564.020000,5,564.040000,5,564.060000,2,564.120000,2,564.180000,5,564.200000,10,564.220000,13,564.300000,4,564.040000
au2408,,13:39:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,3,564.000000,7,564.020000,5,564.040000,5,564.060000,2,564.120000,2,564.180000,5,564.200000,1,564.220000,19,564.240000,3,564.040000
au2408,,13:39:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,5,564.060000,2,564.120000,1,564.180000,5,564.200000,4,564.220000,13,564.240000,9,564.040000
au2408,,13:39:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,5,564.060000,2,564.160000,1,564.180000,4,564.200000,4,564.220000,13,564.240000,9,564.040000
au2408,,13:39:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,12,564.000000,7,564.020000,5,564.040000,5,564.060000,2,564.140000,4,564.160000,3,564.180000,4,564.200000,4,564.220000,7,564.040000
au2408,,13:39:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,5,564.060000,2,564.120000,1,564.140000,5,564.160000,5,564.180000,3,564.200000,4,564.040000
