au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:39:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,5,564.060000,2,564.120000,2,564.160000,3,564.180000,3,564.200000,7,564.220000,16,564.040000
au2408,,13:39:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27275,40530.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,5,564.060000,2,564.120000,1,564.160000,3,564.180000,3,564.200000,4,564.220000,16,564.040000
au2408,,13:39:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,564.000000,7,564.020000,5,564.040000,5,564.060000,2,564.080000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,16,564.240000,12,564.080000
au2408,,13:39:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,13,564.020000,5,564.040000,3,564.060000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,7,564.240000,12,564.080000
au2408,,13:39:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,12,564.000000,7,564.020000,5,564.040000,3,564.060000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,10,564.080000
au2408,,13:39:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,12,564.000000,4,564.020000,5,564.040000,3,564.060000,1,564.140000,2,564.160000,3,564.180000,2,564.200000,4,564.220000,13,564.080000
au2408,,13:39:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,3,564.060000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.220000,16,564.080000
au2408,,13:39:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,4,564.020000,5,564.040000,3,564.060000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.220000,13,564.080000
au2408,,13:39:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,12,564.000000,4,564.020000,5,564.040000,3,564.060000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.220000,13,564.080000
au2408,,13:39:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,12,564.000000,4,564.020000,5,564.040000,3,564.060000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.220000,13,564.080000
au2408,,13:39:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,564.000000,4,564.020000,5,564.040000,3,564.060000,6,564.080000,2,564.120000,1,564.140000,3,564.160000,1,564.180000,2,564.200000,4,564.080000
au2408,,13:39:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,3,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.160000,1,564.180000,2,564.200000,4,564.220000,10,564.240000,9,564.080000
au2408,,13:39:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,6,564.000000,13,564.020000,5,564.060000,6,564.080000,2,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,10,564.080000
au2408,,13:39:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,10,564.080000
au2408,,13:39:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,10,564.080000
au2408,,13:39:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,10,564.080000
au2408,,13:39:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,563.980000,9,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,7,564.080000
au2408,,13:39:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,564.000000,10,564.020000,5,564.060000,6,564.080000,2,564.100000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,7,564.080000
au2408,,13:39:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27277,40529.000000,564.020000,8,564.060000,6,564.080000,2,564.100000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,4,564.240000,9,564.080000
au2408,,13:39:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27278,40528.000000,564.000000,7,564.020000,14,564.040000,6,564.060000,6,564.100000,2,564.180000,2,564.200000,1,564.220000,1,564.240000,3,564.260000,3,564.120000
au2408,,13:39:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27279,40527.000000,564.020000,5,564.040000,3,564.060000,6,564.100000,2,564.120000,4,564.200000,1,564.220000,1,564.260000,6,564.280000,12,564.340000,1,564.180000
au2408,,13:39:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27279,40527.000000,564.060000,8,564.100000,2,564.120000,4,564.140000,2,564.200000,1,564.220000,1,564.280000,6,564.300000,9,564.340000,4,564.360000,3,564.180000
au2408,,13:39:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27281,40525.000000,564.040000,3,564.060000,8,564.080000,3,564.100000,5,564.120000,1,564.180000,1,564.200000,1,564.220000,3,564.260000,3,564.280000,3,564.140000
au2408,,13:39:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27281,40525.000000,564.040000,3,564.060000,8,564.100000,2,564.120000,1,564.140000,2,564.180000,1,564.200000,3,564.220000,3,564.280000,9,564.300000,12,564.140000
au2408,,13:39:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27281,40525.000000,564.060000,8,564.100000,2,564.120000,1,564.140000,2,564.160000,1,564.180000,1,564.200000,1,564.220000,3,564.280000,6,564.300000,15,564.140000
au2408,,13:39:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27282,40525.000000,564.040000,9,564.060000,14,564.100000,2,564.120000,1,564.160000,1,564.200000,1,564.220000,1,564.280000,3,564.300000,15,564.320000,9,564.180000
au2408,,13:39:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27283,40524.000000,564.040000,6,564.060000,14,564.100000,2,564.120000,1,564.160000,1,564.220000,1,564.280000,3,564.300000,9,564.320000,9,564.340000,7,564.200000
au2408,,13:39:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27283,40524.000000,564.060000,11,564.080000,6,564.100000,2,564.120000,1,564.160000,1,564.220000,1,564.300000,3,564.320000,9,564.340000,10,564.360000,3,564.200000
au2408,,13:39:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27283,40524.000000,564.060000,11,564.080000,6,564.100000,2,564.120000,1,564.160000,1,564.300000,3,564.320000,6,564.340000,7,564.360000,6,564.380000,3,564.200000
au2408,,13:39:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27283,40524.000000,564.080000,6,564.100000,5,564.120000,1,564.160000,1,564.180000,1,564.260000,8,564.280000,7,564.320000,3,564.340000,9,564.360000,4,564.200000
au2408,,13:39:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27284,40523.000000,564.020000,5,564.040000,3,564.060000,14,564.080000,6,564.100000,5,564.220000,2,564.240000,2,564.260000,9,564.280000,13,564.300000,3,564.120000
au2408,,13:39:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27285,40523.000000,564.040000,9,564.060000,8,564.100000,1,564.120000,7,564.140000,1,564.200000,1,564.220000,2,564.240000,2,564.280000,9,564.300000,15,564.120000
au2408,,13:39:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27286,40523.000000,564.040000,9,564.060000,11,564.100000,1,564.120000,6,564.140000,1,564.220000,2,564.240000,2,564.280000,9,564.300000,6,564.320000,12,564.120000
au2408,,13:39:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27286,40523.000000,564.120000,6,564.140000,1,564.160000,1,564.180000,1,564.220000,1,564.280000,6,564.300000,3,564.320000,9,564.340000,12,564.360000,1,564.120000
au2408,,13:39:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27288,40522.000000,564.000000,4,564.020000,9,564.060000,8,564.100000,10,564.120000,5,564.260000,7,564.280000,8,564.320000,3,564.340000,3,564.360000,7,564.120000
au2408,,13:39:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27288,40522.000000,564.060000,14,564.100000,4,564.120000,2,564.140000,9,564.160000,1,564.220000,1,564.240000,1,564.260000,8,564.280000,5,564.300000,3,564.120000
au2408,,13:39:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27288,40522.000000,564.080000,3,564.100000,4,564.120000,2,564.140000,7,564.160000,1,564.240000,1,564.260000,2,564.280000,5,564.300000,3,564.320000,12,564.120000
au2408,,13:39:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27292,40520.000000,564.060000,14,564.080000,12,564.100000,1,564.120000,2,564.140000,4,564.220000,2,564.240000,1,564.260000,2,564.280000,5,564.320000,9,564.120000
au2408,,13:39:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27292,40520.000000,564.060000,20,564.080000,3,564.100000,1,564.120000,2,564.140000,2,564.220000,2,564.260000,2,564.280000,5,564.300000,6,564.320000,10,564.120000
au2408,,13:39:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27292,40520.000000,564.040000,15,564.060000,17,564.100000,1,564.120000,2,564.140000,1,564.200000,2,564.220000,2,564.260000,2,564.280000,8,564.300000,3,564.120000
au2408,,13:39:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27294,40520.000000,563.980000,3,564.000000,4,564.020000,17,564.040000,9,564.060000,8,564.180000,1,564.200000,2,564.220000,2,564.260000,2,564.280000,11,564.100000
au2408,,13:39:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27294,40520.000000,564.000000,10,564.020000,8,564.060000,5,564.080000,9,564.100000,2,564.180000,1,564.220000,2,564.240000,6,564.260000,6,564.280000,9,564.100000
au2408,,13:39:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27295,40519.000000,564.000000,19,564.020000,11,564.060000,9,564.080000,4,564.100000,2,564.220000,2,564.260000,5,564.280000,14,564.300000,8,564.320000,6,564.140000
au2408,,13:39:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27296,40518.000000,564.060000,5,564.080000,7,564.100000,3,564.120000,5,564.140000,1,564.200000,1,564.220000,2,564.260000,2,564.280000,7,564.300000,4,564.200000
au2408,,13:39:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27297,40517.000000,564.040000,16,564.060000,11,564.080000,7,564.120000,5,564.140000,1,564.200000,1,564.220000,2,564.260000,2,564.280000,4,564.300000,9,564.200000
au2408,,13:39:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27297,40517.000000,564.080000,7,564.120000,5,564.140000,1,564.160000,1,564.200000,1,564.220000,2,564.260000,2,564.280000,4,564.300000,6,564.320000,15,564.200000
au2408,,13:39:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27299,40516.000000,564.020000,5,564.040000,9,564.060000,14,564.080000,11,564.120000,1,564.240000,2,564.260000,2,564.280000,4,564.300000,3,564.320000,6,564.120000
au2408,,13:39:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27300,40515.000000,564.060000,8,564.080000,2,564.100000,3,564.140000,8,564.160000,4,564.240000,1,564.260000,2,564.280000,4,564.300000,6,564.320000,12,564.240000
au2408,,13:39:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27301,40514.000000,564.100000,3,564.120000,1,564.140000,5,564.160000,4,564.180000,1,564.260000,2,564.280000,4,564.320000,9,564.340000,13,564.360000,6,564.240000
au2408,,13:39:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27302,40513.000000,564.040000,6,564.060000,7,564.080000,14,564.100000,6,564.140000,5,564.240000,3,564.260000,2,564.280000,4,564.300000,3,564.340000,6,564.180000
au2408,,13:39:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27303,40513.000000,564.080000,4,564.100000,3,564.140000,2,564.160000,3,564.180000,2,564.260000,2,564.280000,2,564.320000,3,564.340000,15,564.360000,4,564.240000
au2408,,13:39:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27304,40513.000000,564.100000,3,564.120000,3,564.140000,2,564.160000,2,564.180000,2,564.260000,1,564.280000,2,564.340000,6,564.360000,8,564.380000,14,564.260000
au2408,,13:39:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27304,40513.000000,564.080000,16,564.100000,12,564.140000,1,564.160000,2,564.180000,4,564.260000,1,564.280000,2,564.320000,3,564.340000,3,564.360000,8,564.260000
au2408,,13:39:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27304,40513.000000,564.140000,1,564.160000,2,564.180000,4,564.200000,1,564.260000,1,564.280000,2,564.340000,6,564.360000,11,564.380000,14,564.400000,1,564.260000
au2408,,13:39:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27306,40511.000000,564.100000,3,564.120000,9,564.140000,7,564.160000,1,564.180000,2,564.280000,1,564.320000,3,564.360000,1,564.380000,6,564.400000,14,564.180000
au2408,,13:39:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27306,40511.000000,564.120000,3,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.240000,1,564.260000,10,564.280000,3,564.300000,3,564.340000,3,564.180000
au2408,,13:39:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27306,40511.000000,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.240000,1,564.260000,1,564.280000,1,564.340000,6,564.360000,11,564.380000,8,564.180000
au2408,,13:39:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27308,40511.000000,564.100000,5,564.120000,7,564.140000,4,564.160000,1,564.180000,1,564.260000,1,564.280000,1,564.320000,3,564.360000,4,564.380000,6,564.180000
au2408,,13:39:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27308,40511.000000,564.120000,3,564.140000,1,564.160000,1,564.180000,1,564.200000,1,564.220000,1,564.260000,1,564.280000,1,564.340000,6,564.360000,5,564.180000
au2408,,13:39:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27309,40511.000000,564.120000,3,564.140000,4,564.160000,1,564.180000,1,564.200000,1,564.260000,1,564.280000,1,564.340000,3,564.360000,13,564.380000,6,564.220000
au2408,,13:39:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27309,40511.000000,564.120000,3,564.140000,1,564.160000,1,564.180000,1,564.200000,1,564.260000,1,564.280000,1,564.320000,3,564.360000,4,564.380000,15,564.220000
au2408,,13:39:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27309,40511.000000,564.120000,6,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.260000,1,564.280000,1,564.340000,3,564.360000,4,564.380000,15,564.220000
au2408,,13:39:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27310,40510.000000,564.120000,6,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.280000,1,564.340000,3,564.360000,4,564.380000,15,564.400000,4,564.260000
au2408,,13:39:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27311,40510.000000,564.120000,6,564.140000,4,564.160000,1,564.180000,2,564.200000,1,564.360000,4,564.380000,7,564.400000,9,564.420000,3,564.460000,1,564.280000
au2408,,13:39:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27311,40510.000000,564.140000,8,564.160000,4,564.180000,2,564.200000,1,564.220000,1,564.300000,4,564.320000,7,564.340000,5,564.360000,1,564.380000,6,564.280000
au2408,,13:39:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27312,40509.000000,564.100000,8,564.120000,7,564.140000,7,564.160000,1,564.180000,2,564.260000,1,564.280000,2,564.300000,6,564.320000,5,564.340000,3,564.200000
au2408,,13:39:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27312,40509.000000,564.140000,4,564.160000,1,564.180000,1,564.200000,4,564.260000,1,564.280000,1,564.300000,5,564.320000,1,564.340000,7,564.360000,11,564.200000
au2408,,13:39:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27314,40508.000000,564.080000,3,564.120000,8,564.140000,8,564.160000,1,564.180000,1,564.260000,8,564.280000,1,564.300000,5,564.320000,1,564.340000,4,564.200000
au2408,,13:40:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27315,40508.000000,564.120000,3,564.140000,1,564.160000,1,564.180000,1,564.200000,3,564.260000,2,564.300000,5,564.320000,1,564.340000,10,564.360000,16,564.260000
au2408,,13:40:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27315,40508.000000,564.140000,1,564.160000,1,564.180000,1,564.200000,3,564.260000,1,564.300000,9,564.320000,1,564.340000,4,564.360000,7,564.380000,15,564.260000
au2408,,13:40:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27316,40508.000000,564.120000,5,564.140000,11,564.160000,1,564.180000,1,564.200000,2,564.260000,4,564.280000,6,564.300000,6,564.320000,4,564.340000,1,564.260000
au2408,,13:40:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27316,40508.000000,564.160000,4,564.180000,1,564.200000,2,564.220000,1,564.260000,1,564.280000,3,564.300000,4,564.320000,1,564.340000,7,564.360000,11,564.260000
au2408,,13:40:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27318,40506.000000,564.120000,9,564.140000,7,564.160000,4,564.180000,1,564.200000,1,564.280000,1,564.300000,4,564.320000,1,564.340000,1,564.360000,7,564.200000
au2408,,13:40:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27318,40506.000000,564.100000,9,564.120000,9,564.140000,4,564.160000,1,564.200000,1,564.260000,1,564.280000,1,564.300000,4,564.320000,1,564.340000,1,564.200000
au2408,,13:40:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27318,40506.000000,564.140000,1,564.160000,4,564.200000,2,564.220000,1,564.260000,1,564.280000,1,564.300000,4,564.320000,1,564.340000,4,564.360000,7,564.200000
au2408,,13:40:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27319,40505.000000,564.080000,3,564.120000,8,564.140000,14,564.160000,1,564.200000,2,564.280000,1,564.300000,4,564.320000,1,564.340000,1,564.360000,7,564.260000
au2408,,13:40:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27320,40505.000000,564.120000,9,564.140000,1,564.160000,4,564.200000,1,564.220000,1,564.320000,1,564.340000,1,564.360000,7,564.380000,16,564.400000,3,564.280000
au2408,,13:40:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27320,40505.000000,564.120000,8,564.140000,5,564.160000,7,564.200000,2,564.220000,1,564.300000,2,564.320000,1,564.340000,1,564.360000,1,564.380000,3,564.280000
au2408,,13:40:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27321,40505.000000,564.120000,13,564.140000,4,564.160000,1,564.200000,1,564.220000,2,564.280000,1,564.300000,3,564.320000,1,564.340000,1,564.360000,4,564.280000
au2408,,13:40:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27321,40505.000000,564.160000,1,564.200000,1,564.220000,2,564.240000,1,564.280000,1,564.300000,3,564.320000,1,564.340000,1,564.360000,7,564.380000,6,564.280000
au2408,,13:40:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27322,40504.000000,564.140000,13,564.160000,4,564.200000,1,564.220000,1,564.240000,1,564.260000,7,564.280000,2,564.300000,3,564.320000,1,564.340000,1,564.280000
au2408,,13:40:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27324,40505.000000,564.100000,12,564.120000,9,564.140000,4,564.160000,1,564.200000,1,564.240000,3,564.260000,1,564.280000,5,564.320000,1,564.340000,4,564.220000
au2408,,13:40:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27326,40504.000000,564.020000,8,564.060000,7,564.080000,10,564.100000,9,564.140000,1,564.240000,8,564.260000,1,564.280000,2,564.320000,7,564.340000,7,564.200000
au2408,,13:40:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.020000,11,564.040000,6,564.060000,8,564.100000,3,564.140000,1,564.220000,3,564.240000,9,564.260000,1,564.280000,2,564.300000,6,564.160000
au2408,,13:40:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.020000,10,564.040000,4,564.060000,8,564.080000,3,564.140000,1,564.200000,3,564.220000,3,564.240000,8,564.260000,1,564.280000,2,564.160000
au2408,,13:40:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.020000,14,564.040000,6,564.060000,5,564.080000,3,564.140000,1,564.200000,4,564.220000,2,564.240000,6,564.260000,1,564.280000,8,564.160000
au2408,,13:40:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.000000,13,564.020000,14,564.040000,6,564.060000,8,564.140000,2,564.200000,4,564.220000,2,564.240000,6,564.260000,1,564.280000,11,564.160000
au2408,,13:40:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.020000,14,564.040000,6,564.060000,5,564.080000,3,564.140000,2,564.200000,4,564.220000,2,564.240000,6,564.260000,1,564.280000,8,564.160000
au2408,,13:40:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.000000,7,564.020000,17,564.040000,6,564.060000,8,564.140000,1,564.180000,2,564.200000,4,564.220000,2,564.240000,6,564.260000,1,564.160000
au2408,,13:40:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.000000,12,564.020000,15,564.040000,3,564.060000,5,564.140000,1,564.180000,2,564.200000,4,564.220000,1,564.240000,9,564.260000,4,564.160000
au2408,,13:40:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,564.000000,9,564.020000,12,564.040000,3,564.060000,8,564.140000,1,564.160000,2,564.200000,3,564.240000,6,564.260000,4,564.280000,20,564.160000
au2408,,13:40:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27327,40504.000000,563.980000,6,564.000000,13,564.020000,11,564.060000,8,564.140000,1,564.160000,1,564.200000,3,564.240000,6,564.260000,4,564.280000,24,564.160000
au2408,,13:40:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27328,40504.000000,563.980000,9,564.000000,6,564.020000,12,564.040000,6,564.060000,5,564.160000,1,564.200000,3,564.240000,6,564.260000,1,564.280000,20,564.140000
au2408,,13:40:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27328,40504.000000,563.980000,16,564.000000,4,564.020000,8,564.060000,5,564.080000,4,564.140000,1,564.200000,3,564.240000,15,564.260000,10,564.280000,11,564.140000
au2408,,13:40:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27328,40504.000000,563.980000,19,564.000000,4,564.020000,5,564.060000,9,564.080000,4,564.140000,2,564.200000,3,564.240000,12,564.260000,7,564.280000,14,564.140000
au2408,,13:40:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27328,40504.000000,563.980000,16,564.000000,4,564.020000,8,564.060000,6,564.080000,4,564.140000,2,564.200000,3,564.240000,12,564.260000,10,564.280000,14,564.140000
au2408,,13:40:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27328,40504.000000,564.000000,4,564.020000,5,564.040000,3,564.060000,6,564.080000,4,564.140000,2,564.200000,3,564.240000,12,564.260000,10,564.280000,11,564.140000
au2408,,13:40:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27329,40504.000000,564.000000,7,564.020000,5,564.040000,3,564.060000,6,564.080000,4,564.140000,1,564.200000,3,564.240000,12,564.260000,10,564.280000,11,564.140000
au2408,,13:40:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27329,40504.000000,564.000000,7,564.020000,8,564.060000,6,564.080000,4,564.100000,1,564.140000,1,564.200000,3,564.240000,12,564.260000,10,564.280000,11,564.140000
au2408,,13:40:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27329,40504.000000,564.000000,10,564.020000,8,564.060000,5,564.080000,3,564.100000,1,564.140000,1,564.200000,3,564.240000,12,564.260000,8,564.280000,13,564.140000
au2408,,13:40:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27329,40504.000000,564.000000,10,564.020000,8,564.060000,5,564.080000,3,564.100000,1,564.140000,1,564.200000,3,564.240000,12,564.260000,8,564.280000,16,564.140000
au2408,,13:40:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27330,40503.000000,563.960000,6,563.980000,18,564.000000,10,564.020000,8,564.060000,5,564.120000,3,564.140000,1,564.200000,3,564.240000,12,564.260000,8,564.100000
au2408,,13:40:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27330,40503.000000,564.000000,1,564.020000,8,564.060000,5,564.080000,3,564.100000,1,564.120000,4,564.140000,1,564.200000,3,564.220000,6,564.240000,18,564.100000
