au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:40:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27331,40504.000000,563.960000,18,563.980000,9,564.000000,4,564.020000,5,564.060000,5,564.100000,3,564.120000,3,564.180000,3,564.200000,3,564.220000,6,564.100000
au2408,,13:40:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27331,40504.000000,563.960000,15,563.980000,3,564.000000,1,564.020000,5,564.060000,5,564.100000,2,564.120000,1,564.200000,9,564.220000,16,564.240000,15,564.100000
au2408,,13:40:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27331,40504.000000,563.940000,15,563.960000,15,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.100000,1,564.120000,1,564.200000,6,564.220000,13,564.100000
au2408,,13:40:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27332,40503.000000,563.980000,3,564.000000,1,564.020000,5,564.060000,5,564.080000,1,564.100000,1,564.120000,1,564.200000,12,564.220000,12,564.240000,16,564.080000
au2408,,13:40:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27333,40502.000000,563.980000,9,564.000000,1,564.020000,5,564.060000,5,564.080000,1,564.120000,1,564.200000,6,564.220000,6,564.240000,22,564.260000,1,564.100000
au2408,,13:40:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27334,40501.000000,563.980000,9,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.200000,3,564.220000,6,564.240000,20,564.260000,9,564.280000,4,564.120000
au2408,,13:40:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27335,40501.000000,563.980000,11,564.000000,8,564.020000,8,564.060000,5,564.080000,1,564.160000,2,564.180000,7,564.200000,3,564.220000,3,564.240000,5,564.160000
au2408,,13:40:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27335,40501.000000,563.980000,16,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.160000,2,564.180000,5,564.200000,3,564.220000,3,564.240000,14,564.160000
au2408,,13:40:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27335,40501.000000,563.980000,16,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.160000,2,564.180000,5,564.200000,3,564.220000,3,564.240000,11,564.160000
au2408,,13:40:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27335,40501.000000,563.980000,16,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.140000,2,564.160000,2,564.180000,5,564.200000,3,564.220000,3,564.160000
au2408,,13:40:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27336,40501.000000,563.980000,6,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,1,564.160000,2,564.180000,5,564.200000,3,564.220000,9,564.140000
au2408,,13:40:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27337,40501.000000,563.980000,10,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.160000,2,564.180000,5,564.200000,3,564.220000,6,564.240000,8,564.140000
au2408,,13:40:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27338,40501.000000,563.980000,10,564.000000,4,564.020000,8,564.060000,5,564.080000,1,564.160000,1,564.180000,5,564.200000,3,564.240000,11,564.260000,22,564.160000
au2408,,13:40:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27339,40500.000000,564.000000,7,564.020000,8,564.060000,5,564.080000,1,564.100000,1,564.180000,5,564.200000,3,564.240000,8,564.260000,23,564.280000,3,564.160000
au2408,,13:40:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27340,40500.000000,564.020000,11,564.060000,5,564.080000,1,564.100000,4,564.120000,2,564.180000,2,564.200000,3,564.240000,5,564.260000,16,564.280000,16,564.180000
au2408,,13:40:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27340,40500.000000,564.060000,5,564.080000,1,564.100000,3,564.120000,2,564.180000,1,564.200000,3,564.240000,2,564.260000,7,564.280000,19,564.300000,9,564.180000
au2408,,13:40:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27341,40500.000000,564.020000,11,564.040000,9,564.060000,14,564.080000,1,564.100000,3,564.200000,3,564.240000,5,564.260000,4,564.280000,4,564.300000,6,564.180000
au2408,,13:40:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27341,40500.000000,564.040000,3,564.060000,5,564.080000,1,564.100000,3,564.120000,3,564.180000,3,564.200000,3,564.240000,5,564.260000,4,564.280000,10,564.180000
au2408,,13:40:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27341,40500.000000,564.080000,1,564.100000,3,564.120000,3,564.140000,2,564.180000,1,564.200000,3,564.240000,2,564.260000,7,564.280000,10,564.300000,18,564.180000
au2408,,13:40:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27342,40499.000000,564.020000,5,564.040000,12,564.060000,8,564.080000,4,564.100000,3,564.200000,3,564.240000,2,564.260000,4,564.280000,4,564.300000,6,564.180000
au2408,,13:40:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27342,40499.000000,564.060000,5,564.080000,1,564.100000,3,564.120000,3,564.140000,2,564.180000,1,564.240000,2,564.260000,4,564.280000,10,564.300000,15,564.180000
au2408,,13:40:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27342,40499.000000,564.060000,11,564.080000,1,564.100000,3,564.140000,2,564.180000,1,564.240000,2,564.260000,1,564.280000,10,564.300000,13,564.320000,8,564.180000
au2408,,13:40:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27342,40499.000000,564.040000,6,564.060000,20,564.080000,7,564.100000,3,564.180000,1,564.220000,3,564.240000,2,564.260000,1,564.280000,7,564.300000,3,564.180000
au2408,,13:40:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.020000,8,564.040000,11,564.060000,15,564.080000,3,564.100000,3,564.200000,2,564.220000,3,564.240000,2,564.260000,1,564.280000,7,564.180000
au2408,,13:40:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.040000,3,564.060000,8,564.100000,3,564.120000,4,564.140000,4,564.200000,2,564.240000,2,564.260000,1,564.280000,10,564.300000,18,564.180000
au2408,,13:40:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.060000,8,564.080000,3,564.100000,3,564.140000,3,564.160000,2,564.240000,2,564.260000,1,564.280000,1,564.300000,18,564.320000,12,564.180000
au2408,,13:40:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.040000,9,564.060000,17,564.080000,6,564.100000,3,564.140000,3,564.200000,1,564.220000,3,564.240000,4,564.260000,4,564.280000,1,564.180000
au2408,,13:40:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.060000,8,564.080000,3,564.100000,3,564.140000,2,564.160000,2,564.240000,4,564.260000,1,564.280000,4,564.300000,15,564.320000,12,564.180000
au2408,,13:40:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.040000,8,564.060000,18,564.080000,6,564.100000,3,564.140000,2,564.240000,4,564.260000,1,564.280000,1,564.300000,6,564.320000,15,564.180000
au2408,,13:40:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.040000,15,564.060000,14,564.100000,6,564.140000,2,564.160000,6,564.240000,2,564.260000,1,564.280000,1,564.300000,3,564.320000,16,564.180000
au2408,,13:40:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27343,40498.000000,564.080000,6,564.100000,6,564.140000,2,564.160000,5,564.180000,1,564.240000,2,564.260000,1,564.280000,1,564.320000,9,564.340000,23,564.180000
au2408,,13:40:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27344,40498.000000,564.080000,12,564.100000,6,564.160000,3,564.180000,1,564.200000,2,564.240000,1,564.260000,1,564.280000,1,564.320000,6,564.340000,17,564.240000
au2408,,13:40:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27344,40498.000000,564.040000,6,564.060000,11,564.080000,12,564.100000,12,564.160000,3,564.240000,1,564.260000,1,564.280000,1,564.320000,3,564.340000,10,564.240000
au2408,,13:40:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27345,40497.000000,564.100000,3,564.120000,3,564.160000,3,564.180000,3,564.200000,2,564.260000,1,564.280000,1,564.320000,3,564.340000,17,564.360000,15,564.240000
au2408,,13:40:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27346,40497.000000,564.080000,8,564.100000,18,564.120000,3,564.160000,3,564.200000,1,564.280000,1,564.340000,4,564.360000,16,564.380000,13,564.400000,1,564.200000
au2408,,13:40:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27346,40497.000000,564.100000,6,564.120000,9,564.160000,3,564.200000,1,564.220000,2,564.280000,1,564.340000,4,564.360000,7,564.380000,14,564.400000,6,564.200000
au2408,,13:40:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27346,40497.000000,564.100000,8,564.120000,10,564.140000,3,564.160000,3,564.200000,1,564.280000,1,564.340000,4,564.360000,4,564.380000,10,564.400000,16,564.200000
au2408,,13:40:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27346,40497.000000,564.060000,11,564.080000,3,564.100000,9,564.120000,9,564.160000,3,564.240000,1,564.260000,1,564.280000,3,564.340000,4,564.360000,7,564.200000
au2408,,13:40:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27346,40497.000000,564.080000,6,564.120000,3,564.160000,3,564.180000,4,564.240000,1,564.260000,1,564.280000,3,564.320000,3,564.340000,11,564.360000,15,564.200000
au2408,,13:40:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.080000,6,564.100000,5,564.120000,4,564.140000,3,564.160000,3,564.240000,2,564.260000,3,564.280000,1,564.300000,3,564.340000,7,564.220000
au2408,,13:40:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,8,564.040000,3,564.060000,20,564.080000,9,564.160000,3,564.220000,2,564.240000,2,564.260000,3,564.280000,1,564.300000,3,564.220000
au2408,,13:40:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,8,564.040000,8,564.060000,9,564.080000,3,564.160000,3,564.240000,1,564.260000,2,564.280000,1,564.300000,6,564.320000,6,564.220000
au2408,,13:40:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,17,564.040000,3,564.060000,11,564.080000,9,564.160000,3,564.220000,1,564.240000,3,564.280000,1,564.300000,3,564.320000,6,564.220000
au2408,,13:40:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,20,564.040000,2,564.060000,12,564.080000,6,564.160000,1,564.220000,1,564.240000,3,564.280000,1,564.300000,3,564.320000,15,564.220000
au2408,,13:40:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,17,564.040000,2,564.060000,15,564.080000,3,564.160000,1,564.220000,1,564.240000,3,564.280000,4,564.300000,3,564.320000,15,564.220000
au2408,,13:40:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27347,40497.000000,564.020000,17,564.040000,2,564.060000,12,564.080000,6,564.160000,1,564.220000,1,564.240000,3,564.280000,1,564.300000,3,564.320000,18,564.220000
au2408,,13:40:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.000000,4,564.020000,17,564.040000,2,564.060000,15,564.080000,3,564.220000,1,564.240000,3,564.280000,4,564.320000,18,564.340000,10,564.160000
au2408,,13:40:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,3,564.060000,8,564.100000,9,564.120000,2,564.140000,1,564.220000,2,564.240000,1,564.280000,7,564.300000,9,564.320000,3,564.160000
au2408,,13:40:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,11,564.080000,1,564.100000,5,564.120000,1,564.140000,1,564.200000,1,564.240000,1,564.280000,4,564.300000,6,564.320000,12,564.160000
au2408,,13:40:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,10,564.060000,14,564.100000,5,564.120000,1,564.140000,1,564.240000,1,564.280000,4,564.300000,6,564.320000,12,564.340000,7,564.160000
au2408,,13:40:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,9,564.080000,3,564.100000,5,564.120000,1,564.140000,1,564.220000,4,564.240000,1,564.280000,4,564.300000,3,564.320000,6,564.160000
au2408,,13:40:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,13,564.060000,14,564.100000,5,564.120000,1,564.140000,1,564.220000,2,564.240000,1,564.280000,4,564.300000,9,564.320000,12,564.160000
au2408,,13:40:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,13,564.060000,11,564.100000,5,564.120000,1,564.140000,1,564.220000,4,564.240000,1,564.280000,4,564.300000,9,564.320000,12,564.160000
au2408,,13:40:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,11,564.100000,5,564.120000,1,564.140000,1,564.160000,2,564.220000,2,564.240000,1,564.280000,4,564.300000,9,564.320000,15,564.160000
au2408,,13:40:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,8,564.060000,18,564.080000,3,564.100000,5,564.140000,1,564.220000,2,564.240000,1,564.280000,4,564.300000,3,564.320000,15,564.160000
au2408,,13:40:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,13,564.060000,11,564.100000,5,564.140000,1,564.160000,1,564.220000,1,564.240000,1,564.280000,4,564.300000,9,564.320000,12,564.160000
au2408,,13:40:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,8,564.060000,15,564.080000,3,564.100000,5,564.160000,3,564.220000,1,564.240000,1,564.280000,4,564.300000,3,564.320000,12,564.160000
au2408,,13:40:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,8,564.060000,12,564.080000,6,564.100000,5,564.160000,3,564.220000,1,564.240000,1,564.280000,1,564.300000,3,564.320000,15,564.160000
au2408,,13:40:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,11,564.060000,12,564.080000,6,564.100000,5,564.160000,3,564.220000,1,564.240000,1,564.280000,1,564.300000,3,564.320000,12,564.160000
au2408,,13:40:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,12,564.080000,3,564.100000,8,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,12,564.340000,19,564.360000,1,564.160000
au2408,,13:40:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,10,564.080000,7,564.100000,11,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,3,564.340000,13,564.360000,13,564.160000
au2408,,13:40:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,13,564.080000,7,564.100000,11,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,3,564.340000,13,564.360000,13,564.160000
au2408,,13:40:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,16,564.080000,7,564.100000,11,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,3,564.340000,13,564.360000,16,564.160000
au2408,,13:40:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,16,564.080000,7,564.100000,11,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,3,564.340000,13,564.360000,16,564.160000
au2408,,13:40:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,16,564.080000,7,564.100000,11,564.160000,3,564.180000,1,564.240000,1,564.280000,1,564.320000,3,564.340000,13,564.360000,16,564.160000
au2408,,13:40:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,16,564.080000,10,564.100000,8,564.160000,2,564.180000,1,564.220000,2,564.240000,1,564.280000,1,564.300000,3,564.340000,10,564.160000
au2408,,13:40:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.020000,5,564.040000,5,564.060000,24,564.080000,3,564.100000,5,564.200000,2,564.220000,5,564.240000,3,564.280000,4,564.300000,6,564.160000
au2408,,13:40:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.020000,21,564.040000,6,564.060000,8,564.100000,5,564.120000,3,564.200000,2,564.220000,4,564.240000,1,564.280000,7,564.300000,21,564.160000
au2408,,13:40:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.040000,6,564.060000,8,564.100000,5,564.120000,2,564.140000,3,564.200000,1,564.220000,3,564.240000,1,564.280000,7,564.300000,22,564.160000
au2408,,13:40:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,8,564.080000,3,564.100000,5,564.120000,1,564.140000,3,564.220000,1,564.240000,1,564.280000,1,564.300000,15,564.320000,18,564.160000
au2408,,13:40:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,14,564.080000,3,564.100000,5,564.120000,1,564.140000,3,564.220000,1,564.240000,1,564.280000,1,564.300000,6,564.320000,22,564.160000
au2408,,13:40:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.080000,3,564.100000,5,564.120000,1,564.140000,2,564.160000,2,564.220000,1,564.240000,1,564.280000,1,564.300000,6,564.320000,22,564.160000
au2408,,13:40:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,15,564.080000,9,564.100000,5,564.140000,2,564.160000,2,564.220000,1,564.240000,1,564.280000,1,564.320000,18,564.340000,13,564.160000
au2408,,13:40:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,21,564.080000,6,564.100000,5,564.140000,2,564.160000,2,564.220000,1,564.240000,1,564.280000,1,564.300000,3,564.320000,9,564.160000
au2408,,13:40:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,21,564.080000,3,564.100000,8,564.140000,2,564.160000,2,564.220000,1,564.240000,1,564.280000,1,564.320000,12,564.340000,22,564.160000
au2408,,13:40:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.060000,21,564.080000,6,564.100000,5,564.140000,2,564.160000,2,564.220000,1,564.240000,1,564.280000,1,564.300000,3,564.320000,6,564.160000
au2408,,13:40:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27348,40497.000000,564.080000,6,564.100000,5,564.140000,2,564.160000,2,564.180000,1,564.220000,1,564.240000,1,564.280000,1,564.300000,3,564.320000,9,564.160000
au2408,,13:40:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27349,40497.000000,564.080000,9,564.100000,8,564.140000,2,564.160000,1,564.180000,1,564.240000,1,564.280000,1,564.320000,9,564.340000,14,564.360000,6,564.220000
au2408,,13:40:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27349,40497.000000,564.100000,8,564.120000,3,564.140000,2,564.180000,1,564.240000,1,564.280000,1,564.340000,13,564.360000,19,564.380000,4,564.400000,1,564.220000
au2408,,13:40:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,5,564.080000,3,564.100000,8,564.120000,6,564.140000,8,564.260000,2,564.280000,3,564.320000,3,564.340000,7,564.360000,1,564.240000
au2408,,13:40:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.080000,6,564.100000,5,564.140000,4,564.160000,2,564.180000,2,564.240000,2,564.260000,5,564.280000,1,564.320000,6,564.340000,14,564.240000
au2408,,13:40:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,16,564.080000,13,564.100000,5,564.140000,2,564.180000,1,564.260000,3,564.280000,1,564.300000,3,564.340000,19,564.360000,13,564.240000
au2408,,13:40:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,16,564.080000,10,564.100000,5,564.140000,2,564.180000,1,564.240000,1,564.260000,3,564.280000,1,564.320000,3,564.340000,16,564.240000
au2408,,13:40:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,16,564.080000,10,564.100000,5,564.140000,2,564.180000,1,564.240000,3,564.260000,3,564.280000,1,564.300000,3,564.320000,3,564.240000
au2408,,13:40:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,20,564.080000,6,564.100000,5,564.140000,2,564.180000,1,564.240000,2,564.260000,3,564.280000,1,564.320000,9,564.340000,23,564.240000
au2408,,13:41:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.060000,23,564.080000,6,564.100000,2,564.140000,2,564.180000,1,564.220000,6,564.240000,4,564.260000,3,564.280000,4,564.300000,3,564.240000
au2408,,13:41:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.040000,11,564.060000,15,564.080000,6,564.100000,2,564.140000,2,564.220000,4,564.240000,1,564.260000,2,564.280000,1,564.300000,9,564.240000
au2408,,13:41:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.040000,16,564.060000,8,564.080000,3,564.140000,2,564.160000,1,564.200000,1,564.220000,4,564.240000,1,564.260000,2,564.280000,1,564.240000
au2408,,13:41:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.040000,9,564.060000,8,564.080000,3,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,4,564.300000,12,564.320000,7,564.240000
au2408,,13:41:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.040000,6,564.060000,8,564.080000,9,564.140000,2,564.160000,1,564.220000,2,564.240000,3,564.280000,1,564.300000,6,564.320000,9,564.240000
au2408,,13:41:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.040000,12,564.060000,11,564.080000,3,564.140000,2,564.160000,1,564.220000,2,564.240000,3,564.280000,1,564.300000,9,564.320000,16,564.240000
au2408,,13:41:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.020000,11,564.040000,12,564.060000,11,564.140000,2,564.160000,1,564.220000,2,564.240000,3,564.280000,4,564.300000,6,564.320000,13,564.240000
au2408,,13:41:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.020000,14,564.040000,6,564.060000,11,564.140000,2,564.160000,1,564.220000,2,564.240000,3,564.280000,1,564.300000,12,564.320000,10,564.240000
au2408,,13:41:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.020000,14,564.040000,6,564.060000,11,564.140000,2,564.160000,1,564.220000,2,564.240000,3,564.280000,4,564.300000,9,564.320000,10,564.240000
au2408,,13:41:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27350,40496.000000,564.020000,14,564.040000,6,564.060000,14,564.140000,2,564.160000,1,564.180000,1,564.200000,1,564.220000,4,564.240000,1,564.280000,4,564.240000
au2408,,13:41:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.960000,6,564.000000,4,564.020000,13,564.040000,7,564.060000,8,564.140000,2,564.160000,3,564.200000,2,564.220000,2,564.240000,1,564.160000
au2408,,13:41:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,564.000000,1,564.020000,5,564.040000,3,564.060000,5,564.080000,4,564.160000,4,564.200000,1,564.220000,2,564.240000,11,564.260000,14,564.160000
au2408,,13:41:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.980000,15,564.000000,7,564.020000,8,564.060000,5,564.080000,2,564.140000,3,564.160000,5,564.200000,1,564.240000,13,564.260000,13,564.160000
au2408,,13:41:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.960000,12,563.980000,15,564.000000,1,564.020000,5,564.060000,5,564.140000,6,564.160000,5,564.200000,4,564.220000,6,564.240000,8,564.160000
au2408,,13:41:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.960000,13,563.980000,9,564.000000,1,564.020000,5,564.060000,5,564.120000,4,564.140000,5,564.160000,5,564.200000,7,564.220000,3,564.160000
au2408,,13:41:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.980000,6,564.000000,1,564.020000,5,564.060000,5,564.080000,1,564.120000,5,564.140000,4,564.160000,2,564.200000,7,564.220000,15,564.160000
au2408,,13:41:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27351,40495.000000,563.980000,9,564.000000,1,564.020000,5,564.060000,5,564.080000,2,564.120000,4,564.140000,4,564.160000,2,564.200000,1,564.220000,21,564.160000
au2408,,13:41:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27353,40495.000000,564.000000,1,564.020000,8,564.060000,5,564.080000,2,564.120000,1,564.140000,2,564.160000,2,564.200000,1,564.220000,6,564.240000,22,564.140000
