au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:41:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.020000,8,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.160000,2,564.200000,1,564.240000,10,564.260000,13,564.280000,6,564.140000
au2408,,13:41:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,1,564.240000,1,564.260000,3,564.280000,19,564.300000,6,564.140000
au2408,,13:41:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.140000,2,564.180000,1,564.240000,1,564.260000,3,564.280000,7,564.300000,13,564.140000
au2408,,13:41:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.140000,1,564.180000,1,564.240000,1,564.260000,3,564.280000,10,564.300000,15,564.140000
au2408,,13:41:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,8,564.080000,1,564.100000,2,564.120000,1,564.180000,1,564.240000,1,564.260000,3,564.280000,4,564.300000,13,564.140000
au2408,,13:41:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.180000,1,564.240000,1,564.260000,3,564.280000,7,564.300000,12,564.140000
au2408,,13:41:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.180000,1,564.240000,1,564.260000,3,564.280000,7,564.300000,15,564.140000
au2408,,13:41:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,6,564.060000,8,564.080000,1,564.100000,2,564.120000,1,564.240000,1,564.280000,7,564.300000,18,564.320000,6,564.340000,1,564.140000
au2408,,13:41:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,11,564.080000,1,564.100000,2,564.120000,1,564.200000,1,564.220000,10,564.240000,1,564.280000,7,564.300000,6,564.140000
au2408,,13:41:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.060000,8,564.080000,1,564.100000,2,564.120000,1,564.140000,2,564.200000,1,564.220000,7,564.240000,1,564.280000,10,564.300000,13,564.140000
au2408,,13:41:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,10,564.060000,14,564.080000,1,564.100000,2,564.120000,1,564.200000,1,564.220000,6,564.240000,1,564.280000,7,564.300000,12,564.140000
au2408,,13:41:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,12,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,1,564.220000,6,564.240000,1,564.260000,3,564.280000,7,564.140000
au2408,,13:41:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,12,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,1,564.220000,6,564.240000,1,564.260000,3,564.280000,10,564.140000
au2408,,13:41:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,12,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,3,564.220000,4,564.240000,1,564.260000,3,564.280000,13,564.140000
au2408,,13:41:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,3,564.220000,4,564.240000,1,564.260000,3,564.280000,16,564.140000
au2408,,13:41:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.200000,3,564.220000,4,564.240000,1,564.260000,3,564.280000,16,564.140000
au2408,,13:41:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,9,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.180000,2,564.200000,3,564.220000,4,564.240000,1,564.260000,6,564.140000
au2408,,13:41:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27355,40496.000000,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.120000,1,564.160000,2,564.180000,1,564.200000,2,564.240000,4,564.260000,9,564.140000
au2408,,13:41:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,8,564.040000,3,564.060000,8,564.080000,1,564.100000,2,564.200000,1,564.240000,1,564.260000,9,564.280000,19,564.300000,3,564.200000
au2408,,13:41:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,21,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,5,564.200000,1,564.240000,7,564.280000,13,564.200000
au2408,,13:41:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,14,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,3,564.200000,1,564.240000,1,564.260000,15,564.200000
au2408,,13:41:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,14,564.020000,14,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.200000,1,564.240000,4,564.260000,15,564.200000
au2408,,13:41:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,8,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,1,564.260000,9,564.280000,19,564.200000
au2408,,13:41:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,11,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,1,564.260000,9,564.280000,19,564.200000
au2408,,13:41:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.020000,11,564.040000,3,564.060000,5,564.080000,1,564.100000,2,564.180000,2,564.240000,1,564.260000,12,564.280000,19,564.300000,3,564.200000
au2408,,13:41:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,16,564.020000,17,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,1,564.260000,9,564.280000,17,564.200000
au2408,,13:41:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,14,564.020000,14,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,1,564.260000,12,564.280000,19,564.200000
au2408,,13:41:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,17,564.020000,11,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,4,564.260000,9,564.280000,19,564.200000
au2408,,13:41:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,563.980000,8,564.000000,20,564.020000,8,564.060000,5,564.080000,1,564.160000,1,564.180000,2,564.220000,3,564.240000,1,564.260000,9,564.200000
au2408,,13:41:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,564.000000,10,564.020000,8,564.060000,5,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.240000,7,564.260000,13,564.280000,12,564.200000
au2408,,13:41:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,563.980000,11,564.000000,17,564.020000,8,564.060000,5,564.080000,1,564.160000,1,564.180000,2,564.220000,3,564.240000,1,564.260000,9,564.200000
au2408,,13:41:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27356,40495.000000,563.980000,15,564.000000,10,564.020000,8,564.060000,5,564.080000,1,564.160000,1,564.180000,2,564.240000,7,564.260000,13,564.280000,12,564.200000
au2408,,13:41:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,15,564.000000,7,564.020000,8,564.060000,5,564.080000,1,564.160000,1,564.180000,2,564.240000,7,564.260000,7,564.280000,15,564.100000
au2408,,13:41:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,15,564.000000,10,564.020000,5,564.060000,5,564.080000,1,564.140000,2,564.160000,1,564.180000,2,564.240000,7,564.260000,7,564.100000
au2408,,13:41:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,18,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,2,564.180000,1,564.220000,3,564.240000,11,564.260000,11,564.100000
au2408,,13:41:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,15,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,2,564.180000,1,564.220000,6,564.240000,11,564.260000,11,564.100000
au2408,,13:41:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,15,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,2,564.180000,1,564.220000,6,564.240000,11,564.260000,14,564.100000
au2408,,13:41:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,15,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.120000,1,564.140000,2,564.180000,1,564.220000,6,564.240000,11,564.100000
au2408,,13:41:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,563.980000,12,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.120000,1,564.140000,2,564.180000,1,564.220000,6,564.240000,17,564.100000
au2408,,13:41:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27358,40497.000000,564.000000,1,564.020000,8,564.060000,5,564.080000,1,564.120000,1,564.180000,1,564.220000,3,564.240000,17,564.260000,14,564.280000,1,564.100000
au2408,,13:41:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,564.000000,6,564.020000,12,564.040000,3,564.060000,5,564.080000,1,564.140000,7,564.160000,5,564.180000,3,564.200000,3,564.240000,4,564.120000
au2408,,13:41:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.980000,12,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.120000,1,564.140000,6,564.160000,3,564.180000,4,564.220000,6,564.120000
au2408,,13:41:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.980000,9,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,1,564.160000,3,564.180000,4,564.220000,9,564.240000,17,564.120000
au2408,,13:41:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.980000,10,564.000000,7,564.020000,5,564.060000,5,564.080000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,4,564.220000,3,564.120000
au2408,,13:41:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.980000,9,564.000000,4,564.020000,5,564.060000,5,564.080000,1,564.140000,1,564.160000,3,564.180000,4,564.220000,9,564.240000,11,564.120000
au2408,,13:41:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.960000,14,563.980000,10,564.000000,7,564.020000,5,564.060000,5,564.120000,3,564.140000,1,564.160000,3,564.180000,4,564.220000,3,564.120000
au2408,,13:41:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27359,40496.000000,563.960000,13,563.980000,3,564.000000,4,564.020000,5,564.060000,5,564.120000,3,564.140000,1,564.180000,4,564.220000,15,564.240000,19,564.120000
au2408,,13:41:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27363,40492.000000,563.960000,19,563.980000,3,564.000000,1,564.020000,5,564.060000,1,564.100000,6,564.120000,5,564.140000,1,564.180000,5,564.200000,6,564.060000
au2408,,13:41:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27364,40491.000000,563.920000,6,563.940000,15,563.960000,7,564.000000,1,564.020000,5,564.060000,1,564.080000,6,564.100000,5,564.120000,5,564.160000,3,564.060000
au2408,,13:41:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27364,40491.000000,563.900000,17,563.920000,10,563.940000,3,564.000000,1,564.020000,5,564.060000,1,564.080000,5,564.100000,2,564.120000,4,564.140000,1,564.060000
au2408,,13:41:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27367,40488.000000,563.880000,11,563.900000,11,563.920000,10,564.000000,1,564.020000,2,564.040000,3,564.080000,4,564.100000,2,564.120000,4,564.140000,7,564.020000
au2408,,13:41:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27368,40488.000000,563.900000,8,563.920000,1,563.940000,3,564.000000,1,564.020000,2,564.080000,3,564.100000,2,564.120000,4,564.140000,6,564.160000,19,564.040000
au2408,,13:41:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27369,40487.000000,563.920000,7,563.960000,3,564.000000,1,564.020000,2,564.040000,1,564.080000,2,564.100000,2,564.120000,4,564.160000,6,564.180000,17,564.080000
au2408,,13:41:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27370,40486.000000,563.920000,14,563.940000,3,563.960000,3,564.000000,1,564.020000,2,564.080000,1,564.100000,2,564.120000,2,564.180000,16,564.200000,12,564.040000
au2408,,13:41:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27370,40486.000000,563.940000,3,563.980000,3,564.000000,1,564.020000,2,564.040000,2,564.080000,1,564.100000,2,564.120000,2,564.180000,7,564.200000,18,564.040000
au2408,,13:41:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27370,40486.000000,563.940000,6,563.980000,3,564.000000,1,564.020000,2,564.040000,2,564.100000,2,564.120000,2,564.180000,1,564.200000,16,564.220000,8,564.040000
au2408,,13:41:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27370,40486.000000,563.960000,6,564.000000,4,564.020000,2,564.040000,2,564.100000,1,564.120000,2,564.180000,1,564.200000,6,564.220000,12,564.240000,10,564.040000
au2408,,13:41:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27371,40485.000000,563.960000,12,563.980000,9,564.000000,1,564.020000,2,564.040000,1,564.140000,2,564.180000,1,564.200000,3,564.220000,3,564.240000,14,564.100000
au2408,,13:41:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27371,40485.000000,563.960000,12,563.980000,3,564.000000,1,564.020000,2,564.040000,1,564.100000,1,564.120000,2,564.140000,2,564.180000,1,564.200000,6,564.100000
au2408,,13:41:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27371,40485.000000,563.980000,3,564.000000,1,564.020000,2,564.040000,1,564.060000,1,564.140000,2,564.180000,1,564.200000,12,564.220000,9,564.240000,7,564.100000
au2408,,13:41:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27371,40485.000000,563.980000,6,564.000000,1,564.020000,2,564.040000,1,564.060000,1,564.140000,2,564.180000,1,564.200000,3,564.220000,3,564.240000,13,564.100000
au2408,,13:41:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27372,40484.000000,563.960000,16,563.980000,3,564.000000,1,564.020000,2,564.040000,1,564.100000,1,564.120000,4,564.140000,2,564.180000,4,564.220000,6,564.060000
au2408,,13:41:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27372,40484.000000,563.940000,17,563.960000,10,564.000000,4,564.020000,2,564.040000,1,564.180000,1,564.200000,9,564.220000,12,564.240000,7,564.260000,6,564.060000
au2408,,13:41:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27372,40484.000000,563.980000,4,564.000000,7,564.020000,2,564.040000,1,564.060000,2,564.140000,1,564.160000,11,564.180000,3,564.220000,3,564.240000,7,564.060000
au2408,,13:41:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27372,40484.000000,564.000000,4,564.020000,2,564.040000,1,564.060000,2,564.080000,1,564.140000,1,564.160000,8,564.220000,6,564.240000,11,564.260000,11,564.060000
au2408,,13:41:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27372,40484.000000,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.140000,1,564.160000,5,564.240000,7,564.260000,12,564.280000,7,564.320000,1,564.060000
au2408,,13:41:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27374,40484.000000,564.000000,10,564.020000,8,564.040000,4,564.060000,1,564.080000,1,564.160000,2,564.240000,1,564.260000,3,564.280000,17,564.300000,2,564.140000
au2408,,13:41:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27374,40484.000000,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.100000,1,564.220000,2,564.240000,10,564.260000,6,564.280000,4,564.300000,6,564.140000
au2408,,13:41:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27374,40484.000000,564.020000,12,564.040000,4,564.060000,1,564.080000,1,564.100000,1,564.200000,6,564.220000,4,564.240000,1,564.260000,3,564.280000,7,564.140000
au2408,,13:41:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.020000,14,564.040000,1,564.060000,1,564.080000,1,564.100000,1,564.180000,5,564.200000,6,564.220000,5,564.240000,4,564.260000,3,564.180000
au2408,,13:41:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.040000,1,564.060000,4,564.080000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,5,564.220000,5,564.240000,1,564.260000,9,564.180000
au2408,,13:41:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.000000,10,564.020000,8,564.040000,9,564.060000,1,564.080000,1,564.180000,2,564.200000,5,564.220000,5,564.240000,4,564.260000,3,564.180000
au2408,,13:41:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.020000,5,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.160000,1,564.180000,2,564.200000,5,564.220000,5,564.240000,7,564.180000
au2408,,13:41:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.020000,11,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.180000,2,564.200000,3,564.220000,5,564.240000,7,564.260000,9,564.180000
au2408,,13:41:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27375,40484.000000,564.020000,8,564.040000,9,564.060000,1,564.080000,1,564.100000,1,564.160000,2,564.180000,2,564.200000,3,564.220000,5,564.240000,1,564.180000
au2408,,13:41:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,1,564.080000,1,564.140000,3,564.160000,3,564.180000,2,564.220000,6,564.240000,7,564.100000
au2408,,13:41:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,4,564.020000,2,564.040000,9,564.060000,1,564.080000,1,564.160000,2,564.180000,2,564.220000,6,564.240000,8,564.260000,8,564.100000
au2408,,13:41:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,3,564.180000,2,564.220000,6,564.240000,4,564.260000,18,564.100000
au2408,,13:41:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,3,564.180000,2,564.200000,1,564.220000,9,564.240000,5,564.100000
au2408,,13:41:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,3,564.180000,2,564.200000,1,564.220000,9,564.240000,14,564.100000
au2408,,13:41:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.180000,2,564.220000,9,564.240000,14,564.260000,14,564.280000,1,564.100000
au2408,,13:41:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,13,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.160000,3,564.180000,4,564.220000,4,564.240000,4,564.260000,19,564.100000
au2408,,13:41:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,2,564.160000,3,564.180000,4,564.220000,4,564.240000,7,564.100000
au2408,,13:41:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,2,564.160000,2,564.180000,4,564.220000,7,564.240000,14,564.100000
au2408,,13:41:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,2,564.160000,2,564.180000,4,564.220000,7,564.240000,14,564.100000
au2408,,13:41:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.160000,2,564.180000,2,564.220000,7,564.240000,14,564.260000,14,564.100000
au2408,,13:41:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,7,564.260000,21,564.100000
au2408,,13:41:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,2,564.160000,2,564.180000,2,564.220000,4,564.240000,7,564.100000
au2408,,13:41:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,564.000000,7,564.020000,2,564.040000,6,564.060000,2,564.080000,1,564.140000,2,564.160000,2,564.180000,2,564.220000,7,564.240000,11,564.100000
au2408,,13:41:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,563.980000,9,564.000000,7,564.020000,2,564.040000,6,564.060000,2,564.140000,2,564.160000,2,564.180000,2,564.220000,7,564.240000,14,564.100000
au2408,,13:41:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,563.980000,9,564.000000,4,564.020000,2,564.040000,6,564.060000,2,564.140000,2,564.160000,2,564.180000,2,564.220000,7,564.240000,14,564.100000
au2408,,13:41:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,563.980000,9,564.000000,4,564.020000,2,564.040000,6,564.060000,2,564.140000,2,564.160000,2,564.180000,2,564.220000,7,564.240000,14,564.100000
au2408,,13:41:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27376,40484.000000,563.980000,9,564.000000,4,564.020000,2,564.040000,6,564.060000,2,564.140000,3,564.160000,2,564.180000,2,564.220000,7,564.240000,14,564.100000
au2408,,13:41:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,1,564.020000,5,564.040000,6,564.060000,2,564.080000,3,564.160000,2,564.180000,2,564.220000,7,564.240000,16,564.260000,12,564.140000
au2408,,13:41:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,13,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.160000,2,564.180000,2,564.220000,4,564.240000,4,564.260000,22,564.140000
au2408,,13:42:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,2,564.080000,2,564.160000,2,564.180000,2,564.220000,1,564.240000,7,564.260000,19,564.140000
au2408,,13:42:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,2,564.080000,2,564.180000,2,564.220000,1,564.240000,7,564.260000,16,564.280000,12,564.140000
