au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:42:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,14,564.020000,8,564.040000,6,564.060000,2,564.080000,2,564.160000,3,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.140000
au2408,,13:42:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,2,564.080000,2,564.180000,2,564.220000,1,564.240000,10,564.260000,12,564.280000,13,564.140000
au2408,,13:42:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.020000,8,564.040000,6,564.060000,2,564.080000,2,564.100000,1,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,17,564.020000,11,564.040000,6,564.060000,2,564.100000,1,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,563.980000,8,564.000000,17,564.020000,8,564.040000,6,564.060000,2,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,4,564.180000,2,564.220000,1,564.240000,7,564.260000,7,564.280000,18,564.140000
au2408,,13:42:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,17,564.020000,8,564.040000,6,564.060000,2,564.080000,4,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,17,564.020000,8,564.040000,6,564.060000,2,564.080000,4,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,17,564.020000,8,564.040000,6,564.060000,2,564.080000,4,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.280000,22,564.140000
au2408,,13:42:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,17,564.020000,8,564.040000,6,564.060000,2,564.080000,4,564.160000,2,564.180000,2,564.220000,1,564.240000,4,564.260000,6,564.140000
au2408,,13:42:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,4,564.160000,2,564.180000,2,564.220000,1,564.240000,7,564.260000,10,564.140000
au2408,,13:42:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,16,564.020000,2,564.040000,6,564.060000,2,564.080000,4,564.160000,2,564.180000,2,564.220000,1,564.240000,7,564.260000,16,564.140000
au2408,,13:42:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,16,564.020000,2,564.040000,6,564.060000,2,564.080000,3,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,4,564.140000
au2408,,13:42:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,10,564.140000
au2408,,13:42:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,10,564.140000
au2408,,13:42:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,10,564.140000
au2408,,13:42:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,10,564.140000
au2408,,13:42:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,10,564.020000,2,564.040000,6,564.060000,2,564.080000,2,564.140000,1,564.160000,2,564.180000,2,564.220000,4,564.240000,10,564.140000
au2408,,13:42:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,563.980000,19,564.000000,7,564.020000,2,564.040000,6,564.060000,2,564.140000,1,564.160000,2,564.180000,2,564.200000,3,564.220000,1,564.140000
au2408,,13:42:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,563.980000,9,564.000000,1,564.020000,2,564.040000,6,564.060000,2,564.140000,1,564.160000,2,564.180000,2,564.200000,3,564.220000,4,564.140000
au2408,,13:42:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27377,40483.000000,564.000000,4,564.020000,2,564.040000,6,564.060000,2,564.120000,1,564.140000,1,564.180000,2,564.200000,3,564.220000,10,564.240000,7,564.140000
au2408,,13:42:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27378,40482.000000,563.980000,8,564.000000,8,564.020000,5,564.040000,6,564.060000,2,564.140000,1,564.180000,2,564.200000,3,564.240000,7,564.260000,12,564.120000
au2408,,13:42:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27378,40482.000000,563.980000,9,564.000000,1,564.020000,2,564.040000,6,564.060000,2,564.120000,2,564.140000,1,564.180000,2,564.200000,3,564.220000,3,564.120000
au2408,,13:42:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27378,40482.000000,564.000000,4,564.020000,2,564.040000,6,564.060000,2,564.120000,1,564.140000,1,564.180000,2,564.220000,6,564.240000,10,564.260000,6,564.120000
au2408,,13:42:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27379,40481.000000,563.980000,8,564.000000,14,564.020000,5,564.040000,6,564.060000,2,564.180000,2,564.220000,3,564.240000,1,564.260000,15,564.280000,13,564.120000
au2408,,13:42:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27380,40480.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,2,564.080000,4,564.180000,2,564.240000,7,564.260000,13,564.280000,12,564.320000,2,564.160000
au2408,,13:42:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27380,40480.000000,564.000000,14,564.020000,8,564.040000,6,564.060000,2,564.080000,4,564.160000,1,564.180000,2,564.240000,4,564.260000,12,564.280000,10,564.160000
au2408,,13:42:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27380,40480.000000,564.020000,2,564.040000,9,564.060000,2,564.080000,4,564.160000,1,564.180000,2,564.240000,4,564.260000,10,564.280000,15,564.300000,6,564.160000
au2408,,13:42:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,563.980000,3,564.000000,7,564.020000,14,564.040000,15,564.060000,2,564.200000,2,564.240000,1,564.260000,3,564.280000,10,564.300000,13,564.160000
au2408,,13:42:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,11,564.020000,8,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.200000,2,564.240000,4,564.260000,6,564.280000,13,564.160000
au2408,,13:42:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,10,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.180000,4,564.200000,2,564.240000,7,564.260000,7,564.280000,12,564.160000
au2408,,13:42:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,11,564.020000,8,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.180000,3,564.200000,2,564.240000,4,564.260000,3,564.160000
au2408,,13:42:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.180000,3,564.200000,2,564.240000,7,564.260000,10,564.160000
au2408,,13:42:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.180000,3,564.200000,2,564.240000,7,564.260000,10,564.160000
au2408,,13:42:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.180000,3,564.200000,2,564.240000,7,564.260000,10,564.160000
au2408,,13:42:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.160000,2,564.180000,3,564.200000,2,564.240000,7,564.260000,10,564.160000
au2408,,13:42:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,13,564.020000,5,564.040000,6,564.060000,2,564.080000,8,564.180000,3,564.200000,2,564.240000,7,564.260000,10,564.280000,15,564.160000
au2408,,13:42:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.000000,14,564.020000,8,564.040000,6,564.060000,2,564.080000,8,564.180000,3,564.200000,2,564.240000,4,564.260000,6,564.280000,19,564.160000
au2408,,13:42:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27381,40480.000000,564.020000,8,564.040000,6,564.060000,2,564.080000,8,564.100000,1,564.180000,3,564.200000,2,564.240000,4,564.260000,6,564.280000,19,564.160000
au2408,,13:42:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27382,40480.000000,564.020000,11,564.040000,9,564.060000,2,564.100000,1,564.120000,6,564.200000,1,564.240000,1,564.260000,6,564.280000,14,564.300000,8,564.200000
au2408,,13:42:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27383,40480.000000,564.100000,2,564.120000,2,564.140000,5,564.160000,2,564.180000,1,564.280000,1,564.300000,3,564.320000,7,564.340000,16,564.360000,4,564.240000
au2408,,13:42:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27384,40479.000000,564.120000,5,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.280000,1,564.320000,3,564.340000,1,564.360000,13,564.380000,12,564.260000
au2408,,13:42:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27384,40479.000000,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.260000,2,564.280000,1,564.340000,4,564.360000,1,564.380000,16,564.260000
au2408,,13:42:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27384,40479.000000,564.100000,8,564.120000,4,564.140000,4,564.160000,1,564.180000,2,564.260000,3,564.280000,1,564.320000,3,564.340000,1,564.360000,1,564.260000
au2408,,13:42:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27384,40479.000000,564.100000,7,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.240000,2,564.260000,3,564.280000,1,564.320000,3,564.340000,4,564.260000
au2408,,13:42:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27384,40479.000000,564.100000,7,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.260000,3,564.280000,1,564.300000,3,564.340000,13,564.360000,16,564.260000
au2408,,13:42:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27385,40478.000000,564.100000,10,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.240000,1,564.260000,5,564.280000,1,564.320000,3,564.340000,13,564.260000
au2408,,13:42:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27385,40478.000000,564.100000,7,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.240000,1,564.260000,3,564.280000,1,564.300000,3,564.340000,16,564.260000
au2408,,13:42:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27385,40478.000000,564.100000,7,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.240000,1,564.260000,3,564.280000,1,564.300000,3,564.340000,16,564.260000
au2408,,13:42:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27385,40478.000000,564.100000,7,564.120000,1,564.140000,1,564.160000,1,564.180000,2,564.260000,3,564.280000,1,564.300000,3,564.340000,16,564.360000,13,564.260000
au2408,,13:42:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27387,40477.000000,564.080000,6,564.100000,4,564.120000,1,564.140000,1,564.160000,1,564.260000,1,564.280000,1,564.300000,3,564.320000,12,564.340000,13,564.180000
au2408,,13:42:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27387,40477.000000,564.080000,6,564.100000,4,564.120000,1,564.140000,1,564.160000,1,564.240000,1,564.260000,1,564.280000,1,564.320000,9,564.340000,16,564.180000
au2408,,13:42:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27387,40477.000000,564.120000,4,564.140000,1,564.160000,1,564.180000,4,564.240000,1,564.260000,1,564.280000,1,564.320000,3,564.340000,11,564.360000,9,564.180000
au2408,,13:42:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27388,40476.000000,564.080000,3,564.100000,6,564.120000,14,564.140000,1,564.160000,2,564.260000,1,564.280000,1,564.340000,1,564.360000,7,564.380000,12,564.240000
au2408,,13:42:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27389,40475.000000,564.120000,1,564.140000,4,564.160000,2,564.180000,5,564.200000,4,564.280000,1,564.340000,7,564.360000,10,564.380000,6,564.400000,7,564.260000
au2408,,13:42:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27389,40475.000000,564.140000,4,564.160000,2,564.180000,1,564.200000,4,564.220000,1,564.240000,2,564.280000,1,564.340000,1,564.360000,7,564.380000,7,564.260000
au2408,,13:42:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27392,40474.000000,564.120000,7,564.140000,4,564.160000,2,564.180000,1,564.240000,2,564.280000,2,564.340000,7,564.360000,8,564.380000,5,564.400000,13,564.240000
au2408,,13:42:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27393,40473.000000,564.120000,10,564.140000,10,564.160000,2,564.180000,1,564.240000,2,564.280000,1,564.340000,1,564.360000,4,564.380000,3,564.400000,20,564.280000
au2408,,13:42:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27393,40473.000000,564.100000,10,564.120000,13,564.140000,10,564.160000,2,564.180000,1,564.260000,1,564.280000,1,564.340000,1,564.360000,4,564.380000,3,564.280000
au2408,,13:42:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27393,40473.000000,564.160000,2,564.180000,1,564.200000,4,564.220000,4,564.260000,1,564.280000,1,564.340000,1,564.360000,8,564.380000,5,564.400000,10,564.280000
au2408,,13:42:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27394,40472.000000,564.100000,4,564.120000,6,564.140000,14,564.160000,8,564.180000,1,564.340000,1,564.360000,4,564.400000,16,564.420000,12,564.480000,1,564.260000
au2408,,13:42:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27395,40471.000000,564.140000,7,564.160000,2,564.180000,1,564.200000,5,564.220000,4,564.320000,3,564.340000,2,564.360000,4,564.380000,3,564.400000,4,564.320000
au2408,,13:42:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27395,40471.000000,564.160000,8,564.180000,1,564.200000,4,564.220000,4,564.240000,2,564.360000,1,564.380000,3,564.400000,6,564.420000,12,564.440000,6,564.320000
au2408,,13:42:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27395,40471.000000,564.160000,11,564.180000,7,564.200000,4,564.240000,1,564.260000,1,564.340000,2,564.360000,1,564.400000,3,564.420000,3,564.440000,13,564.320000
au2408,,13:42:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27395,40471.000000,564.140000,12,564.160000,12,564.180000,4,564.200000,4,564.260000,1,564.320000,1,564.340000,7,564.360000,1,564.380000,3,564.420000,3,564.320000
au2408,,13:42:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27396,40471.000000,564.120000,4,564.140000,15,564.160000,9,564.180000,4,564.200000,4,564.300000,2,564.320000,1,564.340000,6,564.360000,1,564.380000,3,564.260000
au2408,,13:42:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27396,40471.000000,564.140000,7,564.160000,5,564.180000,1,564.200000,4,564.220000,4,564.300000,2,564.340000,2,564.360000,1,564.380000,12,564.400000,12,564.260000
au2408,,13:42:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27396,40471.000000,564.140000,13,564.160000,2,564.180000,1,564.200000,4,564.220000,4,564.280000,1,564.300000,2,564.360000,1,564.380000,6,564.400000,13,564.260000
au2408,,13:42:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27396,40471.000000,564.160000,5,564.180000,1,564.200000,4,564.220000,4,564.240000,1,564.360000,1,564.380000,9,564.400000,12,564.420000,9,564.460000,1,564.260000
au2408,,13:42:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27397,40470.000000,564.120000,1,564.140000,7,564.160000,8,564.180000,7,564.200000,4,564.320000,7,564.340000,9,564.360000,1,564.380000,3,564.400000,3,564.320000
au2408,,13:42:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27397,40470.000000,564.140000,4,564.160000,5,564.180000,1,564.200000,4,564.220000,6,564.320000,7,564.340000,7,564.360000,2,564.380000,9,564.400000,12,564.320000
au2408,,13:42:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27397,40470.000000,564.160000,5,564.180000,1,564.200000,4,564.220000,5,564.240000,1,564.320000,7,564.340000,6,564.360000,1,564.380000,6,564.400000,16,564.320000
au2408,,13:42:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27397,40470.000000,564.140000,11,564.160000,11,564.180000,1,564.200000,4,564.240000,1,564.320000,7,564.340000,6,564.360000,1,564.380000,3,564.400000,12,564.320000
au2408,,13:42:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27398,40470.000000,564.120000,9,564.140000,11,564.160000,8,564.180000,1,564.200000,4,564.300000,1,564.320000,7,564.340000,6,564.360000,1,564.380000,3,564.240000
au2408,,13:42:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27398,40470.000000,564.140000,4,564.160000,5,564.180000,1,564.200000,4,564.220000,5,564.300000,1,564.320000,6,564.340000,6,564.360000,1,564.380000,12,564.240000
au2408,,13:42:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27399,40469.000000,564.140000,10,564.160000,5,564.180000,1,564.200000,4,564.220000,4,564.300000,1,564.320000,6,564.340000,6,564.360000,1,564.380000,9,564.220000
au2408,,13:42:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27399,40469.000000,564.140000,13,564.160000,2,564.180000,1,564.200000,4,564.220000,2,564.280000,3,564.300000,1,564.320000,4,564.340000,6,564.360000,4,564.220000
au2408,,13:42:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27399,40469.000000,564.120000,13,564.140000,4,564.160000,2,564.180000,1,564.200000,1,564.240000,3,564.280000,3,564.300000,1,564.320000,2,564.340000,9,564.220000
au2408,,13:42:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27400,40468.000000,564.100000,4,564.120000,7,564.140000,1,564.160000,2,564.180000,1,564.280000,3,564.300000,1,564.320000,2,564.340000,18,564.360000,13,564.240000
au2408,,13:42:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27405,40465.000000,564.040000,6,564.060000,4,564.080000,15,564.100000,10,564.120000,4,564.140000,50,564.260000,4,564.280000,3,564.300000,1,564.320000,2,564.140000
au2408,,13:42:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27455,40454.000000,564.080000,3,564.100000,1,564.120000,2,564.140000,2,564.160000,1,564.220000,3,564.260000,8,564.280000,10,564.300000,4,564.320000,6,564.140000
au2408,,13:42:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27455,40454.000000,564.060000,7,564.100000,1,564.120000,1,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,3,564.280000,7,564.300000,1,564.140000
au2408,,13:42:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27456,40455.000000,564.040000,9,564.060000,7,564.100000,1,564.120000,1,564.140000,2,564.180000,2,564.200000,1,564.260000,3,564.280000,7,564.300000,8,564.160000
au2408,,13:42:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27456,40455.000000,564.020000,11,564.040000,9,564.060000,4,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,3,564.280000,7,564.300000,8,564.160000
au2408,,13:42:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27456,40455.000000,564.020000,8,564.040000,6,564.060000,4,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,3,564.280000,10,564.300000,9,564.160000
au2408,,13:42:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27456,40455.000000,564.020000,11,564.040000,6,564.060000,4,564.100000,1,564.120000,1,564.200000,1,564.260000,6,564.280000,10,564.300000,9,564.320000,9,564.160000
au2408,,13:42:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27456,40455.000000,564.020000,8,564.040000,12,564.060000,4,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,3,564.280000,9,564.300000,8,564.160000
au2408,,13:42:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27457,40455.000000,564.020000,11,564.040000,6,564.060000,4,564.100000,1,564.120000,1,564.180000,3,564.200000,1,564.260000,6,564.280000,13,564.300000,9,564.180000
au2408,,13:42:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27457,40455.000000,564.020000,14,564.040000,9,564.060000,1,564.100000,1,564.120000,1,564.180000,3,564.200000,1,564.260000,6,564.280000,13,564.300000,12,564.180000
au2408,,13:42:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.040000,6,564.060000,4,564.100000,1,564.120000,1,564.140000,2,564.180000,2,564.200000,1,564.260000,6,564.280000,13,564.300000,12,564.180000
au2408,,13:42:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.020000,14,564.040000,18,564.060000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,6,564.280000,6,564.300000,17,564.180000
au2408,,13:42:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.020000,17,564.040000,9,564.060000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,9,564.280000,10,564.300000,15,564.180000
au2408,,13:42:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.020000,14,564.040000,9,564.060000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,9,564.280000,10,564.300000,18,564.180000
au2408,,13:42:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.020000,11,564.040000,9,564.060000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,1,564.260000,9,564.280000,10,564.300000,15,564.180000
au2408,,13:42:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27458,40455.000000,564.000000,15,564.020000,14,564.040000,6,564.060000,1,564.100000,1,564.180000,2,564.200000,1,564.260000,9,564.280000,10,564.300000,14,564.180000
au2408,,13:42:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27460,40455.000000,564.020000,5,564.040000,9,564.060000,1,564.100000,1,564.120000,2,564.200000,1,564.260000,12,564.280000,9,564.300000,15,564.340000,2,564.180000
au2408,,13:42:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27460,40455.000000,564.020000,11,564.040000,15,564.060000,1,564.100000,1,564.120000,2,564.200000,1,564.260000,6,564.280000,6,564.300000,16,564.320000,2,564.180000
au2408,,13:42:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27460,40455.000000,564.040000,15,564.060000,1,564.100000,1,564.120000,2,564.140000,2,564.200000,1,564.260000,6,564.280000,6,564.300000,13,564.320000,11,564.180000
au2408,,13:42:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27460,40455.000000,564.040000,19,564.060000,4,564.100000,1,564.120000,2,564.140000,2,564.200000,1,564.260000,3,564.280000,6,564.300000,9,564.320000,15,564.180000
au2408,,13:42:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27461,40455.000000,564.120000,2,564.140000,4,564.160000,9,564.180000,2,564.200000,2,564.260000,3,564.280000,3,564.300000,6,564.320000,15,564.340000,8,564.200000
au2408,,13:42:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.080000,12,564.100000,10,564.120000,3,564.140000,2,564.160000,1,564.240000,1,564.260000,3,564.280000,3,564.320000,3,564.340000,8,564.200000
au2408,,13:42:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,13,564.080000,9,564.100000,4,564.140000,2,564.160000,1,564.220000,1,564.240000,1,564.260000,2,564.280000,3,564.320000,6,564.200000
au2408,,13:42:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,11,564.080000,6,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,9,564.200000
