au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:42:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,10,564.080000,6,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,6,564.320000,6,564.340000,15,564.200000
au2408,,13:42:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,3,564.200000
au2408,,13:42:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:42:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:42:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:42:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.160000,1,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:42:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.040000,15,564.060000,7,564.080000,9,564.100000,1,564.140000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:42:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.040000,14,564.060000,11,564.080000,3,564.100000,1,564.140000,2,564.220000,2,564.240000,3,564.260000,2,564.280000,6,564.320000,15,564.200000
au2408,,13:43:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.020000,8,564.040000,18,564.060000,10,564.100000,1,564.140000,2,564.220000,2,564.240000,3,564.260000,2,564.280000,6,564.300000,3,564.200000
au2408,,13:43:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.040000,15,564.060000,10,564.100000,1,564.140000,2,564.160000,2,564.220000,2,564.240000,3,564.260000,2,564.280000,6,564.300000,6,564.200000
au2408,,13:43:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,8,564.080000,6,564.100000,1,564.140000,2,564.160000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,6,564.320000,15,564.200000
au2408,,13:43:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,10,564.080000,9,564.100000,1,564.140000,2,564.160000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,6,564.200000
au2408,,13:43:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,10,564.080000,6,564.100000,4,564.140000,2,564.160000,2,564.240000,1,564.260000,2,564.280000,3,564.320000,9,564.340000,19,564.200000
au2408,,13:43:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,10,564.080000,9,564.100000,1,564.140000,2,564.160000,2,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.200000
au2408,,13:43:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,11,564.080000,3,564.100000,1,564.140000,2,564.160000,2,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,6,564.200000
au2408,,13:43:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.040000,17,564.060000,11,564.080000,6,564.100000,1,564.140000,2,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,6,564.200000
au2408,,13:43:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,7,564.080000,3,564.100000,1,564.140000,2,564.160000,2,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,9,564.200000
au2408,,13:43:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.060000,11,564.080000,3,564.100000,4,564.140000,2,564.160000,3,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.320000,15,564.200000
au2408,,13:43:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27463,40454.000000,564.080000,6,564.100000,4,564.140000,2,564.160000,3,564.180000,2,564.240000,1,564.260000,2,564.280000,3,564.320000,9,564.340000,16,564.200000
au2408,,13:43:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,3,564.140000,2,564.160000,3,564.180000,2,564.200000,1,564.260000,2,564.280000,3,564.340000,15,564.360000,16,564.380000,3,564.240000
au2408,,13:43:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.280000,3,564.340000,3,564.360000,8,564.380000,11,564.400000,3,564.240000
au2408,,13:43:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,2,564.280000,1,564.320000,3,564.360000,7,564.380000,9,564.240000
au2408,,13:43:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,2,564.280000,1,564.340000,6,564.360000,8,564.380000,8,564.240000
au2408,,13:43:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,2,564.280000,1,564.340000,6,564.360000,8,564.380000,8,564.240000
au2408,,13:43:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27464,40453.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,2,564.280000,1,564.340000,6,564.360000,8,564.380000,8,564.240000
au2408,,13:43:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27465,40452.000000,564.120000,6,564.140000,2,564.160000,1,564.180000,2,564.200000,1,564.260000,1,564.280000,1,564.340000,6,564.360000,8,564.380000,8,564.260000
au2408,,13:43:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27465,40452.000000,564.160000,1,564.180000,2,564.200000,1,564.220000,2,564.260000,1,564.280000,1,564.360000,10,564.380000,9,564.400000,12,564.460000,2,564.260000
au2408,,13:43:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27466,40451.000000,564.140000,10,564.160000,4,564.180000,2,564.200000,1,564.220000,2,564.280000,1,564.360000,4,564.400000,6,564.420000,9,564.460000,4,564.260000
au2408,,13:43:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27466,40451.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,2,564.280000,1,564.360000,4,564.380000,6,564.400000,12,564.440000,3,564.260000
au2408,,13:43:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27466,40451.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,1,564.360000,1,564.380000,9,564.400000,12,564.440000,3,564.260000
au2408,,13:43:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27467,40451.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.360000,4,564.380000,6,564.400000,12,564.440000,3,564.460000,1,564.280000
au2408,,13:43:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27467,40451.000000,564.160000,7,564.180000,2,564.200000,2,564.220000,2,564.240000,1,564.320000,9,564.340000,10,564.360000,1,564.380000,3,564.400000,9,564.280000
au2408,,13:43:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27469,40451.000000,564.120000,5,564.140000,13,564.160000,7,564.180000,2,564.200000,2,564.220000,33,564.300000,2,564.320000,12,564.340000,9,564.360000,4,564.220000
au2408,,13:43:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27470,40450.000000,564.120000,3,564.140000,3,564.160000,1,564.180000,2,564.200000,2,564.220000,32,564.300000,2,564.320000,5,564.340000,12,564.360000,12,564.220000
au2408,,13:43:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27471,40449.000000,564.100000,7,564.120000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,31,564.300000,2,564.320000,2,564.340000,12,564.360000,6,564.220000
au2408,,13:43:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27472,40449.000000,564.100000,7,564.120000,3,564.160000,1,564.180000,2,564.200000,2,564.220000,30,564.300000,2,564.320000,5,564.340000,9,564.360000,15,564.220000
au2408,,13:43:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27472,40449.000000,564.080000,9,564.100000,7,564.160000,1,564.180000,2,564.200000,2,564.220000,30,564.300000,2,564.320000,5,564.340000,12,564.360000,18,564.220000
au2408,,13:43:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27490,40446.000000,564.080000,9,564.100000,4,564.160000,1,564.180000,2,564.200000,2,564.220000,12,564.300000,2,564.320000,5,564.340000,18,564.360000,12,564.220000
au2408,,13:43:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27502,40445.000000,564.140000,3,564.160000,1,564.180000,2,564.200000,2,564.220000,3,564.300000,2,564.320000,5,564.340000,12,564.360000,12,564.380000,3,564.220000
au2408,,13:43:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,5,564.360000,1,564.380000,6,564.400000,13,564.300000
au2408,,13:43:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,9,564.160000,4,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,2,564.360000,1,564.380000,6,564.400000,10,564.300000
au2408,,13:43:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,9,564.160000,4,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,2,564.360000,1,564.380000,6,564.400000,10,564.300000
au2408,,13:43:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,12,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,2,564.360000,1,564.380000,6,564.400000,10,564.300000
au2408,,13:43:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,12,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,2,564.360000,4,564.380000,3,564.400000,10,564.300000
au2408,,13:43:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27503,40444.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.300000,1,564.340000,5,564.360000,1,564.380000,3,564.400000,10,564.300000
au2408,,13:43:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27504,40443.000000,564.120000,12,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.280000,2,564.300000,1,564.340000,5,564.360000,1,564.220000
au2408,,13:43:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,3,564.160000,1,564.180000,2,564.200000,2,564.220000,4,564.300000,1,564.340000,5,564.360000,13,564.380000,9,564.460000,2,564.220000
au2408,,13:43:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,12,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,9,564.220000
au2408,,13:43:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,5,564.360000,1,564.380000,15,564.220000
au2408,,13:43:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,5,564.360000,1,564.380000,15,564.220000
au2408,,13:43:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.400000,12,564.220000
au2408,,13:43:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,12,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,9,564.400000,13,564.220000
au2408,,13:43:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,12,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,9,564.220000
au2408,,13:43:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,2,564.220000,2,564.280000,2,564.300000,1,564.340000,2,564.360000,4,564.380000,15,564.220000
au2408,,13:43:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.160000,4,564.180000,2,564.200000,2,564.220000,2,564.240000,1,564.300000,1,564.340000,2,564.360000,1,564.380000,15,564.400000,15,564.220000
au2408,,13:43:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.160000,7,564.180000,2,564.200000,2,564.220000,2,564.240000,1,564.320000,1,564.340000,2,564.360000,1,564.380000,3,564.400000,12,564.220000
au2408,,13:43:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27505,40443.000000,564.160000,13,564.180000,2,564.200000,2,564.220000,2,564.240000,1,564.320000,1,564.340000,2,564.360000,1,564.380000,3,564.400000,9,564.220000
au2408,,13:43:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,13,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.340000,2,564.360000,1,564.380000,3,564.400000,9,564.420000,13,564.320000
au2408,,13:43:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,13,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.380000,3,564.400000,6,564.320000
au2408,,13:43:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,10,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.380000,3,564.400000,15,564.320000
au2408,,13:43:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,10,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.380000,3,564.400000,12,564.320000
au2408,,13:43:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,10,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.380000,3,564.400000,12,564.320000
au2408,,13:43:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,10,564.180000,2,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.380000,3,564.400000,12,564.320000
au2408,,13:43:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,7,564.180000,5,564.200000,2,564.220000,1,564.240000,1,564.320000,4,564.340000,4,564.360000,1,564.400000,15,564.420000,15,564.320000
au2408,,13:43:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,16,564.160000,7,564.180000,2,564.200000,2,564.220000,1,564.300000,6,564.320000,6,564.340000,4,564.360000,4,564.380000,3,564.320000
au2408,,13:43:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,6,564.160000,4,564.180000,2,564.200000,2,564.220000,1,564.320000,2,564.340000,4,564.360000,1,564.380000,15,564.400000,12,564.320000
au2408,,13:43:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,4,564.180000,2,564.200000,2,564.220000,1,564.300000,2,564.320000,2,564.340000,4,564.360000,1,564.380000,6,564.320000
au2408,,13:43:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.300000,2,564.320000,2,564.340000,4,564.360000,4,564.380000,9,564.320000
au2408,,13:43:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,6,564.160000,4,564.180000,2,564.200000,1,564.220000,1,564.300000,2,564.320000,2,564.340000,4,564.360000,1,564.380000,12,564.320000
au2408,,13:43:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.300000,2,564.320000,2,564.340000,4,564.360000,1,564.380000,12,564.320000
au2408,,13:43:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.300000,3,564.320000,2,564.340000,2,564.360000,4,564.380000,12,564.320000
au2408,,13:43:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.300000,3,564.320000,2,564.340000,2,564.360000,4,564.380000,12,564.320000
au2408,,13:43:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,9,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.300000,3,564.340000,2,564.360000,4,564.380000,12,564.400000,12,564.320000
au2408,,13:43:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.140000,6,564.160000,4,564.180000,2,564.200000,1,564.220000,2,564.300000,3,564.340000,2,564.360000,1,564.380000,9,564.400000,15,564.320000
au2408,,13:43:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27506,40442.000000,564.160000,1,564.180000,5,564.200000,1,564.220000,2,564.300000,1,564.340000,2,564.360000,1,564.380000,6,564.400000,18,564.420000,6,564.320000
au2408,,13:43:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27507,40442.000000,564.160000,6,564.180000,12,564.200000,1,564.220000,2,564.240000,1,564.320000,2,564.360000,1,564.400000,3,564.420000,6,564.440000,6,564.300000
au2408,,13:43:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27507,40442.000000,564.200000,4,564.220000,2,564.240000,1,564.260000,2,564.280000,2,564.320000,1,564.360000,1,564.400000,6,564.420000,9,564.440000,12,564.300000
au2408,,13:43:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27507,40442.000000,564.220000,5,564.240000,1,564.260000,1,564.280000,2,564.320000,1,564.360000,1,564.440000,13,564.460000,9,564.480000,4,564.540000,1,564.300000
au2408,,13:43:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,8,564.240000,1,564.260000,1,564.280000,2,564.360000,1,564.440000,3,564.460000,1,564.480000,11,564.500000,2,564.320000
au2408,,13:43:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,16,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.340000,2,564.360000,1,564.420000,3,564.440000,3,564.460000,11,564.320000
au2408,,13:43:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.360000,1,564.420000,3,564.440000,9,564.460000,13,564.480000,10,564.320000
au2408,,13:43:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.180000,15,564.200000,13,564.220000,3,564.240000,1,564.260000,1,564.340000,4,564.360000,1,564.420000,3,564.440000,9,564.460000,11,564.320000
au2408,,13:43:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.180000,9,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.340000,4,564.360000,2,564.420000,9,564.440000,12,564.460000,7,564.320000
au2408,,13:43:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.340000,4,564.360000,2,564.420000,9,564.440000,12,564.460000,10,564.320000
au2408,,13:43:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.180000,9,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.340000,4,564.360000,2,564.400000,3,564.420000,3,564.440000,10,564.320000
au2408,,13:43:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,1,564.220000,3,564.240000,4,564.260000,1,564.280000,2,564.340000,2,564.360000,2,564.420000,6,564.440000,15,564.460000,13,564.320000
au2408,,13:43:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.180000,13,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.340000,2,564.360000,2,564.400000,3,564.440000,9,564.460000,13,564.320000
au2408,,13:43:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.420000,9,564.440000,12,564.460000,7,564.480000,7,564.320000
au2408,,13:43:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.180000,9,564.200000,10,564.220000,3,564.240000,1,564.260000,1,564.340000,2,564.360000,2,564.420000,3,564.440000,6,564.460000,11,564.320000
au2408,,13:43:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,4,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.340000,2,564.360000,2,564.420000,9,564.440000,12,564.460000,7,564.320000
au2408,,13:43:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,7,564.220000,3,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,13,564.480000,1,564.320000
au2408,,13:43:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,13,564.220000,2,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,8,564.480000,6,564.320000
au2408,,13:43:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,13,564.220000,2,564.240000,1,564.260000,1,564.280000,2,564.340000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,8,564.320000
au2408,,13:43:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,7,564.220000,5,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.440000,12,564.460000,16,564.480000,7,564.540000,1,564.320000
