au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:43:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,5,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.440000,9,564.460000,14,564.480000,3,564.540000,4,564.320000
au2408,,13:43:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,2,564.360000,2,564.420000,3,564.440000,6,564.460000,8,564.480000,3,564.320000
au2408,,13:43:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,4,564.320000
au2408,,13:43:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,12,564.320000
au2408,,13:43:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,12,564.320000
au2408,,13:43:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27508,40441.000000,564.200000,10,564.220000,2,564.240000,1,564.260000,1,564.280000,3,564.340000,2,564.360000,2,564.420000,3,564.440000,12,564.460000,15,564.320000
au2408,,13:43:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27509,40441.000000,564.180000,19,564.200000,7,564.220000,2,564.240000,1,564.260000,1,564.340000,2,564.360000,2,564.400000,3,564.420000,3,564.440000,9,564.280000
au2408,,13:43:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27509,40441.000000,564.180000,13,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.340000,2,564.360000,2,564.400000,3,564.420000,9,564.440000,15,564.280000
au2408,,13:43:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27509,40441.000000,564.220000,2,564.240000,4,564.260000,1,564.280000,2,564.300000,2,564.360000,2,564.420000,6,564.440000,18,564.460000,6,564.480000,3,564.280000
au2408,,13:43:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27509,40441.000000,564.180000,5,564.200000,11,564.220000,5,564.240000,1,564.260000,1,564.320000,2,564.340000,2,564.360000,2,564.400000,3,564.440000,3,564.280000
au2408,,13:43:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27509,40441.000000,564.240000,4,564.260000,1,564.280000,4,564.300000,2,564.320000,1,564.360000,1,564.400000,3,564.420000,7,564.440000,8,564.460000,9,564.280000
au2408,,13:43:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,3,564.200000,13,564.220000,8,564.240000,4,564.260000,1,564.340000,4,564.360000,3,564.400000,3,564.440000,6,564.460000,6,564.320000
au2408,,13:43:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,9,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,1,564.340000,6,564.360000,1,564.400000,3,564.420000,9,564.320000
au2408,,13:43:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,4,564.220000,2,564.240000,1,564.260000,1,564.340000,3,564.360000,1,564.420000,15,564.440000,15,564.520000,1,564.320000
au2408,,13:43:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,9,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,5,564.360000,1,564.400000,3,564.420000,12,564.320000
au2408,,13:43:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,6,564.420000,16,564.320000
au2408,,13:43:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:43:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:43:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,3,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,1,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,1,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,6,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,1,564.360000,1,564.400000,3,564.420000,16,564.320000
au2408,,13:44:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27510,40440.000000,564.180000,3,564.200000,1,564.220000,2,564.240000,1,564.260000,1,564.320000,2,564.340000,1,564.360000,1,564.380000,3,564.420000,16,564.320000
au2408,,13:44:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.160000,10,564.180000,3,564.200000,1,564.220000,2,564.240000,1,564.300000,1,564.320000,2,564.340000,1,564.360000,1,564.380000,3,564.260000
au2408,,13:44:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.140000,7,564.160000,7,564.200000,1,564.220000,2,564.240000,1,564.340000,1,564.360000,1,564.380000,6,564.400000,9,564.420000,9,564.260000
au2408,,13:44:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.160000,8,564.180000,3,564.200000,1,564.220000,2,564.240000,1,564.300000,2,564.320000,7,564.340000,3,564.360000,1,564.380000,3,564.260000
au2408,,13:44:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.160000,4,564.200000,4,564.220000,2,564.240000,1,564.260000,2,564.340000,1,564.360000,1,564.380000,6,564.400000,10,564.420000,11,564.260000
au2408,,13:44:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.160000,10,564.180000,9,564.200000,1,564.220000,2,564.240000,1,564.320000,4,564.340000,1,564.360000,1,564.400000,3,564.420000,9,564.260000
au2408,,13:44:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.340000,1,564.360000,1,564.400000,6,564.420000,18,564.440000,9,564.260000
au2408,,13:44:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.340000,1,564.360000,1,564.400000,3,564.440000,12,564.460000,9,564.260000
au2408,,13:44:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.340000,1,564.360000,1,564.420000,3,564.440000,9,564.460000,9,564.260000
au2408,,13:44:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.200000,7,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.340000,1,564.360000,1,564.420000,3,564.440000,9,564.460000,9,564.260000
au2408,,13:44:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27511,40440.000000,564.200000,7,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.340000,1,564.360000,1,564.400000,3,564.440000,12,564.460000,9,564.260000
au2408,,13:44:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,13,564.200000,10,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,3,564.440000,12,564.460000,9,564.280000
au2408,,13:44:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.320000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.280000
au2408,,13:44:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,6,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,9,564.440000,18,564.460000,6,564.280000
au2408,,13:44:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.340000,1,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.280000
au2408,,13:44:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.180000,9,564.200000,4,564.220000,2,564.240000,2,564.260000,2,564.360000,1,564.420000,6,564.440000,13,564.460000,8,564.480000,6,564.280000
au2408,,13:44:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,7,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.360000,1,564.420000,3,564.440000,12,564.460000,6,564.480000,9,564.280000
au2408,,13:44:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,13,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.360000,1,564.420000,3,564.440000,9,564.460000,4,564.480000,8,564.280000
au2408,,13:44:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,13,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.360000,1,564.420000,3,564.440000,9,564.460000,4,564.480000,8,564.280000
au2408,,13:44:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,13,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.360000,1,564.420000,3,564.440000,9,564.460000,4,564.480000,8,564.280000
au2408,,13:44:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,13,564.220000,2,564.240000,2,564.260000,2,564.280000,1,564.360000,2,564.420000,3,564.440000,9,564.460000,4,564.480000,8,564.280000
au2408,,13:44:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,7,564.220000,4,564.240000,2,564.260000,2,564.280000,1,564.360000,2,564.440000,12,564.460000,9,564.480000,6,564.500000,6,564.280000
au2408,,13:44:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27512,40440.000000,564.200000,7,564.220000,4,564.240000,2,564.260000,2,564.280000,1,564.360000,2,564.440000,9,564.460000,12,564.500000,6,564.540000,1,564.280000
au2408,,13:44:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27513,40440.000000,564.180000,7,564.200000,7,564.220000,4,564.240000,2,564.260000,2,564.360000,2,564.440000,9,564.460000,12,564.540000,4,564.560000,2,564.280000
au2408,,13:44:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27514,40440.000000,564.200000,7,564.220000,1,564.240000,2,564.260000,2,564.280000,1,564.360000,2,564.420000,3,564.440000,6,564.460000,12,564.520000,1,564.280000
au2408,,13:44:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27515,40439.000000,564.180000,7,564.200000,10,564.220000,1,564.240000,2,564.260000,1,564.340000,2,564.360000,2,564.420000,3,564.440000,9,564.460000,9,564.260000
au2408,,13:44:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27515,40439.000000,564.200000,1,564.220000,4,564.240000,2,564.260000,1,564.280000,1,564.340000,1,564.360000,2,564.420000,6,564.440000,9,564.460000,12,564.260000
au2408,,13:44:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27516,40439.000000,564.180000,10,564.200000,4,564.220000,4,564.240000,2,564.260000,1,564.340000,1,564.360000,2,564.440000,6,564.460000,18,564.540000,1,564.280000
au2408,,13:44:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27517,40439.000000,564.200000,1,564.220000,4,564.240000,2,564.260000,1,564.280000,1,564.360000,2,564.420000,3,564.440000,7,564.460000,11,564.520000,1,564.280000
au2408,,13:44:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27517,40439.000000,564.200000,4,564.220000,4,564.240000,2,564.260000,1,564.280000,1,564.340000,1,564.360000,1,564.440000,6,564.460000,9,564.520000,3,564.280000
au2408,,13:44:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27517,40439.000000,564.240000,2,564.260000,1,564.280000,1,564.300000,1,564.340000,1,564.360000,1,564.440000,9,564.460000,9,564.480000,3,564.520000,3,564.280000
au2408,,13:44:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27518,40438.000000,564.200000,3,564.220000,11,564.240000,5,564.260000,1,564.300000,1,564.360000,1,564.440000,3,564.460000,3,564.480000,3,564.500000,6,564.340000
au2408,,13:44:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27519,40437.000000,564.180000,2,564.200000,17,564.220000,7,564.240000,2,564.300000,1,564.440000,3,564.460000,6,564.480000,9,564.500000,9,564.560000,3,564.360000
au2408,,13:44:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27520,40436.000000,564.180000,4,564.200000,4,564.220000,7,564.240000,11,564.300000,1,564.400000,6,564.420000,9,564.460000,3,564.480000,6,564.500000,10,564.400000
au2408,,13:44:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27522,40434.000000,564.180000,3,564.200000,10,564.220000,9,564.240000,2,564.260000,1,564.380000,1,564.400000,7,564.420000,8,564.440000,3,564.460000,3,564.380000
au2408,,13:44:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27522,40434.000000,564.240000,5,564.260000,1,564.280000,3,564.300000,1,564.320000,1,564.380000,1,564.400000,5,564.420000,8,564.440000,3,564.460000,10,564.380000
au2408,,13:44:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27523,40433.000000,564.200000,9,564.220000,10,564.240000,5,564.260000,1,564.280000,3,564.360000,1,564.380000,1,564.400000,2,564.420000,8,564.440000,3,564.380000
au2408,,13:44:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27524,40432.000000,564.240000,2,564.260000,1,564.280000,3,564.300000,1,564.320000,1,564.420000,8,564.440000,9,564.460000,10,564.480000,8,564.500000,3,564.360000
au2408,,13:44:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27524,40432.000000,564.240000,11,564.260000,1,564.280000,3,564.300000,1,564.320000,1,564.380000,2,564.400000,5,564.420000,8,564.460000,3,564.500000,19,564.360000
au2408,,13:44:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27525,40432.000000,564.220000,15,564.240000,5,564.260000,1,564.280000,3,564.300000,1,564.360000,1,564.380000,2,564.400000,4,564.420000,9,564.440000,3,564.320000
au2408,,13:44:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27525,40432.000000,564.220000,9,564.240000,2,564.260000,1,564.280000,3,564.300000,1,564.360000,1,564.380000,2,564.400000,3,564.420000,8,564.440000,6,564.320000
au2408,,13:44:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27526,40431.000000,564.200000,14,564.220000,6,564.240000,2,564.260000,1,564.280000,3,564.360000,1,564.380000,2,564.420000,11,564.440000,3,564.460000,9,564.300000
au2408,,13:44:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27527,40431.000000,564.200000,13,564.220000,3,564.240000,2,564.260000,1,564.280000,3,564.360000,1,564.380000,2,564.420000,8,564.440000,6,564.460000,10,564.300000
au2408,,13:44:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27528,40431.000000,564.180000,12,564.200000,16,564.240000,2,564.260000,1,564.280000,2,564.360000,1,564.380000,2,564.420000,11,564.440000,3,564.460000,10,564.280000
au2408,,13:44:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27528,40431.000000,564.200000,10,564.220000,3,564.240000,2,564.260000,1,564.280000,2,564.360000,1,564.380000,2,564.420000,8,564.440000,6,564.460000,10,564.280000
au2408,,13:44:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27529,40431.000000,564.200000,13,564.220000,3,564.240000,2,564.260000,1,564.280000,2,564.380000,2,564.420000,8,564.440000,6,564.460000,10,564.480000,11,564.360000
au2408,,13:44:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27529,40431.000000,564.220000,6,564.240000,2,564.260000,1,564.280000,2,564.300000,1,564.360000,2,564.380000,2,564.420000,8,564.440000,3,564.460000,6,564.360000
au2408,,13:44:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27531,40429.000000,564.200000,13,564.220000,6,564.240000,2,564.260000,1,564.280000,2,564.360000,1,564.380000,2,564.420000,8,564.440000,6,564.460000,10,564.360000
au2408,,13:44:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27531,40429.000000,564.200000,13,564.220000,3,564.240000,2,564.260000,1,564.280000,2,564.300000,5,564.360000,1,564.380000,2,564.420000,8,564.440000,6,564.360000
au2408,,13:44:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27533,40428.000000,564.180000,3,564.200000,7,564.220000,3,564.240000,2,564.260000,1,564.300000,4,564.400000,3,564.420000,15,564.440000,11,564.460000,6,564.300000
au2408,,13:44:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27535,40427.000000,564.160000,13,564.180000,3,564.200000,4,564.240000,2,564.260000,2,564.300000,3,564.400000,6,564.420000,14,564.440000,3,564.460000,12,564.300000
au2408,,13:44:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27536,40426.000000,564.140000,16,564.160000,10,564.200000,4,564.240000,2,564.260000,2,564.300000,2,564.360000,1,564.400000,6,564.420000,14,564.460000,15,564.300000
au2408,,13:44:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27539,40425.000000,564.140000,18,564.160000,7,564.180000,3,564.200000,1,564.240000,2,564.300000,1,564.360000,1,564.400000,6,564.420000,12,564.440000,11,564.300000
au2408,,13:44:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27540,40424.000000,564.160000,4,564.180000,3,564.200000,1,564.240000,2,564.300000,1,564.360000,1,564.400000,6,564.420000,11,564.440000,12,564.500000,1,564.300000
au2408,,13:44:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27542,40423.000000,564.140000,6,564.160000,4,564.180000,5,564.200000,5,564.240000,2,564.300000,2,564.320000,4,564.340000,5,564.360000,1,564.400000,3,564.300000
au2408,,13:44:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27543,40423.000000,564.120000,11,564.140000,7,564.160000,7,564.200000,1,564.240000,2,564.300000,1,564.320000,6,564.340000,4,564.360000,1,564.380000,3,564.300000
au2408,,13:44:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27544,40423.000000,564.120000,11,564.140000,7,564.160000,7,564.200000,1,564.240000,1,564.300000,1,564.320000,2,564.340000,3,564.360000,1,564.380000,6,564.240000
au2408,,13:44:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27545,40423.000000,564.100000,9,564.120000,8,564.140000,10,564.160000,4,564.200000,1,564.300000,1,564.320000,2,564.340000,3,564.360000,4,564.380000,3,564.240000
au2408,,13:44:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27545,40423.000000,564.120000,7,564.140000,6,564.160000,1,564.200000,1,564.220000,2,564.280000,2,564.300000,1,564.320000,2,564.340000,3,564.360000,4,564.240000
au2408,,13:44:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27547,40423.000000,564.120000,13,564.140000,6,564.160000,1,564.200000,1,564.220000,1,564.280000,1,564.300000,2,564.320000,2,564.340000,3,564.360000,6,564.280000
au2408,,13:44:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27548,40423.000000,564.100000,8,564.120000,13,564.140000,6,564.160000,1,564.200000,1,564.300000,2,564.320000,2,564.340000,3,564.360000,6,564.380000,9,564.280000
au2408,,13:44:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27549,40422.000000,564.100000,12,564.120000,9,564.140000,3,564.160000,1,564.200000,1,564.280000,1,564.300000,1,564.320000,2,564.340000,3,564.360000,6,564.280000
au2408,,13:44:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27549,40422.000000,564.120000,9,564.140000,3,564.160000,1,564.200000,1,564.220000,3,564.280000,1,564.300000,1,564.320000,2,564.340000,3,564.360000,9,564.280000
au2408,,13:44:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27550,40421.000000,564.120000,16,564.140000,3,564.160000,4,564.200000,1,564.220000,2,564.280000,1,564.300000,1,564.320000,2,564.340000,3,564.360000,3,564.280000
au2408,,13:44:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27551,40420.000000,564.120000,13,564.160000,4,564.200000,1,564.220000,2,564.240000,1,564.320000,2,564.340000,3,564.360000,3,564.380000,9,564.400000,6,564.280000
au2408,,13:44:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27553,40418.000000,564.120000,8,564.140000,10,564.160000,7,564.200000,1,564.220000,2,564.300000,1,564.340000,3,564.380000,3,564.400000,12,564.420000,18,564.300000
au2408,,13:44:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27553,40418.000000,564.120000,15,564.140000,9,564.160000,1,564.200000,1,564.220000,2,564.300000,1,564.340000,3,564.360000,3,564.380000,3,564.400000,10,564.300000
