au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:44:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27555,40418.000000,564.120000,12,564.140000,9,564.160000,1,564.200000,1,564.220000,1,564.280000,1,564.300000,1,564.340000,3,564.360000,3,564.380000,3,564.220000
au2408,,13:44:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27557,40417.000000,564.120000,10,564.140000,3,564.160000,1,564.200000,1,564.220000,1,564.280000,1,564.300000,1,564.340000,3,564.360000,3,564.380000,6,564.280000
au2408,,13:44:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27558,40416.000000,564.120000,10,564.140000,3,564.160000,4,564.200000,1,564.220000,1,564.300000,1,564.340000,3,564.380000,15,564.400000,15,564.420000,3,564.280000
au2408,,13:44:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27558,40416.000000,564.120000,9,564.140000,6,564.160000,4,564.200000,1,564.220000,1,564.300000,1,564.340000,3,564.380000,6,564.400000,13,564.420000,8,564.280000
au2408,,13:44:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27560,40414.000000,564.120000,9,564.140000,9,564.160000,1,564.200000,2,564.240000,1,564.300000,1,564.340000,3,564.360000,3,564.380000,3,564.400000,10,564.280000
au2408,,13:44:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27561,40414.000000,564.100000,9,564.120000,11,564.140000,7,564.160000,4,564.200000,2,564.280000,1,564.300000,1,564.340000,6,564.400000,18,564.420000,12,564.240000
au2408,,13:44:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27561,40414.000000,564.100000,18,564.120000,9,564.160000,1,564.200000,1,564.220000,1,564.280000,2,564.300000,1,564.340000,6,564.360000,3,564.380000,7,564.240000
au2408,,13:44:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27561,40414.000000,564.100000,21,564.120000,6,564.160000,4,564.200000,1,564.220000,1,564.280000,3,564.300000,1,564.340000,3,564.360000,3,564.380000,16,564.240000
au2408,,13:44:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27564,40413.000000,564.120000,6,564.140000,3,564.160000,1,564.200000,1,564.220000,1,564.260000,1,564.280000,1,564.300000,1,564.340000,3,564.360000,6,564.280000
au2408,,13:44:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27565,40412.000000,564.100000,18,564.120000,9,564.160000,4,564.200000,1,564.220000,1,564.280000,1,564.340000,3,564.360000,6,564.380000,13,564.400000,8,564.260000
au2408,,13:44:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27566,40412.000000,564.140000,3,564.160000,4,564.200000,1,564.220000,1,564.240000,3,564.340000,3,564.380000,9,564.400000,18,564.420000,3,564.480000,1,564.280000
au2408,,13:44:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27568,40411.000000,564.140000,8,564.160000,8,564.180000,3,564.200000,1,564.220000,1,564.320000,5,564.340000,3,564.360000,3,564.400000,6,564.420000,6,564.300000
au2408,,13:44:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27568,40411.000000,564.140000,12,564.160000,1,564.200000,1,564.220000,1,564.240000,1,564.320000,7,564.340000,1,564.360000,3,564.380000,3,564.400000,13,564.300000
au2408,,13:44:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27569,40411.000000,564.140000,13,564.160000,4,564.200000,1,564.220000,1,564.240000,1,564.300000,1,564.320000,7,564.340000,1,564.360000,3,564.400000,18,564.240000
au2408,,13:44:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27571,40412.000000,564.120000,11,564.140000,13,564.160000,4,564.200000,1,564.220000,1,564.320000,5,564.340000,1,564.360000,3,564.400000,21,564.420000,9,564.300000
au2408,,13:44:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27572,40412.000000,564.100000,3,564.120000,15,564.140000,9,564.160000,1,564.200000,1,564.280000,2,564.320000,5,564.340000,1,564.360000,3,564.380000,3,564.220000
au2408,,13:44:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27573,40411.000000,564.140000,3,564.160000,1,564.200000,1,564.220000,4,564.240000,1,564.280000,1,564.320000,2,564.340000,1,564.360000,9,564.380000,9,564.280000
au2408,,13:44:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27575,40409.000000,564.120000,9,564.140000,9,564.160000,1,564.200000,1,564.220000,4,564.320000,2,564.340000,1,564.360000,3,564.380000,3,564.400000,16,564.280000
au2408,,13:44:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27576,40409.000000,564.120000,8,564.140000,7,564.160000,7,564.200000,1,564.220000,4,564.240000,5,564.300000,1,564.340000,3,564.380000,3,564.400000,12,564.240000
au2408,,13:44:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27584,40409.000000,564.120000,6,564.160000,1,564.200000,1,564.220000,2,564.240000,1,564.300000,1,564.320000,1,564.340000,9,564.360000,7,564.380000,2,564.220000
au2408,,13:44:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27584,40409.000000,564.120000,5,564.140000,7,564.160000,4,564.200000,1,564.240000,3,564.300000,1,564.320000,1,564.340000,3,564.380000,6,564.400000,6,564.220000
au2408,,13:44:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27585,40408.000000,564.120000,8,564.140000,7,564.160000,7,564.200000,1,564.240000,2,564.280000,2,564.300000,1,564.320000,1,564.340000,3,564.380000,3,564.240000
au2408,,13:44:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27588,40407.000000,564.100000,6,564.120000,9,564.140000,6,564.160000,1,564.200000,1,564.280000,2,564.300000,1,564.320000,1,564.340000,3,564.360000,3,564.280000
au2408,,13:44:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27588,40407.000000,564.080000,8,564.100000,13,564.140000,3,564.160000,1,564.200000,1,564.260000,1,564.280000,2,564.300000,1,564.320000,1,564.340000,3,564.280000
au2408,,13:44:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27588,40407.000000,564.080000,8,564.100000,10,564.140000,3,564.160000,2,564.200000,1,564.260000,2,564.280000,2,564.300000,1,564.320000,1,564.340000,6,564.280000
au2408,,13:44:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27589,40406.000000,564.060000,10,564.080000,9,564.100000,9,564.120000,3,564.160000,1,564.260000,2,564.280000,3,564.300000,1,564.320000,1,564.340000,12,564.200000
au2408,,13:44:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27589,40406.000000,564.080000,6,564.100000,3,564.120000,3,564.160000,1,564.180000,4,564.240000,1,564.260000,2,564.280000,3,564.300000,1,564.320000,5,564.200000
au2408,,13:44:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27589,40406.000000,564.080000,13,564.100000,3,564.120000,3,564.160000,1,564.180000,4,564.240000,1,564.260000,3,564.280000,1,564.300000,1,564.320000,5,564.200000
au2408,,13:44:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27589,40406.000000,564.080000,13,564.120000,3,564.140000,1,564.160000,1,564.180000,4,564.240000,1,564.260000,3,564.280000,2,564.300000,1,564.320000,5,564.200000
au2408,,13:44:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27589,40406.000000,564.100000,3,564.120000,3,564.140000,1,564.160000,1,564.180000,4,564.240000,2,564.260000,3,564.280000,2,564.320000,5,564.340000,16,564.200000
au2408,,13:44:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27590,40405.000000,564.080000,13,564.100000,9,564.140000,1,564.160000,1,564.180000,2,564.240000,3,564.260000,3,564.280000,2,564.320000,5,564.340000,13,564.180000
au2408,,13:44:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27590,40405.000000,564.100000,1,564.120000,3,564.140000,1,564.160000,1,564.180000,2,564.240000,3,564.260000,3,564.280000,2,564.320000,5,564.340000,20,564.180000
au2408,,13:44:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27591,40404.000000,564.060000,7,564.080000,9,564.100000,7,564.160000,1,564.180000,1,564.240000,3,564.260000,3,564.280000,2,564.320000,5,564.340000,14,564.180000
au2408,,13:44:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27591,40404.000000,564.080000,9,564.100000,4,564.120000,1,564.160000,1,564.180000,1,564.240000,3,564.260000,3,564.280000,2,564.320000,5,564.340000,20,564.180000
au2408,,13:44:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27591,40404.000000,564.060000,16,564.080000,15,564.100000,1,564.120000,1,564.160000,1,564.200000,1,564.220000,3,564.240000,3,564.260000,2,564.280000,2,564.180000
au2408,,13:44:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27591,40404.000000,564.040000,14,564.060000,10,564.080000,3,564.100000,1,564.120000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,3,564.260000,2,564.180000
au2408,,13:44:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27591,40404.000000,564.040000,8,564.060000,4,564.080000,3,564.120000,1,564.140000,6,564.180000,1,564.200000,6,564.220000,2,564.240000,3,564.260000,5,564.180000
au2408,,13:44:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27592,40403.000000,564.020000,17,564.040000,14,564.060000,4,564.120000,1,564.140000,6,564.160000,1,564.200000,6,564.220000,2,564.240000,2,564.260000,5,564.180000
au2408,,13:44:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27600,40397.000000,564.000000,8,564.020000,12,564.040000,8,564.060000,4,564.100000,1,564.140000,2,564.160000,2,564.200000,6,564.220000,2,564.240000,2,564.140000
au2408,,13:44:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27600,40397.000000,563.980000,16,564.000000,6,564.020000,2,564.040000,8,564.060000,1,564.120000,1,564.140000,2,564.160000,2,564.180000,1,564.200000,6,564.140000
au2408,,13:44:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27600,40397.000000,563.980000,9,564.020000,5,564.040000,5,564.060000,1,564.080000,2,564.120000,2,564.140000,2,564.160000,2,564.200000,9,564.220000,9,564.140000
au2408,,13:44:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27601,40396.000000,564.000000,3,564.020000,2,564.040000,5,564.060000,2,564.080000,2,564.120000,1,564.140000,2,564.160000,2,564.200000,7,564.220000,9,564.120000
au2408,,13:45:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27601,40396.000000,564.000000,6,564.020000,2,564.040000,5,564.060000,2,564.080000,2,564.120000,1,564.140000,2,564.160000,2,564.180000,1,564.200000,7,564.120000
au2408,,13:45:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27601,40396.000000,564.000000,6,564.020000,2,564.060000,1,564.080000,2,564.100000,2,564.120000,1,564.140000,2,564.160000,2,564.180000,1,564.200000,10,564.120000
au2408,,13:45:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27606,40398.000000,563.960000,8,563.980000,10,564.000000,6,564.020000,5,564.060000,1,564.160000,2,564.200000,10,564.220000,3,564.240000,16,564.260000,8,564.100000
au2408,,13:45:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27607,40397.000000,564.020000,5,564.040000,4,564.060000,1,564.080000,6,564.100000,1,564.180000,1,564.200000,7,564.220000,5,564.240000,14,564.260000,10,564.160000
au2408,,13:45:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27608,40396.000000,564.020000,14,564.040000,4,564.060000,1,564.080000,4,564.100000,1,564.160000,1,564.180000,1,564.200000,7,564.220000,2,564.240000,1,564.160000
au2408,,13:45:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27608,40396.000000,564.060000,1,564.080000,4,564.100000,2,564.120000,3,564.160000,1,564.180000,1,564.200000,7,564.220000,2,564.240000,4,564.260000,14,564.160000
au2408,,13:45:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27613,40393.000000,563.960000,3,564.020000,13,564.040000,8,564.060000,7,564.080000,1,564.200000,4,564.220000,2,564.240000,1,564.260000,5,564.280000,3,564.160000
au2408,,13:45:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27614,40392.000000,564.080000,2,564.100000,5,564.120000,3,564.140000,4,564.180000,1,564.200000,3,564.220000,2,564.240000,1,564.260000,5,564.280000,12,564.200000
au2408,,13:45:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27616,40391.000000,564.020000,5,564.040000,16,564.060000,7,564.080000,5,564.120000,1,564.200000,2,564.220000,2,564.240000,1,564.260000,2,564.280000,6,564.180000
au2408,,13:45:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27617,40390.000000,564.040000,6,564.060000,4,564.080000,5,564.120000,1,564.160000,4,564.200000,1,564.220000,2,564.240000,1,564.260000,2,564.280000,6,564.200000
au2408,,13:45:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27618,40389.000000,564.060000,7,564.080000,5,564.120000,1,564.160000,4,564.200000,1,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,9,564.200000
au2408,,13:45:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27620,40388.000000,564.020000,2,564.040000,9,564.060000,16,564.080000,8,564.120000,1,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,3,564.200000
au2408,,13:45:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27620,40388.000000,564.060000,4,564.080000,2,564.100000,1,564.120000,1,564.140000,1,564.200000,4,564.220000,2,564.240000,1,564.260000,2,564.280000,3,564.200000
au2408,,13:45:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27621,40387.000000,564.060000,7,564.080000,2,564.100000,1,564.120000,1,564.140000,2,564.200000,1,564.220000,2,564.240000,1,564.260000,2,564.280000,6,564.200000
au2408,,13:45:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27622,40386.000000,564.060000,7,564.080000,2,564.100000,1,564.120000,1,564.140000,1,564.200000,1,564.220000,2,564.240000,1,564.260000,5,564.280000,3,564.200000
au2408,,13:45:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27622,40386.000000,564.040000,10,564.060000,7,564.080000,1,564.100000,1,564.120000,1,564.180000,3,564.200000,1,564.220000,2,564.240000,1,564.260000,3,564.200000
au2408,,13:45:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27623,40385.000000,564.060000,4,564.080000,1,564.100000,1,564.120000,1,564.140000,3,564.200000,1,564.220000,2,564.240000,1,564.260000,3,564.280000,13,564.180000
au2408,,13:45:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27624,40384.000000,564.020000,10,564.040000,7,564.060000,7,564.080000,1,564.140000,3,564.220000,2,564.240000,1,564.280000,6,564.300000,9,564.320000,6,564.200000
au2408,,13:45:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27625,40384.000000,564.020000,8,564.040000,6,564.060000,11,564.080000,1,564.140000,3,564.220000,1,564.240000,1,564.280000,3,564.300000,6,564.320000,16,564.220000
au2408,,13:45:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27625,40384.000000,564.020000,11,564.040000,9,564.060000,8,564.080000,1,564.140000,2,564.200000,1,564.220000,1,564.240000,1,564.260000,3,564.300000,6,564.220000
au2408,,13:45:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27625,40384.000000,564.040000,10,564.060000,4,564.080000,1,564.100000,1,564.140000,2,564.200000,1,564.220000,1,564.240000,1,564.260000,3,564.300000,12,564.220000
au2408,,13:45:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27625,40384.000000,564.040000,16,564.060000,4,564.080000,1,564.100000,1,564.140000,2,564.200000,1,564.220000,2,564.240000,1,564.260000,3,564.300000,12,564.220000
au2408,,13:45:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27625,40384.000000,564.040000,16,564.060000,4,564.080000,1,564.100000,1,564.140000,2,564.200000,1,564.220000,2,564.240000,1,564.280000,3,564.300000,12,564.220000
au2408,,13:45:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27627,40382.000000,564.020000,10,564.040000,16,564.060000,4,564.080000,1,564.100000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,1,564.260000,3,564.140000
au2408,,13:45:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27628,40381.000000,564.040000,3,564.060000,1,564.080000,1,564.100000,1,564.120000,3,564.200000,1,564.220000,2,564.240000,1,564.260000,6,564.280000,7,564.180000
au2408,,13:45:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.020000,11,564.040000,9,564.060000,1,564.080000,1,564.120000,3,564.220000,2,564.240000,1,564.260000,3,564.280000,3,564.300000,13,564.200000
au2408,,13:45:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.040000,7,564.060000,7,564.080000,1,564.120000,3,564.140000,1,564.220000,3,564.240000,1,564.280000,3,564.300000,15,564.320000,15,564.200000
au2408,,13:45:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.040000,13,564.060000,7,564.080000,1,564.120000,3,564.140000,1,564.220000,1,564.240000,1,564.280000,3,564.300000,9,564.320000,18,564.200000
au2408,,13:45:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.060000,10,564.080000,1,564.120000,3,564.140000,3,564.160000,2,564.220000,1,564.240000,1,564.280000,3,564.300000,3,564.320000,16,564.200000
au2408,,13:45:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.060000,14,564.080000,7,564.120000,1,564.140000,3,564.160000,2,564.220000,1,564.240000,1,564.300000,3,564.320000,12,564.340000,17,564.200000
au2408,,13:45:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.060000,11,564.080000,7,564.120000,1,564.140000,2,564.160000,2,564.240000,1,564.300000,3,564.320000,6,564.340000,20,564.360000,3,564.200000
au2408,,13:45:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.060000,13,564.080000,7,564.120000,1,564.140000,1,564.160000,2,564.240000,1,564.300000,3,564.320000,6,564.340000,15,564.360000,5,564.200000
au2408,,13:45:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27629,40381.000000,564.060000,13,564.080000,7,564.120000,1,564.140000,1,564.160000,2,564.240000,1,564.300000,3,564.320000,6,564.340000,12,564.360000,8,564.200000
au2408,,13:45:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.060000,16,564.080000,7,564.120000,1,564.140000,1,564.160000,1,564.220000,1,564.240000,1,564.280000,4,564.320000,6,564.340000,12,564.160000
au2408,,13:45:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.060000,14,564.080000,7,564.120000,1,564.140000,1,564.160000,1,564.220000,1,564.240000,1,564.300000,3,564.320000,9,564.340000,17,564.160000
au2408,,13:45:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.060000,14,564.080000,7,564.120000,1,564.140000,1,564.160000,1,564.220000,3,564.240000,1,564.300000,3,564.320000,9,564.340000,20,564.160000
au2408,,13:45:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.060000,10,564.080000,4,564.120000,1,564.140000,1,564.160000,1,564.220000,3,564.240000,1,564.300000,6,564.320000,10,564.340000,13,564.160000
au2408,,13:45:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.020000,9,564.040000,15,564.060000,10,564.080000,4,564.120000,1,564.220000,3,564.240000,1,564.300000,6,564.320000,10,564.340000,16,564.160000
au2408,,13:45:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.040000,12,564.060000,1,564.080000,4,564.120000,2,564.140000,5,564.220000,3,564.240000,1,564.280000,3,564.300000,10,564.320000,5,564.160000
au2408,,13:45:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.040000,12,564.060000,10,564.080000,1,564.120000,2,564.140000,5,564.220000,3,564.240000,1,564.300000,6,564.320000,16,564.340000,13,564.160000
au2408,,13:45:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27630,40381.000000,564.040000,15,564.060000,7,564.080000,4,564.120000,1,564.140000,5,564.180000,5,564.220000,3,564.240000,1,564.300000,6,564.320000,13,564.160000
au2408,,13:45:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27631,40380.000000,564.040000,15,564.060000,1,564.080000,4,564.120000,1,564.140000,4,564.180000,4,564.220000,3,564.240000,1,564.280000,3,564.300000,10,564.180000
au2408,,13:45:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27632,40379.000000,564.040000,9,564.060000,4,564.080000,1,564.120000,1,564.140000,4,564.180000,3,564.220000,3,564.240000,1,564.280000,6,564.300000,13,564.180000
au2408,,13:45:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27633,40378.000000,564.040000,9,564.060000,1,564.080000,4,564.120000,1,564.140000,2,564.180000,2,564.220000,3,564.240000,1,564.280000,3,564.300000,16,564.180000
au2408,,13:45:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27634,40377.000000,564.040000,9,564.060000,4,564.080000,1,564.120000,1,564.140000,1,564.180000,1,564.220000,3,564.240000,1,564.280000,6,564.300000,13,564.180000
au2408,,13:45:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27635,40376.000000,564.040000,9,564.060000,1,564.080000,1,564.120000,1,564.140000,3,564.220000,3,564.240000,4,564.280000,3,564.300000,16,564.320000,11,564.180000
au2408,,13:45:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27636,40375.000000,564.040000,15,564.060000,7,564.080000,1,564.120000,1,564.140000,3,564.200000,1,564.220000,5,564.240000,1,564.260000,3,564.300000,6,564.180000
au2408,,13:45:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27639,40375.000000,564.020000,11,564.040000,16,564.060000,4,564.080000,1,564.120000,1,564.180000,1,564.200000,1,564.220000,5,564.240000,1,564.260000,3,564.140000
au2408,,13:45:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27639,40375.000000,563.960000,6,563.980000,4,564.000000,5,564.020000,16,564.060000,1,564.180000,1,564.200000,1,564.220000,5,564.240000,4,564.260000,3,564.140000
au2408,,13:45:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27639,40375.000000,564.020000,3,564.040000,3,564.060000,3,564.080000,3,564.100000,2,564.180000,1,564.200000,1,564.220000,4,564.240000,4,564.260000,10,564.140000
au2408,,13:45:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27640,40374.000000,563.980000,9,564.000000,12,564.020000,15,564.060000,1,564.080000,2,564.180000,1,564.200000,1,564.220000,4,564.240000,4,564.260000,6,564.100000
au2408,,13:45:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27640,40374.000000,563.980000,14,564.000000,10,564.020000,9,564.060000,1,564.080000,2,564.180000,1,564.200000,1,564.220000,4,564.240000,4,564.260000,9,564.100000
au2408,,13:45:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27641,40373.000000,563.980000,17,564.000000,7,564.020000,9,564.060000,1,564.080000,2,564.200000,1,564.220000,4,564.240000,4,564.260000,9,564.280000,21,564.180000
au2408,,13:45:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27641,40373.000000,564.000000,6,564.020000,12,564.060000,1,564.080000,2,564.100000,1,564.180000,9,564.200000,3,564.220000,2,564.240000,4,564.260000,3,564.180000
au2408,,13:45:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27642,40373.000000,563.980000,17,564.000000,10,564.020000,9,564.060000,1,564.080000,2,564.180000,9,564.200000,4,564.220000,2,564.240000,4,564.260000,12,564.100000
au2408,,13:45:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27643,40372.000000,564.020000,6,564.040000,3,564.060000,1,564.080000,3,564.100000,4,564.200000,1,564.220000,1,564.240000,3,564.260000,15,564.280000,6,564.160000
au2408,,13:45:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27644,40371.000000,564.060000,1,564.080000,6,564.100000,4,564.120000,5,564.140000,2,564.220000,1,564.280000,6,564.300000,21,564.340000,8,564.360000,1,564.200000
au2408,,13:45:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27644,40371.000000,564.100000,7,564.120000,5,564.140000,5,564.160000,4,564.180000,2,564.300000,3,564.320000,7,564.340000,16,564.360000,6,564.400000,1,564.200000
au2408,,13:45:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27646,40370.000000,564.080000,8,564.100000,17,564.120000,6,564.160000,3,564.180000,1,564.260000,4,564.280000,8,564.320000,3,564.340000,5,564.360000,12,564.180000
au2408,,13:45:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27652,40370.000000,564.060000,10,564.080000,16,564.100000,11,564.120000,3,564.160000,1,564.260000,2,564.280000,3,564.320000,3,564.340000,8,564.360000,18,564.160000
au2408,,13:45:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27653,40370.000000,564.100000,1,564.120000,6,564.160000,1,564.180000,1,564.200000,2,564.280000,3,564.320000,3,564.340000,12,564.360000,11,564.380000,6,564.240000
