au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:45:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27654,40369.000000,564.060000,5,564.080000,11,564.100000,14,564.120000,4,564.160000,1,564.240000,1,564.260000,2,564.320000,3,564.340000,2,564.360000,3,564.240000
au2408,,13:45:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27654,40369.000000,564.160000,2,564.180000,4,564.200000,1,564.220000,1,564.240000,1,564.260000,2,564.340000,9,564.360000,8,564.380000,9,564.420000,1,564.240000
au2408,,13:45:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27655,40368.000000,564.100000,7,564.120000,10,564.140000,1,564.160000,5,564.220000,1,564.260000,2,564.300000,3,564.340000,5,564.360000,3,564.380000,7,564.240000
au2408,,13:45:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27655,40368.000000,564.100000,17,564.120000,5,564.140000,1,564.160000,1,564.220000,1,564.260000,2,564.320000,3,564.340000,5,564.360000,6,564.380000,15,564.240000
au2408,,13:45:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27656,40367.000000,564.080000,11,564.100000,14,564.120000,5,564.140000,1,564.160000,1,564.260000,2,564.320000,3,564.340000,5,564.360000,6,564.380000,15,564.220000
au2408,,13:45:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27656,40367.000000,564.120000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,1,564.240000,1,564.260000,2,564.320000,6,564.340000,9,564.360000,5,564.220000
au2408,,13:45:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27656,40367.000000,564.100000,7,564.120000,5,564.140000,1,564.160000,1,564.240000,1,564.260000,2,564.320000,3,564.340000,5,564.360000,10,564.380000,8,564.220000
au2408,,13:45:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27657,40366.000000,564.080000,9,564.100000,10,564.120000,11,564.140000,1,564.160000,1,564.240000,1,564.280000,2,564.300000,1,564.340000,8,564.360000,6,564.240000
au2408,,13:45:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27657,40366.000000,564.120000,2,564.140000,4,564.160000,1,564.180000,1,564.200000,4,564.240000,1,564.280000,2,564.300000,1,564.320000,3,564.340000,6,564.240000
au2408,,13:45:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27657,40366.000000,564.080000,15,564.100000,10,564.120000,5,564.140000,1,564.160000,1,564.240000,1,564.280000,2,564.300000,1,564.320000,3,564.340000,8,564.240000
au2408,,13:45:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27658,40366.000000,564.100000,1,564.120000,5,564.140000,1,564.160000,1,564.180000,3,564.240000,1,564.280000,2,564.300000,1,564.320000,3,564.340000,12,564.200000
au2408,,13:45:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27658,40366.000000,564.100000,7,564.120000,2,564.140000,1,564.160000,1,564.180000,2,564.240000,1,564.280000,2,564.300000,1,564.320000,3,564.340000,14,564.200000
au2408,,13:45:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27660,40365.000000,564.060000,8,564.080000,13,564.100000,7,564.120000,2,564.140000,1,564.180000,1,564.220000,1,564.240000,1,564.280000,2,564.300000,4,564.160000
au2408,,13:45:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27661,40365.000000,564.020000,14,564.040000,7,564.060000,6,564.100000,1,564.120000,2,564.180000,1,564.220000,4,564.240000,1,564.280000,5,564.300000,10,564.140000
au2408,,13:45:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27661,40365.000000,564.000000,8,564.020000,15,564.040000,7,564.100000,1,564.120000,1,564.160000,2,564.180000,1,564.220000,3,564.240000,1,564.260000,3,564.140000
au2408,,13:45:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27662,40365.000000,563.980000,8,564.000000,10,564.020000,5,564.040000,1,564.100000,1,564.140000,1,564.160000,5,564.180000,1,564.220000,3,564.240000,4,564.120000
au2408,,13:45:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27662,40365.000000,563.980000,12,564.000000,3,564.020000,5,564.040000,1,564.100000,1,564.140000,1,564.160000,4,564.180000,1,564.220000,3,564.240000,10,564.120000
au2408,,13:45:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27663,40364.000000,563.980000,15,564.000000,6,564.020000,5,564.040000,1,564.100000,1,564.140000,1,564.160000,3,564.180000,1,564.220000,3,564.240000,7,564.120000
au2408,,13:45:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27663,40364.000000,563.980000,15,564.000000,6,564.020000,5,564.040000,1,564.100000,1,564.140000,1,564.160000,3,564.180000,1,564.220000,3,564.240000,7,564.120000
au2408,,13:45:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27664,40363.000000,563.980000,15,564.000000,3,564.020000,5,564.040000,1,564.060000,1,564.140000,1,564.160000,3,564.180000,1,564.220000,3,564.240000,10,564.100000
au2408,,13:45:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27665,40363.000000,564.020000,2,564.040000,3,564.060000,3,564.080000,2,564.100000,3,564.160000,3,564.180000,1,564.220000,6,564.240000,8,564.260000,14,564.140000
au2408,,13:45:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.020000,8,564.040000,3,564.060000,2,564.080000,1,564.100000,2,564.180000,1,564.220000,3,564.240000,1,564.260000,9,564.280000,15,564.100000
au2408,,13:45:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.020000,8,564.040000,3,564.060000,2,564.080000,1,564.100000,2,564.180000,1,564.220000,3,564.240000,1,564.260000,6,564.280000,13,564.100000
au2408,,13:45:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.040000,3,564.060000,1,564.080000,1,564.100000,2,564.120000,1,564.220000,3,564.240000,1,564.260000,6,564.280000,10,564.300000,17,564.100000
au2408,,13:45:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.160000,1,564.200000,3,564.220000,5,564.240000,1,564.260000,3,564.100000
au2408,,13:45:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.200000,3,564.220000,5,564.240000,1,564.260000,6,564.280000,10,564.100000
au2408,,13:45:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.140000,5,564.180000,3,564.200000,3,564.220000,5,564.240000,1,564.100000
au2408,,13:45:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27666,40363.000000,564.040000,6,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.140000,5,564.180000,3,564.220000,5,564.240000,3,564.260000,10,564.100000
au2408,,13:45:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27668,40362.000000,564.000000,9,564.020000,2,564.040000,6,564.060000,1,564.080000,1,564.140000,3,564.180000,2,564.220000,5,564.260000,13,564.280000,8,564.140000
au2408,,13:45:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27669,40361.000000,564.020000,5,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.140000,2,564.180000,2,564.200000,1,564.220000,8,564.240000,10,564.140000
au2408,,13:45:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27671,40360.000000,564.020000,5,564.040000,3,564.060000,1,564.080000,1,564.140000,1,564.180000,2,564.200000,1,564.220000,5,564.240000,3,564.260000,13,564.140000
au2408,,13:45:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27673,40358.000000,563.980000,3,564.000000,11,564.020000,15,564.060000,1,564.080000,1,564.180000,2,564.200000,1,564.220000,5,564.240000,3,564.260000,3,564.160000
au2408,,13:45:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27674,40358.000000,564.000000,6,564.020000,5,564.060000,1,564.080000,1,564.100000,1,564.180000,2,564.220000,5,564.240000,6,564.260000,10,564.280000,11,564.160000
au2408,,13:45:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27674,40358.000000,564.000000,10,564.020000,8,564.060000,1,564.080000,1,564.100000,1,564.180000,2,564.220000,3,564.240000,3,564.260000,6,564.280000,18,564.160000
au2408,,13:45:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27674,40358.000000,564.000000,13,564.020000,8,564.060000,1,564.080000,1,564.100000,1,564.180000,2,564.220000,3,564.240000,3,564.260000,6,564.280000,21,564.160000
au2408,,13:45:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27674,40358.000000,564.040000,3,564.060000,1,564.080000,1,564.100000,1,564.120000,3,564.220000,3,564.260000,9,564.280000,18,564.300000,9,564.340000,2,564.160000
au2408,,13:45:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27677,40358.000000,564.020000,10,564.040000,10,564.060000,1,564.080000,1,564.100000,1,564.200000,8,564.220000,3,564.240000,3,564.280000,6,564.300000,6,564.120000
au2408,,13:45:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27678,40357.000000,564.020000,12,564.040000,4,564.060000,1,564.080000,1,564.100000,1,564.180000,1,564.200000,7,564.220000,3,564.240000,3,564.280000,6,564.120000
au2408,,13:45:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27679,40357.000000,564.020000,8,564.040000,4,564.060000,1,564.080000,1,564.100000,1,564.200000,4,564.220000,3,564.260000,6,564.280000,13,564.300000,11,564.180000
au2408,,13:45:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27679,40357.000000,564.020000,11,564.040000,1,564.060000,1,564.080000,1,564.140000,1,564.200000,4,564.220000,3,564.260000,6,564.280000,7,564.300000,14,564.180000
au2408,,13:45:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27680,40356.000000,564.000000,9,564.020000,11,564.040000,10,564.060000,1,564.080000,1,564.200000,6,564.220000,1,564.260000,3,564.280000,9,564.300000,12,564.140000
au2408,,13:45:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27680,40356.000000,564.000000,16,564.020000,8,564.040000,1,564.060000,1,564.080000,1,564.180000,3,564.200000,6,564.220000,1,564.240000,3,564.260000,6,564.140000
au2408,,13:45:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27680,40356.000000,564.000000,9,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.180000,3,564.200000,6,564.220000,1,564.240000,6,564.260000,13,564.140000
au2408,,13:45:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27680,40356.000000,564.000000,9,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.160000,1,564.180000,3,564.200000,6,564.220000,1,564.240000,6,564.140000
au2408,,13:45:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27681,40356.000000,564.000000,9,564.020000,2,564.040000,4,564.060000,1,564.080000,1,564.180000,1,564.200000,4,564.220000,1,564.240000,6,564.260000,13,564.160000
au2408,,13:45:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27682,40355.000000,564.020000,8,564.040000,1,564.060000,1,564.080000,1,564.120000,1,564.160000,3,564.180000,3,564.200000,2,564.220000,1,564.240000,3,564.160000
au2408,,13:45:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27683,40354.000000,564.000000,7,564.020000,11,564.040000,1,564.080000,1,564.100000,1,564.160000,3,564.180000,3,564.200000,2,564.220000,1,564.240000,6,564.120000
au2408,,13:45:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27684,40353.000000,563.980000,18,564.000000,9,564.020000,5,564.040000,1,564.080000,2,564.160000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,9,564.160000
au2408,,13:45:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27685,40352.000000,564.000000,7,564.020000,8,564.040000,1,564.080000,2,564.100000,1,564.160000,5,564.180000,1,564.200000,2,564.220000,1,564.240000,3,564.160000
au2408,,13:45:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27687,40352.000000,563.980000,12,564.000000,12,564.020000,2,564.040000,1,564.080000,2,564.100000,1,564.140000,1,564.160000,6,564.180000,2,564.200000,2,564.140000
au2408,,13:45:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27691,40351.000000,563.980000,10,564.000000,6,564.020000,2,564.040000,1,564.100000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,2,564.140000
au2408,,13:45:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27693,40349.000000,563.960000,14,563.980000,10,564.000000,3,564.020000,2,564.040000,1,564.140000,2,564.160000,3,564.180000,1,564.200000,5,564.220000,4,564.120000
au2408,,13:45:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27695,40348.000000,563.960000,18,564.000000,3,564.020000,2,564.040000,1,564.060000,4,564.160000,3,564.180000,1,564.200000,5,564.220000,14,564.240000,11,564.120000
au2408,,13:45:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27696,40347.000000,564.000000,6,564.020000,2,564.040000,1,564.060000,4,564.100000,1,564.140000,1,564.160000,2,564.180000,1,564.200000,2,564.220000,4,564.160000
au2408,,13:45:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27697,40346.000000,564.000000,6,564.020000,5,564.040000,1,564.060000,1,564.080000,2,564.140000,1,564.160000,2,564.180000,1,564.200000,2,564.220000,4,564.100000
au2408,,13:46:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27699,40344.000000,563.980000,3,564.000000,8,564.020000,12,564.040000,4,564.080000,2,564.160000,3,564.180000,1,564.200000,2,564.220000,1,564.240000,6,564.140000
au2408,,13:46:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27702,40342.000000,563.980000,10,564.000000,6,564.020000,2,564.040000,1,564.100000,1,564.160000,3,564.180000,1,564.200000,2,564.220000,4,564.240000,9,564.080000
au2408,,13:46:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27704,40342.000000,563.940000,3,563.960000,15,563.980000,12,564.000000,9,564.020000,2,564.140000,2,564.160000,3,564.180000,1,564.200000,2,564.220000,4,564.040000
au2408,,13:46:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27707,40342.000000,564.000000,3,564.020000,5,564.040000,6,564.060000,3,564.100000,3,564.160000,3,564.180000,1,564.200000,5,564.220000,11,564.240000,11,564.140000
au2408,,13:46:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27711,40339.000000,563.980000,8,564.000000,10,564.020000,6,564.040000,3,564.060000,3,564.140000,2,564.160000,3,564.180000,1,564.200000,2,564.220000,4,564.140000
au2408,,13:46:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27711,40339.000000,564.020000,2,564.040000,4,564.060000,3,564.080000,4,564.100000,1,564.140000,1,564.160000,3,564.200000,2,564.220000,10,564.240000,7,564.140000
au2408,,13:46:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27713,40338.000000,564.000000,6,564.020000,5,564.040000,4,564.060000,1,564.080000,4,564.140000,1,564.160000,3,564.200000,2,564.220000,4,564.240000,6,564.140000
au2408,,13:46:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27715,40338.000000,564.020000,2,564.040000,6,564.060000,2,564.080000,6,564.100000,1,564.140000,1,564.160000,2,564.200000,2,564.220000,1,564.240000,6,564.140000
au2408,,13:46:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27716,40338.000000,564.040000,3,564.060000,1,564.080000,4,564.100000,1,564.120000,1,564.160000,2,564.200000,2,564.220000,1,564.240000,6,564.260000,13,564.140000
au2408,,13:46:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27718,40336.000000,564.040000,6,564.080000,3,564.100000,2,564.120000,2,564.140000,1,564.160000,1,564.200000,2,564.220000,1,564.240000,3,564.260000,6,564.160000
au2408,,13:46:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27719,40335.000000,564.040000,9,564.080000,3,564.100000,2,564.120000,2,564.140000,1,564.160000,1,564.200000,2,564.220000,1,564.260000,3,564.280000,12,564.140000
au2408,,13:46:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27721,40333.000000,564.040000,6,564.080000,3,564.100000,1,564.120000,1,564.140000,1,564.200000,2,564.220000,4,564.280000,15,564.300000,15,564.320000,3,564.160000
au2408,,13:46:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27723,40331.000000,564.040000,12,564.080000,3,564.100000,1,564.120000,1,564.140000,1,564.200000,1,564.220000,1,564.280000,6,564.300000,16,564.320000,8,564.180000
au2408,,13:46:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27724,40330.000000,564.060000,3,564.080000,3,564.100000,1,564.120000,1,564.140000,1,564.200000,2,564.220000,1,564.280000,3,564.300000,12,564.320000,15,564.140000
au2408,,13:46:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27725,40329.000000,564.080000,3,564.100000,1,564.120000,1,564.140000,1,564.160000,1,564.200000,3,564.220000,1,564.280000,3,564.300000,13,564.320000,11,564.140000
au2408,,13:46:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27726,40329.000000,564.060000,3,564.080000,9,564.100000,1,564.140000,2,564.160000,2,564.200000,1,564.220000,1,564.300000,6,564.320000,9,564.340000,14,564.200000
au2408,,13:46:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27727,40329.000000,564.040000,18,564.060000,6,564.080000,5,564.140000,3,564.160000,3,564.220000,1,564.300000,6,564.320000,4,564.340000,22,564.360000,3,564.200000
au2408,,13:46:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27729,40327.000000,564.040000,17,564.060000,7,564.080000,5,564.140000,3,564.180000,1,564.220000,1,564.280000,3,564.320000,6,564.340000,17,564.360000,6,564.160000
au2408,,13:46:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27730,40326.000000,564.020000,3,564.040000,15,564.060000,9,564.080000,8,564.140000,2,564.280000,3,564.320000,3,564.340000,15,564.360000,11,564.440000,2,564.160000
au2408,,13:46:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27730,40326.000000,564.040000,9,564.060000,6,564.080000,11,564.140000,2,564.160000,2,564.200000,1,564.240000,2,564.260000,10,564.280000,1,564.300000,4,564.160000
au2408,,13:46:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27732,40325.000000,564.040000,15,564.060000,9,564.080000,2,564.120000,1,564.160000,1,564.240000,2,564.260000,7,564.280000,4,564.300000,10,564.320000,13,564.140000
au2408,,13:46:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27733,40324.000000,564.040000,11,564.060000,7,564.080000,8,564.120000,2,564.160000,1,564.180000,1,564.220000,2,564.240000,2,564.260000,7,564.280000,1,564.220000
au2408,,13:46:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27734,40323.000000,564.040000,13,564.060000,3,564.080000,5,564.120000,2,564.160000,1,564.220000,1,564.240000,2,564.260000,5,564.280000,4,564.300000,13,564.180000
au2408,,13:46:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27735,40323.000000,564.040000,8,564.060000,7,564.080000,8,564.120000,2,564.140000,1,564.200000,2,564.220000,1,564.260000,5,564.280000,1,564.300000,7,564.160000
au2408,,13:46:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27735,40323.000000,564.040000,12,564.080000,5,564.120000,1,564.140000,2,564.160000,2,564.180000,1,564.200000,2,564.220000,2,564.260000,3,564.280000,4,564.160000
au2408,,13:46:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27736,40322.000000,564.080000,5,564.120000,1,564.140000,1,564.160000,3,564.180000,1,564.200000,2,564.220000,2,564.260000,3,564.280000,4,564.300000,13,564.180000
au2408,,13:46:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27737,40321.000000,564.060000,3,564.080000,7,564.120000,1,564.140000,1,564.160000,3,564.200000,2,564.220000,1,564.260000,3,564.280000,1,564.300000,7,564.180000
au2408,,13:46:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27738,40321.000000,564.080000,3,564.120000,1,564.140000,1,564.160000,2,564.200000,1,564.220000,1,564.260000,3,564.280000,1,564.300000,10,564.320000,10,564.220000
au2408,,13:46:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27739,40320.000000,564.060000,8,564.080000,13,564.120000,1,564.140000,1,564.160000,2,564.220000,1,564.260000,3,564.280000,1,564.300000,4,564.320000,3,564.200000
au2408,,13:46:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27739,40320.000000,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,1,564.240000,1,564.260000,1,564.280000,1,564.300000,4,564.200000
au2408,,13:46:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27741,40318.000000,564.100000,3,564.120000,4,564.140000,1,564.160000,3,564.180000,2,564.240000,1,564.260000,1,564.280000,1,564.300000,4,564.320000,3,564.200000
au2408,,13:46:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27741,40318.000000,564.080000,10,564.100000,3,564.120000,1,564.140000,1,564.160000,3,564.240000,1,564.260000,1,564.280000,1,564.300000,4,564.320000,3,564.200000
au2408,,13:46:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27741,40318.000000,564.100000,3,564.120000,1,564.140000,1,564.160000,2,564.180000,4,564.240000,1,564.260000,3,564.280000,1,564.300000,1,564.320000,6,564.200000
au2408,,13:46:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27742,40317.000000,564.100000,3,564.120000,1,564.140000,1,564.160000,2,564.180000,1,564.220000,1,564.240000,1,564.260000,3,564.280000,1,564.300000,4,564.220000
au2408,,13:46:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27742,40317.000000,564.100000,3,564.120000,4,564.140000,1,564.160000,2,564.220000,1,564.240000,1,564.260000,2,564.280000,1,564.300000,4,564.340000,17,564.220000
au2408,,13:46:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27743,40316.000000,564.080000,8,564.100000,13,564.120000,1,564.140000,1,564.160000,2,564.240000,1,564.260000,2,564.280000,1,564.300000,1,564.320000,3,564.220000
au2408,,13:46:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27744,40316.000000,564.100000,3,564.140000,1,564.160000,2,564.180000,2,564.200000,1,564.260000,2,564.280000,1,564.300000,1,564.320000,6,564.340000,17,564.240000
au2408,,13:46:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27744,40316.000000,564.100000,6,564.140000,1,564.160000,2,564.180000,4,564.200000,1,564.240000,2,564.260000,1,564.280000,1,564.300000,4,564.340000,10,564.240000
au2408,,13:46:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.100000,6,564.140000,1,564.160000,2,564.180000,3,564.200000,1,564.240000,2,564.260000,1,564.280000,1,564.300000,1,564.320000,3,564.220000
au2408,,13:46:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.080000,7,564.100000,6,564.160000,2,564.180000,2,564.200000,1,564.240000,2,564.260000,1,564.280000,1,564.300000,1,564.320000,7,564.220000
au2408,,13:46:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.080000,13,564.100000,3,564.160000,2,564.180000,2,564.200000,2,564.240000,5,564.260000,1,564.280000,1,564.300000,4,564.320000,4,564.220000
au2408,,13:46:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.060000,11,564.080000,13,564.100000,3,564.160000,3,564.200000,1,564.240000,5,564.260000,1,564.280000,1,564.300000,4,564.320000,4,564.220000
au2408,,13:46:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.060000,11,564.080000,7,564.100000,6,564.160000,2,564.200000,1,564.240000,5,564.280000,1,564.300000,1,564.320000,6,564.340000,19,564.220000
au2408,,13:46:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.060000,11,564.080000,7,564.100000,6,564.160000,2,564.200000,1,564.240000,5,564.280000,2,564.300000,1,564.320000,3,564.340000,16,564.220000
au2408,,13:46:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.060000,11,564.080000,7,564.100000,6,564.140000,1,564.160000,3,564.240000,5,564.280000,2,564.300000,1,564.320000,3,564.340000,16,564.220000
au2408,,13:46:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27745,40316.000000,564.080000,3,564.100000,3,564.140000,1,564.160000,2,564.180000,1,564.240000,5,564.260000,1,564.280000,2,564.300000,1,564.320000,9,564.220000
au2408,,13:46:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27746,40316.000000,564.060000,9,564.080000,6,564.100000,3,564.140000,1,564.160000,2,564.240000,5,564.260000,1,564.280000,2,564.300000,1,564.320000,6,564.180000
au2408,,13:46:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27747,40316.000000,564.080000,3,564.100000,3,564.120000,1,564.140000,1,564.160000,1,564.200000,1,564.240000,5,564.260000,1,564.280000,2,564.300000,1,564.160000
