au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:46:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27747,40316.000000,564.060000,3,564.080000,3,564.120000,4,564.140000,1,564.160000,1,564.200000,1,564.220000,1,564.240000,3,564.280000,2,564.300000,4,564.160000
au2408,,13:46:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27749,40314.000000,564.060000,6,564.080000,3,564.120000,1,564.160000,1,564.200000,1,564.220000,3,564.240000,3,564.280000,2,564.300000,7,564.320000,10,564.180000
au2408,,13:46:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27750,40313.000000,564.060000,9,564.080000,6,564.100000,3,564.120000,1,564.160000,1,564.220000,2,564.240000,3,564.280000,2,564.300000,1,564.320000,10,564.200000
au2408,,13:46:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27750,40313.000000,564.060000,9,564.100000,3,564.120000,1,564.140000,1,564.160000,1,564.220000,1,564.240000,3,564.280000,2,564.300000,4,564.320000,16,564.200000
au2408,,13:46:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27751,40313.000000,564.100000,3,564.120000,1,564.140000,1,564.160000,2,564.180000,1,564.240000,3,564.260000,1,564.280000,2,564.300000,1,564.320000,12,564.220000
au2408,,13:46:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27751,40313.000000,564.080000,3,564.100000,6,564.120000,1,564.140000,1,564.160000,2,564.240000,3,564.260000,1,564.280000,2,564.300000,1,564.320000,6,564.220000
au2408,,13:46:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27751,40313.000000,564.100000,3,564.120000,1,564.140000,1,564.160000,2,564.200000,1,564.220000,1,564.240000,3,564.260000,1,564.280000,2,564.300000,1,564.220000
au2408,,13:46:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27754,40313.000000,564.080000,10,564.100000,3,564.120000,1,564.140000,1,564.160000,3,564.220000,1,564.240000,3,564.260000,1,564.280000,2,564.300000,7,564.160000
au2408,,13:46:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27754,40313.000000,564.060000,7,564.080000,9,564.120000,1,564.160000,3,564.180000,1,564.200000,1,564.220000,1,564.240000,3,564.280000,2,564.300000,7,564.160000
au2408,,13:46:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27758,40310.000000,564.060000,10,564.080000,6,564.120000,1,564.140000,1,564.160000,1,564.220000,1,564.240000,3,564.280000,2,564.300000,7,564.320000,12,564.200000
au2408,,13:46:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27760,40309.000000,564.060000,10,564.080000,3,564.100000,3,564.140000,1,564.160000,2,564.240000,3,564.280000,2,564.300000,1,564.320000,15,564.340000,19,564.200000
au2408,,13:46:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27761,40308.000000,564.060000,13,564.080000,3,564.100000,3,564.140000,2,564.160000,3,564.240000,2,564.280000,2,564.300000,1,564.320000,9,564.340000,22,564.240000
au2408,,13:46:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27762,40307.000000,564.040000,12,564.060000,12,564.080000,9,564.140000,3,564.160000,1,564.220000,4,564.240000,2,564.280000,2,564.300000,4,564.320000,3,564.160000
au2408,,13:46:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27762,40307.000000,564.100000,3,564.140000,3,564.160000,2,564.180000,3,564.220000,1,564.240000,2,564.280000,2,564.300000,4,564.320000,13,564.340000,18,564.160000
au2408,,13:46:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27763,40306.000000,564.080000,9,564.100000,12,564.140000,3,564.160000,2,564.180000,4,564.220000,2,564.240000,2,564.280000,2,564.300000,1,564.320000,3,564.220000
au2408,,13:46:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27764,40306.000000,564.080000,6,564.100000,3,564.140000,3,564.160000,2,564.180000,4,564.220000,1,564.240000,2,564.280000,2,564.300000,1,564.320000,6,564.220000
au2408,,13:46:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27768,40306.000000,564.080000,12,564.140000,2,564.160000,2,564.180000,1,564.200000,1,564.220000,1,564.240000,2,564.280000,2,564.300000,4,564.320000,6,564.180000
au2408,,13:46:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27769,40305.000000,564.100000,3,564.120000,3,564.140000,2,564.160000,2,564.180000,1,564.200000,3,564.220000,1,564.240000,2,564.280000,2,564.300000,1,564.200000
au2408,,13:46:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27769,40305.000000,564.060000,6,564.100000,6,564.140000,2,564.160000,2,564.180000,1,564.200000,3,564.220000,1,564.240000,2,564.280000,2,564.300000,4,564.200000
au2408,,13:46:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27770,40304.000000,564.040000,15,564.060000,9,564.080000,3,564.140000,2,564.160000,2,564.200000,3,564.220000,1,564.240000,2,564.280000,2,564.300000,10,564.180000
au2408,,13:46:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27770,40304.000000,564.040000,19,564.060000,3,564.080000,3,564.140000,2,564.160000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,2,564.280000,2,564.180000
au2408,,13:46:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27771,40304.000000,564.000000,3,564.020000,10,564.040000,10,564.080000,3,564.140000,1,564.180000,2,564.200000,1,564.220000,1,564.240000,2,564.280000,5,564.160000
au2408,,13:46:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27771,40304.000000,564.000000,11,564.020000,9,564.040000,3,564.080000,3,564.100000,1,564.180000,2,564.200000,1,564.220000,1,564.240000,2,564.280000,8,564.160000
au2408,,13:46:36.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27771,40304.000000,564.040000,3,564.080000,3,564.100000,2,564.120000,2,564.140000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,2,564.260000,6,564.160000
au2408,,13:46:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27771,40304.000000,564.040000,9,564.060000,3,564.080000,1,564.100000,1,564.120000,2,564.160000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,2,564.160000
au2408,,13:46:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27771,40304.000000,564.000000,12,564.020000,2,564.040000,6,564.080000,1,564.100000,1,564.160000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,5,564.160000
au2408,,13:46:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27772,40303.000000,563.980000,8,564.000000,16,564.020000,2,564.040000,3,564.080000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,5,564.260000,9,564.160000
au2408,,13:46:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27772,40303.000000,564.020000,5,564.040000,3,564.080000,3,564.100000,3,564.120000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,2,564.260000,15,564.160000
au2408,,13:46:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27772,40303.000000,564.040000,6,564.060000,1,564.080000,2,564.100000,3,564.120000,1,564.200000,1,564.220000,1,564.240000,2,564.260000,6,564.280000,16,564.160000
au2408,,13:46:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27772,40303.000000,564.040000,9,564.060000,5,564.080000,2,564.100000,3,564.120000,1,564.160000,1,564.200000,1,564.220000,1,564.240000,2,564.280000,10,564.160000
au2408,,13:46:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27772,40303.000000,564.060000,5,564.080000,2,564.100000,2,564.120000,1,564.140000,1,564.160000,1,564.200000,1,564.220000,1,564.240000,2,564.260000,3,564.160000
au2408,,13:46:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27774,40303.000000,564.000000,13,564.020000,5,564.060000,2,564.080000,4,564.100000,3,564.160000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,5,564.140000
au2408,,13:46:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27774,40303.000000,564.020000,2,564.040000,3,564.060000,2,564.080000,4,564.100000,3,564.160000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,5,564.140000
au2408,,13:46:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27775,40302.000000,564.000000,10,564.020000,8,564.060000,2,564.080000,4,564.100000,1,564.160000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,8,564.140000
au2408,,13:46:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27775,40302.000000,564.000000,13,564.020000,8,564.060000,2,564.080000,4,564.100000,1,564.160000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,8,564.140000
au2408,,13:46:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27776,40301.000000,564.000000,12,564.020000,11,564.060000,1,564.080000,4,564.100000,1,564.160000,2,564.180000,1,564.200000,1,564.220000,2,564.240000,5,564.160000
au2408,,13:46:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27777,40301.000000,564.020000,5,564.060000,1,564.080000,4,564.100000,1,564.120000,1,564.160000,2,564.180000,1,564.200000,1,564.220000,2,564.240000,8,564.160000
au2408,,13:46:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27777,40301.000000,564.000000,10,564.020000,11,564.060000,1,564.080000,2,564.160000,2,564.180000,1,564.200000,1,564.220000,2,564.240000,8,564.260000,9,564.160000
au2408,,13:46:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27779,40300.000000,564.000000,6,564.020000,10,564.040000,7,564.060000,4,564.080000,2,564.140000,5,564.160000,5,564.180000,1,564.200000,1,564.220000,2,564.160000
au2408,,13:46:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27780,40300.000000,564.000000,6,564.020000,2,564.060000,1,564.080000,3,564.100000,1,564.160000,6,564.180000,1,564.200000,1,564.220000,9,564.240000,12,564.140000
au2408,,13:46:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27781,40300.000000,564.000000,12,564.020000,2,564.060000,1,564.080000,1,564.140000,1,564.160000,8,564.180000,1,564.220000,3,564.240000,11,564.260000,16,564.100000
au2408,,13:46:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27782,40300.000000,563.980000,12,564.000000,9,564.020000,8,564.040000,1,564.080000,1,564.140000,5,564.160000,8,564.180000,1,564.200000,3,564.240000,5,564.140000
au2408,,13:46:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27782,40300.000000,563.980000,12,564.000000,3,564.020000,2,564.040000,1,564.080000,1,564.120000,2,564.140000,6,564.160000,8,564.180000,1,564.200000,1,564.140000
au2408,,13:46:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27784,40299.000000,563.960000,7,563.980000,9,564.020000,2,564.040000,1,564.060000,1,564.120000,1,564.140000,3,564.160000,8,564.180000,1,564.200000,7,564.080000
au2408,,13:46:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27785,40298.000000,564.000000,3,564.020000,2,564.040000,1,564.060000,2,564.080000,1,564.100000,1,564.140000,3,564.160000,7,564.200000,5,564.220000,13,564.120000
au2408,,13:46:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27785,40298.000000,563.940000,8,563.960000,10,563.980000,3,564.000000,3,564.020000,2,564.100000,2,564.120000,1,564.140000,2,564.160000,7,564.200000,5,564.120000
au2408,,13:46:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27786,40297.000000,563.940000,12,563.960000,3,563.980000,3,564.020000,4,564.040000,6,564.100000,1,564.120000,1,564.140000,2,564.160000,7,564.180000,3,564.100000
au2408,,13:46:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27787,40297.000000,564.020000,4,564.040000,11,564.060000,1,564.080000,1,564.100000,1,564.140000,2,564.160000,5,564.180000,3,564.200000,10,564.220000,13,564.100000
au2408,,13:46:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27787,40297.000000,564.000000,6,564.020000,5,564.040000,6,564.080000,1,564.100000,1,564.140000,2,564.160000,5,564.200000,1,564.220000,7,564.240000,11,564.100000
au2408,,13:46:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27788,40296.000000,563.980000,13,564.000000,6,564.020000,2,564.040000,5,564.060000,1,564.120000,1,564.140000,2,564.160000,5,564.200000,4,564.220000,1,564.100000
au2408,,13:46:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27789,40296.000000,563.980000,7,564.000000,3,564.020000,2,564.040000,5,564.060000,4,564.140000,2,564.160000,5,564.200000,1,564.220000,10,564.240000,17,564.120000
au2408,,13:46:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27791,40295.000000,563.960000,21,563.980000,6,564.020000,2,564.040000,5,564.060000,3,564.120000,2,564.140000,4,564.160000,5,564.180000,3,564.200000,1,564.060000
au2408,,13:46:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27792,40294.000000,563.960000,13,563.980000,3,564.020000,2,564.040000,5,564.060000,1,564.100000,1,564.120000,5,564.140000,3,564.160000,5,564.180000,4,564.060000
au2408,,13:46:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27793,40293.000000,563.960000,9,563.980000,3,564.020000,2,564.040000,5,564.060000,1,564.100000,1,564.140000,3,564.160000,5,564.180000,4,564.200000,13,564.120000
au2408,,13:46:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27795,40292.000000,563.920000,13,563.940000,15,563.960000,9,564.020000,2,564.040000,5,564.140000,3,564.160000,5,564.180000,4,564.200000,10,564.220000,16,564.100000
au2408,,13:46:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27795,40292.000000,564.000000,3,564.020000,2,564.040000,5,564.060000,3,564.080000,2,564.120000,1,564.140000,2,564.160000,5,564.180000,1,564.200000,1,564.100000
au2408,,13:46:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27796,40291.000000,563.980000,6,564.000000,3,564.020000,2,564.040000,5,564.060000,1,564.140000,2,564.160000,5,564.180000,1,564.200000,7,564.220000,6,564.120000
au2408,,13:46:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27797,40291.000000,563.980000,6,564.000000,3,564.020000,2,564.040000,5,564.060000,1,564.140000,2,564.160000,5,564.180000,1,564.200000,1,564.220000,15,564.080000
au2408,,13:46:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27799,40290.000000,563.980000,9,564.020000,2,564.040000,5,564.060000,2,564.080000,1,564.120000,1,564.140000,2,564.160000,5,564.180000,1,564.200000,4,564.080000
au2408,,13:46:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27800,40290.000000,564.000000,3,564.020000,2,564.040000,2,564.060000,3,564.080000,1,564.120000,1,564.140000,2,564.160000,5,564.180000,1,564.200000,4,564.120000
au2408,,13:46:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27801,40290.000000,564.020000,5,564.040000,2,564.060000,3,564.080000,1,564.100000,4,564.140000,2,564.160000,5,564.180000,1,564.200000,4,564.240000,15,564.120000
au2408,,13:46:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27804,40289.000000,564.020000,5,564.040000,2,564.060000,2,564.080000,2,564.100000,2,564.140000,1,564.160000,5,564.180000,1,564.200000,1,564.240000,12,564.100000
au2408,,13:46:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27804,40289.000000,564.040000,2,564.060000,1,564.080000,2,564.100000,3,564.140000,1,564.160000,5,564.180000,1,564.200000,1,564.240000,11,564.260000,13,564.100000
au2408,,13:46:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27805,40288.000000,564.000000,9,564.020000,8,564.040000,5,564.080000,2,564.100000,2,564.160000,3,564.180000,1,564.200000,1,564.240000,5,564.260000,3,564.140000
au2408,,13:46:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27806,40287.000000,564.000000,9,564.020000,5,564.040000,2,564.080000,2,564.100000,4,564.160000,2,564.180000,1,564.200000,1,564.240000,8,564.260000,16,564.160000
au2408,,13:46:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27809,40285.000000,564.000000,16,564.020000,5,564.040000,2,564.080000,2,564.100000,2,564.140000,2,564.160000,2,564.180000,1,564.200000,1,564.220000,3,564.140000
au2408,,13:46:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27809,40285.000000,564.000000,6,564.020000,5,564.040000,2,564.080000,2,564.100000,2,564.160000,2,564.180000,1,564.200000,1,564.220000,4,564.240000,5,564.140000
au2408,,13:46:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27811,40285.000000,564.000000,13,564.020000,5,564.040000,2,564.080000,2,564.100000,4,564.140000,4,564.160000,3,564.180000,1,564.200000,1,564.220000,4,564.100000
au2408,,13:46:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27815,40281.000000,563.980000,9,564.000000,9,564.020000,2,564.040000,2,564.080000,2,564.120000,1,564.140000,5,564.160000,5,564.180000,1,564.200000,4,564.100000
au2408,,13:47:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27816,40280.000000,563.940000,12,563.960000,9,563.980000,12,564.020000,2,564.040000,2,564.120000,2,564.140000,2,564.160000,4,564.180000,2,564.200000,7,564.120000
au2408,,13:47:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27817,40280.000000,563.960000,9,563.980000,3,564.020000,2,564.040000,2,564.060000,2,564.120000,2,564.140000,2,564.160000,4,564.180000,2,564.200000,10,564.120000
au2408,,13:47:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27818,40279.000000,563.980000,3,564.000000,3,564.020000,2,564.040000,2,564.060000,2,564.080000,1,564.120000,2,564.140000,2,564.160000,3,564.180000,2,564.120000
au2408,,13:47:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27819,40279.000000,563.980000,3,564.000000,3,564.020000,2,564.040000,2,564.060000,1,564.120000,2,564.140000,1,564.160000,3,564.180000,5,564.200000,4,564.080000
au2408,,13:47:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27820,40279.000000,563.980000,3,564.000000,3,564.020000,2,564.040000,2,564.060000,1,564.120000,2,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.120000
au2408,,13:47:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27822,40279.000000,563.980000,6,564.020000,2,564.040000,2,564.060000,1,564.080000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,7,564.120000
au2408,,13:47:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27824,40278.000000,563.980000,12,564.020000,2,564.040000,2,564.060000,2,564.080000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,7,564.220000,7,564.120000
au2408,,13:47:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27826,40276.000000,564.020000,2,564.040000,2,564.060000,2,564.080000,1,564.100000,1,564.120000,2,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.120000
au2408,,13:47:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27827,40275.000000,564.020000,5,564.040000,2,564.060000,2,564.080000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,4,564.220000,3,564.100000
au2408,,13:47:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27828,40274.000000,564.000000,10,564.020000,5,564.040000,2,564.060000,2,564.080000,1,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,6,564.120000
au2408,,13:47:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27829,40274.000000,564.020000,5,564.040000,2,564.060000,2,564.080000,1,564.100000,5,564.140000,1,564.160000,3,564.180000,2,564.200000,1,564.220000,3,564.140000
au2408,,13:47:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27834,40273.000000,564.020000,8,564.040000,2,564.060000,2,564.080000,1,564.100000,2,564.160000,3,564.180000,2,564.200000,1,564.220000,3,564.240000,8,564.140000
au2408,,13:47:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27837,40272.000000,564.000000,13,564.020000,5,564.040000,2,564.060000,2,564.080000,1,564.160000,2,564.180000,2,564.200000,1,564.220000,3,564.240000,11,564.160000
au2408,,13:47:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27838,40271.000000,564.000000,10,564.020000,5,564.040000,2,564.060000,1,564.080000,1,564.140000,1,564.160000,2,564.180000,2,564.200000,2,564.240000,17,564.120000
au2408,,13:47:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27840,40270.000000,563.980000,10,564.000000,13,564.020000,2,564.040000,2,564.060000,1,564.140000,2,564.160000,2,564.180000,2,564.200000,2,564.220000,3,564.140000
au2408,,13:47:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27842,40269.000000,564.000000,7,564.020000,2,564.040000,2,564.060000,1,564.100000,1,564.140000,2,564.160000,3,564.180000,2,564.200000,1,564.220000,9,564.140000
au2408,,13:47:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27844,40268.000000,564.000000,13,564.020000,2,564.040000,2,564.060000,1,564.080000,1,564.140000,4,564.160000,3,564.180000,1,564.200000,1,564.220000,6,564.120000
au2408,,13:47:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27845,40268.000000,564.020000,5,564.040000,2,564.060000,1,564.080000,1,564.100000,1,564.120000,1,564.140000,2,564.160000,3,564.180000,1,564.200000,1,564.140000
au2408,,13:47:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27847,40267.000000,564.040000,5,564.060000,1,564.080000,2,564.100000,2,564.120000,4,564.140000,2,564.160000,3,564.180000,1,564.200000,4,564.240000,8,564.140000
au2408,,13:47:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27851,40264.000000,564.020000,8,564.040000,5,564.060000,1,564.080000,4,564.100000,2,564.140000,2,564.160000,3,564.180000,1,564.200000,1,564.240000,8,564.120000
au2408,,13:47:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27852,40264.000000,564.020000,5,564.040000,5,564.060000,1,564.080000,4,564.100000,3,564.160000,3,564.180000,1,564.200000,1,564.240000,8,564.260000,13,564.140000
au2408,,13:47:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27853,40263.000000,564.040000,2,564.060000,1,564.080000,3,564.100000,4,564.120000,2,564.160000,1,564.180000,2,564.200000,1,564.240000,5,564.260000,9,564.160000
au2408,,13:47:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27854,40263.000000,564.040000,5,564.060000,1,564.080000,3,564.100000,4,564.120000,1,564.180000,3,564.200000,1,564.240000,5,564.260000,6,564.280000,16,564.160000
au2408,,13:47:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27857,40260.000000,564.040000,5,564.060000,1,564.080000,3,564.100000,3,564.120000,1,564.180000,3,564.200000,1,564.240000,5,564.260000,3,564.280000,16,564.120000
au2408,,13:47:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27858,40259.000000,564.040000,8,564.060000,1,564.080000,3,564.100000,3,564.120000,1,564.180000,2,564.200000,1,564.240000,2,564.260000,6,564.280000,16,564.180000
au2408,,13:47:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27860,40259.000000,564.040000,8,564.060000,1,564.080000,2,564.100000,3,564.120000,3,564.180000,3,564.200000,1,564.240000,2,564.260000,6,564.280000,16,564.180000
au2408,,13:47:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27861,40258.000000,564.060000,1,564.080000,2,564.100000,3,564.120000,3,564.140000,1,564.180000,4,564.200000,1,564.240000,2,564.260000,3,564.280000,12,564.160000
au2408,,13:47:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27867,40258.000000,564.060000,3,564.080000,2,564.100000,3,564.120000,2,564.160000,1,564.180000,1,564.200000,2,564.240000,2,564.260000,3,564.280000,12,564.180000
au2408,,13:47:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27869,40256.000000,564.080000,1,564.100000,3,564.120000,2,564.140000,1,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.240000,2,564.280000,9,564.160000
au2408,,13:47:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27871,40256.000000,564.080000,4,564.100000,3,564.120000,2,564.140000,1,564.160000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,2,564.280000,6,564.180000
au2408,,13:47:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27873,40254.000000,564.080000,4,564.100000,3,564.120000,1,564.140000,2,564.160000,1,564.200000,2,564.220000,2,564.240000,2,564.260000,3,564.280000,6,564.180000
au2408,,13:47:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27875,40252.000000,564.060000,3,564.080000,4,564.100000,3,564.120000,1,564.140000,2,564.200000,1,564.220000,2,564.240000,2,564.280000,6,564.300000,9,564.200000
au2408,,13:47:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27875,40252.000000,564.060000,9,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.200000,1,564.220000,2,564.240000,2,564.280000,3,564.300000,15,564.200000
au2408,,13:47:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27875,40252.000000,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.160000,3,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.300000,12,564.200000
au2408,,13:47:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27878,40252.000000,564.060000,6,564.080000,4,564.100000,3,564.120000,2,564.140000,2,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.300000,6,564.160000
