au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:47:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27878,40252.000000,564.060000,9,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.180000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.160000
au2408,,13:47:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27879,40251.000000,564.060000,6,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.200000,3,564.220000,2,564.240000,2,564.280000,6,564.300000,10,564.180000
au2408,,13:47:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27880,40250.000000,564.080000,4,564.100000,3,564.120000,2,564.140000,1,564.160000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.300000,13,564.200000
au2408,,13:47:19.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27880,40250.000000,564.060000,3,564.080000,4,564.100000,3,564.120000,2,564.140000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.300000,6,564.200000
au2408,,13:47:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27881,40250.000000,564.060000,6,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.200000,2,564.220000,2,564.240000,2,564.280000,6,564.300000,10,564.160000
au2408,,13:47:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27881,40250.000000,564.060000,9,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.160000,2,564.200000,2,564.220000,2,564.240000,2,564.280000,3,564.160000
au2408,,13:47:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27883,40248.000000,564.080000,1,564.100000,3,564.120000,1,564.140000,2,564.160000,1,564.180000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,9,564.160000
au2408,,13:47:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27884,40247.000000,564.060000,3,564.080000,4,564.100000,3,564.120000,1,564.140000,1,564.180000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,6,564.160000
au2408,,13:47:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27885,40246.000000,564.040000,8,564.060000,6,564.080000,1,564.100000,3,564.140000,1,564.200000,2,564.220000,2,564.240000,2,564.280000,9,564.300000,16,564.180000
au2408,,13:47:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27886,40245.000000,564.040000,11,564.060000,3,564.080000,1,564.100000,3,564.140000,1,564.180000,1,564.200000,1,564.220000,2,564.240000,2,564.280000,6,564.180000
au2408,,13:47:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27888,40244.000000,564.020000,14,564.040000,14,564.080000,1,564.100000,3,564.140000,1,564.200000,1,564.220000,2,564.240000,2,564.260000,3,564.280000,6,564.180000
au2408,,13:47:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27889,40243.000000,564.060000,3,564.080000,4,564.100000,3,564.140000,1,564.160000,1,564.200000,1,564.220000,1,564.240000,2,564.280000,3,564.300000,18,564.180000
au2408,,13:47:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27890,40243.000000,564.060000,9,564.080000,4,564.100000,3,564.120000,1,564.140000,1,564.220000,1,564.240000,2,564.300000,9,564.320000,19,564.340000,6,564.200000
au2408,,13:47:24.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27892,40242.000000,564.080000,1,564.100000,3,564.120000,2,564.140000,2,564.160000,3,564.240000,2,564.280000,3,564.300000,3,564.320000,16,564.340000,9,564.220000
au2408,,13:47:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27893,40241.000000,564.100000,3,564.120000,2,564.140000,3,564.160000,4,564.200000,1,564.220000,1,564.240000,1,564.300000,3,564.340000,19,564.360000,6,564.240000
au2408,,13:47:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27894,40242.000000,564.140000,1,564.160000,6,564.180000,1,564.200000,1,564.220000,1,564.240000,1,564.320000,3,564.340000,7,564.360000,18,564.380000,6,564.220000
au2408,,13:47:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27895,40241.000000,564.120000,3,564.140000,3,564.160000,5,564.180000,2,564.200000,2,564.240000,1,564.320000,3,564.340000,1,564.360000,9,564.380000,9,564.220000
au2408,,13:47:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27897,40240.000000,564.120000,7,564.160000,3,564.180000,3,564.200000,2,564.220000,1,564.340000,7,564.360000,7,564.380000,14,564.400000,7,564.460000,1,564.240000
au2408,,13:47:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27898,40239.000000,564.160000,6,564.180000,2,564.200000,1,564.220000,2,564.240000,1,564.300000,2,564.320000,9,564.340000,3,564.360000,3,564.380000,3,564.300000
au2408,,13:47:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27899,40239.000000,564.160000,9,564.180000,2,564.220000,2,564.240000,2,564.260000,1,564.320000,6,564.340000,3,564.380000,9,564.400000,11,564.420000,14,564.300000
au2408,,13:47:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27899,40239.000000,564.180000,5,564.220000,2,564.260000,4,564.280000,2,564.300000,1,564.320000,1,564.340000,1,564.400000,7,564.420000,22,564.440000,5,564.300000
au2408,,13:47:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27900,40238.000000,564.200000,3,564.220000,2,564.240000,2,564.260000,2,564.280000,3,564.340000,1,564.420000,6,564.440000,15,564.460000,9,564.480000,3,564.300000
au2408,,13:47:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27904,40234.000000,564.180000,14,564.200000,6,564.220000,2,564.240000,2,564.260000,1,564.320000,1,564.340000,1,564.380000,3,564.420000,6,564.440000,6,564.320000
au2408,,13:47:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27904,40234.000000,564.140000,9,564.160000,15,564.180000,8,564.220000,2,564.240000,2,564.300000,3,564.320000,4,564.340000,2,564.380000,3,564.400000,6,564.320000
au2408,,13:47:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27904,40234.000000,564.140000,12,564.160000,4,564.180000,1,564.220000,2,564.240000,2,564.300000,3,564.320000,3,564.340000,2,564.380000,6,564.400000,14,564.320000
au2408,,13:47:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27907,40232.000000,564.120000,12,564.140000,12,564.160000,1,564.180000,1,564.220000,2,564.300000,3,564.320000,3,564.340000,3,564.360000,3,564.380000,6,564.240000
au2408,,13:47:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27907,40232.000000,564.120000,10,564.140000,6,564.160000,1,564.180000,1,564.220000,2,564.280000,1,564.300000,3,564.320000,3,564.340000,3,564.360000,3,564.240000
au2408,,13:47:31.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27909,40232.000000,564.100000,16,564.120000,16,564.140000,3,564.160000,1,564.180000,1,564.280000,1,564.300000,2,564.320000,4,564.340000,3,564.360000,6,564.220000
au2408,,13:47:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27909,40232.000000,564.100000,17,564.120000,6,564.160000,1,564.180000,1,564.200000,1,564.260000,1,564.280000,2,564.300000,2,564.320000,4,564.340000,6,564.220000
au2408,,13:47:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27911,40231.000000,564.080000,14,564.100000,12,564.120000,6,564.160000,1,564.180000,1,564.280000,1,564.320000,3,564.340000,9,564.360000,9,564.380000,15,564.260000
au2408,,13:47:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27911,40231.000000,564.140000,3,564.160000,1,564.180000,1,564.200000,3,564.220000,1,564.280000,1,564.320000,3,564.340000,3,564.360000,9,564.380000,18,564.260000
au2408,,13:47:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27912,40230.000000,564.120000,13,564.140000,3,564.160000,1,564.180000,1,564.200000,4,564.280000,1,564.320000,3,564.340000,6,564.360000,3,564.380000,9,564.260000
au2408,,13:47:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27914,40230.000000,564.140000,3,564.160000,1,564.180000,1,564.200000,3,564.220000,1,564.320000,3,564.340000,3,564.360000,6,564.380000,16,564.400000,14,564.280000
au2408,,13:47:34.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27915,40230.000000,564.140000,6,564.160000,1,564.180000,1,564.200000,3,564.240000,1,564.280000,4,564.300000,3,564.320000,2,564.340000,5,564.380000,6,564.220000
au2408,,13:47:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27917,40228.000000,564.160000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,1,564.280000,4,564.300000,1,564.320000,2,564.340000,2,564.360000,3,564.280000
au2408,,13:47:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27918,40228.000000,564.100000,7,564.120000,10,564.160000,4,564.200000,2,564.220000,2,564.280000,3,564.300000,3,564.320000,2,564.340000,5,564.360000,3,564.240000
au2408,,13:47:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27918,40228.000000,564.100000,14,564.120000,9,564.160000,1,564.200000,2,564.220000,2,564.260000,3,564.280000,3,564.300000,4,564.320000,2,564.340000,5,564.240000
au2408,,13:47:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27922,40226.000000,564.120000,3,564.140000,3,564.160000,1,564.200000,2,564.220000,2,564.260000,3,564.280000,2,564.300000,2,564.320000,2,564.340000,5,564.260000
au2408,,13:47:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27923,40225.000000,564.140000,3,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.260000,3,564.280000,2,564.300000,2,564.320000,2,564.340000,5,564.260000
au2408,,13:47:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27925,40224.000000,564.140000,6,564.160000,1,564.180000,2,564.200000,2,564.220000,1,564.260000,2,564.280000,2,564.300000,2,564.320000,2,564.340000,5,564.260000
au2408,,13:47:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27927,40223.000000,564.120000,6,564.140000,3,564.160000,1,564.180000,2,564.200000,2,564.260000,2,564.280000,2,564.300000,2,564.320000,2,564.340000,8,564.220000
au2408,,13:47:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27927,40223.000000,564.100000,12,564.120000,6,564.160000,1,564.180000,2,564.220000,1,564.240000,2,564.260000,2,564.280000,2,564.300000,2,564.320000,5,564.220000
au2408,,13:47:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27928,40222.000000,564.140000,3,564.160000,1,564.180000,2,564.200000,3,564.220000,1,564.260000,3,564.300000,2,564.320000,5,564.340000,5,564.360000,16,564.220000
au2408,,13:47:39.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27930,40221.000000,564.120000,3,564.140000,3,564.160000,1,564.180000,2,564.200000,4,564.260000,2,564.300000,2,564.320000,2,564.340000,4,564.360000,6,564.260000
au2408,,13:47:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27931,40221.000000,564.100000,12,564.120000,9,564.160000,1,564.180000,2,564.200000,5,564.260000,2,564.280000,1,564.300000,2,564.320000,2,564.340000,4,564.260000
au2408,,13:47:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27938,40217.000000,564.100000,5,564.120000,3,564.160000,1,564.180000,2,564.200000,1,564.240000,2,564.260000,3,564.300000,2,564.320000,5,564.340000,10,564.220000
au2408,,13:47:42.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27940,40216.000000,564.080000,13,564.100000,8,564.120000,3,564.160000,1,564.180000,3,564.220000,1,564.260000,4,564.300000,1,564.320000,2,564.340000,13,564.220000
au2408,,13:47:42.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27940,40216.000000,564.060000,15,564.080000,12,564.100000,5,564.160000,1,564.180000,3,564.220000,2,564.260000,4,564.300000,1,564.320000,8,564.340000,14,564.220000
au2408,,13:47:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27942,40214.000000,564.060000,15,564.080000,6,564.100000,5,564.160000,1,564.180000,1,564.220000,3,564.260000,4,564.300000,1,564.320000,8,564.340000,20,564.180000
au2408,,13:47:43.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27943,40214.000000,564.040000,15,564.060000,13,564.080000,6,564.100000,2,564.160000,1,564.180000,1,564.200000,3,564.220000,2,564.240000,2,564.260000,3,564.180000
au2408,,13:47:44.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27943,40214.000000,564.000000,4,564.020000,13,564.040000,14,564.080000,3,564.100000,2,564.180000,2,564.200000,3,564.220000,2,564.240000,2,564.260000,5,564.180000
au2408,,13:47:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27943,40214.000000,564.040000,1,564.080000,3,564.100000,2,564.120000,2,564.140000,2,564.160000,2,564.180000,2,564.200000,3,564.220000,1,564.240000,1,564.180000
au2408,,13:47:45.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27945,40214.000000,564.020000,12,564.040000,4,564.060000,3,564.100000,3,564.120000,2,564.160000,2,564.180000,3,564.220000,1,564.240000,4,564.280000,9,564.140000
au2408,,13:47:45.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27945,40214.000000,564.000000,22,564.020000,14,564.040000,4,564.100000,2,564.120000,2,564.160000,2,564.180000,3,564.220000,1,564.240000,1,564.260000,6,564.140000
au2408,,13:47:46.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27945,40214.000000,564.020000,11,564.040000,1,564.060000,3,564.100000,2,564.140000,2,564.160000,2,564.180000,3,564.220000,1,564.240000,1,564.260000,6,564.140000
au2408,,13:47:46.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27946,40214.000000,563.980000,3,564.000000,15,564.020000,15,564.040000,7,564.100000,2,564.160000,1,564.180000,4,564.220000,1,564.240000,1,564.260000,6,564.160000
au2408,,13:47:47.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27946,40214.000000,564.000000,14,564.020000,8,564.040000,4,564.100000,2,564.120000,2,564.160000,1,564.180000,3,564.220000,1,564.240000,1,564.260000,12,564.160000
au2408,,13:47:47.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27946,40214.000000,564.000000,19,564.020000,11,564.040000,4,564.100000,2,564.120000,2,564.160000,2,564.180000,2,564.200000,1,564.220000,1,564.240000,1,564.160000
au2408,,13:47:48.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27947,40214.000000,564.000000,16,564.020000,5,564.040000,1,564.100000,2,564.120000,1,564.160000,2,564.180000,2,564.200000,1,564.220000,1,564.240000,4,564.120000
au2408,,13:47:48.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27948,40214.000000,563.980000,11,564.000000,17,564.020000,5,564.040000,1,564.100000,2,564.160000,2,564.180000,2,564.200000,1,564.220000,1,564.240000,4,564.120000
au2408,,13:47:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27949,40214.000000,563.980000,14,564.000000,14,564.020000,2,564.040000,4,564.100000,2,564.160000,2,564.180000,2,564.200000,1,564.220000,1,564.240000,4,564.120000
au2408,,13:47:49.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27949,40214.000000,563.980000,11,564.000000,14,564.020000,5,564.040000,1,564.100000,1,564.140000,2,564.160000,2,564.180000,2,564.200000,1,564.220000,1,564.120000
au2408,,13:47:50.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27949,40214.000000,563.980000,10,564.000000,4,564.020000,5,564.040000,1,564.100000,1,564.160000,2,564.180000,2,564.200000,1,564.220000,5,564.240000,7,564.120000
au2408,,13:47:50.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27949,40214.000000,563.980000,12,564.000000,10,564.020000,2,564.040000,1,564.100000,1,564.160000,2,564.180000,2,564.200000,1,564.220000,2,564.240000,10,564.120000
au2408,,13:47:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27950,40213.000000,563.960000,15,563.980000,12,564.000000,10,564.020000,2,564.040000,1,564.160000,2,564.180000,2,564.200000,1,564.220000,5,564.240000,7,564.100000
au2408,,13:47:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27950,40213.000000,564.020000,5,564.040000,3,564.060000,5,564.080000,2,564.100000,1,564.160000,2,564.180000,2,564.220000,5,564.240000,10,564.260000,9,564.100000
au2408,,13:47:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27950,40213.000000,564.020000,11,564.040000,5,564.060000,7,564.080000,3,564.120000,2,564.160000,2,564.180000,2,564.220000,2,564.240000,1,564.260000,6,564.100000
au2408,,13:47:53.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27950,40213.000000,564.040000,5,564.060000,4,564.080000,1,564.100000,1,564.120000,2,564.160000,2,564.180000,2,564.220000,2,564.240000,1,564.260000,9,564.100000
au2408,,13:47:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27951,40212.000000,564.020000,11,564.040000,8,564.060000,4,564.080000,1,564.100000,1,564.160000,1,564.180000,2,564.220000,2,564.260000,9,564.280000,10,564.160000
au2408,,13:47:54.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27952,40211.000000,564.040000,8,564.060000,4,564.080000,1,564.100000,2,564.120000,1,564.180000,2,564.220000,2,564.240000,1,564.260000,6,564.280000,7,564.160000
au2408,,13:47:55.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27952,40211.000000,564.020000,14,564.040000,5,564.060000,4,564.080000,1,564.100000,1,564.180000,2,564.220000,2,564.240000,4,564.260000,3,564.280000,13,564.160000
au2408,,13:47:55.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27953,40210.000000,564.000000,23,564.020000,11,564.040000,2,564.060000,4,564.100000,2,564.180000,1,564.220000,2,564.240000,4,564.260000,6,564.280000,15,564.180000
au2408,,13:47:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27953,40210.000000,564.000000,25,564.020000,11,564.040000,2,564.060000,4,564.100000,2,564.180000,1,564.220000,2,564.240000,1,564.260000,6,564.280000,16,564.180000
au2408,,13:47:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27954,40210.000000,564.020000,8,564.040000,5,564.060000,4,564.100000,2,564.120000,3,564.220000,2,564.240000,1,564.260000,6,564.280000,13,564.300000,18,564.180000
au2408,,13:47:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27955,40210.000000,564.020000,10,564.040000,12,564.060000,7,564.100000,2,564.120000,4,564.180000,1,564.200000,3,564.220000,4,564.240000,1,564.260000,3,564.180000
au2408,,13:47:57.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27956,40210.000000,564.040000,8,564.060000,4,564.100000,2,564.120000,3,564.140000,1,564.200000,3,564.220000,4,564.260000,6,564.280000,9,564.300000,16,564.180000
au2408,,13:47:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27958,40210.000000,564.020000,20,564.040000,11,564.060000,4,564.100000,1,564.120000,2,564.200000,2,564.220000,4,564.240000,3,564.280000,3,564.300000,23,564.200000
au2408,,13:47:58.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27959,40209.000000,564.020000,17,564.040000,11,564.060000,4,564.100000,1,564.120000,2,564.200000,1,564.220000,4,564.260000,3,564.280000,3,564.300000,23,564.180000
au2408,,13:47:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27959,40209.000000,564.040000,8,564.060000,4,564.100000,1,564.120000,2,564.140000,2,564.200000,2,564.220000,4,564.240000,3,564.280000,3,564.300000,23,564.180000
au2408,,13:47:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27961,40209.000000,564.020000,13,564.040000,15,564.060000,7,564.100000,1,564.120000,2,564.200000,2,564.220000,4,564.240000,1,564.260000,3,564.300000,19,564.140000
au2408,,13:48:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27961,40209.000000,564.040000,14,564.060000,4,564.100000,1,564.120000,2,564.140000,2,564.180000,2,564.200000,2,564.220000,4,564.240000,1,564.260000,3,564.140000
au2408,,13:48:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27962,40208.000000,564.040000,14,564.060000,4,564.100000,1,564.120000,2,564.140000,1,564.180000,1,564.200000,3,564.220000,2,564.240000,1,564.260000,6,564.180000
au2408,,13:48:01.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27963,40208.000000,564.020000,11,564.040000,14,564.060000,4,564.100000,1,564.120000,2,564.180000,1,564.200000,2,564.220000,2,564.240000,1,564.260000,6,564.140000
au2408,,13:48:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27964,40207.000000,564.040000,8,564.060000,4,564.100000,1,564.120000,2,564.140000,1,564.160000,1,564.200000,2,564.220000,2,564.240000,1,564.260000,6,564.180000
au2408,,13:48:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27966,40206.000000,564.020000,9,564.040000,11,564.060000,4,564.100000,1,564.140000,1,564.180000,1,564.200000,2,564.220000,2,564.240000,1,564.260000,6,564.160000
au2408,,13:48:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27968,40205.000000,564.040000,7,564.060000,4,564.080000,1,564.100000,1,564.120000,1,564.180000,2,564.200000,2,564.220000,2,564.240000,4,564.260000,3,564.160000
au2408,,13:48:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27968,40205.000000,564.040000,4,564.060000,4,564.080000,1,564.100000,1,564.120000,1,564.160000,1,564.180000,3,564.200000,1,564.220000,2,564.240000,4,564.160000
au2408,,13:48:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27970,40205.000000,564.020000,8,564.040000,4,564.060000,4,564.080000,1,564.100000,1,564.180000,2,564.200000,1,564.220000,2,564.240000,7,564.260000,3,564.160000
au2408,,13:48:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27970,40205.000000,564.020000,8,564.040000,1,564.060000,4,564.080000,1,564.100000,1,564.140000,1,564.160000,4,564.180000,4,564.200000,1,564.220000,2,564.160000
au2408,,13:48:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27973,40203.000000,564.000000,7,564.020000,8,564.040000,1,564.060000,4,564.080000,1,564.160000,2,564.180000,3,564.200000,1,564.220000,1,564.240000,10,564.160000
au2408,,13:48:05.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27973,40203.000000,564.020000,2,564.040000,4,564.060000,4,564.080000,1,564.100000,3,564.160000,3,564.180000,3,564.200000,1,564.220000,1,564.240000,7,564.160000
au2408,,13:48:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27974,40203.000000,564.000000,11,564.020000,8,564.040000,1,564.060000,4,564.080000,1,564.140000,2,564.160000,3,564.180000,2,564.220000,4,564.240000,4,564.100000
au2408,,13:48:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27974,40203.000000,564.020000,5,564.040000,1,564.060000,4,564.080000,1,564.100000,1,564.140000,2,564.160000,3,564.180000,2,564.220000,4,564.240000,11,564.100000
au2408,,13:48:07.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27975,40203.000000,564.000000,10,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.120000,1,564.140000,2,564.160000,3,564.180000,2,564.220000,4,564.100000
au2408,,13:48:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27979,40205.000000,564.000000,7,564.020000,5,564.040000,1,564.060000,1,564.080000,1,564.140000,1,564.160000,4,564.180000,2,564.220000,7,564.240000,10,564.140000
au2408,,13:48:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27980,40205.000000,564.020000,2,564.040000,1,564.060000,1,564.100000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.220000,4,564.240000,9,564.080000
au2408,,13:48:08.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27981,40204.000000,564.000000,8,564.020000,8,564.040000,1,564.060000,1,564.100000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,2,564.220000,1,564.120000
au2408,,13:48:09.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27982,40204.000000,564.020000,5,564.040000,1,564.060000,1,564.080000,3,564.120000,1,564.160000,3,564.220000,4,564.240000,9,564.260000,12,564.280000,3,564.120000
au2408,,13:48:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27984,40203.000000,564.020000,8,564.040000,1,564.060000,1,564.080000,4,564.100000,1,564.140000,1,564.160000,2,564.220000,1,564.240000,3,564.260000,9,564.140000
au2408,,13:48:10.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27985,40202.000000,564.040000,1,564.060000,1,564.080000,5,564.100000,1,564.120000,1,564.160000,2,564.200000,1,564.220000,1,564.240000,6,564.260000,13,564.140000
au2408,,13:48:10.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27987,40201.000000,564.040000,7,564.060000,1,564.080000,2,564.100000,2,564.120000,4,564.160000,1,564.200000,1,564.220000,1,564.260000,6,564.280000,9,564.160000
au2408,,13:48:11.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27988,40201.000000,564.080000,2,564.100000,6,564.120000,5,564.140000,2,564.160000,1,564.200000,2,564.220000,1,564.260000,3,564.280000,10,564.300000,14,564.160000
au2408,,13:48:11.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27989,40200.000000,564.060000,7,564.080000,5,564.100000,3,564.120000,4,564.140000,2,564.160000,5,564.200000,1,564.220000,1,564.280000,3,564.300000,9,564.160000
au2408,,13:48:12.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27990,40199.000000,564.060000,7,564.080000,2,564.100000,2,564.120000,2,564.140000,3,564.160000,4,564.220000,1,564.260000,3,564.280000,10,564.300000,14,564.160000
