au2408,,13:38:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27249,40542.000000,563.940000,9,563.960000,1,564.000000,1,564.020000,10,564.040000,1,564.080000,2,564.120000,1,564.140000,2,564.180000,12,564.200000,10,564.020000
au2408,,13:48:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27992,40197.000000,564.040000,7,564.060000,4,564.080000,2,564.120000,2,564.140000,2,564.160000,3,564.200000,1,564.220000,1,564.240000,1,564.260000,6,564.140000
au2408,,13:48:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27993,40196.000000,564.040000,4,564.060000,4,564.080000,2,564.120000,2,564.140000,2,564.160000,2,564.200000,1,564.220000,1,564.260000,6,564.280000,13,564.160000
au2408,,13:48:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27995,40195.000000,564.040000,10,564.060000,1,564.080000,2,564.120000,2,564.140000,1,564.160000,1,564.200000,4,564.220000,1,564.260000,3,564.280000,9,564.160000
au2408,,13:48:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27996,40194.000000,564.040000,7,564.060000,4,564.080000,2,564.120000,2,564.140000,1,564.160000,1,564.200000,4,564.220000,1,564.280000,12,564.300000,15,564.160000
au2408,,13:48:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27996,40194.000000,564.040000,7,564.060000,4,564.080000,2,564.120000,2,564.140000,2,564.160000,1,564.200000,4,564.220000,1,564.280000,9,564.300000,15,564.160000
au2408,,13:48:15.0#,560.200000,565.180000,557.700000,627.760000,513.620000,27998,40193.000000,564.020000,18,564.040000,7,564.060000,1,564.080000,2,564.140000,1,564.200000,4,564.220000,1,564.240000,3,564.280000,6,564.300000,18,564.160000
au2408,,13:48:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,27999,40193.000000,564.020000,14,564.040000,7,564.060000,1,564.080000,2,564.160000,2,564.180000,1,564.200000,4,564.220000,1,564.260000,3,564.280000,3,564.140000
au2408,,13:48:16.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28001,40192.000000,564.040000,8,564.060000,4,564.080000,1,564.140000,1,564.160000,1,564.200000,3,564.220000,1,564.260000,3,564.280000,3,564.300000,6,564.180000
au2408,,13:48:16.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28003,40192.000000,564.020000,16,564.040000,8,564.060000,7,564.100000,1,564.140000,1,564.200000,1,564.220000,1,564.240000,1,564.280000,3,564.300000,6,564.200000
au2408,,13:48:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28003,40192.000000,564.060000,4,564.100000,1,564.120000,1,564.140000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,1,564.260000,3,564.300000,9,564.200000
au2408,,13:48:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28007,40193.000000,564.000000,4,564.020000,5,564.040000,12,564.060000,8,564.100000,1,564.180000,2,564.220000,1,564.240000,1,564.260000,3,564.300000,6,564.160000
au2408,,13:48:18.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28008,40193.000000,564.020000,5,564.040000,4,564.060000,1,564.120000,2,564.140000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,1,564.260000,6,564.180000
au2408,,13:48:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28009,40193.000000,563.960000,6,564.000000,10,564.020000,14,564.040000,1,564.060000,1,564.160000,2,564.180000,4,564.200000,3,564.220000,1,564.240000,5,564.140000
au2408,,13:48:19.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28011,40191.000000,564.000000,10,564.020000,5,564.040000,1,564.060000,1,564.080000,4,564.140000,1,564.160000,2,564.180000,3,564.200000,1,564.220000,1,564.160000
au2408,,13:48:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28015,40188.000000,564.000000,10,564.020000,2,564.040000,1,564.060000,2,564.080000,2,564.160000,3,564.180000,2,564.200000,1,564.220000,7,564.240000,7,564.080000
au2408,,13:48:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28016,40187.000000,564.040000,4,564.060000,2,564.080000,2,564.100000,2,564.120000,1,564.160000,3,564.180000,1,564.200000,1,564.220000,1,564.240000,7,564.160000
au2408,,13:48:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28017,40187.000000,564.040000,7,564.060000,2,564.080000,2,564.100000,3,564.120000,1,564.140000,1,564.160000,2,564.180000,1,564.200000,1,564.220000,1,564.160000
au2408,,13:48:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28018,40186.000000,564.040000,4,564.060000,2,564.080000,2,564.100000,4,564.140000,1,564.160000,2,564.180000,1,564.200000,1,564.220000,4,564.240000,3,564.140000
au2408,,13:48:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28019,40185.000000,564.020000,5,564.040000,7,564.060000,2,564.080000,2,564.100000,4,564.160000,1,564.180000,1,564.200000,1,564.220000,1,564.240000,3,564.140000
au2408,,13:48:22.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28020,40184.000000,564.040000,4,564.060000,2,564.080000,2,564.100000,4,564.120000,4,564.180000,1,564.200000,1,564.220000,1,564.240000,3,564.260000,9,564.160000
au2408,,13:48:23.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28021,40183.000000,564.060000,2,564.080000,2,564.100000,4,564.120000,4,564.140000,1,564.200000,1,564.220000,1,564.260000,6,564.280000,9,564.300000,15,564.180000
au2408,,13:48:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28022,40183.000000,564.040000,14,564.060000,8,564.080000,2,564.100000,3,564.120000,4,564.220000,1,564.260000,3,564.300000,18,564.320000,9,564.340000,4,564.200000
au2408,,13:48:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28023,40183.000000,564.060000,8,564.080000,5,564.100000,2,564.120000,2,564.140000,5,564.200000,4,564.220000,3,564.280000,3,564.300000,6,564.320000,10,564.180000
au2408,,13:48:25.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28027,40183.000000,564.060000,8,564.080000,2,564.100000,2,564.120000,2,564.140000,1,564.200000,4,564.220000,3,564.240000,2,564.260000,3,564.300000,12,564.140000
au2408,,13:48:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28027,40183.000000,564.080000,2,564.100000,2,564.120000,2,564.140000,2,564.160000,1,564.180000,3,564.200000,3,564.220000,1,564.240000,2,564.280000,6,564.140000
au2408,,13:48:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28031,40181.000000,564.060000,5,564.080000,5,564.100000,2,564.120000,3,564.140000,2,564.180000,2,564.200000,3,564.220000,1,564.240000,1,564.280000,9,564.180000
au2408,,13:48:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28034,40180.000000,564.060000,8,564.080000,2,564.100000,1,564.120000,3,564.140000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,1,564.280000,9,564.180000
au2408,,13:48:27.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28036,40179.000000,564.060000,5,564.080000,5,564.100000,1,564.120000,3,564.140000,2,564.180000,1,564.200000,2,564.220000,1,564.240000,1,564.280000,6,564.160000
au2408,,13:48:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28037,40179.000000,564.060000,8,564.080000,2,564.100000,1,564.120000,3,564.140000,1,564.180000,1,564.200000,2,564.220000,1,564.240000,1,564.280000,6,564.140000
au2408,,13:48:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28039,40179.000000,564.060000,8,564.080000,2,564.100000,2,564.120000,2,564.140000,1,564.180000,2,564.200000,2,564.220000,1,564.280000,6,564.300000,16,564.140000
au2408,,13:48:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28041,40178.000000,564.060000,8,564.080000,2,564.100000,2,564.120000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,2,564.220000,1,564.280000,9,564.160000
au2408,,13:48:29.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28043,40177.000000,564.080000,2,564.100000,2,564.120000,2,564.140000,1,564.160000,1,564.180000,3,564.200000,2,564.220000,1,564.280000,12,564.300000,12,564.160000
au2408,,13:48:30.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28043,40177.000000,564.080000,8,564.100000,2,564.120000,3,564.140000,3,564.160000,1,564.180000,3,564.200000,2,564.220000,1,564.300000,10,564.320000,14,564.160000
au2408,,13:48:30.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28046,40177.000000,564.080000,8,564.100000,2,564.120000,3,564.140000,4,564.160000,1,564.200000,2,564.220000,1,564.280000,3,564.300000,10,564.320000,17,564.180000
au2408,,13:48:31.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28050,40176.000000,564.100000,1,564.120000,2,564.140000,4,564.160000,1,564.180000,3,564.200000,2,564.220000,1,564.300000,6,564.320000,10,564.340000,15,564.200000
au2408,,13:48:32.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28053,40176.000000,564.120000,2,564.140000,2,564.160000,3,564.180000,3,564.200000,1,564.220000,1,564.260000,1,564.300000,3,564.320000,3,564.340000,13,564.200000
au2408,,13:48:32.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28056,40173.000000,564.100000,1,564.120000,5,564.140000,1,564.160000,3,564.180000,1,564.220000,1,564.260000,1,564.300000,3,564.340000,10,564.360000,9,564.180000
au2408,,13:48:33.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28057,40172.000000,564.100000,4,564.120000,2,564.140000,1,564.160000,3,564.180000,1,564.240000,2,564.300000,3,564.340000,14,564.360000,8,564.380000,3,564.220000
au2408,,13:48:33.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28059,40171.000000,564.080000,12,564.100000,5,564.120000,2,564.140000,1,564.160000,2,564.240000,1,564.300000,3,564.340000,11,564.360000,8,564.380000,6,564.180000
au2408,,13:48:34.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28062,40171.000000,564.120000,8,564.140000,6,564.160000,1,564.180000,3,564.220000,1,564.240000,1,564.260000,2,564.280000,4,564.300000,8,564.340000,7,564.220000
au2408,,13:48:35.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28063,40170.000000,564.120000,8,564.160000,1,564.180000,5,564.200000,2,564.240000,1,564.260000,1,564.300000,4,564.340000,10,564.360000,15,564.380000,9,564.220000
au2408,,13:48:35.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28064,40169.000000,564.120000,16,564.140000,3,564.180000,5,564.200000,2,564.220000,1,564.260000,1,564.280000,2,564.300000,3,564.340000,4,564.380000,18,564.240000
au2408,,13:48:36.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28068,40167.000000,564.100000,17,564.120000,9,564.140000,3,564.180000,4,564.200000,1,564.280000,4,564.300000,4,564.340000,1,564.360000,6,564.380000,22,564.240000
au2408,,13:48:37.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28069,40167.000000,564.100000,18,564.120000,9,564.160000,1,564.180000,4,564.200000,1,564.260000,3,564.280000,4,564.300000,4,564.340000,4,564.360000,6,564.240000
au2408,,13:48:37.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28071,40166.000000,564.080000,15,564.100000,14,564.120000,6,564.180000,3,564.220000,1,564.260000,4,564.280000,4,564.300000,4,564.340000,7,564.360000,13,564.200000
au2408,,13:48:38.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28073,40166.000000,564.060000,7,564.080000,14,564.100000,12,564.120000,9,564.180000,3,564.240000,3,564.260000,1,564.280000,5,564.300000,4,564.340000,4,564.260000
au2408,,13:48:38.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28075,40165.000000,564.080000,16,564.100000,5,564.120000,6,564.180000,4,564.200000,2,564.240000,1,564.260000,2,564.280000,3,564.300000,4,564.340000,13,564.240000
au2408,,13:48:39.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28079,40162.000000,564.080000,15,564.100000,11,564.120000,3,564.180000,1,564.200000,2,564.260000,4,564.280000,3,564.300000,3,564.320000,3,564.340000,13,564.240000
au2408,,13:48:40.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28083,40162.000000,564.040000,7,564.060000,14,564.080000,4,564.100000,8,564.120000,3,564.220000,1,564.240000,6,564.260000,6,564.280000,3,564.300000,4,564.200000
au2408,,13:48:40.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28086,40159.000000,564.100000,5,564.120000,3,564.140000,5,564.160000,2,564.220000,3,564.240000,5,564.260000,6,564.280000,3,564.300000,7,564.320000,18,564.220000
au2408,,13:48:41.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28089,40156.000000,564.060000,7,564.080000,15,564.100000,8,564.120000,3,564.140000,1,564.220000,3,564.240000,5,564.260000,4,564.280000,3,564.300000,4,564.220000
au2408,,13:48:41.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28090,40156.000000,564.100000,5,564.120000,3,564.140000,1,564.160000,4,564.180000,2,564.220000,2,564.240000,3,564.260000,4,564.280000,3,564.300000,10,564.220000
au2408,,13:48:43.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28096,40153.000000,564.100000,5,564.120000,3,564.140000,2,564.160000,3,564.200000,1,564.220000,3,564.240000,1,564.260000,2,564.280000,6,564.300000,4,564.180000
au2408,,13:48:44.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28097,40153.000000,564.100000,2,564.120000,3,564.140000,1,564.160000,4,564.180000,1,564.220000,4,564.240000,1,564.260000,2,564.280000,3,564.300000,6,564.200000
au2408,,13:48:49.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28110,40147.000000,564.040000,4,564.060000,7,564.100000,2,564.120000,3,564.140000,1,564.180000,1,564.200000,2,564.240000,2,564.260000,1,564.280000,9,564.180000
au2408,,13:48:51.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28115,40146.000000,564.040000,5,564.080000,3,564.100000,2,564.120000,3,564.140000,1,564.180000,2,564.200000,1,564.220000,1,564.240000,2,564.260000,4,564.160000
au2408,,13:48:51.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28116,40146.000000,564.020000,13,564.040000,4,564.060000,3,564.100000,2,564.120000,3,564.180000,4,564.200000,1,564.220000,1,564.240000,2,564.260000,4,564.140000
au2408,,13:48:52.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28117,40146.000000,564.000000,17,564.020000,15,564.040000,4,564.100000,2,564.120000,1,564.160000,1,564.180000,4,564.200000,1,564.220000,1,564.240000,2,564.120000
au2408,,13:48:52.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28117,40146.000000,564.020000,9,564.040000,1,564.060000,3,564.100000,2,564.120000,1,564.160000,2,564.180000,3,564.200000,1,564.220000,1,564.240000,4,564.120000
au2408,,13:48:53.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28119,40144.000000,564.000000,11,564.020000,6,564.040000,4,564.080000,1,564.100000,2,564.160000,1,564.180000,2,564.200000,1,564.220000,1,564.240000,3,564.160000
au2408,,13:48:54.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28120,40144.000000,564.000000,17,564.020000,3,564.040000,4,564.080000,1,564.100000,2,564.180000,2,564.200000,1,564.240000,3,564.260000,10,564.280000,12,564.160000
au2408,,13:48:56.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28124,40141.000000,564.020000,15,564.040000,1,564.100000,1,564.120000,3,564.140000,1,564.180000,2,564.200000,1,564.260000,7,564.280000,19,564.300000,14,564.160000
au2408,,13:48:56.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28127,40139.000000,564.000000,18,564.020000,19,564.040000,4,564.100000,1,564.120000,2,564.180000,1,564.200000,1,564.240000,3,564.260000,1,564.280000,12,564.180000
au2408,,13:48:57.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28127,40139.000000,564.000000,21,564.020000,16,564.040000,4,564.100000,1,564.140000,2,564.160000,1,564.180000,1,564.200000,1,564.240000,3,564.260000,1,564.180000
au2408,,13:48:58.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28139,40141.000000,564.020000,9,564.040000,9,564.060000,7,564.100000,1,564.120000,1,564.160000,6,564.180000,4,564.200000,3,564.220000,1,564.240000,3,564.160000
au2408,,13:48:59.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28143,40140.000000,563.980000,7,564.000000,18,564.020000,13,564.040000,4,564.100000,1,564.180000,3,564.200000,3,564.220000,1,564.240000,7,564.260000,1,564.160000
au2408,,13:48:59.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28144,40139.000000,564.020000,9,564.040000,1,564.080000,1,564.100000,1,564.120000,1,564.160000,3,564.180000,3,564.200000,3,564.220000,1,564.240000,3,564.160000
au2408,,13:49:00.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28146,40138.000000,564.020000,9,564.040000,4,564.080000,1,564.100000,1,564.120000,2,564.160000,1,564.180000,3,564.200000,3,564.220000,1,564.240000,3,564.160000
au2408,,13:49:00.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28149,40138.000000,564.000000,13,564.020000,12,564.040000,1,564.080000,1,564.100000,1,564.160000,2,564.180000,2,564.200000,3,564.220000,1,564.240000,6,564.160000
au2408,,13:49:01.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28151,40137.000000,564.000000,11,564.020000,5,564.040000,4,564.080000,1,564.100000,1,564.140000,2,564.160000,2,564.180000,2,564.200000,3,564.220000,3,564.120000
au2408,,13:49:02.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28151,40137.000000,564.000000,13,564.020000,2,564.040000,1,564.080000,1,564.100000,1,564.140000,3,564.160000,2,564.180000,1,564.200000,3,564.220000,6,564.120000
au2408,,13:49:02.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28152,40137.000000,563.980000,12,564.000000,10,564.020000,5,564.040000,1,564.080000,1,564.120000,2,564.140000,1,564.160000,2,564.180000,1,564.200000,3,564.100000
au2408,,13:49:03.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28155,40136.000000,563.980000,7,564.000000,4,564.020000,5,564.040000,1,564.120000,1,564.140000,1,564.160000,3,564.180000,1,564.200000,6,564.220000,3,564.120000
au2408,,13:49:03.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28157,40135.000000,564.000000,8,564.020000,8,564.040000,1,564.060000,1,564.140000,1,564.160000,1,564.180000,1,564.200000,3,564.220000,3,564.240000,3,564.120000
au2408,,13:49:04.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28158,40135.000000,564.000000,15,564.020000,6,564.040000,1,564.060000,1,564.080000,3,564.120000,1,564.160000,1,564.180000,1,564.200000,2,564.220000,3,564.140000
au2408,,13:49:04.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28159,40134.000000,564.000000,7,564.020000,5,564.040000,1,564.060000,1,564.080000,4,564.140000,1,564.160000,1,564.180000,1,564.200000,2,564.220000,3,564.120000
au2408,,13:49:05.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28159,40134.000000,564.020000,5,564.040000,1,564.080000,5,564.100000,4,564.140000,1,564.160000,1,564.180000,1,564.200000,2,564.220000,3,564.240000,9,564.120000
au2408,,13:49:06.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28160,40133.000000,564.000000,17,564.020000,8,564.040000,1,564.080000,1,564.100000,8,564.160000,2,564.180000,1,564.200000,2,564.240000,3,564.260000,6,564.140000
au2408,,13:49:06.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28161,40132.000000,563.980000,12,564.000000,14,564.020000,8,564.040000,1,564.100000,8,564.160000,1,564.180000,1,564.200000,2,564.240000,3,564.260000,9,564.160000
au2408,,13:49:07.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28163,40132.000000,564.000000,19,564.020000,11,564.040000,1,564.100000,5,564.120000,4,564.180000,1,564.200000,2,564.240000,3,564.260000,9,564.280000,23,564.160000
au2408,,13:49:08.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28166,40130.000000,564.000000,18,564.020000,12,564.040000,4,564.100000,5,564.120000,3,564.160000,1,564.180000,1,564.200000,2,564.240000,3,564.260000,3,564.120000
au2408,,13:49:09.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28172,40126.000000,564.040000,10,564.060000,6,564.100000,4,564.120000,4,564.140000,1,564.160000,1,564.200000,5,564.220000,8,564.260000,3,564.280000,7,564.180000
au2408,,13:49:12.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28182,40123.000000,564.080000,6,564.100000,2,564.120000,4,564.140000,3,564.160000,4,564.200000,1,564.220000,1,564.240000,1,564.280000,3,564.300000,9,564.160000
au2408,,13:49:13.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28186,40121.000000,564.060000,10,564.080000,3,564.100000,5,564.120000,3,564.140000,3,564.200000,1,564.220000,1,564.240000,1,564.280000,3,564.300000,6,564.180000
au2408,,13:49:13.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28186,40121.000000,564.080000,3,564.100000,2,564.120000,3,564.140000,3,564.160000,4,564.180000,1,564.200000,2,564.220000,1,564.240000,1,564.280000,3,564.180000
au2408,,13:49:14.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28188,40120.000000,564.060000,4,564.080000,3,564.100000,2,564.120000,3,564.140000,3,564.200000,2,564.220000,1,564.240000,1,564.280000,9,564.300000,3,564.180000
au2408,,13:49:14.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28189,40119.000000,564.060000,10,564.100000,2,564.120000,3,564.140000,3,564.160000,3,564.200000,2,564.220000,1,564.240000,1,564.280000,6,564.300000,9,564.180000
au2408,,13:49:15.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28191,40118.000000,564.080000,6,564.100000,2,564.120000,3,564.140000,3,564.160000,5,564.220000,1,564.240000,1,564.280000,3,564.300000,9,564.320000,14,564.200000
au2408,,13:49:17.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28193,40117.000000,564.100000,5,564.120000,3,564.140000,2,564.160000,3,564.180000,2,564.240000,1,564.280000,3,564.300000,3,564.320000,7,564.340000,20,564.180000
au2408,,13:49:17.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28196,40116.000000,564.100000,8,564.120000,3,564.140000,2,564.160000,3,564.180000,1,564.220000,1,564.240000,1,564.280000,6,564.320000,4,564.340000,13,564.220000
au2408,,13:49:18.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28200,40113.000000,564.080000,6,564.100000,2,564.120000,3,564.160000,3,564.180000,3,564.240000,1,564.260000,1,564.280000,3,564.300000,6,564.320000,7,564.200000
au2408,,13:49:20.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28206,40112.000000,564.060000,16,564.100000,5,564.120000,3,564.160000,2,564.180000,4,564.200000,1,564.220000,2,564.240000,4,564.260000,1,564.280000,3,564.200000
au2408,,13:49:20.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28207,40111.000000,564.080000,3,564.100000,2,564.120000,3,564.160000,3,564.180000,4,564.220000,3,564.240000,5,564.280000,6,564.300000,3,564.320000,6,564.200000
au2408,,13:49:21.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28211,40110.000000,564.060000,16,564.080000,12,564.100000,2,564.120000,3,564.160000,3,564.200000,1,564.220000,1,564.240000,4,564.280000,3,564.300000,3,564.220000
au2408,,13:49:21.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28212,40109.000000,564.060000,13,564.100000,5,564.120000,3,564.160000,5,564.200000,1,564.220000,1,564.240000,4,564.280000,3,564.300000,6,564.320000,13,564.200000
au2408,,13:49:22.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28214,40107.000000,564.060000,15,564.080000,10,564.100000,5,564.120000,3,564.160000,5,564.220000,2,564.240000,3,564.280000,3,564.300000,3,564.320000,3,564.200000
au2408,,13:49:23.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28217,40106.000000,564.080000,9,564.100000,2,564.120000,3,564.140000,1,564.160000,2,564.220000,3,564.240000,3,564.280000,3,564.300000,3,564.320000,9,564.180000
au2408,,13:49:24.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28219,40105.000000,564.080000,3,564.100000,5,564.120000,3,564.140000,1,564.160000,2,564.200000,1,564.220000,3,564.240000,2,564.280000,3,564.300000,6,564.180000
au2408,,13:49:25.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28222,40103.000000,564.100000,8,564.120000,3,564.140000,1,564.160000,1,564.180000,1,564.200000,1,564.220000,3,564.240000,2,564.280000,3,564.300000,3,564.200000
au2408,,13:49:26.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28223,40103.000000,564.080000,6,564.100000,5,564.120000,3,564.140000,2,564.160000,3,564.220000,3,564.240000,2,564.280000,3,564.300000,6,564.320000,6,564.200000
au2408,,13:49:26.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28224,40103.000000,564.100000,5,564.120000,3,564.140000,2,564.160000,3,564.180000,1,564.220000,2,564.240000,2,564.280000,3,564.320000,12,564.340000,16,564.220000
au2408,,13:49:27.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28226,40102.000000,564.100000,5,564.120000,3,564.140000,2,564.160000,2,564.180000,3,564.220000,1,564.240000,2,564.280000,3,564.300000,3,564.320000,6,564.180000
au2408,,13:49:28.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28231,40099.000000,564.080000,6,564.100000,2,564.120000,3,564.160000,1,564.180000,6,564.220000,1,564.240000,2,564.280000,6,564.320000,12,564.340000,16,564.200000
au2408,,13:49:28.500#,560.200000,565.180000,557.700000,627.760000,513.620000,28234,40098.000000,564.080000,12,564.100000,2,564.120000,3,564.160000,1,564.180000,3,564.220000,2,564.240000,2,564.280000,6,564.320000,9,564.340000,14,564.200000
au2408,,13:49:29.0#,560.200000,565.180000,557.700000,627.760000,513.620000,28236,40099.000000,564.080000,12,564.100000,2,564.120000,3,564.160000,2,564.180000,1,564.200000,3,564.220000,4,564.240000,2,564.280000,3,564.300000,3,564.180000
