j2501,DCE,13:38:34.554#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1820,5148.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,1,2230.000000,1,2233.000000,2,2233.500000,2,2234.000000,1,2234.500000,1,2235.000000,2,2230.500000
j2501,DCE,13:40:46.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:47.90#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:49.844#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,5,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:50.496#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:50.931#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:51.75#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:57.943#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,10,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:58.974#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,10,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:40:59.275#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,6,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,5,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.818#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,3,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:00.835#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,6,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:01.84#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,3,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:01.334#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.500000,1,2231.000000,3,2231.500000,1,2233.000000,2,2233.500000,2,2236.000000,9,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:02.446#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2233.500000,2,2236.000000,6,2236.500000,6,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:02.658#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1839,5148.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2233.500000,2,2236.000000,6,2236.500000,6,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:03.659#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2233.500000,2,2236.000000,6,2236.500000,7,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:03.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,7,2237.000000,1,2237.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:05.682#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.223#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2237.000000,2,2237.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.472#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2234.000000,6,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:17.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:25.284#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,7,2233.500000
j2501,DCE,13:41:26.425#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:31.416#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:31.603#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1840,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,5,2234.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2233.500000
j2501,DCE,13:41:35.37#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1841,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,5,2234.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.516#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1841,5149.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,2,2234.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.606#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:41:56.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:01.210#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1842,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:06.387#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:07.46#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:07.794#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2231.000000,3,2232.500000,1,2233.000000,1,2233.500000,2,2234.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.500000
j2501,DCE,13:42:08.16#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,1,2234.000000,1,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.500000
j2501,DCE,13:42:08.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.500000,1,2234.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:08.848#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2234.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.521#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2234.000000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.649#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.000000,2,2230.500000,1,2231.000000,3,2233.000000,1,2234.000000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:12.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.000000,1,2233.000000,1,2234.000000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:14.649#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.000000,1,2233.000000,1,2234.000000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:18.752#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:22.326#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:25.88#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:26.393#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,2,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:26.580#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:26.836#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:28.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:30.81#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:31.199#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:31.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:31.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:33.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:34.660#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.164#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.523#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:36.574#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.831#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:37.725#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:39.450#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:39.843#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,2,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.325#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.716#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.268#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,2,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.587#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.970#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:44.80#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:45.624#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,2,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:45.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
