j2501,DCE,13:38:34.554#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1820,5148.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,1,2230.000000,1,2233.000000,2,2233.500000,2,2234.000000,1,2234.500000,1,2235.000000,2,2230.500000
j2501,DCE,13:47:13.447#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,3,2227.000000,1,2227.500000,1,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:16.765#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,4,2227.000000,1,2227.500000,1,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:18.327#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2226.000000,1,2226.500000,1,2227.000000,1,2227.500000,1,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:18.574#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,1,2227.000000,2,2227.500000,1,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:18.936#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,1,2227.000000,4,2227.500000,1,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:19.90#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:19.414#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,1,2227.000000,1,2227.500000,4,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:19.583#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2225.000000,1,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,4,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:19.919#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,4,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:20.208#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1858,5158.000000,2226.000000,1,2226.500000,1,2227.000000,1,2227.500000,4,2228.000000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:20.434#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2226.500000,1,2227.000000,1,2227.500000,1,2232.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:24.548#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2226.500000,1,2227.000000,1,2227.500000,1,2232.000000,2,2234.000000,1,2235.000000,1,2236.000000,6,2237.000000,1,2228.000000
j2501,DCE,13:47:24.739#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2240.000000,2,2228.000000
j2501,DCE,13:47:24.832#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,3,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:25.81#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,3,2229.000000,4,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:27.832#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,3,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:29.831#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,3,2229.000000,1,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:32.335#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,3,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:33.188#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:35.415#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,5,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:37.472#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,5,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:37.714#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,4,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:42.614#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,2,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:42.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.000000,1,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:46.327#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,4,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:49.590#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,3,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:49.832#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1859,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,4,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.000000
j2501,DCE,13:47:55.75#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.500000,1,2227.000000,1,2227.500000,1,2228.000000,1,2228.500000,1,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:47:57.148#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.500000,1,2227.000000,1,2227.500000,1,2228.000000,1,2228.500000,1,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:47:58.703#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2226.500000,1,2227.000000,1,2227.500000,1,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:47:59.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:00.336#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,3,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:01.82#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,2,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:02.410#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,3,2233.500000,1,2234.000000,1,2235.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:03.681#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,3,2229.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2240.000000,3,2228.500000
j2501,DCE,13:48:03.836#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,3,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:05.887#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,2,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:06.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,3,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:09.581#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,2,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:14.115#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:16.296#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2230.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:18.718#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2231.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:20.427#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1860,5159.000000,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,1,2231.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2228.500000
j2501,DCE,13:48:24.994#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,1,2231.000000
j2501,DCE,13:48:27.31#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.500000,2,2231.000000
j2501,DCE,13:48:38.748#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:39.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:43.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:47.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:48.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:50.832#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:51.82#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2227.000000,1,2227.500000,1,2228.500000,1,2229.000000,1,2229.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:51.331#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1861,5159.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2231.000000
j2501,DCE,13:48:54.776#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:57.587#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2229.500000,3,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:57.832#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:58.80#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2229.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:58.435#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:58.833#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2229.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:59.291#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:59.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2229.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:59.576#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2229.500000,3,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:48:59.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1862,5160.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2229.500000
j2501,DCE,13:49:00.123#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,3,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:00.584#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,3,2229.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:01.339#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2229.000000,3,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:01.590#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,2,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:02.612#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,1,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:02.853#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2233.500000,1,2234.000000,1,2236.000000,6,2239.000000,1,2232.500000
j2501,DCE,13:49:03.75#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,1,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:08.196#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,2,2233.000000,1,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:08.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,2,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:08.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,2,2233.000000,2,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:09.585#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2229.000000,1,2233.000000,2,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:09.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,2,2234.000000,1,2236.000000,6,2239.000000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:22.367#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1864,5162.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,2,2234.000000,1,2236.000000,6,2238.500000,1,2239.500000,1,2232.500000
j2501,DCE,13:49:26.155#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1865,5163.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2233.000000,2,2234.000000,1,2236.000000,6,2238.500000,1,2239.500000,1,2229.000000
j2501,DCE,13:49:26.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1865,5163.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,1,2233.000000,2,2234.000000,1,2236.000000,6,2238.500000,1,2239.500000,1,2229.000000
j2501,DCE,13:49:28.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1865,5163.000000,2224.000000,1,2226.000000,1,2227.000000,1,2227.500000,2,2228.500000,4,2233.000000,2,2234.000000,1,2236.000000,6,2238.500000,1,2239.500000,1,2229.000000
